"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"1695",7,0,0.4516,0.4968,0,0.4762,0.5238,"DE"
"1696",8,0,0,1.0402,0,0,1,"E"
"1697",7,0,0.4926,0.5912,0,0.4545,0.5455,"DE"
"1698",7,0,0.4922,0.5389,0,0.4774,0.5226,"DE"
"1699",7,0,0.5671,0.4924,0,0.5352,0.4648,"DE"
"1700",3,0,0.3259,0.6372,0,0.3384,0.6616,"CE"
"1701",3,0,0.2921,0.6494,0,0.3102,0.6898,"CE"
"1702",8,0,0,0.9227,0,0,1,"E"
"1703",2,0.3925,0,0.6982,0.3599,0,0.6401,"AE"
"1704",7,0,0.5882,0.4891,0,0.546,0.454,"DE"
"1705",6,0.3431,0,0.611,0.3596,0,0.6404,"AE"
"1706",2,0.289,0,0.7775,0.271,0,0.729,"AE"
"1707",7,0,0.3035,0.7058,0,0.3007,0.6993,"DE"
"1708",2,0.2555,0,0.633,0.2875,0,0.7125,"AE"
"1709",2,0.3064,0,0.5756,0.3474,0,0.6526,"AE"
"1710",7,0,0.5614,0.5695,0,0.4965,0.5035,"DE"
"1711",7,0,0.6362,0.4859,0,0.567,0.433,"DE"
"1712",2,0.2985,0,0.7179,0.2937,0,0.7063,"AE"
"1713",7,0,0.4516,0.686,0,0.3969,0.6031,"DE"
"1714",7,0,0.4033,0.7277,0,0.3566,0.6434,"DE"
"1715",7,0,0.2663,0.7444,0,0.2635,0.7365,"DE"
"1716",7,0,0.4693,0.4879,0,0.4903,0.5097,"DE"
"1717",8,0,0,0.9849,0,0,1,"E"
"1718",7,0,0.634,0.396,0,0.6156,0.3844,"DE"
"1719",7,0,0.4382,0.6208,0,0.4138,0.5862,"DE"
"1720",7,0,0.4826,0.5514,0,0.4667,0.5333,"DE"
"1721",7,0,0.3751,0.6428,0,0.3685,0.6315,"DE"
"1722",7,0,0.2709,0.7892,0,0.2555,0.7445,"DE"
"1723",8,0,0,1.0379,0,0,1,"E"
"1724",4,0,0,0.8869,0,0,1,"E"
"1725",4,0,0,1.0921,0,0,1,"E"
"1726",3,0,0.1955,0.7903,0,0.1983,0.8017,"CE"
"1727",7,0,0.4293,0.5569,0,0.4353,0.5647,"DE"
"1728",7,0,0.3106,0.8096,0,0.2772,0.7228,"DE"
"1729",7,0,0.5424,0.5984,0,0.4755,0.5245,"DE"
"1730",7,0,0.4752,0.7371,0,0.392,0.608,"DE"
"1731",6,0.249,0,0.6978,0.263,0,0.737,"AE"
"1732",7,0,0.362,0.6926,0,0.3433,0.6567,"DE"
"1733",8,0,0,0.9742,0,0,1,"E"
"1734",7,0,0.3988,0.6027,0,0.3982,0.6018,"DE"
"1735",7,0,0.4894,0.6872,0,0.4159,0.5841,"DE"
"1736",2,0.4261,0,0.6709,0.3884,0,0.6116,"AE"
"1737",7,0,0.5831,0.5313,0,0.5233,0.4767,"DE"
"1738",6,0.3527,0,0.6165,0.3639,0,0.6361,"AE"
"1739",7,0,0.3974,0.5988,0,0.3989,0.6011,"DE"
"1740",7,0,0.2641,0.6569,0,0.2867,0.7133,"DE"
"1741",7,0,0.6166,0.5326,0,0.5365,0.4635,"DE"
"1742",7,0,0.2726,0.7249,0,0.2733,0.7267,"DE"
"1743",7,0,0.5385,0.5845,0,0.4795,0.5205,"DE"
"1744",7,0,0.5621,0.4978,0,0.5303,0.4697,"DE"
"1745",6,0.3879,0,0.6726,0.3658,0,0.6342,"AE"
"1746",2,0.407,0,0.6898,0.3711,0,0.6289,"AE"
"1747",4,0,0,1.1341,0,0,1,"E"
"1748",2,0.4521,0,0.7072,0.39,0,0.61,"AE"
"1749",7,0,0.4374,0.5752,0,0.4319,0.5681,"DE"
"1750",3,0,0.1949,0.7634,0,0.2034,0.7966,"CE"
"1751",2,0.2867,0,0.7544,0.2753,0,0.7247,"AE"
"1752",4,0,0,1.0468,0,0,1,"E"
"1753",7,0,0.5102,0.4981,0,0.506,0.494,"DE"
"1754",7,0,0.5376,0.5557,0,0.4917,0.5083,"DE"
"1755",6,0.4045,0,0.4549,0.4707,0,0.5293,"AE"
"1756",7,0,0.4563,0.7565,0,0.3762,0.6238,"DE"
"1757",7,0,0.3821,0.7173,0,0.3475,0.6525,"DE"
"1758",4,0,0,1.1045,0,0,1,"E"
"1759",7,0,0.3791,0.7923,0,0.3236,0.6764,"DE"
"1760",2,0.3834,0,0.7769,0.3305,0,0.6695,"AE"
"1761",2,0.3194,0,0.6814,0.3191,0,0.6809,"AE"
"1762",7,0,0.4152,0.709,0,0.3693,0.6307,"DE"
"1763",7,0,0.3699,0.6194,0,0.3739,0.6261,"DE"
"1764",8,0,0,1.162,0,0,1,"E"
"1765",2,0.288,0,0.6494,0.3072,0,0.6928,"AE"
"1766",7,0,0.2553,0.724,0,0.2607,0.7393,"DE"
"1767",7,0,0.4062,0.6252,0,0.3938,0.6062,"DE"
"1768",7,0,0.3625,0.6805,0,0.3476,0.6524,"DE"
"1769",7,0,0.4756,0.6105,0,0.4379,0.5621,"DE"
"1770",7,0,0.4581,0.5892,0,0.4374,0.5626,"DE"
"1771",4,0,0,0.9005,0,0,1,"E"
"1772",7,0,0.3762,0.7892,0,0.3228,0.6772,"DE"
"1773",3,0,0.2079,0.8711,0,0.1927,0.8073,"CE"
"1774",2,0.3416,0,0.8438,0.2882,0,0.7118,"AE"
"1775",2,0.233,0,0.7594,0.2347,0,0.7653,"AE"
"1776",7,0,0.3355,0.6264,0,0.3488,0.6512,"DE"
"1777",7,0,0.5359,0.4636,0,0.5362,0.4638,"DE"
"1778",3,0,0.2008,0.8963,0,0.183,0.817,"CE"
"1779",7,0,0.4952,0.551,0,0.4733,0.5267,"DE"
"1780",7,0,0.4641,0.5864,0,0.4418,0.5582,"DE"
"1781",2,0.2764,0,0.7481,0.2698,0,0.7302,"AE"
"1782",3,0,0.2062,0.7716,0,0.2109,0.7891,"CE"
"1783",7,0,0.4653,0.4865,0,0.4888,0.5112,"DE"
"1784",7,0,0.4239,0.6568,0,0.3922,0.6078,"DE"
"1785",2,0.3508,0,0.7545,0.3174,0,0.6826,"AE"
"1786",6,0.333,0,0.7665,0.3029,0,0.6971,"AE"
"1787",7,0,0.3699,0.7906,0,0.3187,0.6813,"DE"
"1788",7,0,0.483,0.6616,0,0.4219,0.5781,"DE"
"1789",7,0,0.4981,0.5235,0,0.4876,0.5124,"DE"
"1790",7,0,0.2916,0.7397,0,0.2828,0.7172,"DE"
"1791",2,0.3052,0,0.79,0.2786,0,0.7214,"AE"
"1792",6,0.3772,0,0.5741,0.3965,0,0.6035,"AE"
"1793",8,0,0,1.1034,0,0,1,"E"
"1794",7,0,0.4224,0.6555,0,0.3918,0.6082,"DE"
"1795",6,0.3241,0,0.677,0.3237,0,0.6763,"AE"
"1796",7,0,0.5638,0.5028,0,0.5286,0.4714,"DE"
"1797",3,0,0.1997,0.8665,0,0.1873,0.8127,"CE"
"1798",4,0,0,1.0041,0,0,1,"E"
"1799",7,0,0.3748,0.7723,0,0.3267,0.6733,"DE"
"1800",6,0.3784,0,0.5625,0.4022,0,0.5978,"AE"
"1801",2,0.2949,0,0.7295,0.2879,0,0.7121,"AE"
"1802",6,0.542,0,0.5283,0.5064,0,0.4936,"AE"
"1803",7,0,0.51,0.578,0,0.4688,0.5312,"DE"
"1804",7,0,0.455,0.6262,0,0.4208,0.5792,"DE"
"1805",7,0,0.3488,0.6558,0,0.3472,0.6528,"DE"
"1806",7,0,0.403,0.6724,0,0.3747,0.6253,"DE"
"1807",8,0,0,1.0669,0,0,1,"E"
"1808",8,0,0,1.1046,0,0,1,"E"
"1809",3,0,0.2632,0.751,0,0.2595,0.7405,"CE"
"1810",7,0,0.6324,0.5561,0,0.5321,0.4679,"DE"
"1811",7,0,0.4353,0.6864,0,0.3881,0.6119,"DE"
"1812",2,0.2741,0,0.8189,0.2508,0,0.7492,"AE"
"1813",6,0.3063,0,0.6984,0.3048,0,0.6952,"AE"
"1814",2,0.3224,0,0.6831,0.3207,0,0.6793,"AE"
"1815",7,0,0.3902,0.7359,0,0.3465,0.6535,"DE"
"1816",8,0,0,1.0373,0,0,1,"E"
"1817",7,0,0.318,0.6197,0,0.3391,0.6609,"DE"
"1818",3,0,0.2861,0.8514,0,0.2516,0.7484,"CE"
"1819",7,0,0.402,0.7467,0,0.35,0.65,"DE"
"1820",7,0,0.5073,0.5872,0,0.4635,0.5365,"DE"
"1821",3,0,0.2526,0.7921,0,0.2418,0.7582,"CE"
"1822",7,0,0.5374,0.4709,0,0.533,0.467,"DE"
"1823",2,0.3081,0,0.6668,0.316,0,0.684,"AE"
"1824",7,0,0.4236,0.6905,0,0.3802,0.6198,"DE"
"1825",6,0.2996,0,0.7704,0.28,0,0.72,"AE"
"1826",7,0,0.5037,0.4698,0,0.5174,0.4826,"DE"
"1827",2,0.4925,0,0.6034,0.4494,0,0.5506,"AE"
"1828",6,0.3339,0,0.5882,0.3621,0,0.6379,"AE"
"1829",7,0,0.4347,0.6232,0,0.4109,0.5891,"DE"
"1830",4,0,0,0.9779,0,0,1,"E"
"1831",3,0,0.2923,0.7915,0,0.2697,0.7303,"CE"
"1832",7,0,0.4763,0.627,0,0.4317,0.5683,"DE"
"1833",8,0,0,1.0432,0,0,1,"E"
"1834",8,0,0,0.8778,0,0,1,"E"
"1835",8,0,0,1.1528,0,0,1,"E"
"1836",7,0,0.5036,0.6452,0,0.4384,0.5616,"DE"
"1837",6,0.4704,0,0.6779,0.4096,0,0.5904,"AE"
"1838",8,0,0,0.9224,0,0,1,"E"
"1839",7,0,0.2677,0.7297,0,0.2684,0.7316,"DE"
"1840",7,0,0.386,0.6758,0,0.3635,0.6365,"DE"
"1841",7,0,0.5146,0.5945,0,0.464,0.536,"DE"
"1842",6,0.2607,0,0.7964,0.2466,0,0.7534,"AE"
"1843",7,0,0.6322,0.4316,0,0.5943,0.4057,"DE"
"1844",6,0.2711,0,0.5552,0.3281,0,0.6719,"AE"
"1845",7,0,0.407,0.7091,0,0.3646,0.6354,"DE"
"1846",7,0,0.4545,0.6062,0,0.4285,0.5715,"DE"
"1847",4,0,0,1.0769,0,0,1,"E"
"1848",8,0,0,1.0432,0,0,1,"E"
"1849",7,0,0.5404,0.5853,0,0.48,0.52,"DE"
"1850",7,0,0.288,0.7103,0,0.2885,0.7115,"DE"
"1851",2,0.2764,0,0.7622,0.2661,0,0.7339,"AE"
"1852",7,0,0.6046,0.4378,0,0.58,0.42,"DE"
"1853",2,0.3334,0,0.7771,0.3002,0,0.6998,"AE"
"1854",8,0,0,1.0506,0,0,1,"E"
"1855",7,0,0.2916,0.8023,0,0.2666,0.7334,"DE"
"1856",7,0,0.2686,0.786,0,0.2547,0.7453,"DE"
"1857",4,0,0,0.8886,0,0,1,"E"
"1858",4,0,0,1.0096,0,0,1,"E"
"1859",7,0,0.3411,0.7879,0,0.3022,0.6978,"DE"
"1860",7,0,0.3376,0.753,0,0.3095,0.6905,"DE"
"1861",7,0,0.544,0.6308,0,0.4631,0.5369,"DE"
"1862",6,0.2992,0,0.7946,0.2735,0,0.7265,"AE"
"1863",7,0,0.6496,0.5914,0,0.5234,0.4766,"DE"
"1864",7,0,0.2836,0.7078,0,0.2861,0.7139,"DE"
"1865",7,0,0.3267,0.7692,0,0.2981,0.7019,"DE"
"1866",3,0,0.2363,0.7242,0,0.246,0.754,"CE"
"1867",2,0.4167,0,0.7023,0.3724,0,0.6276,"AE"
"1868",7,0,0.5016,0.554,0,0.4752,0.5248,"DE"
"1869",8,0,0,1.025,0,0,1,"E"
"1870",2,0.2734,0,0.8489,0.2436,0,0.7564,"AE"
"1871",7,0,0.5341,0.5822,0,0.4785,0.5215,"DE"
"1872",8,0,0,1.0371,0,0,1,"E"
"1873",7,0,0.4982,0.5849,0,0.46,0.54,"DE"
"1874",3,0,0.236,0.8091,0,0.2258,0.7742,"CE"
"1875",2,0.5384,0,0.5854,0.4791,0,0.5209,"AE"
"1876",7,0,0.3363,0.7833,0,0.3004,0.6996,"DE"
"1877",7,0,0.5998,0.554,0,0.5198,0.4802,"DE"
"1878",6,0.305,0,0.7721,0.2832,0,0.7168,"AE"
"1879",7,0,0.4274,0.575,0,0.4264,0.5736,"DE"
"1880",7,0,0.5214,0.6066,0,0.4622,0.5378,"DE"
"1881",6,0.4225,0,0.6239,0.4038,0,0.5962,"AE"
"1882",6,0.5509,0,0.5002,0.5241,0,0.4759,"AE"
"1883",3,0,0.3836,0.638,0,0.3755,0.6245,"CE"
"1884",7,0,0.3911,0.7742,0,0.3356,0.6644,"DE"
"1885",7,0,0.49,0.6333,0,0.4362,0.5638,"DE"
"1886",6,0.3743,0,0.6988,0.3488,0,0.6512,"AE"
"1887",7,0,0.3108,0.8056,0,0.2784,0.7216,"DE"
"1888",8,0,0,1.0826,0,0,1,"E"
"1889",8,0,0,1.1427,0,0,1,"E"
"1890",7,0,0.507,0.6765,0,0.4284,0.5716,"DE"
"1891",4,0,0,0.9517,0,0,1,"E"
"1892",8,0,0,0.9411,0,0,1,"E"
"1893",7,0,0.4302,0.7555,0,0.3628,0.6372,"DE"
"1894",7,0,0.508,0.654,0,0.4372,0.5628,"DE"
"1895",3,0,0.2461,0.8591,0,0.2227,0.7773,"CE"
"1896",7,0,0.5432,0.4711,0,0.5355,0.4645,"DE"
"1897",3,0,0.3075,0.8388,0,0.2683,0.7317,"CE"
"1898",6,0.4791,0,0.5209,0.4791,0,0.5209,"AE"
"1899",3,0,0.2758,0.831,0,0.2492,0.7508,"CE"
"1900",6,0.2937,0,0.7181,0.2903,0,0.7097,"AE"
"1901",7,0,0.4664,0.7141,0,0.3951,0.6049,"DE"
"1902",6,0.4082,0,0.7706,0.3463,0,0.6537,"AE"
"1903",7,0,0.4412,0.6086,0,0.4203,0.5797,"DE"
"1904",7,0,0.3678,0.6233,0,0.3711,0.6289,"DE"
"1905",7,0,0.5141,0.5146,0,0.4998,0.5002,"DE"
"1906",7,0,0.6125,0.5168,0,0.5424,0.4576,"DE"
"1907",6,0.3443,0,0.6661,0.3408,0,0.6592,"AE"
"1908",2,0.5215,0,0.4914,0.5148,0,0.4852,"AE"
"1909",4,0,0,0.9966,0,0,1,"E"
"1910",7,0,0.5345,0.4304,0,0.554,0.446,"DE"
"1911",7,0,0.7332,0.5414,0,0.5752,0.4248,"DE"
"1912",7,0,0.3415,0.8015,0,0.2988,0.7012,"DE"
"1913",7,0,0.3637,0.6929,0,0.3442,0.6558,"DE"
"1914",8,0,0,1.0509,0,0,1,"E"
"1915",7,0,0.2835,0.588,0,0.3253,0.6747,"DE"
"1916",8,0,0,1.0588,0,0,1,"E"
"1917",4,0,0,0.9827,0,0,1,"E"
"1918",4,0,0,1.1947,0,0,1,"E"
"1919",7,0,0.3896,0.5152,0,0.4305,0.5695,"DE"
"1920",8,0,0,1.0411,0,0,1,"E"
"1921",7,0,0.5219,0.6035,0,0.4638,0.5362,"DE"
"1922",7,0,0.3103,0.8071,0,0.2777,0.7223,"DE"
"1923",6,0.3579,0,0.772,0.3167,0,0.6833,"AE"
"1924",7,0,0.5285,0.5823,0,0.4758,0.5242,"DE"
"1925",7,0,0.3933,0.715,0,0.3548,0.6452,"DE"
"1926",3,0,0.2997,0.7936,0,0.2741,0.7259,"CE"
"1927",7,0,0.5013,0.4316,0,0.5374,0.4626,"DE"
"1928",7,0,0.5663,0.4635,0,0.5499,0.4501,"DE"
"1929",7,0,0.4241,0.736,0,0.3656,0.6344,"DE"
"1930",4,0,0,1.0488,0,0,1,"E"
"1931",8,0,0,0.992,0,0,1,"E"
"1932",7,0,0.5899,0.5514,0,0.5169,0.4831,"DE"
"1933",7,0,0.3954,0.5704,0,0.4095,0.5905,"DE"
"1934",7,0,0.6892,0.4256,0,0.6182,0.3818,"DE"
"1935",7,0,0.4969,0.5881,0,0.458,0.542,"DE"
"1936",3,0,0.328,0.685,0,0.3238,0.6762,"CE"
"1937",7,0,0.43,0.5831,0,0.4244,0.5756,"DE"
"1938",7,0,0.4303,0.6405,0,0.4018,0.5982,"DE"
"1939",2,0.4278,0,0.6453,0.3987,0,0.6013,"AE"
"1940",4,0,0,1.0617,0,0,1,"E"
"1941",7,0,0.5224,0.6278,0,0.4542,0.5458,"DE"
"1942",7,0,0.299,0.7029,0,0.2984,0.7016,"DE"
"1943",4,0,0,1.0135,0,0,1,"E"
"1944",3,0,0.3286,0.6944,0,0.3212,0.6788,"CE"
"1945",7,0,0.3667,0.7244,0,0.3361,0.6639,"DE"
"1946",8,0,0,0.9966,0,0,1,"E"
"1947",7,0,0.3669,0.6951,0,0.3455,0.6545,"DE"
"1948",7,0,0.3141,0.6627,0,0.3216,0.6784,"DE"
"1949",8,0,0,0.9522,0,0,1,"E"
"1950",7,0,0.4703,0.6863,0,0.4066,0.5934,"DE"
"1951",2,0.4018,0,0.7193,0.3584,0,0.6416,"AE"
"1952",4,0,0,0.9706,0,0,1,"E"
"1953",7,0,0.3715,0.762,0,0.3277,0.6723,"DE"
"1954",7,0,0.4916,0.6563,0,0.4283,0.5717,"DE"
"1955",7,0,0.499,0.537,0,0.4816,0.5184,"DE"
"1956",7,0,0.2724,0.7845,0,0.2578,0.7422,"DE"
"1957",6,0.2899,0,0.7838,0.27,0,0.73,"AE"
"1958",7,0,0.3943,0.8017,0,0.3297,0.6703,"DE"
"1959",6,0.4308,0,0.5683,0.4312,0,0.5688,"AE"
"1960",7,0,0.4533,0.7178,0,0.3871,0.6129,"DE"
"1961",4,0,0,0.8786,0,0,1,"E"
"1962",6,0.4634,0,0.4572,0.5033,0,0.4967,"AE"
"1963",7,0,0.3654,0.6387,0,0.3639,0.6361,"DE"
"1964",7,0,0.5136,0.5957,0,0.463,0.537,"DE"
"1965",7,0,0.4151,0.5741,0,0.4197,0.5803,"DE"
"1966",6,0.263,0,0.7981,0.2478,0,0.7522,"AE"
"1967",2,0.2982,0,0.651,0.3142,0,0.6858,"AE"
"1968",7,0,0.6283,0.5293,0,0.5427,0.4573,"DE"
"1969",7,0,0.3827,0.6266,0,0.3792,0.6208,"DE"
"1970",7,0,0.4571,0.6878,0,0.3992,0.6008,"DE"
"1971",7,0,0.6366,0.4644,0,0.5782,0.4218,"DE"
"1972",4,0,0,1.08,0,0,1,"E"
"1973",2,0.2567,0,0.69,0.2711,0,0.7289,"AE"
"1974",7,0,0.5494,0.611,0,0.4735,0.5265,"DE"
"1975",7,0,0.3043,0.6168,0,0.3304,0.6696,"DE"
"1976",2,0.4964,0,0.5759,0.4629,0,0.5371,"AE"
"1977",7,0,0.3054,0.7901,0,0.2788,0.7212,"DE"
"1978",2,0.5025,0,0.6341,0.4421,0,0.5579,"AE"
"1979",3,0,0.2138,0.8,0,0.2109,0.7891,"CE"
"1980",3,0,0.2077,0.8991,0,0.1877,0.8123,"CE"
"1981",6,0.4132,0,0.7369,0.3593,0,0.6407,"AE"
"1982",2,0.3289,0,0.8368,0.2821,0,0.7179,"AE"
"1983",7,0,0.5513,0.4646,0,0.5427,0.4573,"DE"
"1984",7,0,0.5156,0.4227,0,0.5495,0.4505,"DE"
"1985",7,0,0.5958,0.552,0,0.5191,0.4809,"DE"
"1986",3,0,0.1682,0.744,0,0.1844,0.8156,"CE"
"1987",7,0,0.3805,0.7596,0,0.3338,0.6662,"DE"
"1988",7,0,0.3333,0.7415,0,0.3101,0.6899,"DE"
"1989",7,0,0.4812,0.6523,0,0.4245,0.5755,"DE"
"1990",7,0,0.4878,0.5896,0,0.4528,0.5472,"DE"
"1991",6,0.3747,0,0.7671,0.3282,0,0.6718,"AE"
"1992",7,0,0.5314,0.6487,0,0.4503,0.5497,"DE"
"1993",6,0.3831,0,0.6548,0.3691,0,0.6309,"AE"
"1994",7,0,0.4556,0.6102,0,0.4275,0.5725,"DE"
"1995",3,0,0.2924,0.6975,0,0.2954,0.7046,"CE"
"1996",2,0.294,0,0.8845,0.2495,0,0.7505,"AE"
"1997",8,0,0,0.9721,0,0,1,"E"
"1998",6,0.482,0,0.5229,0.4797,0,0.5203,"AE"
"1999",8,0,0,1.207,0,0,1,"E"
"2000",6,0.5439,0,0.5063,0.5179,0,0.4821,"AE"
"2001",6,0.4218,0,0.6297,0.4012,0,0.5988,"AE"
"2002",7,0,0.4231,0.5794,0,0.4221,0.5779,"DE"
"2003",3,0,0.3681,0.7124,0,0.3406,0.6594,"CE"
"2004",7,0,0.6604,0.3912,0,0.628,0.372,"DE"
"2005",7,0,0.3879,0.7481,0,0.3415,0.6585,"DE"
"2006",7,0,0.3601,0.7459,0,0.3256,0.6744,"DE"
"2007",7,0,0.3058,0.6698,0,0.3135,0.6865,"DE"
"2008",7,0,0.4465,0.4953,0,0.4741,0.5259,"DE"
"2009",6,0.2484,0,0.7086,0.2595,0,0.7405,"AE"
"2010",7,0,0.4915,0.6997,0,0.4126,0.5874,"DE"
"2011",6,0.3879,0,0.6524,0.3729,0,0.6271,"AE"
"2012",7,0,0.6907,0.4673,0,0.5965,0.4035,"DE"
"2013",3,0,0.22,0.8092,0,0.2138,0.7862,"CE"
"2014",7,0,0.4372,0.677,0,0.3924,0.6076,"DE"
"2015",7,0,0.3398,0.7364,0,0.3158,0.6842,"DE"
"2016",7,0,0.3993,0.6057,0,0.3973,0.6027,"DE"
"2017",7,0,0.3547,0.6551,0,0.3512,0.6488,"DE"
"2018",7,0,0.5254,0.5984,0,0.4675,0.5325,"DE"
"2019",7,0,0.343,0.6768,0,0.3363,0.6637,"DE"
"2020",2,0.2624,0,0.7832,0.2509,0,0.7491,"AE"
"2021",2,0.2661,0,0.9147,0.2253,0,0.7747,"AE"
"2022",7,0,0.6072,0.494,0,0.5514,0.4486,"DE"
"2023",6,0.4515,0,0.5552,0.4485,0,0.5515,"AE"
"2024",4,0,0,1.0824,0,0,1,"E"
"2025",7,0,0.4329,0.6568,0,0.3973,0.6027,"DE"
"2026",8,0,0,1.0357,0,0,1,"E"
"2027",7,0,0.5881,0.5753,0,0.5055,0.4945,"DE"
"2028",7,0,0.597,0.5055,0,0.5415,0.4585,"DE"
"2029",7,0,0.6972,0.4436,0,0.6111,0.3889,"DE"
"2030",2,0.4072,0,0.8127,0.3338,0,0.6662,"AE"
"2031",2,0.4972,0,0.5768,0.4629,0,0.5371,"AE"
"2032",3,0,0.2364,0.7125,0,0.2491,0.7509,"CE"
"2033",7,0,0.3847,0.8203,0,0.3192,0.6808,"DE"
"2034",7,0,0.3136,0.8002,0,0.2816,0.7184,"DE"
"2035",7,0,0.3856,0.6362,0,0.3774,0.6226,"DE"
"2036",2,0.3792,0,0.7438,0.3377,0,0.6623,"AE"
"2037",8,0,0,1.1028,0,0,1,"E"
"2038",6,0.6081,0,0.4535,0.5728,0,0.4272,"AE"
"2039",8,0,0,1.0289,0,0,1,"E"
"2040",7,0,0.4522,0.5864,0,0.4354,0.5646,"DE"
"2041",7,0,0.4568,0.6565,0,0.4103,0.5897,"DE"
"2042",7,0,0.5048,0.4996,0,0.5026,0.4974,"DE"
"2043",6,0.4072,0,0.7044,0.3663,0,0.6337,"AE"
"2044",7,0,0.4728,0.5788,0,0.4496,0.5504,"DE"
"2045",2,0.3729,0,0.6566,0.3622,0,0.6378,"AE"
"2046",7,0,0.4134,0.5898,0,0.4121,0.5879,"DE"
"2047",7,0,0.3685,0.6395,0,0.3656,0.6344,"DE"
"2048",7,0,0.2944,0.7887,0,0.2718,0.7282,"DE"
"2049",6,0.5256,0,0.5255,0.5001,0,0.4999,"AE"
"2050",7,0,0.4012,0.6257,0,0.3907,0.6093,"DE"
"2051",7,0,0.5105,0.5758,0,0.4699,0.5301,"DE"
"2052",4,0,0,1.0665,0,0,1,"E"
"2053",7,0,0.4018,0.5936,0,0.4036,0.5964,"DE"
"2054",7,0,0.3287,0.6996,0,0.3197,0.6803,"DE"
"2055",7,0,0.471,0.6234,0,0.4304,0.5696,"DE"
"2056",8,0,0,1.168,0,0,1,"E"
"2057",7,0,0.453,0.6059,0,0.4278,0.5722,"DE"
"2058",8,0,0,1.0555,0,0,1,"E"
"2059",3,0,0.3313,0.7812,0,0.2978,0.7022,"CE"
"2060",2,0.4647,0,0.6533,0.4156,0,0.5844,"AE"
"2061",7,0,0.5315,0.5592,0,0.4873,0.5127,"DE"
"2062",7,0,0.4072,0.5375,0,0.431,0.569,"DE"
"2063",7,0,0.398,0.6538,0,0.3784,0.6216,"DE"
"2064",7,0,0.5923,0.5104,0,0.5372,0.4628,"DE"
"2065",8,0,0,0.9958,0,0,1,"E"
"2066",7,0,0.4707,0.5559,0,0.4585,0.5415,"DE"
"2067",7,0,0.4712,0.4977,0,0.4863,0.5137,"DE"
"2068",2,0.2498,0,0.868,0.2235,0,0.7765,"AE"
"2069",7,0,0.3197,0.7067,0,0.3115,0.6885,"DE"
"2070",2,0.4036,0,0.6343,0.3889,0,0.6111,"AE"
"2071",8,0,0,0.9122,0,0,1,"E"
"2072",7,0,0.3744,0.7167,0,0.3431,0.6569,"DE"
"2073",2,0.3442,0,0.6645,0.3413,0,0.6587,"AE"
"2074",7,0,0.3771,0.6312,0,0.374,0.626,"DE"
"2075",7,0,0.6373,0.55,0,0.5367,0.4633,"DE"
"2076",6,0.4274,0,0.6234,0.4067,0,0.5933,"AE"
"2077",7,0,0.5903,0.6027,0,0.4948,0.5052,"DE"
"2078",2,0.3049,0,0.747,0.2899,0,0.7101,"AE"
"2079",8,0,0,1.0009,0,0,1,"E"
"2080",7,0,0.2758,0.7778,0,0.2618,0.7382,"DE"
"2081",7,0,0.4732,0.7108,0,0.3996,0.6004,"DE"
"2082",8,0,0,1.0744,0,0,1,"E"
"2083",7,0,0.4273,0.5504,0,0.4371,0.5629,"DE"
"2084",7,0,0.2767,0.7751,0,0.2631,0.7369,"DE"
"2085",4,0,0,1.1114,0,0,1,"E"
"2086",6,0.3219,0,0.801,0.2867,0,0.7133,"AE"
"2087",7,0,0.4684,0.71,0,0.3975,0.6025,"DE"
"2088",8,0,0,1.0209,0,0,1,"E"
"2089",7,0,0.369,0.7589,0,0.3272,0.6728,"DE"
"2090",7,0,0.425,0.8141,0,0.343,0.657,"DE"
"2091",7,0,0.43,0.6047,0,0.4156,0.5844,"DE"
"2092",7,0,0.383,0.7261,0,0.3453,0.6547,"DE"
"2093",7,0,0.4042,0.7167,0,0.3606,0.6394,"DE"
"2094",6,0.3537,0,0.7079,0.3332,0,0.6668,"AE"
"2095",7,0,0.3292,0.7476,0,0.3057,0.6943,"DE"
"2096",2,0.4558,0,0.5658,0.4462,0,0.5538,"AE"
"2097",7,0,0.488,0.5992,0,0.4489,0.5511,"DE"
"2098",8,0,0,0.9609,0,0,1,"E"
"2099",8,0,0,1.0359,0,0,1,"E"
"2100",7,0,0.4221,0.6725,0,0.3856,0.6144,"DE"
"2101",8,0,0,1.02,0,0,1,"E"
"2102",8,0,0,0.9704,0,0,1,"E"
"2103",3,0,0.197,0.8826,0,0.1825,0.8175,"CE"
"2104",7,0,0.4423,0.6809,0,0.3938,0.6062,"DE"
"2105",7,0,0.2877,0.6928,0,0.2934,0.7066,"DE"
"2106",7,0,0.4189,0.7506,0,0.3582,0.6418,"DE"
"2107",2,0.3706,0,0.7082,0.3436,0,0.6564,"AE"
"2108",7,0,0.3875,0.6994,0,0.3565,0.6435,"DE"
"2109",7,0,0.3938,0.6222,0,0.3876,0.6124,"DE"
"2110",7,0,0.5375,0.527,0,0.5049,0.4951,"DE"
"2111",4,0,0,0.9315,0,0,1,"E"
"2112",4,0,0,1.0644,0,0,1,"E"
"2113",7,0,0.6252,0.4529,0,0.5799,0.4201,"DE"
"2114",2,0.3225,0,0.743,0.3027,0,0.6973,"AE"
"2115",2,0.4312,0,0.7792,0.3562,0,0.6438,"AE"
"2116",7,0,0.4237,0.6972,0,0.378,0.622,"DE"
"2117",2,0.3344,0,0.5669,0.371,0,0.629,"AE"
