"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"2422",7,0,0.0202,0.0384,0,0.3448,0.6552,"DE"
"2423",3,0,0.0302,0.035,0,0.4631,0.5369,"CE"
"2424",2,0.0446,0,0.0259,0.6323,0,0.3677,"AE"
"2425",2,0.0362,0,0.0347,0.5108,0,0.4892,"AE"
"2426",2,0.046,0,0.0313,0.5954,0,0.4046,"AE"
"2427",7,0,0.0359,0.0262,0,0.5781,0.4219,"DE"
"2428",2,0.0501,0,0.0301,0.6249,0,0.3751,"AE"
"2429",6,0.0492,0,0.024,0.6721,0,0.3279,"AE"
"2430",2,0.0369,0,0.032,0.5354,0,0.4646,"AE"
"2431",2,0.0317,0,0.0281,0.5294,0,0.4706,"AE"
"2432",7,0,0.0168,0.0399,0,0.2965,0.7035,"DE"
"2433",2,0.0421,0,0.0271,0.6079,0,0.3921,"AE"
"2434",7,0,0.0258,0.036,0,0.4175,0.5825,"DE"
"2435",6,0.0469,0,0.0277,0.6287,0,0.3713,"AE"
"2436",2,0.0436,0,0.0367,0.5428,0,0.4572,"AE"
"2437",2,0.0375,0,0.0271,0.5801,0,0.4199,"AE"
"2438",2,0.0407,0,0.0267,0.6043,0,0.3957,"AE"
"2439",2,0.051,0,0.0263,0.6596,0,0.3404,"AE"
"2440",7,0,0.0265,0.0336,0,0.4403,0.5597,"DE"
"2441",2,0.0414,0,0.0268,0.6074,0,0.3926,"AE"
"2442",7,0,0.0398,0.0293,0,0.5761,0.4239,"DE"
"2443",2,0.0413,0,0.0288,0.5896,0,0.4104,"AE"
"2444",7,0,0.0352,0.0342,0,0.5075,0.4925,"DE"
"2445",2,0.0501,0,0.0295,0.6299,0,0.3701,"AE"
"2446",2,0.0422,0,0.0242,0.6355,0,0.3645,"AE"
"2447",6,0.0289,0,0.0323,0.472,0,0.528,"AE"
"2448",3,0,0.0309,0.0449,0,0.4081,0.5919,"CE"
"2449",2,0.0368,0,0.0342,0.5183,0,0.4817,"AE"
"2450",2,0.0379,0,0.0405,0.4836,0,0.5164,"AE"
"2451",3,0,0.0279,0.041,0,0.4048,0.5952,"CE"
"2452",3,0,0.0348,0.0407,0,0.4609,0.5391,"CE"
"2453",3,0,0.0235,0.0425,0,0.3566,0.6434,"CE"
"2454",2,0.0352,0,0.0286,0.5515,0,0.4485,"AE"
"2455",2,0.0325,0,0.0323,0.5012,0,0.4988,"AE"
"2456",2,0.0273,0,0.0388,0.4137,0,0.5863,"AE"
"2457",2,0.0412,0,0.033,0.5551,0,0.4449,"AE"
"2458",7,0,0.0253,0.0385,0,0.3958,0.6042,"DE"
"2459",7,0,0.0361,0.0279,0,0.5641,0.4359,"DE"
"2460",2,0.0436,0,0.0325,0.5731,0,0.4269,"AE"
"2461",6,0.0343,0,0.0336,0.5051,0,0.4949,"AE"
"2462",2,0.0357,0,0.0337,0.5142,0,0.4858,"AE"
"2463",3,0,0.0264,0.0381,0,0.4099,0.5901,"CE"
"2464",3,0,0.0266,0.0462,0,0.3658,0.6342,"CE"
"2465",7,0,0.039,0.0249,0,0.6103,0.3897,"DE"
"2466",7,0,0.0356,0.0308,0,0.5368,0.4632,"DE"
"2467",3,0,0.0192,0.0467,0,0.2911,0.7089,"CE"
"2468",7,0,0.0337,0.0323,0,0.5105,0.4895,"DE"
"2469",2,0.0283,0,0.0352,0.446,0,0.554,"AE"
"2470",2,0.0472,0,0.0202,0.7007,0,0.2993,"AE"
"2471",6,0.036,0,0.0259,0.581,0,0.419,"AE"
"2472",7,0,0.0293,0.0337,0,0.4654,0.5346,"DE"
"2473",7,0,0.0305,0.0269,0,0.5311,0.4689,"DE"
"2474",2,0.0345,0,0.0368,0.484,0,0.516,"AE"
"2475",3,0,0.0233,0.0432,0,0.3502,0.6498,"CE"
"2476",7,0,0.0368,0.0377,0,0.4941,0.5059,"DE"
"2477",7,0,0.0482,0.0218,0,0.6883,0.3117,"DE"
"2478",7,0,0.0398,0.0335,0,0.5431,0.4569,"DE"
"2479",6,0.0306,0,0.0312,0.4947,0,0.5053,"AE"
"2480",6,0.0349,0,0.0414,0.4575,0,0.5425,"AE"
"2481",2,0.0316,0,0.0346,0.4772,0,0.5228,"AE"
"2482",2,0.0347,0,0.0413,0.4563,0,0.5437,"AE"
"2483",6,0.0344,0,0.0288,0.5444,0,0.4556,"AE"
"2484",2,0.0352,0,0.0361,0.4937,0,0.5063,"AE"
"2485",2,0.0421,0,0.0286,0.5959,0,0.4041,"AE"
"2486",6,0.0367,0,0.0304,0.5469,0,0.4531,"AE"
"2487",7,0,0.028,0.037,0,0.4307,0.5693,"DE"
"2488",6,0.0534,0,0.022,0.7079,0,0.2921,"AE"
"2489",3,0,0.0266,0.0424,0,0.3859,0.6141,"CE"
"2490",2,0.0413,0,0.0326,0.5586,0,0.4414,"AE"
"2491",7,0,0.0274,0.0279,0,0.4956,0.5044,"DE"
"2492",3,0,0.0339,0.0456,0,0.4262,0.5738,"CE"
"2493",6,0.053,0,0.0283,0.6517,0,0.3483,"AE"
"2494",2,0.0406,0,0.0328,0.5529,0,0.4471,"AE"
"2495",2,0.0418,0,0.0285,0.5948,0,0.4052,"AE"
"2496",2,0.0296,0,0.0355,0.4552,0,0.5448,"AE"
"2497",3,0,0.0289,0.0378,0,0.4332,0.5668,"CE"
"2498",3,0,0.0338,0.0373,0,0.4752,0.5248,"CE"
"2499",6,0.0344,0,0.035,0.4956,0,0.5044,"AE"
"2500",3,0,0.0299,0.0393,0,0.4319,0.5681,"CE"
"2501",7,0,0.0282,0.0352,0,0.4442,0.5558,"DE"
"2502",2,0.0248,0,0.0294,0.4578,0,0.5422,"AE"
"2503",6,0.0496,0,0.022,0.6921,0,0.3079,"AE"
"2504",3,0,0.0404,0.0361,0,0.5278,0.4722,"CE"
"2505",3,0,0.0279,0.035,0,0.4432,0.5568,"CE"
"2506",2,0.0376,0,0.0303,0.5538,0,0.4462,"AE"
"2507",2,0.0386,0,0.0358,0.5187,0,0.4813,"AE"
"2508",2,0.0301,0,0.0343,0.4677,0,0.5323,"AE"
"2509",2,0.0552,0,0.0252,0.6866,0,0.3134,"AE"
"2510",6,0.0462,0,0.0182,0.7179,0,0.2821,"AE"
"2511",7,0,0.0339,0.0292,0,0.5371,0.4629,"DE"
"2512",3,0,0.0318,0.0402,0,0.4415,0.5585,"CE"
"2513",6,0.0431,0,0.0251,0.6317,0,0.3683,"AE"
"2514",2,0.0293,0,0.0335,0.4668,0,0.5332,"AE"
"2515",2,0.0475,0,0.0282,0.6278,0,0.3722,"AE"
"2516",2,0.0399,0,0.0301,0.5697,0,0.4303,"AE"
"2517",2,0.042,0,0.0343,0.5505,0,0.4495,"AE"
"2518",3,0,0.0296,0.0346,0,0.4608,0.5392,"CE"
"2519",6,0.0398,0,0.0333,0.545,0,0.455,"AE"
"2520",3,0,0.0245,0.0462,0,0.3469,0.6531,"CE"
"2521",7,0,0.0221,0.0402,0,0.355,0.645,"DE"
"2522",2,0.0444,0,0.0242,0.6469,0,0.3531,"AE"
"2523",2,0.0325,0,0.0314,0.5087,0,0.4913,"AE"
"2524",7,0,0.0217,0.0354,0,0.38,0.62,"DE"
"2525",2,0.0348,0,0.0362,0.4902,0,0.5098,"AE"
"2526",2,0.0387,0,0.032,0.5471,0,0.4529,"AE"
"2527",3,0,0.0361,0.0411,0,0.4676,0.5324,"CE"
"2528",3,0,0.0295,0.0465,0,0.3878,0.6122,"CE"
"2529",3,0,0.035,0.034,0,0.5069,0.4931,"CE"
"2530",2,0.0417,0,0.0299,0.5822,0,0.4178,"AE"
"2531",3,0,0.0317,0.0391,0,0.448,0.552,"CE"
"2532",6,0.042,0,0.0257,0.6206,0,0.3794,"AE"
"2533",2,0.0451,0,0.029,0.6089,0,0.3911,"AE"
"2534",2,0.0362,0,0.0291,0.554,0,0.446,"AE"
"2535",2,0.0333,0,0.0369,0.4744,0,0.5256,"AE"
"2536",2,0.0288,0,0.0345,0.455,0,0.545,"AE"
"2537",3,0,0.0166,0.0469,0,0.2613,0.7387,"CE"
"2538",3,0,0.0305,0.04,0,0.4322,0.5678,"CE"
"2539",3,0,0.0306,0.0414,0,0.4254,0.5746,"CE"
"2540",7,0,0.0292,0.0386,0,0.4306,0.5694,"DE"
"2541",3,0,0.0281,0.0362,0,0.4366,0.5634,"CE"
"2542",2,0.0505,0,0.0338,0.5993,0,0.4007,"AE"
"2543",3,0,0.0272,0.0411,0,0.3986,0.6014,"CE"
"2544",2,0.0517,0,0.026,0.665,0,0.335,"AE"
"2545",7,0,0.02,0.0331,0,0.3774,0.6226,"DE"
"2546",7,0,0.0317,0.0308,0,0.5071,0.4929,"DE"
"2547",2,0.0558,0,0.0253,0.6881,0,0.3119,"AE"
"2548",7,0,0.0275,0.0306,0,0.4738,0.5262,"DE"
"2549",7,0,0.0269,0.0333,0,0.4466,0.5534,"DE"
"2550",2,0.0461,0,0.0257,0.6421,0,0.3579,"AE"
"2551",2,0.0492,0,0.0284,0.6338,0,0.3662,"AE"
"2552",2,0.0278,0,0.0377,0.4248,0,0.5752,"AE"
"2553",2,0.036,0,0.0366,0.4958,0,0.5042,"AE"
"2554",3,0,0.0222,0.0434,0,0.3383,0.6617,"CE"
"2555",2,0.0378,0,0.0346,0.5226,0,0.4774,"AE"
"2556",3,0,0.025,0.0429,0,0.3683,0.6317,"CE"
"2557",2,0.0435,0,0.0295,0.5957,0,0.4043,"AE"
"2558",2,0.0452,0,0.0295,0.6049,0,0.3951,"AE"
"2559",6,0.065,0,0.0171,0.792,0,0.208,"AE"
"2560",2,0.0268,0,0.0413,0.3939,0,0.6061,"AE"
"2561",2,0.0391,0,0.0218,0.6425,0,0.3575,"AE"
"2562",7,0,0.0438,0.0193,0,0.6948,0.3052,"DE"
"2563",2,0.0512,0,0.0239,0.6817,0,0.3183,"AE"
"2564",2,0.0322,0,0.0394,0.4495,0,0.5505,"AE"
"2565",7,0,0.0254,0.0253,0,0.5012,0.4988,"DE"
"2566",2,0.0539,0,0.0279,0.6586,0,0.3414,"AE"
"2567",2,0.0378,0,0.0259,0.5936,0,0.4064,"AE"
"2568",2,0.0419,0,0.0361,0.5375,0,0.4625,"AE"
"2569",7,0,0.0496,0.0273,0,0.6448,0.3552,"DE"
"2570",7,0,0.0418,0.0209,0,0.6669,0.3331,"DE"
"2571",3,0,0.0248,0.0427,0,0.3672,0.6328,"CE"
"2572",6,0.0258,0,0.029,0.4706,0,0.5294,"AE"
"2573",2,0.0424,0,0.0321,0.569,0,0.431,"AE"
"2574",3,0,0.0418,0.0359,0,0.5383,0.4617,"CE"
"2575",6,0.0389,0,0.0303,0.562,0,0.438,"AE"
"2576",2,0.0399,0,0.0325,0.5512,0,0.4488,"AE"
"2577",2,0.0222,0,0.038,0.3685,0,0.6315,"AE"
"2578",7,0,0.0317,0.0313,0,0.5036,0.4964,"DE"
"2579",3,0,0.019,0.0406,0,0.3189,0.6811,"CE"
"2580",2,0.0329,0,0.037,0.4708,0,0.5292,"AE"
"2581",6,0.0197,0,0.0335,0.3699,0,0.6301,"AE"
"2582",7,0,0.0401,0.0327,0,0.551,0.449,"DE"
"2583",3,0,0.0222,0.0428,0,0.3415,0.6585,"CE"
"2584",2,0.0473,0,0.0231,0.6721,0,0.3279,"AE"
"2585",2,0.0547,0,0.0345,0.6133,0,0.3867,"AE"
"2586",2,0.0224,0,0.0289,0.4364,0,0.5636,"AE"
"2587",3,0,0.0247,0.038,0,0.3939,0.6061,"CE"
"2588",7,0,0.0157,0.0344,0,0.3127,0.6873,"DE"
"2589",7,0,0.0252,0.032,0,0.4409,0.5591,"DE"
"2590",3,0,0.0344,0.0337,0,0.5046,0.4954,"CE"
"2591",7,0,0.0322,0.0291,0,0.5257,0.4743,"DE"
"2592",7,0,0.0197,0.0294,0,0.4009,0.5991,"DE"
"2593",3,0,0.0323,0.0463,0,0.4115,0.5885,"CE"
"2594",2,0.034,0,0.0344,0.4977,0,0.5023,"AE"
"2595",2,0.0266,0,0.0383,0.4099,0,0.5901,"AE"
"2596",3,0,0.0304,0.0416,0,0.4219,0.5781,"CE"
"2597",7,0,0.0293,0.0369,0,0.4424,0.5576,"DE"
"2598",7,0,0.0379,0.0329,0,0.5349,0.4651,"DE"
"2599",6,0.0343,0,0.0323,0.5148,0,0.4852,"AE"
"2600",6,0.0351,0,0.0325,0.5194,0,0.4806,"AE"
"2601",3,0,0.0391,0.0368,0,0.5149,0.4851,"CE"
"2602",7,0,0.0217,0.0291,0,0.4275,0.5725,"DE"
"2603",6,0.053,0,0.0258,0.6721,0,0.3279,"AE"
"2604",2,0.0411,0,0.0368,0.5275,0,0.4725,"AE"
"2605",3,0,0.0242,0.0428,0,0.3616,0.6384,"CE"
"2606",7,0,0.0375,0.0314,0,0.5442,0.4558,"DE"
"2607",6,0.0472,0,0.0225,0.6767,0,0.3233,"AE"
"2608",6,0.0429,0,0.0344,0.5549,0,0.4451,"AE"
"2609",3,0,0.0301,0.0384,0,0.4395,0.5605,"CE"
"2610",3,0,0.0237,0.0316,0,0.4284,0.5716,"CE"
"2611",7,0,0.0341,0.0291,0,0.5395,0.4605,"DE"
"2612",2,0.0427,0,0.03,0.5869,0,0.4131,"AE"
"2613",7,0,0.0421,0.0354,0,0.543,0.457,"DE"
"2614",7,0,0.0318,0.0245,0,0.5654,0.4346,"DE"
"2615",6,0.0352,0,0.0386,0.4768,0,0.5232,"AE"
"2616",2,0.0325,0,0.0351,0.4806,0,0.5194,"AE"
"2617",6,0.0295,0,0.0378,0.4377,0,0.5623,"AE"
"2618",6,0.0286,0,0.0311,0.4798,0,0.5202,"AE"
"2619",2,0.0331,0,0.0375,0.4687,0,0.5313,"AE"
"2620",7,0,0.0306,0.0272,0,0.5298,0.4702,"DE"
"2621",7,0,0.0296,0.0366,0,0.4475,0.5525,"DE"
"2622",2,0.044,0,0.0374,0.5409,0,0.4591,"AE"
"2623",7,0,0.028,0.0287,0,0.4935,0.5065,"DE"
"2624",2,0.0324,0,0.0275,0.5416,0,0.4584,"AE"
"2625",6,0.0298,0,0.0346,0.4627,0,0.5373,"AE"
"2626",6,0.025,0,0.0312,0.4449,0,0.5551,"AE"
"2627",3,0,0.0156,0.0401,0,0.28,0.72,"CE"
"2628",7,0,0.0331,0.0324,0,0.5048,0.4952,"DE"
"2629",6,0.044,0,0.0273,0.6169,0,0.3831,"AE"
"2630",2,0.0309,0,0.0301,0.5064,0,0.4936,"AE"
"2631",7,0,0.0212,0.0304,0,0.4111,0.5889,"DE"
"2632",6,0.0218,0,0.0357,0.379,0,0.621,"AE"
"2633",7,0,0.0331,0.0237,0,0.5834,0.4166,"DE"
"2634",6,0.0374,0,0.0269,0.5812,0,0.4188,"AE"
"2635",7,0,0.0332,0.0292,0,0.5324,0.4676,"DE"
"2636",2,0.0376,0,0.0267,0.5841,0,0.4159,"AE"
"2637",6,0.0359,0,0.0325,0.5249,0,0.4751,"AE"
"2638",3,0,0.0248,0.0419,0,0.372,0.628,"CE"
"2639",3,0,0.0325,0.043,0,0.4309,0.5691,"CE"
"2640",2,0.0373,0,0.031,0.5462,0,0.4538,"AE"
"2641",3,0,0.0262,0.0365,0,0.4183,0.5817,"CE"
"2642",7,0,0.0312,0.0226,0,0.5802,0.4198,"DE"
"2643",2,0.0356,0,0.026,0.5784,0,0.4216,"AE"
"2644",2,0.0336,0,0.0243,0.5805,0,0.4195,"AE"
"2645",2,0.0275,0,0.0377,0.4213,0,0.5787,"AE"
"2646",2,0.0432,0,0.03,0.5905,0,0.4095,"AE"
"2647",6,0.0392,0,0.0331,0.5423,0,0.4577,"AE"
"2648",7,0,0.0276,0.032,0,0.463,0.537,"DE"
"2649",2,0.0205,0,0.0363,0.3613,0,0.6387,"AE"
"2650",2,0.0323,0,0.0384,0.4571,0,0.5429,"AE"
"2651",6,0.0359,0,0.0273,0.5683,0,0.4317,"AE"
"2652",7,0,0.0268,0.0304,0,0.4693,0.5307,"DE"
"2653",2,0.0244,0,0.0362,0.4019,0,0.5981,"AE"
"2654",3,0,0.0331,0.0402,0,0.4522,0.5478,"CE"
"2655",2,0.0297,0,0.0277,0.518,0,0.482,"AE"
"2656",3,0,0.0385,0.0402,0,0.4893,0.5107,"CE"
"2657",3,0,0.0277,0.0428,0,0.3923,0.6077,"CE"
"2658",3,0,0.038,0.0375,0,0.5036,0.4964,"CE"
"2659",7,0,0.0305,0.0208,0,0.5949,0.4051,"DE"
"2660",7,0,0.0317,0.0378,0,0.4561,0.5439,"DE"
"2661",2,0.0363,0,0.0281,0.5638,0,0.4362,"AE"
"2662",3,0,0.0298,0.0331,0,0.4734,0.5266,"CE"
"2663",7,0,0.0349,0.0384,0,0.4758,0.5242,"DE"
"2664",7,0,0.0228,0.0329,0,0.409,0.591,"DE"
"2665",2,0.0355,0,0.039,0.4762,0,0.5238,"AE"
"2666",3,0,0.0305,0.0476,0,0.3906,0.6094,"CE"
"2667",7,0,0.0259,0.0373,0,0.4096,0.5904,"DE"
"2668",2,0.0533,0,0.023,0.6982,0,0.3018,"AE"
"2669",3,0,0.0262,0.0397,0,0.3972,0.6028,"CE"
"2670",7,0,0.0304,0.0322,0,0.4856,0.5144,"DE"
"2671",7,0,0.0127,0.0357,0,0.2625,0.7375,"DE"
"2672",7,0,0.0385,0.0307,0,0.5564,0.4436,"DE"
"2673",2,0.0259,0,0.0326,0.4431,0,0.5569,"AE"
"2674",3,0,0.0331,0.0419,0,0.4412,0.5588,"CE"
"2675",7,0,0.0187,0.0322,0,0.3666,0.6334,"DE"
"2676",2,0.048,0,0.0257,0.6507,0,0.3493,"AE"
"2677",3,0,0.0353,0.0441,0,0.4445,0.5555,"CE"
"2678",2,0.0402,0,0.0298,0.5747,0,0.4253,"AE"
"2679",7,0,0.0406,0.0359,0,0.5307,0.4693,"DE"
"2680",7,0,0.0328,0.03,0,0.5218,0.4782,"DE"
"2681",3,0,0.0405,0.0323,0,0.5565,0.4435,"CE"
"2682",3,0,0.0326,0.0415,0,0.4396,0.5604,"CE"
"2683",3,0,0.0259,0.0447,0,0.3665,0.6335,"CE"
"2684",7,0,0.0386,0.0289,0,0.5718,0.4282,"DE"
"2685",2,0.0388,0,0.0282,0.5794,0,0.4206,"AE"
"2686",2,0.0485,0,0.0239,0.6699,0,0.3301,"AE"
"2687",2,0.0402,0,0.0335,0.5454,0,0.4546,"AE"
"2688",6,0.0265,0,0.0349,0.431,0,0.569,"AE"
"2689",2,0.0282,0,0.0358,0.4409,0,0.5591,"AE"
"2690",2,0.0331,0,0.0389,0.4598,0,0.5402,"AE"
"2691",2,0.0482,0,0.0311,0.6077,0,0.3923,"AE"
"2692",3,0,0.0335,0.0414,0,0.4477,0.5523,"CE"
"2693",3,0,0.0358,0.0366,0,0.4949,0.5051,"CE"
"2694",3,0,0.0303,0.0381,0,0.4429,0.5571,"CE"
"2695",6,0.0292,0,0.034,0.4625,0,0.5375,"AE"
"2696",7,0,0.0191,0.035,0,0.3533,0.6467,"DE"
"2697",3,0,0.038,0.0356,0,0.5161,0.4839,"CE"
"2698",6,0.0478,0,0.0336,0.5874,0,0.4126,"AE"
"2699",7,0,0.0374,0.0334,0,0.5279,0.4721,"DE"
"2700",6,0.0346,0,0.0304,0.5325,0,0.4675,"AE"
"2701",3,0,0.0191,0.0404,0,0.3214,0.6786,"CE"
"2702",6,0.0476,0,0.03,0.6136,0,0.3864,"AE"
"2703",3,0,0.0274,0.0392,0,0.4109,0.5891,"CE"
"2704",3,0,0.0155,0.042,0,0.2694,0.7306,"CE"
"2705",7,0,0.0146,0.0458,0,0.2424,0.7576,"DE"
"2706",3,0,0.0242,0.0446,0,0.3523,0.6477,"CE"
"2707",7,0,0.0417,0.0339,0,0.5517,0.4483,"DE"
"2708",6,0.0492,0,0.0322,0.6048,0,0.3952,"AE"
"2709",3,0,0.0361,0.0396,0,0.477,0.523,"CE"
"2710",7,0,0.0336,0.0354,0,0.4863,0.5137,"DE"
"2711",2,0.0422,0,0.0341,0.5531,0,0.4469,"AE"
"2712",7,0,0.0356,0.028,0,0.5592,0.4408,"DE"
"2713",7,0,0.0272,0.0256,0,0.5154,0.4846,"DE"
"2714",3,0,0.0242,0.0446,0,0.3519,0.6481,"CE"
"2715",2,0.031,0,0.0308,0.5014,0,0.4986,"AE"
"2716",6,0.0401,0,0.0333,0.5461,0,0.4539,"AE"
"2717",2,0.0265,0,0.043,0.3815,0,0.6185,"AE"
"2718",3,0,0.0311,0.0387,0,0.4458,0.5542,"CE"
"2719",2,0.0379,0,0.0277,0.5778,0,0.4222,"AE"
"2720",6,0.043,0,0.0258,0.625,0,0.375,"AE"
"2721",7,0,0.0213,0.034,0,0.3853,0.6147,"DE"
"2722",2,0.0443,0,0.0324,0.5774,0,0.4226,"AE"
"2723",2,0.0412,0,0.0274,0.6007,0,0.3993,"AE"
"2724",8,0,0,0.0524,0,0,1,"E"
"2725",7,0,0.0304,0.0397,0,0.4338,0.5662,"DE"
"2726",6,0.0382,0,0.0356,0.5174,0,0.4826,"AE"
"2727",3,0,0.037,0.033,0,0.5281,0.4719,"CE"
"2728",2,0.0421,0,0.0279,0.6009,0,0.3991,"AE"
"2729",2,0.0424,0,0.0373,0.5319,0,0.4681,"AE"
"2730",6,0.0342,0,0.0377,0.4754,0,0.5246,"AE"
"2731",3,0,0.0338,0.0463,0,0.4217,0.5783,"CE"
"2732",2,0.0534,0,0.0269,0.6653,0,0.3347,"AE"
"2733",2,0.0266,0,0.0399,0.4002,0,0.5998,"AE"
"2734",3,0,0.025,0.0414,0,0.3766,0.6234,"CE"
"2735",2,0.0337,0,0.0347,0.4924,0,0.5076,"AE"
"2736",2,0.0231,0,0.0394,0.3701,0,0.6299,"AE"
"2737",2,0.0387,0,0.0351,0.5245,0,0.4755,"AE"
"2738",2,0.0437,0,0.0317,0.5798,0,0.4202,"AE"
"2739",2,0.0328,0,0.0265,0.553,0,0.447,"AE"
"2740",2,0.0427,0,0.0352,0.5486,0,0.4514,"AE"
"2741",7,0,0.0334,0.0335,0,0.4992,0.5008,"DE"
"2742",2,0.038,0,0.0339,0.5287,0,0.4713,"AE"
"2743",2,0.0398,0,0.0421,0.4859,0,0.5141,"AE"
"2744",7,0,0.035,0.0274,0,0.5607,0.4393,"DE"
"2745",7,0,0.0266,0.0347,0,0.434,0.566,"DE"
"2746",2,0.0483,0,0.028,0.6331,0,0.3669,"AE"
"2747",2,0.0475,0,0.0274,0.6342,0,0.3658,"AE"
"2748",2,0.0329,0,0.0263,0.5556,0,0.4444,"AE"
"2749",6,0.0239,0,0.0422,0.3616,0,0.6384,"AE"
"2750",2,0.0343,0,0.0306,0.5281,0,0.4719,"AE"
"2751",7,0,0.0233,0.0326,0,0.4173,0.5827,"DE"
"2752",6,0.0372,0,0.0309,0.546,0,0.454,"AE"
"2753",7,0,0.0295,0.033,0,0.4718,0.5282,"DE"
"2754",7,0,0.0262,0.0365,0,0.4172,0.5828,"DE"
"2755",3,0,0.0307,0.0395,0,0.4375,0.5625,"CE"
"2756",7,0,0.0223,0.0324,0,0.4081,0.5919,"DE"
"2757",3,0,0.0331,0.0422,0,0.439,0.561,"CE"
"2758",3,0,0.0272,0.0428,0,0.3889,0.6111,"CE"
"2759",7,0,0.0323,0.0338,0,0.4887,0.5113,"DE"
"2760",7,0,0.0388,0.0295,0,0.568,0.432,"DE"
"2761",3,0,0.03,0.0455,0,0.3974,0.6026,"CE"
"2762",7,0,0.0199,0.0391,0,0.3377,0.6623,"DE"
"2763",6,0.0271,0,0.0407,0.3999,0,0.6001,"AE"
"2764",3,0,0.0335,0.0449,0,0.4278,0.5722,"CE"
"2765",2,0.031,0,0.0373,0.4544,0,0.5456,"AE"
"2766",6,0.0364,0,0.0335,0.5204,0,0.4796,"AE"
"2767",3,0,0.0285,0.0447,0,0.3896,0.6104,"CE"
"2768",3,0,0.0357,0.0426,0,0.4556,0.5444,"CE"
"2769",3,0,0.0335,0.0427,0,0.4395,0.5605,"CE"
"2770",2,0.0386,0,0.0321,0.5462,0,0.4538,"AE"
"2771",2,0.0303,0,0.0337,0.4733,0,0.5267,"AE"
"2772",2,0.0282,0,0.0266,0.5149,0,0.4851,"AE"
"2773",6,0.0365,0,0.0264,0.5803,0,0.4197,"AE"
"2774",2,0.0292,0,0.0375,0.4379,0,0.5621,"AE"
"2775",3,0,0.0245,0.0357,0,0.4067,0.5933,"CE"
"2776",2,0.0509,0,0.0297,0.6311,0,0.3689,"AE"
"2777",2,0.0346,0,0.0379,0.4768,0,0.5232,"AE"
"2778",7,0,0.012,0.0336,0,0.2624,0.7376,"DE"
"2779",3,0,0.0375,0.0401,0,0.483,0.517,"CE"
"2780",3,0,0.0291,0.042,0,0.4092,0.5908,"CE"
"2781",2,0.0369,0,0.0338,0.5219,0,0.4781,"AE"
"2782",2,0.0413,0,0.0286,0.5905,0,0.4095,"AE"
"2783",2,0.0357,0,0.0262,0.5762,0,0.4238,"AE"
"2784",7,0,0.0367,0.0294,0,0.5555,0.4445,"DE"
"2785",3,0,0.0246,0.0385,0,0.3898,0.6102,"CE"
"2786",3,0,0.0301,0.0403,0,0.4276,0.5724,"CE"
"2787",7,0,0.044,0.0247,0,0.6399,0.3601,"DE"
"2788",3,0,0.0186,0.0411,0,0.3117,0.6883,"CE"
"2789",3,0,0.0312,0.0465,0,0.4016,0.5984,"CE"
"2790",2,0.0254,0,0.0367,0.4091,0,0.5909,"AE"
"2791",2,0.0372,0,0.0331,0.5295,0,0.4705,"AE"
"2792",3,0,0.0358,0.0368,0,0.4934,0.5066,"CE"
"2793",2,0.0454,0,0.0284,0.6153,0,0.3847,"AE"
"2794",2,0.0231,0,0.0434,0.3475,0,0.6525,"AE"
"2795",2,0.0384,0,0.0346,0.5262,0,0.4738,"AE"
"2796",7,0,0.027,0.0328,0,0.4515,0.5485,"DE"
"2797",2,0.0324,0,0.0381,0.4599,0,0.5401,"AE"
"2798",3,0,0.038,0.0384,0,0.4972,0.5028,"CE"
"2799",2,0.0303,0,0.045,0.4021,0,0.5979,"AE"
"2800",7,0,0.029,0.0258,0,0.5289,0.4711,"DE"
"2801",2,0.0397,0,0.0325,0.55,0,0.45,"AE"
"2802",2,0.0382,0,0.0348,0.5233,0,0.4767,"AE"
"2803",7,0,0.0283,0.0323,0,0.4668,0.5332,"DE"
"2804",7,0,0.0302,0.0375,0,0.4461,0.5539,"DE"
"2805",2,0.0451,0,0.0271,0.6243,0,0.3757,"AE"
"2806",7,0,0.0328,0.0265,0,0.5534,0.4466,"DE"
"2807",2,0.0255,0,0.0357,0.4169,0,0.5831,"AE"
"2808",3,0,0.0284,0.0471,0,0.3761,0.6239,"CE"
"2809",2,0.0392,0,0.0375,0.5114,0,0.4886,"AE"
"2810",2,0.0413,0,0.0252,0.6208,0,0.3792,"AE"
"2811",3,0,0.0333,0.0465,0,0.4173,0.5827,"CE"
"2812",7,0,0.0255,0.0295,0,0.4638,0.5362,"DE"
"2813",6,0.036,0,0.0342,0.5129,0,0.4871,"AE"
"2814",2,0.038,0,0.0303,0.5562,0,0.4438,"AE"
"2815",3,0,0.0216,0.0422,0,0.338,0.662,"CE"
"2816",6,0.0445,0,0.0279,0.6142,0,0.3858,"AE"
"2817",7,0,0.0191,0.0387,0,0.3303,0.6697,"DE"
"2818",2,0.0369,0,0.0308,0.545,0,0.455,"AE"
"2819",3,0,0.0342,0.0349,0,0.495,0.505,"CE"
"2820",7,0,0.0347,0.0306,0,0.5313,0.4687,"DE"
"2821",2,0.0424,0,0.0371,0.5336,0,0.4664,"AE"
"2822",7,0,0.0155,0.0316,0,0.3298,0.6702,"DE"
"2823",7,0,0.0525,0.0246,0,0.6812,0.3188,"DE"
"2824",2,0.0503,0,0.0278,0.6444,0,0.3556,"AE"
