"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"1799",2,0.035,0,0.0548,0.3893,0,0.6107,"AE"
"1800",7,0,0.0181,0.0348,0,0.3422,0.6578,"DE"
"1801",6,0.0311,0,0.0408,0.4323,0,0.5677,"AE"
"1802",6,0.0443,0,0.0399,0.5258,0,0.4742,"AE"
"1803",3,0,0.0246,0.0414,0,0.3726,0.6274,"CE"
"1804",7,0,0.0227,0.0485,0,0.319,0.681,"DE"
"1805",3,0,0.0321,0.0576,0,0.3577,0.6423,"CE"
"1806",3,0,0.0291,0.0547,0,0.3472,0.6528,"CE"
"1807",7,0,0.0179,0.0442,0,0.2881,0.7119,"DE"
"1808",3,0,0.0265,0.0495,0,0.3487,0.6513,"CE"
"1809",2,0.0376,0,0.0422,0.471,0,0.529,"AE"
"1810",6,0.0302,0,0.0536,0.3605,0,0.6395,"AE"
"1811",3,0,0.0282,0.0509,0,0.3563,0.6437,"CE"
"1812",3,0,0.0272,0.0643,0,0.2973,0.7027,"CE"
"1813",3,0,0.0244,0.0483,0,0.3353,0.6647,"CE"
"1814",2,0.0276,0,0.0467,0.3715,0,0.6285,"AE"
"1815",6,0.0378,0,0.0343,0.5239,0,0.4761,"AE"
"1816",2,0.0251,0,0.0559,0.3099,0,0.6901,"AE"
"1817",3,0,0.018,0.0479,0,0.2728,0.7272,"CE"
"1818",3,0,0.0237,0.0555,0,0.2988,0.7012,"CE"
"1819",3,0,0.0215,0.0506,0,0.2976,0.7024,"CE"
"1820",2,0.041,0,0.0388,0.5141,0,0.4859,"AE"
"1821",7,0,0.0188,0.054,0,0.2585,0.7415,"DE"
"1822",2,0.0318,0,0.0337,0.4852,0,0.5148,"AE"
"1823",2,0.0279,0,0.0489,0.3631,0,0.6369,"AE"
"1824",3,0,0.0192,0.0466,0,0.2919,0.7081,"CE"
"1825",6,0.0383,0,0.0389,0.4957,0,0.5043,"AE"
"1826",3,0,0.0283,0.0483,0,0.3699,0.6301,"CE"
"1827",3,0,0.0155,0.0547,0,0.2205,0.7795,"CE"
"1828",3,0,0.0315,0.0444,0,0.4154,0.5846,"CE"
"1829",2,0.0397,0,0.0564,0.4135,0,0.5865,"AE"
"1830",7,0,0.0356,0.0438,0,0.4484,0.5516,"DE"
"1831",6,0.0288,0,0.0444,0.3935,0,0.6065,"AE"
"1832",2,0.0287,0,0.0486,0.371,0,0.629,"AE"
"1833",3,0,0.0254,0.0425,0,0.374,0.626,"CE"
"1834",2,0.018,0,0.0509,0.261,0,0.739,"AE"
"1835",2,0.0303,0,0.0526,0.3654,0,0.6346,"AE"
"1836",3,0,0.033,0.0639,0,0.3407,0.6593,"CE"
"1837",3,0,0.0265,0.0399,0,0.3992,0.6008,"CE"
"1838",3,0,0.0242,0.0519,0,0.3179,0.6821,"CE"
"1839",3,0,0.032,0.0538,0,0.3728,0.6272,"CE"
"1840",2,0.0298,0,0.0516,0.3662,0,0.6338,"AE"
"1841",3,0,0.0249,0.0524,0,0.3219,0.6781,"CE"
"1842",2,0.0333,0,0.0495,0.4025,0,0.5975,"AE"
"1843",3,0,0.0296,0.0401,0,0.4241,0.5759,"CE"
"1844",2,0.023,0,0.0456,0.335,0,0.665,"AE"
"1845",3,0,0.0315,0.0589,0,0.3482,0.6518,"CE"
"1846",3,0,0.0377,0.0436,0,0.4639,0.5361,"CE"
"1847",3,0,0.0289,0.0538,0,0.3496,0.6504,"CE"
"1848",2,0.0371,0,0.042,0.469,0,0.531,"AE"
"1849",3,0,0.0253,0.0609,0,0.2933,0.7067,"CE"
"1850",6,0.0218,0,0.0466,0.3182,0,0.6818,"AE"
"1851",3,0,0.0126,0.0442,0,0.2216,0.7784,"CE"
"1852",6,0.0359,0,0.0448,0.4448,0,0.5552,"AE"
"1853",7,0,0.0278,0.0481,0,0.3663,0.6337,"DE"
"1854",3,0,0.0248,0.0575,0,0.3012,0.6988,"CE"
"1855",2,0.044,0,0.0444,0.4977,0,0.5023,"AE"
"1856",7,0,0.0392,0.0419,0,0.4833,0.5167,"DE"
"1857",3,0,0.0346,0.0616,0,0.3599,0.6401,"CE"
"1858",6,0.0355,0,0.037,0.4894,0,0.5106,"AE"
"1859",6,0.0227,0,0.0501,0.3121,0,0.6879,"AE"
"1860",3,0,0.0135,0.0554,0,0.1964,0.8036,"CE"
"1861",4,0,0,0.0654,0,0,1,"E"
"1862",3,0,0.0275,0.0559,0,0.3297,0.6703,"CE"
"1863",7,0,0.0332,0.0522,0,0.3885,0.6115,"DE"
"1864",3,0,0.0254,0.0575,0,0.3059,0.6941,"CE"
"1865",3,0,0.0184,0.0381,0,0.3264,0.6736,"CE"
"1866",2,0.0259,0,0.0433,0.3741,0,0.6259,"AE"
"1867",3,0,0.0154,0.0429,0,0.2641,0.7359,"CE"
"1868",3,0,0.0197,0.0656,0,0.2313,0.7687,"CE"
"1869",3,0,0.0333,0.0495,0,0.4018,0.5982,"CE"
"1870",4,0,0,0.053,0,0,1,"E"
"1871",3,0,0.0285,0.0556,0,0.3386,0.6614,"CE"
"1872",3,0,0.0298,0.0469,0,0.3888,0.6112,"CE"
"1873",3,0,0.0287,0.0582,0,0.3302,0.6698,"CE"
"1874",2,0.0404,0,0.0422,0.4891,0,0.5109,"AE"
"1875",3,0,0.0231,0.0543,0,0.2986,0.7014,"CE"
"1876",3,0,0.024,0.0421,0,0.3625,0.6375,"CE"
"1877",3,0,0.0186,0.0427,0,0.3033,0.6967,"CE"
"1878",7,0,0.0216,0.0413,0,0.3437,0.6563,"DE"
"1879",2,0.0343,0,0.042,0.4494,0,0.5506,"AE"
"1880",3,0,0.0256,0.0512,0,0.3332,0.6668,"CE"
"1881",7,0,0.0362,0.0368,0,0.4962,0.5038,"DE"
"1882",3,0,0.0217,0.0456,0,0.3226,0.6774,"CE"
"1883",3,0,0.0304,0.0501,0,0.3779,0.6221,"CE"
"1884",3,0,0.0357,0.0519,0,0.4076,0.5924,"CE"
"1885",3,0,0.0165,0.0571,0,0.2239,0.7761,"CE"
"1886",3,0,0.0177,0.0488,0,0.2667,0.7333,"CE"
"1887",3,0,0.027,0.0379,0,0.4159,0.5841,"CE"
"1888",7,0,0.0218,0.0421,0,0.3412,0.6588,"DE"
"1889",2,0.0324,0,0.0517,0.3855,0,0.6145,"AE"
"1890",3,0,0.0233,0.0429,0,0.352,0.648,"CE"
"1891",2,0.0327,0,0.0467,0.4116,0,0.5884,"AE"
"1892",2,0.0203,0,0.0563,0.2646,0,0.7354,"AE"
"1893",3,0,0.0243,0.0447,0,0.3516,0.6484,"CE"
"1894",4,0,0,0.0558,0,0,1,"E"
"1895",3,0,0.0342,0.0475,0,0.4189,0.5811,"CE"
"1896",6,0.0355,0,0.0402,0.4689,0,0.5311,"AE"
"1897",3,0,0.0276,0.0623,0,0.3067,0.6933,"CE"
"1898",3,0,0.0245,0.0453,0,0.3506,0.6494,"CE"
"1899",3,0,0.0233,0.0398,0,0.3695,0.6305,"CE"
"1900",3,0,0.0203,0.0464,0,0.3044,0.6956,"CE"
"1901",3,0,0.0307,0.0656,0,0.319,0.681,"CE"
"1902",3,0,0.0284,0.0438,0,0.393,0.607,"CE"
"1903",2,0.0373,0,0.0476,0.4393,0,0.5607,"AE"
"1904",2,0.0389,0,0.0522,0.4271,0,0.5729,"AE"
"1905",2,0.0337,0,0.0477,0.4142,0,0.5858,"AE"
"1906",3,0,0.025,0.0634,0,0.283,0.717,"CE"
"1907",2,0.0235,0,0.0467,0.3344,0,0.6656,"AE"
"1908",6,0.0328,0,0.0402,0.4495,0,0.5505,"AE"
"1909",2,0.026,0,0.0466,0.3583,0,0.6417,"AE"
"1910",3,0,0.0274,0.0507,0,0.3513,0.6487,"CE"
"1911",2,0.0371,0,0.0336,0.5248,0,0.4752,"AE"
"1912",2,0.0297,0,0.0577,0.3398,0,0.6602,"AE"
"1913",7,0,0.0417,0.0376,0,0.5256,0.4744,"DE"
"1914",2,0.0423,0,0.0465,0.4766,0,0.5234,"AE"
"1915",3,0,0.0221,0.0598,0,0.2697,0.7303,"CE"
"1916",3,0,0.0301,0.0534,0,0.3606,0.6394,"CE"
"1917",6,0.0337,0,0.0408,0.4524,0,0.5476,"AE"
"1918",2,0.0348,0,0.0508,0.4066,0,0.5934,"AE"
"1919",2,0.0415,0,0.0381,0.5216,0,0.4784,"AE"
"1920",3,0,0.0376,0.0432,0,0.4652,0.5348,"CE"
"1921",7,0,0.0331,0.0247,0,0.5734,0.4266,"DE"
"1922",7,0,0.0249,0.0513,0,0.3268,0.6732,"DE"
"1923",6,0.031,0,0.0505,0.3805,0,0.6195,"AE"
"1924",3,0,0.0135,0.0579,0,0.1888,0.8112,"CE"
"1925",3,0,0.0142,0.0534,0,0.21,0.79,"CE"
"1926",2,0.0382,0,0.0394,0.4923,0,0.5077,"AE"
"1927",3,0,0.0345,0.0471,0,0.4231,0.5769,"CE"
"1928",3,0,0.0344,0.0502,0,0.4068,0.5932,"CE"
"1929",3,0,0.0193,0.0343,0,0.3595,0.6405,"CE"
"1930",3,0,0.0327,0.0513,0,0.3891,0.6109,"CE"
"1931",6,0.0186,0,0.0533,0.2585,0,0.7415,"AE"
"1932",2,0.0335,0,0.0296,0.5313,0,0.4687,"AE"
"1933",6,0.0303,0,0.0437,0.4094,0,0.5906,"AE"
"1934",6,0.0339,0,0.0482,0.4127,0,0.5873,"AE"
"1935",3,0,0.0273,0.0512,0,0.3474,0.6526,"CE"
"1936",7,0,0.0381,0.0381,0,0.5,0.5,"DE"
"1937",3,0,0.0201,0.0479,0,0.2962,0.7038,"CE"
"1938",3,0,0.0334,0.0468,0,0.4159,0.5841,"CE"
"1939",3,0,0.0311,0.0545,0,0.3634,0.6366,"CE"
"1940",2,0.031,0,0.0321,0.4917,0,0.5083,"AE"
"1941",2,0.0177,0,0.0491,0.2654,0,0.7346,"AE"
"1942",3,0,0.0363,0.0382,0,0.4877,0.5123,"CE"
"1943",6,0.0262,0,0.0597,0.3048,0,0.6952,"AE"
"1944",3,0,0.0262,0.0499,0,0.3439,0.6561,"CE"
"1945",7,0,0.0342,0.0502,0,0.4047,0.5953,"DE"
"1946",3,0,0.0247,0.037,0,0.4007,0.5993,"CE"
"1947",3,0,0.0177,0.045,0,0.2819,0.7181,"CE"
"1948",2,0.021,0,0.0572,0.2683,0,0.7317,"AE"
"1949",3,0,0.0217,0.0361,0,0.3759,0.6241,"CE"
"1950",3,0,0.0244,0.0387,0,0.3871,0.6129,"CE"
"1951",3,0,0.0301,0.0441,0,0.4058,0.5942,"CE"
"1952",2,0.0418,0,0.0501,0.455,0,0.545,"AE"
"1953",2,0.0284,0,0.0473,0.3752,0,0.6248,"AE"
"1954",2,0.0405,0,0.0496,0.4496,0,0.5504,"AE"
"1955",3,0,0.0285,0.0542,0,0.3448,0.6552,"CE"
"1956",7,0,0.0371,0.0511,0,0.4204,0.5796,"DE"
"1957",2,0.0266,0,0.0424,0.3854,0,0.6146,"AE"
"1958",3,0,0.0339,0.0446,0,0.4321,0.5679,"CE"
"1959",3,0,0.0157,0.0582,0,0.213,0.787,"CE"
"1960",3,0,0.0278,0.0515,0,0.3507,0.6493,"CE"
"1961",3,0,0.0295,0.0439,0,0.402,0.598,"CE"
"1962",2,0.0432,0,0.0379,0.5325,0,0.4675,"AE"
"1963",7,0,0.0223,0.0579,0,0.2778,0.7222,"DE"
"1964",2,0.0222,0,0.0464,0.3231,0,0.6769,"AE"
"1965",2,0.0319,0,0.0407,0.4393,0,0.5607,"AE"
"1966",2,0.0318,0,0.0452,0.4131,0,0.5869,"AE"
"1967",7,0,0.0181,0.0506,0,0.2634,0.7366,"DE"
"1968",6,0.0382,0,0.0378,0.5026,0,0.4974,"AE"
"1969",6,0.0453,0,0.0306,0.5969,0,0.4031,"AE"
"1970",2,0.0287,0,0.0522,0.3552,0,0.6448,"AE"
"1971",3,0,0.0336,0.0474,0,0.4144,0.5856,"CE"
"1972",2,0.0394,0,0.0457,0.4635,0,0.5365,"AE"
"1973",7,0,0.0337,0.0514,0,0.3958,0.6042,"DE"
"1974",3,0,0.0341,0.0523,0,0.3945,0.6055,"CE"
"1975",3,0,0.0284,0.0519,0,0.3541,0.6459,"CE"
"1976",3,0,0.0327,0.0581,0,0.3605,0.6395,"CE"
"1977",2,0.0309,0,0.0365,0.4582,0,0.5418,"AE"
"1978",3,0,0.022,0.0411,0,0.3493,0.6507,"CE"
"1979",3,0,0.0329,0.051,0,0.392,0.608,"CE"
"1980",3,0,0.0227,0.038,0,0.3742,0.6258,"CE"
"1981",3,0,0.0304,0.0413,0,0.4233,0.5767,"CE"
"1982",3,0,0.0221,0.0406,0,0.3527,0.6473,"CE"
"1983",6,0.0352,0,0.0474,0.4263,0,0.5737,"AE"
"1984",7,0,0.0362,0.0457,0,0.442,0.558,"DE"
"1985",3,0,0.0229,0.0671,0,0.2542,0.7458,"CE"
"1986",2,0.0226,0,0.0562,0.2864,0,0.7136,"AE"
"1987",3,0,0.0394,0.0555,0,0.4151,0.5849,"CE"
"1988",6,0.0416,0,0.0396,0.5124,0,0.4876,"AE"
"1989",3,0,0.0257,0.0612,0,0.2962,0.7038,"CE"
"1990",7,0,0.0489,0.031,0,0.6117,0.3883,"DE"
"1991",7,0,0.0325,0.0427,0,0.4322,0.5678,"DE"
"1992",3,0,0.0225,0.052,0,0.3021,0.6979,"CE"
"1993",3,0,0.0271,0.0316,0,0.462,0.538,"CE"
"1994",6,0.0359,0,0.0469,0.4337,0,0.5663,"AE"
"1995",3,0,0.0224,0.0552,0,0.2893,0.7107,"CE"
"1996",3,0,0.0253,0.0434,0,0.3682,0.6318,"CE"
"1997",3,0,0.0352,0.0443,0,0.4432,0.5568,"CE"
"1998",3,0,0.0296,0.0546,0,0.3512,0.6488,"CE"
"1999",3,0,0.0213,0.0399,0,0.348,0.652,"CE"
"2000",2,0.0281,0,0.0422,0.4001,0,0.5999,"AE"
"2001",6,0.0368,0,0.0388,0.4865,0,0.5135,"AE"
"2002",3,0,0.0242,0.0478,0,0.3365,0.6635,"CE"
"2003",3,0,0.0284,0.0458,0,0.383,0.617,"CE"
"2004",2,0.0242,0,0.0515,0.3199,0,0.6801,"AE"
"2005",3,0,0.0251,0.0629,0,0.2856,0.7144,"CE"
"2006",3,0,0.0238,0.0396,0,0.3755,0.6245,"CE"
"2007",2,0.0268,0,0.0496,0.3503,0,0.6497,"AE"
"2008",2,0.0219,0,0.0376,0.3676,0,0.6324,"AE"
"2009",2,0.0383,0,0.0441,0.4647,0,0.5353,"AE"
"2010",2,0.0426,0,0.0455,0.4838,0,0.5162,"AE"
"2011",3,0,0.0333,0.052,0,0.3905,0.6095,"CE"
"2012",2,0.0337,0,0.043,0.4395,0,0.5605,"AE"
"2013",6,0.0325,0,0.0507,0.3901,0,0.6099,"AE"
"2014",3,0,0.0258,0.0517,0,0.3328,0.6672,"CE"
"2015",2,0.0242,0,0.0421,0.3648,0,0.6352,"AE"
"2016",3,0,0.0368,0.0415,0,0.4701,0.5299,"CE"
"2017",6,0.0296,0,0.0561,0.3453,0,0.6547,"AE"
"2018",2,0.0359,0,0.043,0.4551,0,0.5449,"AE"
"2019",7,0,0.0127,0.0392,0,0.2446,0.7554,"DE"
"2020",3,0,0.0354,0.0396,0,0.4721,0.5279,"CE"
"2021",7,0,0.037,0.038,0,0.4937,0.5063,"DE"
"2022",2,0.0219,0,0.0647,0.253,0,0.747,"AE"
"2023",3,0,0.0265,0.0449,0,0.3709,0.6291,"CE"
"2024",3,0,0.0262,0.0488,0,0.3488,0.6512,"CE"
"2025",6,0.0201,0,0.0533,0.2737,0,0.7263,"AE"
"2026",2,0.033,0,0.0516,0.39,0,0.61,"AE"
"2027",3,0,0.0263,0.0442,0,0.373,0.627,"CE"
"2028",2,0.0278,0,0.0515,0.3504,0,0.6496,"AE"
"2029",3,0,0.0415,0.0444,0,0.483,0.517,"CE"
"2030",7,0,0.0291,0.0356,0,0.4494,0.5506,"DE"
"2031",6,0.0418,0,0.0306,0.5769,0,0.4231,"AE"
"2032",3,0,0.0229,0.0467,0,0.3294,0.6706,"CE"
"2033",3,0,0.0342,0.0605,0,0.3613,0.6387,"CE"
"2034",3,0,0.017,0.0401,0,0.2979,0.7021,"CE"
"2035",3,0,0.027,0.0385,0,0.4118,0.5882,"CE"
"2036",2,0.0336,0,0.0482,0.4103,0,0.5897,"AE"
"2037",2,0.037,0,0.046,0.4457,0,0.5543,"AE"
"2038",6,0.0376,0,0.032,0.5402,0,0.4598,"AE"
"2039",7,0,0.0348,0.0445,0,0.4385,0.5615,"DE"
"2040",7,0,0.0288,0.0525,0,0.3546,0.6454,"DE"
"2041",3,0,0.0239,0.0607,0,0.2821,0.7179,"CE"
"2042",7,0,0.0404,0.0411,0,0.496,0.504,"DE"
"2043",3,0,0.0215,0.0431,0,0.3333,0.6667,"CE"
"2044",6,0.0373,0,0.052,0.4175,0,0.5825,"AE"
"2045",3,0,0.0249,0.0469,0,0.3465,0.6535,"CE"
"2046",7,0,0.0281,0.0514,0,0.3539,0.6461,"DE"
"2047",3,0,0.0291,0.0562,0,0.3416,0.6584,"CE"
"2048",3,0,0.0364,0.0424,0,0.4619,0.5381,"CE"
"2049",3,0,0.0369,0.0625,0,0.3711,0.6289,"CE"
"2050",7,0,0.0382,0.0497,0,0.4348,0.5652,"DE"
"2051",6,0.0264,0,0.054,0.3285,0,0.6715,"AE"
"2052",3,0,0.0289,0.0582,0,0.3315,0.6685,"CE"
"2053",3,0,0.0224,0.0533,0,0.296,0.704,"CE"
"2054",2,0.0269,0,0.0512,0.3445,0,0.6555,"AE"
"2055",3,0,0.0296,0.0573,0,0.3406,0.6594,"CE"
"2056",2,0.0257,0,0.0453,0.362,0,0.638,"AE"
"2057",2,0.0399,0,0.0486,0.4508,0,0.5492,"AE"
"2058",3,0,0.02,0.0622,0,0.2433,0.7567,"CE"
"2059",3,0,0.0176,0.0459,0,0.2772,0.7228,"CE"
"2060",6,0.0232,0,0.059,0.2817,0,0.7183,"AE"
"2061",7,0,0.0315,0.0548,0,0.3648,0.6352,"DE"
"2062",3,0,0.0367,0.0476,0,0.4355,0.5645,"CE"
"2063",2,0.0457,0,0.0404,0.5306,0,0.4694,"AE"
"2064",2,0.0355,0,0.0408,0.4655,0,0.5345,"AE"
"2065",2,0.038,0,0.0487,0.4385,0,0.5615,"AE"
"2066",6,0.0397,0,0.0423,0.4841,0,0.5159,"AE"
"2067",2,0.0414,0,0.0429,0.4911,0,0.5089,"AE"
"2068",3,0,0.0256,0.0488,0,0.3436,0.6564,"CE"
"2069",7,0,0.0318,0.0396,0,0.4457,0.5543,"DE"
"2070",2,0.0357,0,0.0456,0.4392,0,0.5608,"AE"
"2071",3,0,0.0251,0.0454,0,0.3563,0.6437,"CE"
"2072",3,0,0.0267,0.0305,0,0.4667,0.5333,"CE"
"2073",6,0.0339,0,0.0488,0.4099,0,0.5901,"AE"
"2074",3,0,0.0218,0.0477,0,0.3132,0.6868,"CE"
"2075",2,0.0361,0,0.0551,0.3961,0,0.6039,"AE"
"2076",3,0,0.0287,0.0493,0,0.3678,0.6322,"CE"
"2077",3,0,0.0334,0.0499,0,0.4012,0.5988,"CE"
"2078",3,0,0.0274,0.0661,0,0.2934,0.7066,"CE"
"2079",7,0,0.0343,0.0451,0,0.4319,0.5681,"DE"
"2080",2,0.0225,0,0.0344,0.3959,0,0.6041,"AE"
"2081",2,0.0266,0,0.0523,0.3369,0,0.6631,"AE"
"2082",2,0.0414,0,0.0293,0.5852,0,0.4148,"AE"
"2083",3,0,0.02,0.0418,0,0.3236,0.6764,"CE"
"2084",3,0,0.0298,0.0465,0,0.391,0.609,"CE"
"2085",2,0.0362,0,0.0459,0.4407,0,0.5593,"AE"
"2086",2,0.0305,0,0.0464,0.3969,0,0.6031,"AE"
"2087",3,0,0.0229,0.0596,0,0.2781,0.7219,"CE"
"2088",3,0,0.0351,0.0448,0,0.4394,0.5606,"CE"
"2089",7,0,0.0352,0.0344,0,0.5055,0.4945,"DE"
"2090",2,0.0269,0,0.0462,0.3682,0,0.6318,"AE"
"2091",3,0,0.0354,0.045,0,0.4406,0.5594,"CE"
"2092",3,0,0.0342,0.0471,0,0.4211,0.5789,"CE"
"2093",3,0,0.026,0.039,0,0.4001,0.5999,"CE"
"2094",2,0.0504,0,0.0409,0.552,0,0.448,"AE"
"2095",6,0.0518,0,0.036,0.5895,0,0.4105,"AE"
"2096",3,0,0.0221,0.0521,0,0.298,0.702,"CE"
"2097",2,0.039,0,0.0541,0.4186,0,0.5814,"AE"
"2098",3,0,0.0271,0.0437,0,0.3831,0.6169,"CE"
"2099",7,0,0.0424,0.0416,0,0.5048,0.4952,"DE"
"2100",3,0,0.02,0.053,0,0.2735,0.7265,"CE"
"2101",3,0,0.0226,0.0536,0,0.2964,0.7036,"CE"
"2102",7,0,0.027,0.0494,0,0.3539,0.6461,"DE"
"2103",2,0.0268,0,0.0415,0.3925,0,0.6075,"AE"
"2104",7,0,0.0197,0.0459,0,0.2997,0.7003,"DE"
"2105",2,0.0474,0,0.0437,0.5201,0,0.4799,"AE"
"2106",3,0,0.0282,0.051,0,0.3555,0.6445,"CE"
"2107",3,0,0.0326,0.055,0,0.3719,0.6281,"CE"
"2108",3,0,0.0213,0.0462,0,0.3159,0.6841,"CE"
"2109",3,0,0.0318,0.0402,0,0.4416,0.5584,"CE"
"2110",3,0,0.0355,0.0577,0,0.3807,0.6193,"CE"
"2111",3,0,0.033,0.0395,0,0.4552,0.5448,"CE"
"2112",3,0,0.0213,0.0375,0,0.3624,0.6376,"CE"
"2113",2,0.0244,0,0.0561,0.3032,0,0.6968,"AE"
"2114",2,0.0416,0,0.0496,0.4563,0,0.5437,"AE"
"2115",6,0.0329,0,0.0399,0.4522,0,0.5478,"AE"
"2116",2,0.0375,0,0.0441,0.4595,0,0.5405,"AE"
"2117",6,0.0321,0,0.0452,0.4156,0,0.5844,"AE"
"2118",7,0,0.0427,0.0451,0,0.4864,0.5136,"DE"
"2119",2,0.0326,0,0.0452,0.4186,0,0.5814,"AE"
"2120",3,0,0.0342,0.0576,0,0.3722,0.6278,"CE"
"2121",3,0,0.0174,0.0453,0,0.2777,0.7223,"CE"
"2122",3,0,0.0279,0.057,0,0.329,0.671,"CE"
"2123",7,0,0.0168,0.0473,0,0.2625,0.7375,"DE"
"2124",2,0.0359,0,0.0416,0.4631,0,0.5369,"AE"
"2125",7,0,0.0295,0.0529,0,0.3579,0.6421,"DE"
"2126",7,0,0.036,0.0401,0,0.4732,0.5268,"DE"
"2127",7,0,0.0391,0.036,0,0.5207,0.4793,"DE"
"2128",2,0.0256,0,0.0384,0.4,0,0.6,"AE"
"2129",3,0,0.0213,0.0437,0,0.3276,0.6724,"CE"
"2130",3,0,0.0243,0.0437,0,0.3574,0.6426,"CE"
"2131",3,0,0.0171,0.0437,0,0.2808,0.7192,"CE"
"2132",2,0.02,0,0.0432,0.3169,0,0.6831,"AE"
"2133",6,0.0432,0,0.0415,0.5099,0,0.4901,"AE"
"2134",6,0.0523,0,0.038,0.5791,0,0.4209,"AE"
"2135",7,0,0.0321,0.0337,0,0.4882,0.5118,"DE"
"2136",3,0,0.0157,0.0554,0,0.2206,0.7794,"CE"
"2137",3,0,0.0182,0.0427,0,0.2981,0.7019,"CE"
"2138",3,0,0.0359,0.0595,0,0.3762,0.6238,"CE"
"2139",2,0.0264,0,0.0452,0.3685,0,0.6315,"AE"
"2140",3,0,0.0339,0.0536,0,0.3874,0.6126,"CE"
"2141",2,0.018,0,0.0378,0.3226,0,0.6774,"AE"
"2142",3,0,0.0215,0.061,0,0.2608,0.7392,"CE"
"2143",3,0,0.0279,0.0641,0,0.3031,0.6969,"CE"
"2144",2,0.0212,0,0.0306,0.4088,0,0.5912,"AE"
"2145",3,0,0.0187,0.0462,0,0.2882,0.7118,"CE"
"2146",3,0,0.0198,0.0443,0,0.3088,0.6912,"CE"
"2147",6,0.0482,0,0.0362,0.5711,0,0.4289,"AE"
"2148",7,0,0.0218,0.0618,0,0.2606,0.7394,"DE"
"2149",2,0.0346,0,0.0445,0.4371,0,0.5629,"AE"
"2150",7,0,0.0305,0.0451,0,0.4034,0.5966,"DE"
"2151",3,0,0.0257,0.0472,0,0.3525,0.6475,"CE"
"2152",7,0,0.0289,0.0396,0,0.4218,0.5782,"DE"
"2153",7,0,0.0345,0.0376,0,0.4787,0.5213,"DE"
"2154",2,0.0367,0,0.0481,0.4328,0,0.5672,"AE"
"2155",6,0.0391,0,0.0462,0.4587,0,0.5413,"AE"
"2156",2,0.0401,0,0.0424,0.4857,0,0.5143,"AE"
"2157",3,0,0.0196,0.0383,0,0.3385,0.6615,"CE"
"2158",6,0.0256,0,0.0556,0.3155,0,0.6845,"AE"
"2159",3,0,0.0327,0.0531,0,0.3812,0.6188,"CE"
"2160",2,0.044,0,0.0446,0.4964,0,0.5036,"AE"
"2161",3,0,0.0315,0.0611,0,0.3403,0.6597,"CE"
"2162",8,0,0,0.0719,0,0,1,"E"
"2163",3,0,0.0221,0.0467,0,0.3212,0.6788,"CE"
"2164",2,0.0336,0,0.046,0.4221,0,0.5779,"AE"
"2165",2,0.0509,0,0.0465,0.5225,0,0.4775,"AE"
"2166",3,0,0.0352,0.0458,0,0.4345,0.5655,"CE"
"2167",3,0,0.0155,0.0551,0,0.2197,0.7803,"CE"
"2168",6,0.0395,0,0.0397,0.499,0,0.501,"AE"
"2169",6,0.0273,0,0.0512,0.3473,0,0.6527,"AE"
"2170",6,0.0405,0,0.0327,0.5531,0,0.4469,"AE"
"2171",3,0,0.0177,0.0434,0,0.2898,0.7102,"CE"
"2172",3,0,0.0305,0.0451,0,0.4032,0.5968,"CE"
"2173",6,0.0424,0,0.0325,0.5662,0,0.4338,"AE"
"2174",3,0,0.0272,0.0332,0,0.4499,0.5501,"CE"
"2175",3,0,0.0127,0.0392,0,0.2445,0.7555,"CE"
"2176",2,0.028,0,0.0495,0.3615,0,0.6385,"AE"
"2177",2,0.0396,0,0.0495,0.4446,0,0.5554,"AE"
"2178",6,0.0219,0,0.0498,0.3054,0,0.6946,"AE"
"2179",3,0,0.0156,0.0511,0,0.2342,0.7658,"CE"
"2180",3,0,0.0236,0.0404,0,0.3681,0.6319,"CE"
"2181",4,0,0,0.0652,0,0,1,"E"
"2182",3,0,0.0265,0.039,0,0.404,0.596,"CE"
"2183",2,0.0365,0,0.0407,0.4728,0,0.5272,"AE"
"2184",7,0,0.0265,0.0492,0,0.3505,0.6495,"DE"
"2185",2,0.031,0,0.0506,0.3799,0,0.6201,"AE"
"2186",3,0,0.0237,0.0651,0,0.2664,0.7336,"CE"
"2187",7,0,0.0262,0.0566,0,0.3163,0.6837,"DE"
"2188",3,0,0.0225,0.0492,0,0.314,0.686,"CE"
"2189",3,0,0.0303,0.0547,0,0.3568,0.6432,"CE"
"2190",3,0,0.0247,0.0515,0,0.324,0.676,"CE"
"2191",2,0.0187,0,0.0404,0.3163,0,0.6837,"AE"
"2192",7,0,0.0285,0.0527,0,0.3509,0.6491,"DE"
"2193",6,0.0441,0,0.0354,0.5553,0,0.4447,"AE"
"2194",2,0.0291,0,0.0585,0.3323,0,0.6677,"AE"
"2195",2,0.0456,0,0.0404,0.5304,0,0.4696,"AE"
"2196",3,0,0.0349,0.0421,0,0.4536,0.5464,"CE"
"2197",3,0,0.0219,0.0533,0,0.2911,0.7089,"CE"
"2198",3,0,0.0234,0.0453,0,0.3404,0.6596,"CE"
"2199",3,0,0.0211,0.0447,0,0.3208,0.6792,"CE"
"2200",3,0,0.0301,0.042,0,0.4175,0.5825,"CE"
"2201",3,0,0.0199,0.0579,0,0.2563,0.7437,"CE"
"2202",3,0,0.0275,0.0569,0,0.3258,0.6742,"CE"
