"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"68",1,4.3205,0,3.9495,0.5224,0,0.4776,"ACE"
"69",1,3.3972,0,5.3153,0.3899,0,0.6101,"ACE"
"70",1,0.182,3.2126,6.0951,0.0192,0.3385,0.6423,"ACE"
"71",1,2.5012,0,6.5613,0.276,0,0.724,"ACE"
"72",1,2.6215,0,6.0383,0.3027,0,0.6973,"ACE"
"73",1,2.2114,0,6.2822,0.2604,0,0.7396,"ACE"
"74",1,0,1.909,6.553,0,0.2256,0.7744,"ACE"
"75",1,1.7699,0,6.3942,0.2168,0,0.7832,"ACE"
"76",1,0,2.5881,5.6136,0,0.3156,0.6844,"ACE"
"77",1,2.8748,0,6.4173,0.3094,0,0.6906,"ACE"
"78",1,0.8874,2.4314,5.5469,0.1001,0.2742,0.6257,"ACE"
"79",1,0.6071,2.4837,4.6701,0.0782,0.32,0.6018,"ACE"
"80",1,2.9985,0,4.9896,0.3754,0,0.6246,"ACE"
"81",1,2.3607,0,5.5955,0.2967,0,0.7033,"ACE"
"82",1,2.347,0,5.2654,0.3083,0,0.6917,"ACE"
"83",1,3.4137,0,6.2645,0.3527,0,0.6473,"ACE"
"84",1,3.2064,0,6.0606,0.346,0,0.654,"ACE"
"85",1,0,3.4669,5.1288,0,0.4033,0.5967,"ACE"
"86",1,0,2.6487,5.1288,0,0.3406,0.6594,"ACE"
"87",1,2.5855,0.5023,5.7793,0.2916,0.0566,0.6518,"ACE"
"88",1,3.5666,0,5.7637,0.3823,0,0.6177,"ACE"
"89",1,0.6603,2.2116,4.6769,0.0875,0.293,0.6196,"ACE"
"90",1,0,2.1666,5.947,0,0.267,0.733,"ACE"
"91",1,3.3452,0,4.9942,0.4011,0,0.5989,"ACE"
"92",1,0,1.7369,4.6288,0,0.2728,0.7272,"ACE"
"93",1,2.3169,1.8814,5.4579,0.2399,0.1948,0.5652,"ACE"
"94",1,0,2.1446,6.0985,0,0.2602,0.7398,"ACE"
"95",1,2.2775,0,5.6681,0.2866,0,0.7134,"ACE"
"96",1,0.9271,1.9098,5.1264,0.1164,0.2398,0.6438,"ACE"
"97",1,0,2.4998,6.1212,0,0.29,0.71,"ACE"
"98",1,2.5291,0,5.8193,0.3029,0,0.6971,"ACE"
"99",1,1.3402,1.0464,6.341,0.1536,0.1199,0.7265,"ACE"
"100",1,1.8188,0,6.0536,0.231,0,0.769,"ACE"
"101",1,2.3838,0.4077,5.7024,0.2806,0.048,0.6714,"ACE"
"102",1,4.0785,0,4.6091,0.4695,0,0.5305,"ACE"
"103",1,3.0999,0,5.2483,0.3713,0,0.6287,"ACE"
"104",1,1.7359,0,6.5819,0.2087,0,0.7913,"ACE"
"105",1,3.6165,0.1129,5.6462,0.3857,0.012,0.6022,"ACE"
"106",1,1.0627,2.3952,4.6234,0.1315,0.2964,0.5721,"ACE"
"107",1,3.0782,0,5.1311,0.375,0,0.625,"ACE"
"108",1,3.1314,0,6.3881,0.3289,0,0.6711,"ACE"
"109",1,0,2.1414,5.1591,0,0.2933,0.7067,"ACE"
"110",1,2.1316,0,5.3227,0.286,0,0.714,"ACE"
"111",1,0.5712,1.8525,6.1809,0.0664,0.2153,0.7183,"ACE"
"112",1,3.6501,0.2961,5.1613,0.4008,0.0325,0.5667,"ACE"
"113",1,0,3.477,5.803,0,0.3747,0.6253,"ACE"
"114",1,3.7175,0,5.7677,0.3919,0,0.6081,"ACE"
"115",1,2.2635,0,4.9689,0.313,0,0.687,"ACE"
"116",1,2.4002,0,4.9026,0.3287,0,0.6713,"ACE"
"117",1,0,4.0253,4.7576,0,0.4583,0.5417,"ACE"
"118",1,3.1437,0,3.93,0.4444,0,0.5556,"ACE"
"119",1,4.2156,0,4.5915,0.4787,0,0.5213,"ACE"
"120",1,3.1667,0,4.2276,0.4283,0,0.5717,"ACE"
"121",1,4.249,0,5.0674,0.4561,0,0.5439,"ACE"
"122",1,2.1718,0.9109,6.1534,0.2351,0.0986,0.6662,"ACE"
"123",1,4.0884,0,4.3924,0.4821,0,0.5179,"ACE"
"124",1,3.7242,0,4.365,0.4604,0,0.5396,"ACE"
"125",1,3.1105,0,5.4443,0.3636,0,0.6364,"ACE"
"126",1,2.8918,0,4.6502,0.3834,0,0.6166,"ACE"
"127",1,0,1.7823,6.2045,0,0.2232,0.7768,"ACE"
"128",1,1.5549,0,6.3429,0.1969,0,0.8031,"ACE"
"129",1,0,2.404,5.4091,0,0.3077,0.6923,"ACE"
"130",1,2.036,0,5.8211,0.2591,0,0.7409,"ACE"
"131",1,2.9015,0,5.3901,0.3499,0,0.6501,"ACE"
"132",1,3.5193,0,5.289,0.3995,0,0.6005,"ACE"
"133",1,2.0666,0,5.2849,0.2811,0,0.7189,"ACE"
"134",1,3.0376,1.0576,4.8849,0.3383,0.1178,0.544,"ACE"
"135",1,3.4693,0,5.1674,0.4017,0,0.5983,"ACE"
"136",1,1.864,0.9924,6.5665,0.1978,0.1053,0.6969,"ACE"
"137",1,2.0205,0,5.2993,0.276,0,0.724,"ACE"
"138",1,2.1764,0,6.2553,0.2581,0,0.7419,"ACE"
"139",1,3.3893,0,4.2769,0.4421,0,0.5579,"ACE"
"140",1,1.988,0.5642,5.7593,0.2392,0.0679,0.6929,"ACE"
"141",1,0.0807,2.1556,6.6087,0.0091,0.2437,0.7472,"ACE"
"142",1,3.6336,0,4.7096,0.4355,0,0.5645,"ACE"
"143",1,0,2.5193,5.6818,0,0.3072,0.6928,"ACE"
"144",1,2.7771,0,5.7655,0.3251,0,0.6749,"ACE"
"145",1,1.4171,0.2316,6.4765,0.1744,0.0285,0.7971,"ACE"
"146",1,2.2614,0,5.05,0.3093,0,0.6907,"ACE"
"147",1,3.4661,0,5.422,0.39,0,0.61,"ACE"
"148",1,2.3379,0.9623,5.2021,0.275,0.1132,0.6119,"ACE"
"149",1,0,2.3551,5.0909,0,0.3163,0.6837,"ACE"
"150",1,3.4568,0,4.8763,0.4148,0,0.5852,"ACE"
"151",1,0,3.0812,4.1742,0,0.4247,0.5753,"ACE"
"152",1,0.6439,3.1056,4.9413,0.0741,0.3573,0.5686,"ACE"
"153",1,0.9384,2.0048,5.1368,0.1161,0.2481,0.6357,"ACE"
"154",1,0,2.3478,5.9697,0,0.2823,0.7177,"ACE"
"155",1,3.5765,0,5.1998,0.4075,0,0.5925,"ACE"
"156",1,2.1352,0,5.6869,0.273,0,0.727,"ACE"
"157",1,1.6727,0,5.8676,0.2218,0,0.7782,"ACE"
"158",1,4.9365,0,3.9707,0.5542,0,0.4458,"ACE"
"159",1,3.1357,0,5.6181,0.3582,0,0.6418,"ACE"
"160",1,2.1131,0,4.5385,0.3177,0,0.6823,"ACE"
"161",1,0.4734,2.3625,4.8762,0.0614,0.3063,0.6323,"ACE"
"162",1,3.187,0,5.2833,0.3763,0,0.6237,"ACE"
"163",1,2.692,0,5.287,0.3374,0,0.6626,"ACE"
"164",1,0,2.8581,5.7803,0,0.3309,0.6691,"ACE"
"165",1,3.0447,0,5.1266,0.3726,0,0.6274,"ACE"
"166",1,2.6878,0,5.7675,0.3179,0,0.6821,"ACE"
"167",1,0.8073,3.2232,4.4798,0.0949,0.3787,0.5264,"ACE"
"168",1,2.9661,0,5.0121,0.3718,0,0.6282,"ACE"
"169",1,1.584,0.6862,5.3154,0.2088,0.0905,0.7007,"ACE"
"170",1,2.0089,0,5.4472,0.2694,0,0.7306,"ACE"
"171",1,1.3356,1.5686,6.0373,0.1494,0.1754,0.6752,"ACE"
"172",1,4.5725,0,4.2026,0.5211,0,0.4789,"ACE"
"173",1,3.046,0,5.8969,0.3406,0,0.6594,"ACE"
"174",1,0,2.5207,6.2273,0,0.2881,0.7119,"ACE"
"175",1,2.2597,0,6.0272,0.2727,0,0.7273,"ACE"
"176",1,0.2146,0,7.4933,0.0278,0,0.9722,"ACE"
"177",1,2.638,0,5.4824,0.3249,0,0.6751,"ACE"
"178",1,2.3342,0,4.3432,0.3496,0,0.6504,"ACE"
"179",1,2.2787,0.0554,5.4835,0.2915,0.0071,0.7014,"ACE"
"180",1,0.9319,2.5725,4.3315,0.1189,0.3283,0.5528,"ACE"
"181",1,2.8316,0.5273,5.6995,0.3126,0.0582,0.6292,"ACE"
"182",1,4.5761,0,4.303,0.5154,0,0.4846,"ACE"
"183",1,0.6627,1.3126,5.0324,0.0946,0.1873,0.7181,"ACE"
"184",1,2.4629,0.2712,5.6984,0.2921,0.0322,0.6758,"ACE"
"185",1,1.8178,2.2559,4.3868,0.2149,0.2666,0.5185,"ACE"
"186",1,3.7785,0,5.5619,0.4045,0,0.5955,"ACE"
"187",1,4.7307,0,3.7824,0.5557,0,0.4443,"ACE"
"188",1,2.8634,0,5.5829,0.339,0,0.661,"ACE"
"189",1,3.5464,0,5.2352,0.4038,0,0.5962,"ACE"
"190",1,3.5796,0,5.5301,0.3929,0,0.6071,"ACE"
"191",1,2.8433,0,5.5622,0.3383,0,0.6617,"ACE"
"192",1,1.6109,0.4568,6.5263,0.1874,0.0531,0.7594,"ACE"
"193",1,2.2664,0,5.9691,0.2752,0,0.7248,"ACE"
"194",1,3.031,0,4.6197,0.3962,0,0.6038,"ACE"
"195",1,1.6457,0,6.5928,0.1998,0,0.8002,"ACE"
"196",1,3.3609,0,5.8656,0.3643,0,0.6357,"ACE"
"197",1,0,2.6042,6.25,0,0.2941,0.7059,"ACE"
"198",1,2.9801,0,5.4135,0.355,0,0.645,"ACE"
"199",1,4.1693,0,5.3218,0.4393,0,0.5607,"ACE"
"200",1,1.853,0,5.5833,0.2492,0,0.7508,"ACE"
"201",1,0,1.9233,5.9091,0,0.2456,0.7544,"ACE"
"202",1,1.5186,0.1117,6.4751,0.1874,0.0138,0.7989,"ACE"
"203",1,2.1206,0,6.2835,0.2523,0,0.7477,"ACE"
"204",1,3.9299,0,3.9437,0.4991,0,0.5009,"ACE"
"205",1,2.22,0,6.5931,0.2519,0,0.7481,"ACE"
"206",1,1.8719,0,5.4841,0.2545,0,0.7455,"ACE"
"207",1,3.5452,0,5.695,0.3837,0,0.6163,"ACE"
"208",1,4.3086,0,4.3401,0.4982,0,0.5018,"ACE"
"209",1,3.0557,0.0827,4.5207,0.399,0.0108,0.5902,"ACE"
"210",1,1.314,1.1464,6.1323,0.1529,0.1334,0.7137,"ACE"
"211",1,4.2217,0,4.1626,0.5035,0,0.4965,"ACE"
"212",1,2.2604,0,6.4577,0.2593,0,0.7407,"ACE"
"213",1,1.7295,0.5407,6.3891,0.1997,0.0624,0.7378,"ACE"
"214",1,2.9027,1.2384,5.7514,0.2934,0.1252,0.5814,"ACE"
"215",1,4.35,0,4.1161,0.5138,0,0.4862,"ACE"
"216",1,1.0032,1.2127,5.8599,0.1242,0.1502,0.7256,"ACE"
"217",1,2.5867,1.7185,3.1099,0.3488,0.2318,0.4194,"ACE"
"218",1,3.6792,0,4.7308,0.4375,0,0.5625,"ACE"
"219",1,2.8668,0,5.9235,0.3261,0,0.6739,"ACE"
"220",1,3.4588,0,5.3383,0.3932,0,0.6068,"ACE"
"221",1,2.9196,0,5.196,0.3598,0,0.6402,"ACE"
"222",1,0,2.3781,6.0606,0,0.2818,0.7182,"ACE"
"223",1,0,3.6286,5.5,0,0.3975,0.6025,"ACE"
"224",1,3.1366,0.0064,4.2043,0.4269,9e-04,0.5722,"ACE"
"225",1,0,2.8507,5.5682,0,0.3386,0.6614,"ACE"
"226",1,2.8621,0,5.6444,0.3365,0,0.6635,"ACE"
"227",1,1.6149,0,5.8109,0.2175,0,0.7825,"ACE"
"228",1,1.8049,0,6.4308,0.2192,0,0.7808,"ACE"
"229",1,2.7806,0,6.0889,0.3135,0,0.6865,"ACE"
"230",1,0.4987,2.1073,5.1386,0.0644,0.2721,0.6635,"ACE"
"231",1,2.023,1.6507,3.954,0.2652,0.2164,0.5184,"ACE"
"232",1,2.8576,0,5.5579,0.3396,0,0.6604,"ACE"
"233",1,2.7193,0,5.0058,0.352,0,0.648,"ACE"
"234",1,2.164,0,6.3453,0.2543,0,0.7457,"ACE"
"235",1,1.8291,0,5.4815,0.2502,0,0.7498,"ACE"
"236",1,3.8416,0,3.7929,0.5032,0,0.4968,"ACE"
"237",1,0.3098,1.9203,4.8221,0.0439,0.2723,0.6838,"ACE"
"238",1,1.846,0,7.0251,0.2081,0,0.7919,"ACE"
"239",1,1.956,0,5.3101,0.2692,0,0.7308,"ACE"
"240",1,2.4494,0,5.3606,0.3136,0,0.6864,"ACE"
"241",1,2.9992,0,5.6424,0.3471,0,0.6529,"ACE"
"242",1,3.591,0,5.1527,0.4107,0,0.5893,"ACE"
"243",1,4.459,0,3.5237,0.5586,0,0.4414,"ACE"
"244",1,0,2.1818,5.5379,0,0.2826,0.7174,"ACE"
"245",1,2.7879,0,4.7695,0.3689,0,0.6311,"ACE"
"246",1,3.6433,0,5.0732,0.418,0,0.582,"ACE"
"247",1,3.399,0,5.2204,0.3943,0,0.6057,"ACE"
"248",1,3.9131,0,4.9524,0.4414,0,0.5586,"ACE"
"249",1,1.829,2.4369,4.5995,0.2063,0.2749,0.5188,"ACE"
"250",1,3.0162,0,6.3266,0.3228,0,0.6772,"ACE"
"251",1,1.7252,0,6.7824,0.2028,0,0.7972,"ACE"
"252",1,2.6193,0.9151,4.8157,0.3137,0.1096,0.5767,"ACE"
"253",1,2.809,0,5.579,0.3349,0,0.6651,"ACE"
"254",1,0,2.2878,5.7197,0,0.2857,0.7143,"ACE"
"255",1,1.9338,0,5.8193,0.2494,0,0.7506,"ACE"
"256",1,0.8818,0.921,6.4656,0.1066,0.1114,0.782,"ACE"
"257",1,0,3.6914,5.25,0,0.4128,0.5872,"ACE"
"258",1,2.6287,0,5.9773,0.3055,0,0.6945,"ACE"
"259",1,2.2365,0,5.4039,0.2927,0,0.7073,"ACE"
"260",1,0,2.9214,4.7045,0,0.3831,0.6169,"ACE"
"261",1,1.5828,0.7582,5.9001,0.1921,0.092,0.7159,"ACE"
"262",1,0,3.6046,4.7955,0,0.4291,0.5709,"ACE"
"263",1,0,2.3842,5.9167,0,0.2872,0.7128,"ACE"
"264",1,2.0638,0,5.7872,0.2629,0,0.7371,"ACE"
"265",1,0,2.9171,5.2727,0,0.3562,0.6438,"ACE"
"266",1,3.7177,0,4.6239,0.4457,0,0.5543,"ACE"
"267",1,1.0867,1.9647,4.8706,0.1372,0.248,0.6148,"ACE"
"268",1,3.3416,0,5.4415,0.3805,0,0.6195,"ACE"
"269",1,0.8367,0,6.8355,0.1091,0,0.8909,"ACE"
"270",1,3.6241,0,4.6157,0.4398,0,0.5602,"ACE"
"271",1,3.2947,0,6.3977,0.3399,0,0.6601,"ACE"
"272",1,4.2868,0,3.9691,0.5192,0,0.4808,"ACE"
"273",1,1.7084,1.5505,4.6605,0.2157,0.1958,0.5885,"ACE"
"274",1,2.4403,0,5.546,0.3056,0,0.6944,"ACE"
"275",1,4.7375,0,3.7832,0.556,0,0.444,"ACE"
"276",1,0.9253,2.5849,4.3191,0.1182,0.3302,0.5517,"ACE"
"277",1,3.064,0,5.2348,0.3692,0,0.6308,"ACE"
"278",1,2.5719,0.0298,6.3052,0.2888,0.0033,0.7079,"ACE"
"279",1,3.8941,0,4.4652,0.4658,0,0.5342,"ACE"
"280",1,2.2531,0,5.5413,0.2891,0,0.7109,"ACE"
"281",1,4.0016,0,5.0551,0.4418,0,0.5582,"ACE"
"282",1,0,2.2327,4.7197,0,0.3211,0.6789,"ACE"
"283",1,0.6599,1.2688,5.964,0.0836,0.1608,0.7556,"ACE"
"284",1,2.9895,0,6.1257,0.328,0,0.672,"ACE"
"285",1,0,2.7915,5.7045,0,0.3286,0.6714,"ACE"
"286",1,2.6609,0,5.6741,0.3192,0,0.6808,"ACE"
"287",1,3.7243,0,4.5366,0.4508,0,0.5492,"ACE"
"288",1,2.203,0,5.6947,0.2789,0,0.7211,"ACE"
"289",1,2.9818,0,4.4046,0.4037,0,0.5963,"ACE"
"290",1,0.9883,1.3499,5.702,0.1229,0.1679,0.7092,"ACE"
"291",1,1.091,0.8402,6.33,0.1321,0.1017,0.7662,"ACE"
"292",1,1.0916,2.0874,5.0919,0.132,0.2524,0.6156,"ACE"
"293",1,3.9605,0,5.0771,0.4382,0,0.5618,"ACE"
"294",1,2.9826,0,4.5687,0.395,0,0.605,"ACE"
"295",1,0.2395,0.842,6.6765,0.0309,0.1085,0.8606,"ACE"
"296",1,2.6731,0,5.0289,0.3471,0,0.6529,"ACE"
"297",1,2.5249,0.5229,4.4616,0.3362,0.0696,0.5941,"ACE"
"298",1,0,2.7725,6.1667,0,0.3102,0.6898,"ACE"
"299",1,4.4893,0,4.0631,0.5249,0,0.4751,"ACE"
"300",1,2.0142,0.2315,4.4578,0.3005,0.0345,0.665,"ACE"
"301",1,0,3.2245,5.6136,0,0.3648,0.6352,"ACE"
"302",1,1.0872,1.4864,5.4455,0.1356,0.1854,0.6791,"ACE"
"303",1,3.2627,0,4.902,0.3996,0,0.6004,"ACE"
"304",1,3.1181,0,5.7076,0.3533,0,0.6467,"ACE"
"305",1,4.5943,0,3.6413,0.5579,0,0.4421,"ACE"
"306",1,4.3499,0,4.2182,0.5077,0,0.4923,"ACE"
"307",1,0,1.3558,6.4848,0,0.1729,0.8271,"ACE"
"308",1,0.9781,2.292,4.5919,0.1244,0.2915,0.5841,"ACE"
"309",1,0,1.6488,5.8182,0,0.2208,0.7792,"ACE"
"310",1,3.5403,0,4.0656,0.4655,0,0.5345,"ACE"
"311",1,0.8924,1.7865,5.7096,0.1064,0.213,0.6806,"ACE"
"312",1,3.0373,0,5.3146,0.3637,0,0.6363,"ACE"
"313",1,0.6902,0,6.8313,0.0918,0,0.9082,"ACE"
"314",1,3.798,0,4.347,0.4663,0,0.5337,"ACE"
"315",1,2.5139,0.315,5.6742,0.2956,0.037,0.6673,"ACE"
"316",1,0,2.3388,5.2652,0,0.3076,0.6924,"ACE"
"317",1,2.7467,0,5.8238,0.3205,0,0.6795,"ACE"
"318",1,2.8001,0.3258,5.4589,0.3262,0.0379,0.6359,"ACE"
"319",1,3.3194,0,5.9749,0.3571,0,0.6429,"ACE"
"320",1,1.7727,0.6847,5.0145,0.2372,0.0916,0.6711,"ACE"
"321",1,1.7112,0,5.2313,0.2465,0,0.7535,"ACE"
"322",1,3.4945,0,4.9788,0.4124,0,0.5876,"ACE"
"323",1,4.4658,0,4.2781,0.5107,0,0.4893,"ACE"
"324",1,3.589,0,4.8758,0.424,0,0.576,"ACE"
"325",1,3.3236,0,5.7387,0.3667,0,0.6333,"ACE"
"326",1,0,1.9323,6.0303,0,0.2427,0.7573,"ACE"
"327",1,0,1.6354,6.4697,0,0.2018,0.7982,"ACE"
"328",1,1.9182,1.1059,4.4742,0.2558,0.1475,0.5967,"ACE"
"329",1,0,3.2146,5.4394,0,0.3715,0.6285,"ACE"
"330",1,3.9406,0,4.3931,0.4729,0,0.5271,"ACE"
"331",1,0.0019,1.4249,6.5678,2e-04,0.1782,0.8215,"ACE"
"332",1,3.538,0.6016,4.0826,0.4303,0.0732,0.4965,"ACE"
"333",1,3.3175,1.538,3.8336,0.3818,0.177,0.4412,"ACE"
"334",1,2.1214,0,6.3573,0.2502,0,0.7498,"ACE"
"335",1,2.1367,0,6.6149,0.2442,0,0.7558,"ACE"
"336",1,1.9492,0.4253,5.2791,0.2547,0.0556,0.6897,"ACE"
"337",1,0.0441,2.6197,4.6193,0.0061,0.3597,0.6343,"ACE"
"338",1,3.2163,0,4.6006,0.4115,0,0.5885,"ACE"
"339",1,4.5508,0,4.8006,0.4866,0,0.5134,"ACE"
"340",1,3.1031,0,5.3344,0.3678,0,0.6322,"ACE"
"341",1,0.213,1.8171,6.4739,0.025,0.2137,0.7613,"ACE"
"342",1,2.3686,0,5.5761,0.2981,0,0.7019,"ACE"
"343",1,3.8358,0.3905,5.2443,0.405,0.0412,0.5537,"ACE"
"344",1,2.1105,0,6.3842,0.2484,0,0.7516,"ACE"
"345",1,1.8893,1.002,4.7116,0.2485,0.1318,0.6197,"ACE"
"346",1,2.9394,0,5.2741,0.3579,0,0.6421,"ACE"
"347",1,1.6289,1.2642,4.1989,0.2297,0.1783,0.5921,"ACE"
"348",1,1.0167,2.8055,4.702,0.1193,0.3291,0.5516,"ACE"
"349",1,3.5651,0,4.6955,0.4316,0,0.5684,"ACE"
"350",1,0,2.8338,5.8182,0,0.3275,0.6725,"ACE"
"351",1,0,3.5509,4.8561,0,0.4224,0.5776,"ACE"
"352",1,2.3808,0,5.6599,0.2961,0,0.7039,"ACE"
"353",1,2.1053,1.8777,5.2288,0.2285,0.2038,0.5676,"ACE"
"354",1,2.5573,1.6068,4.1095,0.3091,0.1942,0.4967,"ACE"
"355",1,2.9662,0,5.5308,0.3491,0,0.6509,"ACE"
"356",1,1.9783,0,6.2128,0.2415,0,0.7585,"ACE"
"357",1,3.5265,0,4.9232,0.4174,0,0.5826,"ACE"
"358",1,2.3459,0,5.4375,0.3014,0,0.6986,"ACE"
"359",1,3.514,0,4.5909,0.4336,0,0.5664,"ACE"
"360",1,3.3539,0,4.549,0.4244,0,0.5756,"ACE"
"361",1,0,3.2842,5.6667,0,0.3669,0.6331,"ACE"
"362",1,0,2.6349,6.0833,0,0.3022,0.6978,"ACE"
"363",1,1.1827,1.201,4.942,0.1614,0.1639,0.6746,"ACE"
"364",1,0,2.2615,6.1212,0,0.2698,0.7302,"ACE"
"365",1,3.1042,0,5.8198,0.3479,0,0.6521,"ACE"
"366",1,4.4255,0,4.245,0.5104,0,0.4896,"ACE"
"367",1,1.8479,0.8077,4.9681,0.2424,0.106,0.6517,"ACE"
"368",1,2.6531,0,5.7081,0.3173,0,0.6827,"ACE"
"369",1,2.8225,0,4.922,0.3645,0,0.6355,"ACE"
"370",1,4.1153,0,4.8002,0.4616,0,0.5384,"ACE"
"371",1,4.1097,0,4.8034,0.4611,0,0.5389,"ACE"
"372",1,0.8348,1.3037,5.5288,0.1089,0.17,0.7211,"ACE"
"373",1,0.5333,2.3001,7.0362,0.054,0.233,0.7129,"ACE"
"374",1,3.4119,0,5.1241,0.3997,0,0.6003,"ACE"
"375",1,2.529,0,5.9765,0.2973,0,0.7027,"ACE"
"376",1,2.9166,0,5.6603,0.3401,0,0.6599,"ACE"
"377",1,4.3457,0,5.4852,0.442,0,0.558,"ACE"
"378",1,0,2.2479,5.0682,0,0.3073,0.6927,"ACE"
"379",1,0,1.7901,6.5833,0,0.2138,0.7862,"ACE"
"380",1,1.2572,1.2596,6.4316,0.1405,0.1408,0.7187,"ACE"
"381",1,1.8541,1.1545,4.141,0.2593,0.1615,0.5792,"ACE"
"382",1,2.9599,0,5.5498,0.3478,0,0.6522,"ACE"
"383",1,1.6815,2.4579,4.0592,0.2051,0.2998,0.4951,"ACE"
"384",1,4.6247,0,4.268,0.5201,0,0.4799,"ACE"
"385",1,4.2656,0,3.2398,0.5683,0,0.4317,"ACE"
