"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"1787",6,0.0261,0,0.0469,0.3577,0,0.6423,"AE"
"1788",8,0,0,0.0656,0,0,1,"E"
"1789",3,0,0.0132,0.0482,0,0.2153,0.7847,"CE"
"1790",8,0,0,0.0595,0,0,1,"E"
"1791",2,0.0227,0,0.0462,0.3294,0,0.6706,"AE"
"1792",4,0,0,0.0684,0,0,1,"E"
"1793",3,0,0.0145,0.0473,0,0.235,0.765,"CE"
"1794",4,0,0,0.0515,0,0,1,"E"
"1795",6,0.0192,0,0.0478,0.2861,0,0.7139,"AE"
"1796",8,0,0,0.0685,0,0,1,"E"
"1797",3,0,0.0119,0.0528,0,0.1836,0.8164,"CE"
"1798",4,0,0,0.0709,0,0,1,"E"
"1799",3,0,0.0179,0.0538,0,0.2498,0.7502,"CE"
"1800",4,0,0,0.0655,0,0,1,"E"
"1801",8,0,0,0.0674,0,0,1,"E"
"1802",3,0,0.0143,0.0527,0,0.2137,0.7863,"CE"
"1803",4,0,0,0.0608,0,0,1,"E"
"1804",2,0.0224,0,0.0401,0.3581,0,0.6419,"AE"
"1805",6,0.0144,0,0.0381,0.2747,0,0.7253,"AE"
"1806",4,0,0,0.06,0,0,1,"E"
"1807",7,0,0.0322,0.0337,0,0.4888,0.5112,"DE"
"1808",4,0,0,0.0639,0,0,1,"E"
"1809",2,0.0144,0,0.0441,0.2465,0,0.7535,"AE"
"1810",4,0,0,0.0731,0,0,1,"E"
"1811",2,0.0279,0,0.0415,0.4024,0,0.5976,"AE"
"1812",7,0,0.0244,0.0323,0,0.4306,0.5694,"DE"
"1813",8,0,0,0.0666,0,0,1,"E"
"1814",7,0,0.0243,0.0466,0,0.3429,0.6571,"DE"
"1815",7,0,0.0207,0.0439,0,0.3206,0.6794,"DE"
"1816",7,0,0.0362,0.0313,0,0.5365,0.4635,"DE"
"1817",4,0,0,0.0612,0,0,1,"E"
"1818",8,0,0,0.0679,0,0,1,"E"
"1819",2,0.0172,0,0.0546,0.2391,0,0.7609,"AE"
"1820",8,0,0,0.0684,0,0,1,"E"
"1821",2,0.0195,0,0.0351,0.357,0,0.643,"AE"
"1822",3,0,0.014,0.0486,0,0.2242,0.7758,"CE"
"1823",4,0,0,0.0652,0,0,1,"E"
"1824",7,0,0.024,0.0504,0,0.3226,0.6774,"DE"
"1825",4,0,0,0.0729,0,0,1,"E"
"1826",4,0,0,0.064,0,0,1,"E"
"1827",4,0,0,0.0688,0,0,1,"E"
"1828",8,0,0,0.0655,0,0,1,"E"
"1829",7,0,0.0165,0.0458,0,0.265,0.735,"DE"
"1830",8,0,0,0.0698,0,0,1,"E"
"1831",4,0,0,0.0707,0,0,1,"E"
"1832",4,0,0,0.0529,0,0,1,"E"
"1833",3,0,0.0157,0.0526,0,0.2292,0.7708,"CE"
"1834",4,0,0,0.0645,0,0,1,"E"
"1835",8,0,0,0.0687,0,0,1,"E"
"1836",7,0,0.0219,0.0364,0,0.3759,0.6241,"DE"
"1837",7,0,0.0288,0.0392,0,0.4235,0.5765,"DE"
"1838",2,0.0254,0,0.0423,0.3748,0,0.6252,"AE"
"1839",4,0,0,0.0593,0,0,1,"E"
"1840",4,0,0,0.0742,0,0,1,"E"
"1841",8,0,0,0.0636,0,0,1,"E"
"1842",7,0,0.0238,0.0387,0,0.3808,0.6192,"DE"
"1843",8,0,0,0.0656,0,0,1,"E"
"1844",2,0.0224,0,0.0502,0.3083,0,0.6917,"AE"
"1845",2,0.0259,0,0.0354,0.4228,0,0.5772,"AE"
"1846",4,0,0,0.0692,0,0,1,"E"
"1847",7,0,0.0317,0.0414,0,0.4339,0.5661,"DE"
"1848",7,0,0.0226,0.0361,0,0.3853,0.6147,"DE"
"1849",3,0,0.0146,0.0462,0,0.2398,0.7602,"CE"
"1850",7,0,0.0337,0.0356,0,0.4867,0.5133,"DE"
"1851",2,0.0262,0,0.0464,0.3614,0,0.6386,"AE"
"1852",7,0,0.0195,0.0421,0,0.3166,0.6834,"DE"
"1853",2,0.0179,0,0.0466,0.2771,0,0.7229,"AE"
"1854",7,0,0.0268,0.0318,0,0.4575,0.5425,"DE"
"1855",2,0.0165,0,0.0559,0.2283,0,0.7717,"AE"
"1856",7,0,0.0228,0.0315,0,0.4199,0.5801,"DE"
"1857",3,0,0.0155,0.043,0,0.2643,0.7357,"CE"
"1858",3,0,0.0145,0.0559,0,0.2059,0.7941,"CE"
"1859",3,0,0.0156,0.0612,0,0.2033,0.7967,"CE"
"1860",2,0.0145,0,0.0459,0.24,0,0.76,"AE"
"1861",4,0,0,0.0664,0,0,1,"E"
"1862",2,0.0191,0,0.0569,0.2516,0,0.7484,"AE"
"1863",2,0.0192,0,0.0491,0.2813,0,0.7187,"AE"
"1864",8,0,0,0.0664,0,0,1,"E"
"1865",7,0,0.0207,0.0484,0,0.2994,0.7006,"DE"
"1866",2,0.023,0,0.0415,0.3567,0,0.6433,"AE"
"1867",7,0,0.0207,0.0459,0,0.3109,0.6891,"DE"
"1868",6,0.0182,0,0.0501,0.2662,0,0.7338,"AE"
"1869",4,0,0,0.0589,0,0,1,"E"
"1870",8,0,0,0.0679,0,0,1,"E"
"1871",4,0,0,0.0599,0,0,1,"E"
"1872",7,0,0.02,0.0413,0,0.3261,0.6739,"DE"
"1873",3,0,0.0186,0.049,0,0.275,0.725,"CE"
"1874",7,0,0.0184,0.0403,0,0.3139,0.6861,"DE"
"1875",7,0,0.0218,0.0516,0,0.2969,0.7031,"DE"
"1876",4,0,0,0.0606,0,0,1,"E"
"1877",8,0,0,0.0668,0,0,1,"E"
"1878",8,0,0,0.0704,0,0,1,"E"
"1879",7,0,0.0314,0.031,0,0.5033,0.4967,"DE"
"1880",7,0,0.0252,0.0448,0,0.3602,0.6398,"DE"
"1881",8,0,0,0.0624,0,0,1,"E"
"1882",4,0,0,0.0568,0,0,1,"E"
"1883",7,0,0.0243,0.0353,0,0.4075,0.5925,"DE"
"1884",7,0,0.0326,0.0391,0,0.4546,0.5454,"DE"
"1885",2,0.0268,0,0.0293,0.4779,0,0.5221,"AE"
"1886",3,0,0.0107,0.0443,0,0.1946,0.8054,"CE"
"1887",7,0,0.0309,0.0435,0,0.4158,0.5842,"DE"
"1888",3,0,0.0138,0.0525,0,0.2086,0.7914,"CE"
"1889",7,0,0.0408,0.0331,0,0.5522,0.4478,"DE"
"1890",4,0,0,0.0678,0,0,1,"E"
"1891",7,0,0.0243,0.0436,0,0.3577,0.6423,"DE"
"1892",7,0,0.0174,0.0396,0,0.3058,0.6942,"DE"
"1893",4,0,0,0.0645,0,0,1,"E"
"1894",2,0.0183,0,0.0434,0.2967,0,0.7033,"AE"
"1895",7,0,0.0182,0.0367,0,0.3321,0.6679,"DE"
"1896",7,0,0.0244,0.0426,0,0.364,0.636,"DE"
"1897",3,0,0.0108,0.0476,0,0.1857,0.8143,"CE"
"1898",8,0,0,0.0695,0,0,1,"E"
"1899",7,0,0.0247,0.0458,0,0.3497,0.6503,"DE"
"1900",7,0,0.0278,0.0402,0,0.4092,0.5908,"DE"
"1901",3,0,0.0151,0.0531,0,0.221,0.779,"CE"
"1902",7,0,0.0242,0.0384,0,0.3862,0.6138,"DE"
"1903",8,0,0,0.0587,0,0,1,"E"
"1904",4,0,0,0.0689,0,0,1,"E"
"1905",7,0,0.0262,0.0428,0,0.3798,0.6202,"DE"
"1906",4,0,0,0.0698,0,0,1,"E"
"1907",7,0,0.0177,0.0425,0,0.2946,0.7054,"DE"
"1908",8,0,0,0.0627,0,0,1,"E"
"1909",7,0,0.03,0.0364,0,0.4519,0.5481,"DE"
"1910",7,0,0.0277,0.0494,0,0.359,0.641,"DE"
"1911",8,0,0,0.0667,0,0,1,"E"
"1912",8,0,0,0.0633,0,0,1,"E"
"1913",4,0,0,0.0682,0,0,1,"E"
"1914",7,0,0.019,0.0394,0,0.3258,0.6742,"DE"
"1915",7,0,0.0254,0.0477,0,0.3474,0.6526,"DE"
"1916",4,0,0,0.0642,0,0,1,"E"
"1917",4,0,0,0.0661,0,0,1,"E"
"1918",4,0,0,0.0646,0,0,1,"E"
"1919",2,0.0207,0,0.0416,0.3325,0,0.6675,"AE"
"1920",3,0,0.0148,0.0515,0,0.2234,0.7766,"CE"
"1921",4,0,0,0.0564,0,0,1,"E"
"1922",4,0,0,0.0617,0,0,1,"E"
"1923",6,0.0252,0,0.0461,0.3539,0,0.6461,"AE"
"1924",8,0,0,0.0722,0,0,1,"E"
"1925",4,0,0,0.0677,0,0,1,"E"
"1926",8,0,0,0.0719,0,0,1,"E"
"1927",8,0,0,0.0584,0,0,1,"E"
"1928",8,0,0,0.0551,0,0,1,"E"
"1929",6,0.0178,0,0.0471,0.274,0,0.726,"AE"
"1930",4,0,0,0.0619,0,0,1,"E"
"1931",7,0,0.0257,0.044,0,0.369,0.631,"DE"
"1932",8,0,0,0.0737,0,0,1,"E"
"1933",8,0,0,0.065,0,0,1,"E"
"1934",3,0,0.0116,0.0507,0,0.1862,0.8138,"CE"
"1935",4,0,0,0.0686,0,0,1,"E"
"1936",4,0,0,0.0623,0,0,1,"E"
"1937",8,0,0,0.0713,0,0,1,"E"
"1938",8,0,0,0.0687,0,0,1,"E"
"1939",8,0,0,0.0701,0,0,1,"E"
"1940",7,0,0.0177,0.0487,0,0.266,0.734,"DE"
"1941",6,0.0149,0,0.0452,0.2473,0,0.7527,"AE"
"1942",6,0.0233,0,0.0536,0.3024,0,0.6976,"AE"
"1943",2,0.0172,0,0.0486,0.2612,0,0.7388,"AE"
"1944",7,0,0.0318,0.0369,0,0.463,0.537,"DE"
"1945",7,0,0.0231,0.0441,0,0.3443,0.6557,"DE"
"1946",3,0,0.0144,0.0512,0,0.2195,0.7805,"CE"
"1947",3,0,0.0154,0.0446,0,0.2564,0.7436,"CE"
"1948",7,0,0.0322,0.0351,0,0.4789,0.5211,"DE"
"1949",7,0,0.0153,0.0402,0,0.2755,0.7245,"DE"
"1950",4,0,0,0.0722,0,0,1,"E"
"1951",8,0,0,0.0603,0,0,1,"E"
"1952",8,0,0,0.0719,0,0,1,"E"
"1953",4,0,0,0.0703,0,0,1,"E"
"1954",8,0,0,0.0667,0,0,1,"E"
"1955",3,0,0.0161,0.0448,0,0.2648,0.7352,"CE"
"1956",3,0,0.0128,0.0543,0,0.191,0.809,"CE"
"1957",3,0,0.0132,0.0502,0,0.2077,0.7923,"CE"
"1958",4,0,0,0.0577,0,0,1,"E"
"1959",8,0,0,0.0645,0,0,1,"E"
"1960",8,0,0,0.0683,0,0,1,"E"
"1961",2,0.0201,0,0.0372,0.3506,0,0.6494,"AE"
"1962",3,0,0.0194,0.0526,0,0.2696,0.7304,"CE"
"1963",3,0,0.0154,0.0487,0,0.24,0.76,"CE"
"1964",7,0,0.0173,0.0431,0,0.2864,0.7136,"DE"
"1965",8,0,0,0.0678,0,0,1,"E"
"1966",7,0,0.0277,0.0448,0,0.382,0.618,"DE"
"1967",8,0,0,0.0617,0,0,1,"E"
"1968",3,0,0.0128,0.0451,0,0.2206,0.7794,"CE"
"1969",3,0,0.0181,0.0467,0,0.2792,0.7208,"CE"
"1970",8,0,0,0.0688,0,0,1,"E"
"1971",7,0,0.0183,0.0447,0,0.2902,0.7098,"DE"
"1972",6,0.0254,0,0.044,0.3657,0,0.6343,"AE"
"1973",4,0,0,0.0711,0,0,1,"E"
"1974",7,0,0.0185,0.051,0,0.2658,0.7342,"DE"
"1975",8,0,0,0.0576,0,0,1,"E"
"1976",4,0,0,0.066,0,0,1,"E"
"1977",2,0.0172,0,0.0489,0.2596,0,0.7404,"AE"
"1978",4,0,0,0.0555,0,0,1,"E"
"1979",3,0,0.0203,0.0563,0,0.2651,0.7349,"CE"
"1980",7,0,0.0299,0.0396,0,0.4306,0.5694,"DE"
"1981",4,0,0,0.0693,0,0,1,"E"
"1982",2,0.0155,0,0.0452,0.2554,0,0.7446,"AE"
"1983",8,0,0,0.0693,0,0,1,"E"
"1984",2,0.0229,0,0.0406,0.3605,0,0.6395,"AE"
"1985",6,0.0236,0,0.0547,0.3015,0,0.6985,"AE"
"1986",6,0.0197,0,0.0494,0.2852,0,0.7148,"AE"
"1987",3,0,0.0139,0.0568,0,0.1964,0.8036,"CE"
"1988",4,0,0,0.0659,0,0,1,"E"
"1989",4,0,0,0.0646,0,0,1,"E"
"1990",6,0.018,0,0.0454,0.2842,0,0.7158,"AE"
"1991",7,0,0.023,0.0524,0,0.3047,0.6953,"DE"
"1992",6,0.0207,0,0.0449,0.3156,0,0.6844,"AE"
"1993",4,0,0,0.0584,0,0,1,"E"
"1994",4,0,0,0.0718,0,0,1,"E"
"1995",6,0.0219,0,0.0482,0.3128,0,0.6872,"AE"
"1996",6,0.0171,0,0.0497,0.2561,0,0.7439,"AE"
"1997",7,0,0.0282,0.0408,0,0.4083,0.5917,"DE"
"1998",8,0,0,0.0737,0,0,1,"E"
"1999",8,0,0,0.058,0,0,1,"E"
"2000",8,0,0,0.064,0,0,1,"E"
"2001",7,0,0.0169,0.0346,0,0.3281,0.6719,"DE"
"2002",7,0,0.0299,0.0434,0,0.4076,0.5924,"DE"
"2003",3,0,0.0145,0.0465,0,0.2374,0.7626,"CE"
"2004",8,0,0,0.0635,0,0,1,"E"
"2005",6,0.0167,0,0.0523,0.2418,0,0.7582,"AE"
"2006",4,0,0,0.0769,0,0,1,"E"
"2007",4,0,0,0.068,0,0,1,"E"
"2008",4,0,0,0.065,0,0,1,"E"
"2009",7,0,0.0201,0.0448,0,0.3096,0.6904,"DE"
"2010",3,0,0.0192,0.0525,0,0.2678,0.7322,"CE"
"2011",7,0,0.0199,0.0515,0,0.2783,0.7217,"DE"
"2012",3,0,0.0119,0.0506,0,0.1901,0.8099,"CE"
"2013",2,0.0158,0,0.0474,0.2499,0,0.7501,"AE"
"2014",4,0,0,0.0703,0,0,1,"E"
"2015",6,0.0211,0,0.0477,0.3071,0,0.6929,"AE"
"2016",7,0,0.0229,0.0409,0,0.3588,0.6412,"DE"
"2017",7,0,0.0252,0.0483,0,0.3425,0.6575,"DE"
"2018",4,0,0,0.0737,0,0,1,"E"
"2019",4,0,0,0.0534,0,0,1,"E"
"2020",4,0,0,0.057,0,0,1,"E"
"2021",8,0,0,0.0555,0,0,1,"E"
"2022",8,0,0,0.0577,0,0,1,"E"
"2023",7,0,0.0253,0.0475,0,0.3475,0.6525,"DE"
"2024",7,0,0.0228,0.0413,0,0.3563,0.6437,"DE"
"2025",7,0,0.0256,0.0471,0,0.3522,0.6478,"DE"
"2026",7,0,0.0426,0.0314,0,0.5758,0.4242,"DE"
"2027",4,0,0,0.0786,0,0,1,"E"
"2028",7,0,0.0349,0.0292,0,0.5446,0.4554,"DE"
"2029",4,0,0,0.0608,0,0,1,"E"
"2030",4,0,0,0.0575,0,0,1,"E"
"2031",8,0,0,0.0585,0,0,1,"E"
"2032",7,0,0.0305,0.0431,0,0.4146,0.5854,"DE"
"2033",6,0.0217,0,0.0398,0.3531,0,0.6469,"AE"
"2034",8,0,0,0.0515,0,0,1,"E"
"2035",4,0,0,0.0646,0,0,1,"E"
"2036",7,0,0.0223,0.0442,0,0.3352,0.6648,"DE"
"2037",2,0.0159,0,0.0485,0.247,0,0.753,"AE"
"2038",3,0,0.0123,0.0482,0,0.2035,0.7965,"CE"
"2039",8,0,0,0.0678,0,0,1,"E"
"2040",8,0,0,0.0667,0,0,1,"E"
"2041",7,0,0.0269,0.0405,0,0.3988,0.6012,"DE"
"2042",7,0,0.0235,0.0447,0,0.3449,0.6551,"DE"
"2043",3,0,0.016,0.0544,0,0.2277,0.7723,"CE"
"2044",4,0,0,0.0611,0,0,1,"E"
"2045",7,0,0.0405,0.0299,0,0.5756,0.4244,"DE"
"2046",4,0,0,0.0645,0,0,1,"E"
"2047",4,0,0,0.059,0,0,1,"E"
"2048",7,0,0.0227,0.0403,0,0.3606,0.6394,"DE"
"2049",4,0,0,0.0526,0,0,1,"E"
"2050",6,0.0205,0,0.0475,0.3009,0,0.6991,"AE"
"2051",3,0,0.0169,0.043,0,0.2821,0.7179,"CE"
"2052",7,0,0.0208,0.0517,0,0.2868,0.7132,"DE"
"2053",4,0,0,0.0562,0,0,1,"E"
"2054",2,0.0155,0,0.0493,0.2393,0,0.7607,"AE"
"2055",7,0,0.0147,0.0374,0,0.2824,0.7176,"DE"
"2056",6,0.023,0,0.0505,0.3134,0,0.6866,"AE"
"2057",3,0,0.0169,0.0538,0,0.2393,0.7607,"CE"
"2058",7,0,0.0237,0.0403,0,0.3698,0.6302,"DE"
"2059",8,0,0,0.0693,0,0,1,"E"
"2060",7,0,0.0212,0.0503,0,0.2963,0.7037,"DE"
"2061",6,0.0237,0,0.0465,0.3379,0,0.6621,"AE"
"2062",2,0.028,0,0.0388,0.4193,0,0.5807,"AE"
"2063",4,0,0,0.076,0,0,1,"E"
"2064",7,0,0.0182,0.0379,0,0.3247,0.6753,"DE"
"2065",2,0.0245,0,0.0483,0.3367,0,0.6633,"AE"
"2066",3,0,0.0126,0.0551,0,0.186,0.814,"CE"
"2067",4,0,0,0.0635,0,0,1,"E"
"2068",7,0,0.0151,0.0461,0,0.2462,0.7538,"DE"
"2069",3,0,0.0133,0.0504,0,0.2092,0.7908,"CE"
"2070",8,0,0,0.0543,0,0,1,"E"
"2071",7,0,0.0169,0.0476,0,0.2622,0.7378,"DE"
"2072",6,0.0171,0,0.0396,0.3011,0,0.6989,"AE"
"2073",7,0,0.032,0.0355,0,0.4738,0.5262,"DE"
"2074",8,0,0,0.0591,0,0,1,"E"
"2075",4,0,0,0.0733,0,0,1,"E"
"2076",4,0,0,0.0684,0,0,1,"E"
"2077",7,0,0.0302,0.0368,0,0.4506,0.5494,"DE"
"2078",2,0.0201,0,0.0424,0.3213,0,0.6787,"AE"
"2079",4,0,0,0.0649,0,0,1,"E"
"2080",3,0,0.0127,0.0519,0,0.1969,0.8031,"CE"
"2081",3,0,0.0126,0.049,0,0.2044,0.7956,"CE"
"2082",3,0,0.0143,0.0512,0,0.2188,0.7812,"CE"
"2083",8,0,0,0.0575,0,0,1,"E"
"2084",2,0.0186,0,0.055,0.2529,0,0.7471,"AE"
"2085",4,0,0,0.0771,0,0,1,"E"
"2086",6,0.0272,0,0.0375,0.4207,0,0.5793,"AE"
"2087",7,0,0.0187,0.041,0,0.3137,0.6863,"DE"
"2088",4,0,0,0.0529,0,0,1,"E"
"2089",4,0,0,0.0612,0,0,1,"E"
"2090",7,0,0.018,0.048,0,0.2732,0.7268,"DE"
"2091",8,0,0,0.0597,0,0,1,"E"
"2092",7,0,0.0174,0.0412,0,0.2964,0.7036,"DE"
"2093",8,0,0,0.0652,0,0,1,"E"
"2094",8,0,0,0.0604,0,0,1,"E"
"2095",3,0,0.0133,0.045,0,0.2281,0.7719,"CE"
"2096",8,0,0,0.0704,0,0,1,"E"
"2097",2,0.0192,0,0.0445,0.3018,0,0.6982,"AE"
"2098",2,0.0164,0,0.0536,0.2347,0,0.7653,"AE"
"2099",6,0.0262,0,0.0404,0.3934,0,0.6066,"AE"
"2100",7,0,0.0321,0.0388,0,0.4533,0.5467,"DE"
"2101",7,0,0.0326,0.0376,0,0.4641,0.5359,"DE"
"2102",8,0,0,0.0742,0,0,1,"E"
"2103",7,0,0.0253,0.0538,0,0.3194,0.6806,"DE"
"2104",6,0.021,0,0.0459,0.3141,0,0.6859,"AE"
"2105",4,0,0,0.0614,0,0,1,"E"
"2106",7,0,0.0252,0.0329,0,0.4331,0.5669,"DE"
"2107",4,0,0,0.0702,0,0,1,"E"
"2108",4,0,0,0.0639,0,0,1,"E"
"2109",4,0,0,0.0669,0,0,1,"E"
"2110",8,0,0,0.057,0,0,1,"E"
"2111",7,0,0.0238,0.041,0,0.3675,0.6325,"DE"
"2112",7,0,0.0159,0.0465,0,0.255,0.745,"DE"
"2113",7,0,0.0206,0.0459,0,0.31,0.69,"DE"
"2114",3,0,0.0119,0.0406,0,0.2261,0.7739,"CE"
"2115",8,0,0,0.0719,0,0,1,"E"
"2116",3,0,0.0142,0.0473,0,0.2307,0.7693,"CE"
"2117",8,0,0,0.0599,0,0,1,"E"
"2118",8,0,0,0.0746,0,0,1,"E"
"2119",7,0,0.0382,0.0375,0,0.5044,0.4956,"DE"
"2120",3,0,0.023,0.0466,0,0.33,0.67,"CE"
"2121",3,0,0.0146,0.0408,0,0.2633,0.7367,"CE"
"2122",3,0,0.0153,0.0526,0,0.225,0.775,"CE"
"2123",4,0,0,0.0599,0,0,1,"E"
"2124",7,0,0.0425,0.0306,0,0.5817,0.4183,"DE"
"2125",4,0,0,0.0546,0,0,1,"E"
"2126",7,0,0.0343,0.0372,0,0.4794,0.5206,"DE"
"2127",8,0,0,0.0668,0,0,1,"E"
"2128",7,0,0.0298,0.0364,0,0.4496,0.5504,"DE"
"2129",3,0,0.013,0.0539,0,0.1945,0.8055,"CE"
"2130",7,0,0.0324,0.0336,0,0.4906,0.5094,"DE"
"2131",6,0.0276,0,0.0465,0.3727,0,0.6273,"AE"
"2132",4,0,0,0.0696,0,0,1,"E"
"2133",7,0,0.0186,0.0501,0,0.2705,0.7295,"DE"
"2134",8,0,0,0.0732,0,0,1,"E"
"2135",8,0,0,0.0667,0,0,1,"E"
"2136",4,0,0,0.0651,0,0,1,"E"
"2137",8,0,0,0.0685,0,0,1,"E"
"2138",2,0.0174,0,0.0458,0.2755,0,0.7245,"AE"
"2139",7,0,0.0216,0.0443,0,0.3272,0.6728,"DE"
"2140",4,0,0,0.0743,0,0,1,"E"
"2141",6,0.019,0,0.0455,0.295,0,0.705,"AE"
"2142",4,0,0,0.0666,0,0,1,"E"
"2143",4,0,0,0.0597,0,0,1,"E"
"2144",7,0,0.0344,0.0467,0,0.4244,0.5756,"DE"
"2145",4,0,0,0.0619,0,0,1,"E"
"2146",6,0.0279,0,0.0418,0.4003,0,0.5997,"AE"
"2147",8,0,0,0.0619,0,0,1,"E"
"2148",4,0,0,0.0667,0,0,1,"E"
"2149",4,0,0,0.0691,0,0,1,"E"
"2150",6,0.0197,0,0.0532,0.2705,0,0.7295,"AE"
"2151",4,0,0,0.0667,0,0,1,"E"
"2152",7,0,0.0167,0.0455,0,0.268,0.732,"DE"
"2153",3,0,0.0149,0.057,0,0.2072,0.7928,"CE"
"2154",4,0,0,0.0548,0,0,1,"E"
"2155",8,0,0,0.0631,0,0,1,"E"
"2156",2,0.0188,0,0.0504,0.2714,0,0.7286,"AE"
"2157",4,0,0,0.0679,0,0,1,"E"
"2158",8,0,0,0.0716,0,0,1,"E"
"2159",3,0,0.0176,0.043,0,0.2902,0.7098,"CE"
"2160",7,0,0.0443,0.0336,0,0.5681,0.4319,"DE"
"2161",7,0,0.0146,0.0467,0,0.2379,0.7621,"DE"
"2162",7,0,0.0282,0.0379,0,0.4267,0.5733,"DE"
"2163",2,0.0302,0,0.0427,0.4147,0,0.5853,"AE"
"2164",8,0,0,0.0746,0,0,1,"E"
"2165",4,0,0,0.0618,0,0,1,"E"
"2166",4,0,0,0.0687,0,0,1,"E"
"2167",8,0,0,0.0686,0,0,1,"E"
"2168",7,0,0.0284,0.0423,0,0.4016,0.5984,"DE"
"2169",7,0,0.0215,0.0415,0,0.3413,0.6587,"DE"
"2170",8,0,0,0.065,0,0,1,"E"
"2171",7,0,0.0299,0.0397,0,0.4298,0.5702,"DE"
"2172",8,0,0,0.0685,0,0,1,"E"
"2173",7,0,0.0216,0.045,0,0.3246,0.6754,"DE"
"2174",2,0.019,0,0.0466,0.2898,0,0.7102,"AE"
"2175",7,0,0.0368,0.0332,0,0.5257,0.4743,"DE"
"2176",3,0,0.0218,0.0463,0,0.3203,0.6797,"CE"
"2177",3,0,0.0097,0.0405,0,0.1927,0.8073,"CE"
"2178",8,0,0,0.0662,0,0,1,"E"
"2179",7,0,0.024,0.047,0,0.3378,0.6622,"DE"
"2180",4,0,0,0.0644,0,0,1,"E"
"2181",8,0,0,0.0702,0,0,1,"E"
"2182",8,0,0,0.065,0,0,1,"E"
"2183",7,0,0.0208,0.0465,0,0.3089,0.6911,"DE"
"2184",7,0,0.0294,0.0451,0,0.3943,0.6057,"DE"
"2185",8,0,0,0.056,0,0,1,"E"
"2186",8,0,0,0.0627,0,0,1,"E"
"2187",4,0,0,0.0737,0,0,1,"E"
"2188",4,0,0,0.0726,0,0,1,"E"
"2189",8,0,0,0.0733,0,0,1,"E"
"2190",2,0.019,0,0.0514,0.2698,0,0.7302,"AE"
"2191",8,0,0,0.0672,0,0,1,"E"
"2192",7,0,0.0354,0.0345,0,0.5067,0.4933,"DE"
"2193",8,0,0,0.0583,0,0,1,"E"
"2194",3,0,0.0213,0.042,0,0.3362,0.6638,"CE"
"2195",7,0,0.0393,0.0287,0,0.5774,0.4226,"DE"
"2196",4,0,0,0.0594,0,0,1,"E"
"2197",8,0,0,0.0656,0,0,1,"E"
"2198",7,0,0.0273,0.0511,0,0.3483,0.6517,"DE"
"2199",4,0,0,0.0483,0,0,1,"E"
"2200",8,0,0,0.0691,0,0,1,"E"
"2201",3,0,0.0135,0.0593,0,0.1858,0.8142,"CE"
"2202",3,0,0.0125,0.0509,0,0.197,0.803,"CE"
"2203",8,0,0,0.0672,0,0,1,"E"
"2204",4,0,0,0.0712,0,0,1,"E"
"2205",8,0,0,0.0629,0,0,1,"E"
"2206",2,0.0178,0,0.0508,0.2591,0,0.7409,"AE"
"2207",4,0,0,0.0687,0,0,1,"E"
"2208",4,0,0,0.0597,0,0,1,"E"
"2209",8,0,0,0.0685,0,0,1,"E"
"2210",7,0,0.0229,0.048,0,0.3229,0.6771,"DE"
"2211",4,0,0,0.0599,0,0,1,"E"
"2212",6,0.0134,0,0.0433,0.2362,0,0.7638,"AE"
"2213",2,0.019,0,0.0567,0.2507,0,0.7493,"AE"
"2214",7,0,0.0155,0.0438,0,0.2613,0.7387,"DE"
"2215",4,0,0,0.0594,0,0,1,"E"
"2216",4,0,0,0.0552,0,0,1,"E"
"2217",7,0,0.0231,0.0533,0,0.3019,0.6981,"DE"
"2218",8,0,0,0.0689,0,0,1,"E"
"2219",2,0.0165,0,0.0487,0.2526,0,0.7474,"AE"
"2220",7,0,0.0175,0.0497,0,0.2601,0.7399,"DE"
"2221",3,0,0.0137,0.0497,0,0.2164,0.7836,"CE"
"2222",7,0,0.0253,0.0507,0,0.3327,0.6673,"DE"
"2223",4,0,0,0.0705,0,0,1,"E"
"2224",4,0,0,0.0692,0,0,1,"E"
"2225",4,0,0,0.0615,0,0,1,"E"
"2226",4,0,0,0.0667,0,0,1,"E"
"2227",4,0,0,0.0736,0,0,1,"E"
"2228",7,0,0.0245,0.0418,0,0.3697,0.6303,"DE"
"2229",8,0,0,0.0592,0,0,1,"E"
"2230",4,0,0,0.062,0,0,1,"E"
"2231",6,0.0207,0,0.0476,0.3033,0,0.6967,"AE"
"2232",8,0,0,0.0694,0,0,1,"E"
"2233",3,0,0.0127,0.0493,0,0.2049,0.7951,"CE"
"2234",7,0,0.0271,0.0463,0,0.3696,0.6304,"DE"
"2235",8,0,0,0.0687,0,0,1,"E"
"2236",2,0.0208,0,0.0451,0.3158,0,0.6842,"AE"
"2237",4,0,0,0.0579,0,0,1,"E"
"2238",8,0,0,0.0605,0,0,1,"E"
"2239",8,0,0,0.0573,0,0,1,"E"
"2240",4,0,0,0.0678,0,0,1,"E"
"2241",7,0,0.0357,0.0316,0,0.5302,0.4698,"DE"
"2242",8,0,0,0.0496,0,0,1,"E"
"2243",7,0,0.0277,0.0317,0,0.4662,0.5338,"DE"
"2244",8,0,0,0.0536,0,0,1,"E"
"2245",4,0,0,0.0659,0,0,1,"E"
"2246",3,0,0.0139,0.0541,0,0.2047,0.7953,"CE"
"2247",2,0.0265,0,0.0424,0.3848,0,0.6152,"AE"
