"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"2631",3,0,0.0256,0.0685,0,0.2721,0.7279,"CE"
"2632",8,0,0,0.0787,0,0,1,"E"
"2633",4,0,0,0.0875,0,0,1,"E"
"2634",6,0.0247,0,0.0492,0.3343,0,0.6657,"AE"
"2635",8,0,0,0.0723,0,0,1,"E"
"2636",2,0.021,0,0.05,0.2964,0,0.7036,"AE"
"2637",8,0,0,0.0708,0,0,1,"E"
"2638",6,0.0253,0,0.0544,0.3173,0,0.6827,"AE"
"2639",8,0,0,0.0878,0,0,1,"E"
"2640",8,0,0,0.0864,0,0,1,"E"
"2641",8,0,0,0.0777,0,0,1,"E"
"2642",7,0,0.0475,0.056,0,0.4589,0.5411,"DE"
"2643",4,0,0,0.0904,0,0,1,"E"
"2644",7,0,0.0243,0.0506,0,0.3249,0.6751,"DE"
"2645",7,0,0.0328,0.0601,0,0.3532,0.6468,"DE"
"2646",8,0,0,0.0874,0,0,1,"E"
"2647",8,0,0,0.08,0,0,1,"E"
"2648",4,0,0,0.0891,0,0,1,"E"
"2649",7,0,0.0452,0.0364,0,0.5535,0.4465,"DE"
"2650",4,0,0,0.0796,0,0,1,"E"
"2651",4,0,0,0.0788,0,0,1,"E"
"2652",8,0,0,0.0826,0,0,1,"E"
"2653",7,0,0.0255,0.0579,0,0.3061,0.6939,"DE"
"2654",4,0,0,0.0884,0,0,1,"E"
"2655",7,0,0.0232,0.0612,0,0.2748,0.7252,"DE"
"2656",8,0,0,0.0731,0,0,1,"E"
"2657",4,0,0,0.0871,0,0,1,"E"
"2658",7,0,0.0376,0.0457,0,0.4516,0.5484,"DE"
"2659",4,0,0,0.0968,0,0,1,"E"
"2660",4,0,0,0.0804,0,0,1,"E"
"2661",7,0,0.0372,0.0506,0,0.4235,0.5765,"DE"
"2662",7,0,0.033,0.0608,0,0.3519,0.6481,"DE"
"2663",6,0.0354,0,0.0487,0.4207,0,0.5793,"AE"
"2664",4,0,0,0.0841,0,0,1,"E"
"2665",7,0,0.0252,0.0576,0,0.3039,0.6961,"DE"
"2666",7,0,0.0394,0.0557,0,0.4143,0.5857,"DE"
"2667",4,0,0,0.0816,0,0,1,"E"
"2668",3,0,0.0178,0.0704,0,0.202,0.798,"CE"
"2669",8,0,0,0.0922,0,0,1,"E"
"2670",4,0,0,0.0762,0,0,1,"E"
"2671",4,0,0,0.0706,0,0,1,"E"
"2672",8,0,0,0.0752,0,0,1,"E"
"2673",7,0,0.0248,0.0554,0,0.3094,0.6906,"DE"
"2674",6,0.0244,0,0.0605,0.2877,0,0.7123,"AE"
"2675",3,0,0.0159,0.0686,0,0.1879,0.8121,"CE"
"2676",8,0,0,0.093,0,0,1,"E"
"2677",6,0.031,0,0.0523,0.3726,0,0.6274,"AE"
"2678",6,0.0381,0,0.0528,0.4191,0,0.5809,"AE"
"2679",2,0.0346,0,0.0568,0.3785,0,0.6215,"AE"
"2680",8,0,0,0.0767,0,0,1,"E"
"2681",8,0,0,0.0733,0,0,1,"E"
"2682",8,0,0,0.0949,0,0,1,"E"
"2683",6,0.0252,0,0.0608,0.2932,0,0.7068,"AE"
"2684",3,0,0.0185,0.055,0,0.2513,0.7487,"CE"
"2685",8,0,0,0.0896,0,0,1,"E"
"2686",8,0,0,0.0977,0,0,1,"E"
"2687",7,0,0.0332,0.0522,0,0.3889,0.6111,"DE"
"2688",8,0,0,0.0803,0,0,1,"E"
"2689",4,0,0,0.084,0,0,1,"E"
"2690",8,0,0,0.089,0,0,1,"E"
"2691",8,0,0,0.0849,0,0,1,"E"
"2692",7,0,0.0381,0.0491,0,0.437,0.563,"DE"
"2693",7,0,0.033,0.0516,0,0.3897,0.6103,"DE"
"2694",7,0,0.0339,0.0554,0,0.3801,0.6199,"DE"
"2695",8,0,0,0.0893,0,0,1,"E"
"2696",2,0.0286,0,0.0583,0.329,0,0.671,"AE"
"2697",3,0,0.018,0.0646,0,0.2177,0.7823,"CE"
"2698",7,0,0.0285,0.0498,0,0.3639,0.6361,"DE"
"2699",3,0,0.0225,0.0561,0,0.2864,0.7136,"CE"
"2700",3,0,0.0247,0.0572,0,0.3011,0.6989,"CE"
"2701",3,0,0.0136,0.0574,0,0.1909,0.8091,"CE"
"2702",3,0,0.0153,0.0588,0,0.2065,0.7935,"CE"
"2703",7,0,0.0249,0.0543,0,0.3146,0.6854,"DE"
"2704",8,0,0,0.0967,0,0,1,"E"
"2705",8,0,0,0.0797,0,0,1,"E"
"2706",2,0.0409,0,0.0508,0.4459,0,0.5541,"AE"
"2707",4,0,0,0.0866,0,0,1,"E"
"2708",7,0,0.0288,0.0569,0,0.3363,0.6637,"DE"
"2709",8,0,0,0.0803,0,0,1,"E"
"2710",7,0,0.0302,0.0546,0,0.3564,0.6436,"DE"
"2711",4,0,0,0.0804,0,0,1,"E"
"2712",8,0,0,0.0769,0,0,1,"E"
"2713",4,0,0,0.0828,0,0,1,"E"
"2714",7,0,0.044,0.0495,0,0.4705,0.5295,"DE"
"2715",8,0,0,0.0739,0,0,1,"E"
"2716",8,0,0,0.0845,0,0,1,"E"
"2717",8,0,0,0.0793,0,0,1,"E"
"2718",3,0,0.027,0.0687,0,0.2824,0.7176,"CE"
"2719",3,0,0.0245,0.0617,0,0.2843,0.7157,"CE"
"2720",4,0,0,0.0713,0,0,1,"E"
"2721",2,0.0265,0,0.06,0.3065,0,0.6935,"AE"
"2722",7,0,0.0335,0.0542,0,0.3821,0.6179,"DE"
"2723",8,0,0,0.0784,0,0,1,"E"
"2724",8,0,0,0.0762,0,0,1,"E"
"2725",4,0,0,0.0883,0,0,1,"E"
"2726",8,0,0,0.0672,0,0,1,"E"
"2727",8,0,0,0.0785,0,0,1,"E"
"2728",7,0,0.0318,0.0637,0,0.3332,0.6668,"DE"
"2729",7,0,0.0285,0.0575,0,0.3311,0.6689,"DE"
"2730",7,0,0.033,0.0654,0,0.3355,0.6645,"DE"
"2731",7,0,0.0268,0.0532,0,0.3352,0.6648,"DE"
"2732",8,0,0,0.0768,0,0,1,"E"
"2733",7,0,0.0265,0.0541,0,0.3291,0.6709,"DE"
"2734",6,0.0236,0,0.0622,0.275,0,0.725,"AE"
"2735",7,0,0.0387,0.0501,0,0.4358,0.5642,"DE"
"2736",7,0,0.0317,0.0648,0,0.3289,0.6711,"DE"
"2737",6,0.0202,0,0.0535,0.2745,0,0.7255,"AE"
"2738",8,0,0,0.0802,0,0,1,"E"
"2739",7,0,0.0367,0.055,0,0.4003,0.5997,"DE"
"2740",3,0,0.0181,0.0627,0,0.2238,0.7762,"CE"
"2741",8,0,0,0.0667,0,0,1,"E"
"2742",8,0,0,0.0754,0,0,1,"E"
"2743",3,0,0.0216,0.0707,0,0.2343,0.7657,"CE"
"2744",4,0,0,0.0819,0,0,1,"E"
"2745",7,0,0.0538,0.0316,0,0.6297,0.3703,"DE"
"2746",8,0,0,0.0918,0,0,1,"E"
"2747",8,0,0,0.0745,0,0,1,"E"
"2748",6,0.0342,0,0.0607,0.3602,0,0.6398,"AE"
"2749",7,0,0.0323,0.0596,0,0.351,0.649,"DE"
"2750",8,0,0,0.0799,0,0,1,"E"
"2751",8,0,0,0.075,0,0,1,"E"
"2752",4,0,0,0.0832,0,0,1,"E"
"2753",8,0,0,0.0816,0,0,1,"E"
"2754",8,0,0,0.0858,0,0,1,"E"
"2755",7,0,0.0336,0.0532,0,0.3871,0.6129,"DE"
"2756",2,0.0293,0,0.0578,0.3363,0,0.6637,"AE"
"2757",7,0,0.0265,0.0475,0,0.3578,0.6422,"DE"
"2758",6,0.025,0,0.0673,0.271,0,0.729,"AE"
"2759",7,0,0.0255,0.0586,0,0.3028,0.6972,"DE"
"2760",7,0,0.0203,0.0535,0,0.2756,0.7244,"DE"
"2761",7,0,0.0348,0.056,0,0.3834,0.6166,"DE"
"2762",4,0,0,0.0764,0,0,1,"E"
"2763",8,0,0,0.0987,0,0,1,"E"
"2764",8,0,0,0.0642,0,0,1,"E"
"2765",7,0,0.0359,0.0632,0,0.3626,0.6374,"DE"
"2766",7,0,0.0444,0.049,0,0.475,0.525,"DE"
"2767",8,0,0,0.0743,0,0,1,"E"
"2768",2,0.0288,0,0.0512,0.36,0,0.64,"AE"
"2769",7,0,0.0377,0.0614,0,0.38,0.62,"DE"
"2770",8,0,0,0.0901,0,0,1,"E"
"2771",8,0,0,0.0907,0,0,1,"E"
"2772",8,0,0,0.0887,0,0,1,"E"
"2773",2,0.0269,0,0.0596,0.3107,0,0.6893,"AE"
"2774",7,0,0.0269,0.0661,0,0.2893,0.7107,"DE"
"2775",6,0.0305,0,0.061,0.3332,0,0.6668,"AE"
"2776",8,0,0,0.0787,0,0,1,"E"
"2777",4,0,0,0.0845,0,0,1,"E"
"2778",8,0,0,0.0684,0,0,1,"E"
"2779",8,0,0,0.0818,0,0,1,"E"
"2780",7,0,0.0272,0.0604,0,0.3102,0.6898,"DE"
"2781",8,0,0,0.0925,0,0,1,"E"
"2782",8,0,0,0.0831,0,0,1,"E"
"2783",8,0,0,0.0845,0,0,1,"E"
"2784",8,0,0,0.0811,0,0,1,"E"
"2785",4,0,0,0.0835,0,0,1,"E"
"2786",3,0,0.0181,0.076,0,0.192,0.808,"CE"
"2787",2,0.0388,0,0.0452,0.4619,0,0.5381,"AE"
"2788",2,0.0289,0,0.0543,0.3473,0,0.6527,"AE"
"2789",7,0,0.0348,0.0588,0,0.3714,0.6286,"DE"
"2790",4,0,0,0.0714,0,0,1,"E"
"2791",3,0,0.0237,0.0654,0,0.2658,0.7342,"CE"
"2792",8,0,0,0.0699,0,0,1,"E"
"2793",8,0,0,0.081,0,0,1,"E"
"2794",2,0.0327,0,0.0527,0.3828,0,0.6172,"AE"
"2795",7,0,0.0388,0.0566,0,0.4064,0.5936,"DE"
"2796",8,0,0,0.0892,0,0,1,"E"
"2797",8,0,0,0.0782,0,0,1,"E"
"2798",4,0,0,0.0903,0,0,1,"E"
"2799",4,0,0,0.0682,0,0,1,"E"
"2800",8,0,0,0.0881,0,0,1,"E"
"2801",2,0.025,0,0.0645,0.2793,0,0.7207,"AE"
"2802",8,0,0,0.0931,0,0,1,"E"
"2803",7,0,0.0335,0.0628,0,0.3475,0.6525,"DE"
"2804",7,0,0.0242,0.0531,0,0.313,0.687,"DE"
"2805",7,0,0.0604,0.0468,0,0.5631,0.4369,"DE"
"2806",4,0,0,0.0768,0,0,1,"E"
"2807",7,0,0.0447,0.0427,0,0.5115,0.4885,"DE"
"2808",4,0,0,0.0841,0,0,1,"E"
"2809",8,0,0,0.091,0,0,1,"E"
"2810",8,0,0,0.0737,0,0,1,"E"
"2811",3,0,0.0258,0.0628,0,0.291,0.709,"CE"
"2812",7,0,0.03,0.0507,0,0.3719,0.6281,"DE"
"2813",8,0,0,0.08,0,0,1,"E"
"2814",4,0,0,0.0851,0,0,1,"E"
"2815",7,0,0.0338,0.0588,0,0.365,0.635,"DE"
"2816",7,0,0.0342,0.0535,0,0.3899,0.6101,"DE"
"2817",4,0,0,0.0779,0,0,1,"E"
"2818",4,0,0,0.0851,0,0,1,"E"
"2819",8,0,0,0.0658,0,0,1,"E"
"2820",7,0,0.0368,0.0458,0,0.4455,0.5545,"DE"
"2821",8,0,0,0.0921,0,0,1,"E"
"2822",7,0,0.0272,0.0458,0,0.3724,0.6276,"DE"
"2823",6,0.0315,0,0.0535,0.3703,0,0.6297,"AE"
"2824",8,0,0,0.0868,0,0,1,"E"
"2825",4,0,0,0.0793,0,0,1,"E"
"2826",7,0,0.041,0.0483,0,0.4591,0.5409,"DE"
"2827",4,0,0,0.0797,0,0,1,"E"
"2828",7,0,0.0347,0.0587,0,0.3716,0.6284,"DE"
"2829",8,0,0,0.075,0,0,1,"E"
"2830",8,0,0,0.0742,0,0,1,"E"
"2831",8,0,0,0.0857,0,0,1,"E"
"2832",7,0,0.0279,0.062,0,0.3103,0.6897,"DE"
"2833",8,0,0,0.0641,0,0,1,"E"
"2834",8,0,0,0.0832,0,0,1,"E"
"2835",2,0.0258,0,0.0609,0.2976,0,0.7024,"AE"
"2836",8,0,0,0.0885,0,0,1,"E"
"2837",8,0,0,0.0823,0,0,1,"E"
"2838",8,0,0,0.0728,0,0,1,"E"
"2839",4,0,0,0.0751,0,0,1,"E"
"2840",3,0,0.016,0.0646,0,0.1985,0.8015,"CE"
"2841",7,0,0.0359,0.054,0,0.3994,0.6006,"DE"
"2842",7,0,0.0219,0.0579,0,0.274,0.726,"DE"
"2843",7,0,0.0288,0.0465,0,0.3822,0.6178,"DE"
"2844",8,0,0,0.0713,0,0,1,"E"
"2845",7,0,0.0257,0.0579,0,0.3077,0.6923,"DE"
"2846",4,0,0,0.0634,0,0,1,"E"
"2847",6,0.0288,0,0.0675,0.299,0,0.701,"AE"
"2848",6,0.0321,0,0.0565,0.3623,0,0.6377,"AE"
"2849",7,0,0.0303,0.045,0,0.4023,0.5977,"DE"
"2850",8,0,0,0.089,0,0,1,"E"
"2851",8,0,0,0.0813,0,0,1,"E"
"2852",4,0,0,0.0685,0,0,1,"E"
"2853",8,0,0,0.0806,0,0,1,"E"
"2854",7,0,0.0288,0.0549,0,0.3439,0.6561,"DE"
"2855",8,0,0,0.0918,0,0,1,"E"
"2856",6,0.0314,0,0.0578,0.3525,0,0.6475,"AE"
"2857",4,0,0,0.0833,0,0,1,"E"
"2858",3,0,0.0186,0.0571,0,0.2454,0.7546,"CE"
"2859",2,0.0246,0,0.0606,0.2887,0,0.7113,"AE"
"2860",8,0,0,0.0712,0,0,1,"E"
"2861",6,0.0253,0,0.0507,0.3333,0,0.6667,"AE"
"2862",7,0,0.0274,0.0575,0,0.3225,0.6775,"DE"
"2863",2,0.0236,0,0.0655,0.265,0,0.735,"AE"
"2864",7,0,0.0312,0.0588,0,0.3465,0.6535,"DE"
"2865",4,0,0,0.0889,0,0,1,"E"
"2866",6,0.0291,0,0.0579,0.3346,0,0.6654,"AE"
"2867",4,0,0,0.0654,0,0,1,"E"
"2868",4,0,0,0.079,0,0,1,"E"
"2869",8,0,0,0.0794,0,0,1,"E"
"2870",2,0.0283,0,0.0531,0.3481,0,0.6519,"AE"
"2871",3,0,0.0229,0.0642,0,0.2627,0.7373,"CE"
"2872",2,0.0377,0,0.0581,0.3934,0,0.6066,"AE"
"2873",8,0,0,0.0811,0,0,1,"E"
"2874",8,0,0,0.0877,0,0,1,"E"
"2875",4,0,0,0.0772,0,0,1,"E"
"2876",3,0,0.0261,0.0537,0,0.3267,0.6733,"CE"
"2877",3,0,0.0214,0.062,0,0.2563,0.7437,"CE"
"2878",8,0,0,0.0903,0,0,1,"E"
"2879",7,0,0.0329,0.0621,0,0.3467,0.6533,"DE"
"2880",8,0,0,0.0793,0,0,1,"E"
"2881",2,0.0267,0,0.0626,0.2989,0,0.7011,"AE"
"2882",7,0,0.0275,0.0586,0,0.3191,0.6809,"DE"
"2883",4,0,0,0.0731,0,0,1,"E"
"2884",2,0.0341,0,0.0507,0.4016,0,0.5984,"AE"
"2885",7,0,0.041,0.0484,0,0.4584,0.5416,"DE"
"2886",2,0.0268,0,0.0548,0.3284,0,0.6716,"AE"
"2887",4,0,0,0.0715,0,0,1,"E"
"2888",4,0,0,0.0916,0,0,1,"E"
"2889",7,0,0.0328,0.0547,0,0.375,0.625,"DE"
"2890",3,0,0.0202,0.058,0,0.2587,0.7413,"CE"
"2891",3,0,0.0149,0.0661,0,0.1839,0.8161,"CE"
"2892",7,0,0.0372,0.0472,0,0.4409,0.5591,"DE"
"2893",7,0,0.0283,0.0531,0,0.348,0.652,"DE"
"2894",4,0,0,0.076,0,0,1,"E"
"2895",3,0,0.0212,0.0641,0,0.2483,0.7517,"CE"
"2896",4,0,0,0.0774,0,0,1,"E"
"2897",7,0,0.032,0.0453,0,0.4143,0.5857,"DE"
"2898",4,0,0,0.0766,0,0,1,"E"
"2899",8,0,0,0.084,0,0,1,"E"
"2900",4,0,0,0.0834,0,0,1,"E"
"2901",8,0,0,0.0763,0,0,1,"E"
"2902",2,0.0391,0,0.0408,0.4892,0,0.5108,"AE"
"2903",7,0,0.0393,0.0521,0,0.4301,0.5699,"DE"
"2904",6,0.0375,0,0.0624,0.3753,0,0.6247,"AE"
"2905",8,0,0,0.0874,0,0,1,"E"
"2906",7,0,0.0293,0.0541,0,0.3515,0.6485,"DE"
"2907",8,0,0,0.0926,0,0,1,"E"
"2908",7,0,0.0317,0.0509,0,0.3838,0.6162,"DE"
"2909",8,0,0,0.0836,0,0,1,"E"
"2910",2,0.0271,0,0.0665,0.2896,0,0.7104,"AE"
"2911",6,0.0216,0,0.0614,0.2604,0,0.7396,"AE"
"2912",4,0,0,0.0821,0,0,1,"E"
"2913",3,0,0.0169,0.0612,0,0.2166,0.7834,"CE"
"2914",4,0,0,0.0869,0,0,1,"E"
"2915",8,0,0,0.0773,0,0,1,"E"
"2916",8,0,0,0.0756,0,0,1,"E"
"2917",8,0,0,0.0903,0,0,1,"E"
"2918",8,0,0,0.0847,0,0,1,"E"
"2919",6,0.0349,0,0.0647,0.3507,0,0.6493,"AE"
"2920",4,0,0,0.0708,0,0,1,"E"
"2921",7,0,0.0319,0.0627,0,0.3373,0.6627,"DE"
"2922",2,0.0278,0,0.0496,0.3589,0,0.6411,"AE"
"2923",8,0,0,0.0929,0,0,1,"E"
"2924",7,0,0.0262,0.0656,0,0.2852,0.7148,"DE"
"2925",8,0,0,0.0772,0,0,1,"E"
"2926",8,0,0,0.0943,0,0,1,"E"
"2927",8,0,0,0.0755,0,0,1,"E"
"2928",3,0,0.0267,0.0597,0,0.3091,0.6909,"CE"
"2929",3,0,0.0174,0.0667,0,0.2065,0.7935,"CE"
"2930",4,0,0,0.0634,0,0,1,"E"
"2931",8,0,0,0.0836,0,0,1,"E"
"2932",8,0,0,0.0806,0,0,1,"E"
"2933",7,0,0.0356,0.0504,0,0.414,0.586,"DE"
"2934",6,0.0249,0,0.0651,0.2764,0,0.7236,"AE"
"2935",8,0,0,0.0874,0,0,1,"E"
"2936",8,0,0,0.0781,0,0,1,"E"
"2937",4,0,0,0.0784,0,0,1,"E"
"2938",7,0,0.0295,0.0493,0,0.3741,0.6259,"DE"
"2939",4,0,0,0.063,0,0,1,"E"
"2940",8,0,0,0.082,0,0,1,"E"
"2941",8,0,0,0.0883,0,0,1,"E"
"2942",4,0,0,0.0744,0,0,1,"E"
"2943",6,0.0251,0,0.0591,0.2983,0,0.7017,"AE"
"2944",8,0,0,0.0826,0,0,1,"E"
"2945",7,0,0.0252,0.0543,0,0.3172,0.6828,"DE"
"2946",4,0,0,0.074,0,0,1,"E"
"2947",6,0.0256,0,0.0551,0.317,0,0.683,"AE"
"2948",7,0,0.0293,0.0612,0,0.3242,0.6758,"DE"
"2949",7,0,0.0457,0.0492,0,0.4817,0.5183,"DE"
"2950",6,0.0244,0,0.0488,0.3331,0,0.6669,"AE"
"2951",4,0,0,0.0773,0,0,1,"E"
"2952",8,0,0,0.0804,0,0,1,"E"
"2953",7,0,0.0335,0.0626,0,0.3486,0.6514,"DE"
"2954",4,0,0,0.0823,0,0,1,"E"
"2955",8,0,0,0.0774,0,0,1,"E"
"2956",7,0,0.0338,0.0632,0,0.3486,0.6514,"DE"
"2957",8,0,0,0.0879,0,0,1,"E"
"2958",7,0,0.0298,0.0421,0,0.4143,0.5857,"DE"
"2959",7,0,0.0295,0.0533,0,0.3558,0.6442,"DE"
"2960",8,0,0,0.0922,0,0,1,"E"
"2961",7,0,0.0397,0.0589,0,0.4027,0.5973,"DE"
"2962",8,0,0,0.1005,0,0,1,"E"
"2963",8,0,0,0.0876,0,0,1,"E"
"2964",3,0,0.0179,0.0541,0,0.249,0.751,"CE"
"2965",2,0.0247,0,0.0557,0.3077,0,0.6923,"AE"
"2966",6,0.0289,0,0.0671,0.3009,0,0.6991,"AE"
"2967",6,0.0293,0,0.0622,0.3199,0,0.6801,"AE"
"2968",8,0,0,0.0902,0,0,1,"E"
"2969",7,0,0.0337,0.0486,0,0.4093,0.5907,"DE"
"2970",8,0,0,0.0753,0,0,1,"E"
"2971",4,0,0,0.0827,0,0,1,"E"
"2972",8,0,0,0.0723,0,0,1,"E"
"2973",4,0,0,0.084,0,0,1,"E"
"2974",8,0,0,0.084,0,0,1,"E"
"2975",8,0,0,0.0821,0,0,1,"E"
"2976",4,0,0,0.0907,0,0,1,"E"
"2977",7,0,0.0287,0.0501,0,0.3639,0.6361,"DE"
"2978",8,0,0,0.0978,0,0,1,"E"
"2979",7,0,0.0241,0.0571,0,0.2965,0.7035,"DE"
"2980",3,0,0.0246,0.0706,0,0.2581,0.7419,"CE"
"2981",4,0,0,0.0835,0,0,1,"E"
"2982",7,0,0.0387,0.055,0,0.4131,0.5869,"DE"
"2983",3,0,0.0156,0.0686,0,0.1856,0.8144,"CE"
"2984",8,0,0,0.0818,0,0,1,"E"
"2985",7,0,0.0323,0.0621,0,0.3422,0.6578,"DE"
"2986",8,0,0,0.0822,0,0,1,"E"
"2987",8,0,0,0.0761,0,0,1,"E"
"2988",7,0,0.0307,0.0544,0,0.3604,0.6396,"DE"
"2989",8,0,0,0.0951,0,0,1,"E"
"2990",8,0,0,0.0907,0,0,1,"E"
"2991",4,0,0,0.0892,0,0,1,"E"
"2992",8,0,0,0.0963,0,0,1,"E"
"2993",7,0,0.0379,0.0544,0,0.4103,0.5897,"DE"
"2994",2,0.0325,0,0.0549,0.3721,0,0.6279,"AE"
"2995",8,0,0,0.0894,0,0,1,"E"
"2996",4,0,0,0.0702,0,0,1,"E"
"2997",4,0,0,0.0795,0,0,1,"E"
"2998",4,0,0,0.0818,0,0,1,"E"
"2999",2,0.0278,0,0.0602,0.3162,0,0.6838,"AE"
"3000",7,0,0.0301,0.0612,0,0.3297,0.6703,"DE"
"3001",7,0,0.0421,0.0546,0,0.4353,0.5647,"DE"
"3002",2,0.0307,0,0.0502,0.3797,0,0.6203,"AE"
"3003",7,0,0.0557,0.0385,0,0.5914,0.4086,"DE"
"3004",2,0.0256,0,0.0458,0.3584,0,0.6416,"AE"
"3005",6,0.0213,0,0.0603,0.2608,0,0.7392,"AE"
"3006",7,0,0.0292,0.0534,0,0.3532,0.6468,"DE"
"3007",8,0,0,0.0753,0,0,1,"E"
"3008",8,0,0,0.084,0,0,1,"E"
"3009",4,0,0,0.0865,0,0,1,"E"
"3010",7,0,0.0355,0.0546,0,0.3941,0.6059,"DE"
"3011",4,0,0,0.0636,0,0,1,"E"
"3012",4,0,0,0.0864,0,0,1,"E"
"3013",3,0,0.0165,0.0621,0,0.2094,0.7906,"CE"
"3014",4,0,0,0.0706,0,0,1,"E"
"3015",8,0,0,0.081,0,0,1,"E"
"3016",6,0.0277,0,0.063,0.3054,0,0.6946,"AE"
"3017",2,0.0247,0,0.0671,0.2691,0,0.7309,"AE"
"3018",4,0,0,0.0747,0,0,1,"E"
"3019",8,0,0,0.0867,0,0,1,"E"
"3020",8,0,0,0.0879,0,0,1,"E"
"3021",3,0,0.0157,0.0638,0,0.1975,0.8025,"CE"
"3022",8,0,0,0.0848,0,0,1,"E"
"3023",8,0,0,0.0781,0,0,1,"E"
"3024",7,0,0.0451,0.0517,0,0.4656,0.5344,"DE"
"3025",6,0.0254,0,0.0564,0.31,0,0.69,"AE"
"3026",8,0,0,0.0795,0,0,1,"E"
"3027",8,0,0,0.0765,0,0,1,"E"
"3028",8,0,0,0.0791,0,0,1,"E"
"3029",7,0,0.0255,0.0507,0,0.3349,0.6651,"DE"
"3030",8,0,0,0.0705,0,0,1,"E"
"3031",8,0,0,0.0906,0,0,1,"E"
"3032",7,0,0.038,0.045,0,0.4573,0.5427,"DE"
"3033",2,0.0283,0,0.0609,0.3172,0,0.6828,"AE"
"3034",7,0,0.0244,0.0598,0,0.2901,0.7099,"DE"
"3035",2,0.0304,0,0.058,0.344,0,0.656,"AE"
"3036",7,0,0.0224,0.0581,0,0.2787,0.7213,"DE"
"3037",7,0,0.0384,0.0538,0,0.416,0.584,"DE"
"3038",7,0,0.0342,0.0572,0,0.374,0.626,"DE"
"3039",2,0.0283,0,0.06,0.3201,0,0.6799,"AE"
"3040",8,0,0,0.0861,0,0,1,"E"
"3041",8,0,0,0.0863,0,0,1,"E"
"3042",4,0,0,0.0716,0,0,1,"E"
"3043",7,0,0.0331,0.0549,0,0.3765,0.6235,"DE"
"3044",3,0,0.0174,0.0601,0,0.2242,0.7758,"CE"
"3045",6,0.0303,0,0.0554,0.3538,0,0.6462,"AE"
"3046",8,0,0,0.0791,0,0,1,"E"
"3047",8,0,0,0.0799,0,0,1,"E"
"3048",8,0,0,0.0876,0,0,1,"E"
"3049",7,0,0.0317,0.0649,0,0.3284,0.6716,"DE"
"3050",7,0,0.0343,0.0532,0,0.3916,0.6084,"DE"
"3051",6,0.0279,0,0.062,0.3106,0,0.6894,"AE"
"3052",7,0,0.0337,0.0539,0,0.385,0.615,"DE"
"3053",7,0,0.0407,0.0528,0,0.4354,0.5646,"DE"
"3054",7,0,0.0353,0.0575,0,0.3804,0.6196,"DE"
"3055",7,0,0.0311,0.0603,0,0.3398,0.6602,"DE"
"3056",8,0,0,0.0632,0,0,1,"E"
"3057",4,0,0,0.0794,0,0,1,"E"
"3058",7,0,0.0353,0.0524,0,0.4024,0.5976,"DE"
"3059",7,0,0.0339,0.0644,0,0.3449,0.6551,"DE"
"3060",8,0,0,0.0922,0,0,1,"E"
"3061",2,0.0218,0,0.0524,0.2944,0,0.7056,"AE"
"3062",2,0.0291,0,0.0702,0.2932,0,0.7068,"AE"
"3063",2,0.0252,0,0.0427,0.3715,0,0.6285,"AE"
"3064",8,0,0,0.0805,0,0,1,"E"
"3065",4,0,0,0.0817,0,0,1,"E"
"3066",3,0,0.0211,0.0691,0,0.2338,0.7662,"CE"
"3067",4,0,0,0.0781,0,0,1,"E"
"3068",7,0,0.0226,0.0566,0,0.2853,0.7147,"DE"
"3069",8,0,0,0.0783,0,0,1,"E"
"3070",4,0,0,0.0718,0,0,1,"E"
"3071",4,0,0,0.0927,0,0,1,"E"
"3072",8,0,0,0.0789,0,0,1,"E"
"3073",6,0.0267,0,0.0551,0.3266,0,0.6734,"AE"
"3074",8,0,0,0.0974,0,0,1,"E"
"3075",2,0.0303,0,0.0575,0.3452,0,0.6548,"AE"
"3076",7,0,0.0358,0.0543,0,0.3975,0.6025,"DE"
"3077",2,0.023,0,0.0554,0.2932,0,0.7068,"AE"
"3078",4,0,0,0.077,0,0,1,"E"
"3079",2,0.0327,0,0.058,0.3601,0,0.6399,"AE"
"3080",4,0,0,0.0807,0,0,1,"E"
"3081",4,0,0,0.0877,0,0,1,"E"
"3082",7,0,0.0279,0.0593,0,0.3201,0.6799,"DE"
"3083",3,0,0.0186,0.0587,0,0.2408,0.7592,"CE"
"3084",8,0,0,0.0922,0,0,1,"E"
"3085",7,0,0.0347,0.0596,0,0.368,0.632,"DE"
"3086",3,0,0.0215,0.0608,0,0.2613,0.7387,"CE"
"3087",7,0,0.0288,0.057,0,0.3362,0.6638,"DE"
"3088",8,0,0,0.0863,0,0,1,"E"
"3089",7,0,0.0372,0.0544,0,0.4059,0.5941,"DE"
"3090",7,0,0.0288,0.0518,0,0.3572,0.6428,"DE"
"3091",7,0,0.0348,0.0712,0,0.3282,0.6718,"DE"
"3092",8,0,0,0.0917,0,0,1,"E"
"3093",8,0,0,0.0946,0,0,1,"E"
"3094",7,0,0.0409,0.0562,0,0.421,0.579,"DE"
"3095",7,0,0.0441,0.0538,0,0.4504,0.5496,"DE"
"3096",7,0,0.031,0.0513,0,0.3767,0.6233,"DE"
"3097",7,0,0.0371,0.0459,0,0.4468,0.5532,"DE"
"3098",4,0,0,0.0799,0,0,1,"E"
"3099",6,0.025,0,0.0689,0.2662,0,0.7338,"AE"
