"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"1864",1,0.0136,0,0.0417,0.2459,0,0.7541,"ACE"
"1865",1,0.0307,0,0.0399,0.4343,0,0.5657,"ACE"
"1866",1,0.0382,0,0.0337,0.5314,0,0.4686,"ACE"
"1867",1,0.0251,0,0.0392,0.3908,0,0.6092,"ACE"
"1868",1,0.0362,0,0.028,0.5646,0,0.4354,"ACE"
"1869",1,0.034,3e-04,0.0345,0.4946,0.0047,0.5007,"ACE"
"1870",1,0.0322,0,0.0391,0.4516,0,0.5484,"ACE"
"1871",1,0.0384,0,0.038,0.5031,0,0.4969,"ACE"
"1872",1,0.0293,0,0.0332,0.4688,0,0.5312,"ACE"
"1873",1,0.0283,0,0.0449,0.3866,0,0.6134,"ACE"
"1874",1,0.0236,0,0.039,0.3766,0,0.6234,"ACE"
"1875",1,0.0288,0,0.0395,0.4212,0,0.5788,"ACE"
"1876",1,0.0351,0,0.0304,0.5356,0,0.4644,"ACE"
"1877",1,0.0218,0,0.039,0.3584,0,0.6416,"ACE"
"1878",1,0.0165,0.0107,0.04,0.2461,0.1587,0.5952,"ACE"
"1879",1,0,0.0261,0.0408,0,0.3901,0.6099,"ACE"
"1880",1,0.0165,0.0221,0.0319,0.2343,0.313,0.4526,"ACE"
"1881",1,0.0478,0,0.0306,0.61,0,0.39,"ACE"
"1882",1,0.0381,0,0.0308,0.553,0,0.447,"ACE"
"1883",1,0.03,0,0.0344,0.4665,0,0.5335,"ACE"
"1884",1,0.025,0,0.0392,0.3896,0,0.6104,"ACE"
"1885",1,0.036,0.0052,0.0286,0.516,0.0741,0.41,"ACE"
"1886",1,0.0306,0,0.0342,0.4722,0,0.5278,"ACE"
"1887",1,0.0227,0.0045,0.0385,0.3456,0.0682,0.5862,"ACE"
"1888",1,0.0288,0,0.0293,0.4955,0,0.5045,"ACE"
"1889",1,0.0308,0,0.0422,0.4217,0,0.5783,"ACE"
"1890",1,0.0208,0,0.0332,0.3854,0,0.6146,"ACE"
"1891",1,0.0255,0.0077,0.0359,0.3697,0.1109,0.5194,"ACE"
"1892",1,0.0291,0,0.0391,0.4271,0,0.5729,"ACE"
"1893",1,0.0351,0,0.0338,0.5097,0,0.4903,"ACE"
"1894",1,0.0356,0,0.035,0.504,0,0.496,"ACE"
"1895",1,0.0344,0.006,0.0296,0.4916,0.0859,0.4226,"ACE"
"1896",1,0.0301,0,0.0345,0.4661,0,0.5339,"ACE"
"1897",1,0.0292,0.0027,0.0386,0.4137,0.039,0.5473,"ACE"
"1898",1,0.0358,0,0.0351,0.5047,0,0.4953,"ACE"
"1899",1,0.037,0,0.0435,0.4593,0,0.5407,"ACE"
"1900",1,0.0261,0,0.0415,0.3864,0,0.6136,"ACE"
"1901",1,0.0531,0,0.0371,0.5885,0,0.4115,"ACE"
"1902",1,0.0188,0,0.0474,0.2843,0,0.7157,"ACE"
"1903",1,0.0315,0,0.0315,0.5002,0,0.4998,"ACE"
"1904",1,0.0427,0,0.0404,0.5139,0,0.4861,"ACE"
"1905",1,0.0395,0,0.0356,0.5255,0,0.4745,"ACE"
"1906",1,0.0397,0,0.0345,0.5352,0,0.4648,"ACE"
"1907",1,0.0139,0,0.0365,0.2755,0,0.7245,"ACE"
"1908",1,0.039,0,0.0372,0.5119,0,0.4881,"ACE"
"1909",1,0.0467,0,0.0341,0.5779,0,0.4221,"ACE"
"1910",1,0,0.0226,0.0381,0,0.372,0.628,"ACE"
"1911",1,0.0358,0,0.0386,0.4818,0,0.5182,"ACE"
"1912",1,0.0424,0,0.0296,0.5888,0,0.4112,"ACE"
"1913",1,0.0147,0.0182,0.0379,0.2071,0.2572,0.5357,"ACE"
"1914",1,0.0498,0,0.033,0.6014,0,0.3986,"ACE"
"1915",1,0.0316,0,0.045,0.412,0,0.588,"ACE"
"1916",1,0.0282,0.0071,0.043,0.3599,0.0908,0.5493,"ACE"
"1917",1,0.0291,0,0.0369,0.4405,0,0.5595,"ACE"
"1918",1,0.015,0.0261,0.0343,0.1993,0.3461,0.4546,"ACE"
"1919",1,0.0424,0,0.0372,0.5332,0,0.4668,"ACE"
"1920",1,0.049,0.0037,0.0298,0.5935,0.0454,0.3611,"ACE"
"1921",1,0.0334,0,0.0316,0.5138,0,0.4862,"ACE"
"1922",1,0.0407,0,0.0431,0.4859,0,0.5141,"ACE"
"1923",1,0.0335,0,0.0394,0.4597,0,0.5403,"ACE"
"1924",1,0.0416,0,0.035,0.5434,0,0.4566,"ACE"
"1925",1,0.048,0,0.0301,0.6143,0,0.3857,"ACE"
"1926",1,0.0141,0,0.0357,0.2831,0,0.7169,"ACE"
"1927",1,0.0279,0,0.0446,0.3854,0,0.6146,"ACE"
"1928",1,0.0308,0,0.039,0.4413,0,0.5587,"ACE"
"1929",1,0.0413,0,0.0314,0.5677,0,0.4323,"ACE"
"1930",1,0.0415,0,0.0325,0.5609,0,0.4391,"ACE"
"1931",1,0.0172,0,0.0418,0.2915,0,0.7085,"ACE"
"1932",1,0.0131,0.0181,0.0333,0.2028,0.2808,0.5164,"ACE"
"1933",1,0.0492,0,0.0308,0.6153,0,0.3847,"ACE"
"1934",1,0.0255,0,0.0352,0.4202,0,0.5798,"ACE"
"1935",1,0.0328,0,0.0351,0.4829,0,0.5171,"ACE"
"1936",1,0.0332,0.0047,0.0274,0.5084,0.0714,0.4202,"ACE"
"1937",1,0.0152,0.0171,0.0366,0.2203,0.2487,0.531,"ACE"
"1938",1,0.0346,0,0.0362,0.4886,0,0.5114,"ACE"
"1939",1,0.0276,0,0.036,0.434,0,0.566,"ACE"
"1940",1,0.0415,0,0.0405,0.506,0,0.494,"ACE"
"1941",1,0.0263,0,0.0327,0.4459,0,0.5541,"ACE"
"1942",1,0.0382,0,0.0375,0.5044,0,0.4956,"ACE"
"1943",1,0.0418,0,0.04,0.5109,0,0.4891,"ACE"
"1944",1,0.0392,0,0.0402,0.4936,0,0.5064,"ACE"
"1945",1,0.0217,0.0137,0.0413,0.2832,0.1783,0.5385,"ACE"
"1946",1,0.039,0,0.0413,0.4854,0,0.5146,"ACE"
"1947",1,0.011,0.0198,0.0406,0.1543,0.277,0.5687,"ACE"
"1948",1,0.0434,0,0.0315,0.5791,0,0.4209,"ACE"
"1949",1,0.0288,0,0.0362,0.4431,0,0.5569,"ACE"
"1950",1,0.0348,0.0019,0.0392,0.4588,0.0247,0.5165,"ACE"
"1951",1,0.0292,0.0062,0.0337,0.423,0.0894,0.4876,"ACE"
"1952",1,0.0283,0,0.0391,0.42,0,0.58,"ACE"
"1953",1,0.028,0.015,0.0294,0.3867,0.2067,0.4066,"ACE"
"1954",1,0.0203,0.003,0.0448,0.2979,0.0438,0.6583,"ACE"
"1955",1,0.0415,0,0.0327,0.5592,0,0.4408,"ACE"
"1956",1,0.0268,0,0.0362,0.4255,0,0.5745,"ACE"
"1957",1,0.0427,0,0.0337,0.5586,0,0.4414,"ACE"
"1958",1,0.0304,6e-04,0.0355,0.4564,0.0096,0.5339,"ACE"
"1959",1,0.0357,0,0.0304,0.5399,0,0.4601,"ACE"
"1960",1,0.04,0,0.0379,0.5136,0,0.4864,"ACE"
"1961",1,0.0306,0,0.0373,0.4504,0,0.5496,"ACE"
"1962",1,0.0428,0,0.0344,0.5546,0,0.4454,"ACE"
"1963",1,0.022,0.0062,0.0469,0.2927,0.0829,0.6243,"ACE"
"1964",1,0.0364,0,0.035,0.5099,0,0.4901,"ACE"
"1965",1,0.0317,8e-04,0.0352,0.4686,0.0117,0.5196,"ACE"
"1966",1,0.0361,0,0.0409,0.4683,0,0.5317,"ACE"
"1967",1,0.0402,0.0059,0.038,0.478,0.07,0.452,"ACE"
"1968",1,0.0356,0.002,0.0255,0.5636,0.0321,0.4044,"ACE"
"1969",1,0.028,0,0.0328,0.4599,0,0.5401,"ACE"
"1970",1,0.0457,0,0.0358,0.5607,0,0.4393,"ACE"
"1971",1,0.0249,0,0.0337,0.4253,0,0.5747,"ACE"
"1972",1,0.0324,0,0.0394,0.4513,0,0.5487,"ACE"
"1973",1,0.023,0,0.0351,0.3956,0,0.6044,"ACE"
"1974",1,0.0519,0,0.029,0.6411,0,0.3589,"ACE"
"1975",1,0.0302,0,0.0394,0.4334,0,0.5666,"ACE"
"1976",1,0.0357,0,0.0349,0.5058,0,0.4942,"ACE"
"1977",1,0.0434,0,0.0343,0.5586,0,0.4414,"ACE"
"1978",1,0.052,0,0.0333,0.6098,0,0.3902,"ACE"
"1979",1,0.0381,0,0.0359,0.5149,0,0.4851,"ACE"
"1980",1,0.0334,0,0.0358,0.4824,0,0.5176,"ACE"
"1981",1,0.0168,0.0098,0.0481,0.2254,0.1305,0.6441,"ACE"
"1982",1,0.0433,0,0.0299,0.5913,0,0.4087,"ACE"
"1983",1,0.0269,0,0.04,0.4017,0,0.5983,"ACE"
"1984",1,0.0454,0,0.0374,0.548,0,0.452,"ACE"
"1985",1,0.0262,0,0.0384,0.4052,0,0.5948,"ACE"
"1986",1,0.0414,0.0019,0.0292,0.5702,0.0266,0.4031,"ACE"
"1987",1,0.0231,0,0.0394,0.3693,0,0.6307,"ACE"
"1988",1,0.0385,0,0.0343,0.5286,0,0.4714,"ACE"
"1989",1,0.0503,0,0.0365,0.5792,0,0.4208,"ACE"
"1990",1,0.0281,0.0028,0.0393,0.4003,0.0399,0.5598,"ACE"
"1991",1,0.0049,0.0055,0.0426,0.0925,0.1046,0.8029,"ACE"
"1992",1,0.0025,0.0166,0.0508,0.0353,0.2374,0.7272,"ACE"
"1993",1,0.0455,0,0.0376,0.5475,0,0.4525,"ACE"
"1994",1,0.0414,0.0091,0.0351,0.4833,0.1065,0.4102,"ACE"
"1995",1,0.0529,0,0.0317,0.6253,0,0.3747,"ACE"
"1996",1,0.0342,0,0.0337,0.5031,0,0.4969,"ACE"
"1997",1,0.0436,0,0.0358,0.5489,0,0.4511,"ACE"
"1998",1,0.0308,0,0.0392,0.4401,0,0.5599,"ACE"
"1999",1,0.0393,0,0.0385,0.5049,0,0.4951,"ACE"
"2000",1,0.0257,0,0.0363,0.4148,0,0.5852,"ACE"
"2001",1,0.0369,0,0.0406,0.476,0,0.524,"ACE"
"2002",1,0.0389,0,0.0354,0.5231,0,0.4769,"ACE"
"2003",1,0.0361,0,0.0355,0.5047,0,0.4953,"ACE"
"2004",1,0.0367,0,0.0391,0.4843,0,0.5157,"ACE"
"2005",1,0.0459,0,0.0284,0.6179,0,0.3821,"ACE"
"2006",1,0.0358,0,0.0367,0.4936,0,0.5064,"ACE"
"2007",1,0.0365,0,0.0279,0.5669,0,0.4331,"ACE"
"2008",1,0.0548,0,0.0229,0.7054,0,0.2946,"ACE"
"2009",1,0.0377,0,0.0362,0.5103,0,0.4897,"ACE"
"2010",1,0.0382,0,0.0351,0.521,0,0.479,"ACE"
"2011",1,0.0379,0.0037,0.0243,0.5752,0.0557,0.3691,"ACE"
"2012",1,0.0281,0,0.044,0.3898,0,0.6102,"ACE"
"2013",1,0.0434,0,0.0392,0.5254,0,0.4746,"ACE"
"2014",1,0.0195,0,0.0384,0.3368,0,0.6632,"ACE"
"2015",1,0.0497,0,0.0297,0.6262,0,0.3738,"ACE"
"2016",1,0.0522,0,0.0267,0.6617,0,0.3383,"ACE"
"2017",1,0.0411,0,0.0306,0.5734,0,0.4266,"ACE"
"2018",1,0.0389,0,0.0336,0.5367,0,0.4633,"ACE"
"2019",1,0.0274,0.0211,0.0312,0.3437,0.2649,0.3914,"ACE"
"2020",1,0.032,0,0.0371,0.4626,0,0.5374,"ACE"
"2021",1,0.0264,0,0.0412,0.3906,0,0.6094,"ACE"
"2022",1,0.0172,0.0111,0.035,0.2724,0.1749,0.5527,"ACE"
"2023",1,0.0084,0.0299,0.0353,0.1146,0.4057,0.4796,"ACE"
"2024",1,0.0524,0,0.0354,0.597,0,0.403,"ACE"
"2025",1,0.0437,0,0.0334,0.5666,0,0.4334,"ACE"
"2026",1,0.0069,0.0253,0.0351,0.1023,0.3758,0.5219,"ACE"
"2027",1,0.0333,0,0.0376,0.4698,0,0.5302,"ACE"
"2028",1,0.0448,0,0.0386,0.5368,0,0.4632,"ACE"
"2029",1,0.0384,0,0.0413,0.4818,0,0.5182,"ACE"
"2030",1,0.0254,0,0.0346,0.4236,0,0.5764,"ACE"
"2031",1,0.0285,0.003,0.0424,0.3856,0.0405,0.5739,"ACE"
"2032",1,0.0412,0,0.0318,0.5643,0,0.4357,"ACE"
"2033",1,0.0504,0,0.0335,0.6008,0,0.3992,"ACE"
"2034",1,0.0275,0,0.037,0.4263,0,0.5737,"ACE"
"2035",1,0.0399,5e-04,0.028,0.5833,0.0073,0.4094,"ACE"
"2036",1,0.0414,0,0.0347,0.5439,0,0.4561,"ACE"
"2037",1,0.0351,0.0074,0.0232,0.5347,0.1122,0.3531,"ACE"
"2038",1,0.0361,0.0074,0.033,0.4717,0.0966,0.4317,"ACE"
"2039",1,0.0479,0,0.0357,0.5732,0,0.4268,"ACE"
"2040",1,0.0389,1e-04,0.0347,0.5274,0.0015,0.4711,"ACE"
"2041",1,0.0441,0,0.0324,0.5769,0,0.4231,"ACE"
"2042",1,0.0494,0,0.0336,0.5953,0,0.4047,"ACE"
"2043",1,0.0221,0,0.043,0.3392,0,0.6608,"ACE"
"2044",1,0.0265,0,0.0327,0.4476,0,0.5524,"ACE"
"2045",1,0.0411,0.0121,0.0313,0.4858,0.1436,0.3706,"ACE"
"2046",1,0.0307,0,0.0328,0.4837,0,0.5163,"ACE"
"2047",1,0.0305,0,0.0365,0.4552,0,0.5448,"ACE"
"2048",1,0.0517,0,0.0306,0.628,0,0.372,"ACE"
"2049",1,0.0303,0,0.044,0.4079,0,0.5921,"ACE"
"2050",1,0.0329,0.0114,0.0307,0.4391,0.1519,0.409,"ACE"
"2051",1,0.0422,0,0.0311,0.576,0,0.424,"ACE"
"2052",1,0.0262,0,0.0415,0.3875,0,0.6125,"ACE"
"2053",1,0.0504,0,0.034,0.5973,0,0.4027,"ACE"
"2054",1,0.022,0.0126,0.0358,0.3125,0.179,0.5085,"ACE"
"2055",1,0.0352,0,0.0423,0.4541,0,0.5459,"ACE"
"2056",1,0.0205,0,0.0481,0.2989,0,0.7011,"ACE"
"2057",1,0.0436,0,0.0386,0.5308,0,0.4692,"ACE"
"2058",1,0.0285,0,0.0392,0.4206,0,0.5794,"ACE"
"2059",1,0.0492,0,0.0245,0.6673,0,0.3327,"ACE"
"2060",1,0.0375,0.0042,0.0375,0.4737,0.0525,0.4737,"ACE"
"2061",1,0.0467,0,0.0345,0.5753,0,0.4247,"ACE"
"2062",1,0.0463,0,0.0269,0.6328,0,0.3672,"ACE"
"2063",1,0.0238,0,0.0412,0.3656,0,0.6344,"ACE"
"2064",1,0.0438,0,0.0437,0.5011,0,0.4989,"ACE"
"2065",1,0.0358,0,0.0349,0.506,0,0.494,"ACE"
"2066",1,0.026,0.0032,0.039,0.3809,0.0473,0.5717,"ACE"
"2067",1,0.0483,0,0.0374,0.5636,0,0.4364,"ACE"
"2068",1,0.0539,0,0.0247,0.6853,0,0.3147,"ACE"
"2069",1,0.0458,0,0.0293,0.6101,0,0.3899,"ACE"
"2070",1,0.0321,2e-04,0.0275,0.537,0.0038,0.4593,"ACE"
"2071",1,0.0294,0,0.0342,0.463,0,0.537,"ACE"
"2072",1,0.0313,0,0.0393,0.4437,0,0.5563,"ACE"
"2073",1,0.0496,0,0.0307,0.6176,0,0.3824,"ACE"
"2074",1,0.0278,0,0.0358,0.4369,0,0.5631,"ACE"
"2075",1,0.0331,0.0021,0.0377,0.4543,0.0288,0.5168,"ACE"
"2076",1,0.011,0.0122,0.0371,0.1821,0.2021,0.6158,"ACE"
"2077",1,0.029,0,0.0312,0.4818,0,0.5182,"ACE"
"2078",1,0.0381,0,0.0385,0.4974,0,0.5026,"ACE"
"2079",1,0.0258,0,0.0455,0.3614,0,0.6386,"ACE"
"2080",1,0.0303,0,0.0433,0.4117,0,0.5883,"ACE"
"2081",1,0.0232,0.0068,0.0367,0.3475,0.102,0.5505,"ACE"
"2082",1,0.0366,0,0.0336,0.5212,0,0.4788,"ACE"
"2083",1,0.0304,0.008,0.0425,0.3755,0.0994,0.5251,"ACE"
"2084",1,0.0515,0,0.0336,0.6051,0,0.3949,"ACE"
"2085",1,0.0411,0,0.0357,0.535,0,0.465,"ACE"
"2086",1,0.0561,0,0.0312,0.6426,0,0.3574,"ACE"
"2087",1,0.039,0,0.0356,0.5221,2e-04,0.4776,"ACE"
"2088",1,0.0322,0.0016,0.0317,0.4913,0.0245,0.4842,"ACE"
"2089",1,0.0367,0,0.0398,0.4793,0,0.5207,"ACE"
"2090",1,0.0398,0.004,0.0274,0.5591,0.0557,0.3852,"ACE"
"2091",1,0.0486,0,0.0343,0.5866,0,0.4134,"ACE"
"2092",1,0.0346,0,0.0409,0.4585,0,0.5415,"ACE"
"2093",1,0.0267,0,0.0323,0.4525,0,0.5475,"ACE"
"2094",1,0.0415,0,0.0409,0.5036,0,0.4964,"ACE"
"2095",1,0.0388,0,0.0381,0.5048,0,0.4952,"ACE"
"2096",1,0.0146,0.013,0.0377,0.2232,0.1988,0.578,"ACE"
"2097",1,0.0345,0,0.0351,0.4954,0,0.5046,"ACE"
"2098",1,0.0222,0.0127,0.0402,0.2958,0.1695,0.5346,"ACE"
"2099",1,0.024,0,0.0307,0.4388,0,0.5612,"ACE"
"2100",1,0.0296,0,0.0328,0.474,0,0.526,"ACE"
"2101",1,0.0106,0.0341,0.0362,0.1309,0.4214,0.4477,"ACE"
"2102",1,0.0389,0,0.031,0.5561,0,0.4439,"ACE"
"2103",1,0.0231,0.0025,0.0459,0.3228,0.0351,0.6422,"ACE"
"2104",1,0.0399,0,0.0365,0.5225,0,0.4775,"ACE"
"2105",1,0.0284,0.0104,0.0419,0.3516,0.1294,0.519,"ACE"
"2106",1,0.0454,0,0.0361,0.5572,0,0.4428,"ACE"
"2107",1,0.0444,0,0.0357,0.554,0,0.446,"ACE"
"2108",1,0.0413,0,0.0288,0.5896,0,0.4104,"ACE"
"2109",1,0.0503,0,0.0223,0.6931,0,0.3069,"ACE"
"2110",1,0.0439,0.0021,0.0313,0.5679,0.0276,0.4044,"ACE"
"2111",1,0.0469,0,0.0284,0.6225,0,0.3775,"ACE"
"2112",1,0.0488,0,0.0278,0.6367,0,0.3633,"ACE"
"2113",1,0.0333,0.0104,0.0321,0.4396,0.1369,0.4235,"ACE"
"2114",1,0.0367,0,0.0322,0.533,0,0.467,"ACE"
"2115",1,0.014,0.0163,0.0331,0.2208,0.2571,0.5221,"ACE"
"2116",1,0.0295,0,0.0295,0.4997,0,0.5003,"ACE"
"2117",1,0.0122,0.0236,0.0362,0.17,0.3276,0.5024,"ACE"
"2118",1,0.0381,0,0.0358,0.5159,0,0.4841,"ACE"
"2119",1,0.0351,0,0.0381,0.48,0,0.52,"ACE"
"2120",1,0.0395,0,0.0365,0.5196,0,0.4804,"ACE"
"2121",1,0.0289,0,0.0346,0.455,0,0.545,"ACE"
"2122",1,0.0347,0,0.0361,0.4897,0,0.5103,"ACE"
"2123",1,0.0444,0,0.0365,0.5491,0,0.4509,"ACE"
"2124",1,0.0241,2e-04,0.0328,0.4221,0.0041,0.5738,"ACE"
"2125",1,0.052,0,0.0269,0.6594,0,0.3406,"ACE"
"2126",1,0.0396,0,0.0356,0.5269,0,0.4731,"ACE"
"2127",1,0.0442,0,0.0351,0.5571,0,0.4429,"ACE"
"2128",1,0.0377,0,0.0316,0.5435,0,0.4565,"ACE"
"2129",1,0.025,0.0174,0.0262,0.3645,0.2531,0.3824,"ACE"
"2130",1,0.027,0,0.0448,0.3762,0,0.6238,"ACE"
"2131",1,0.055,0,0.0286,0.6578,0,0.3422,"ACE"
"2132",1,0.0518,0,0.0357,0.5919,0,0.4081,"ACE"
"2133",1,0.0308,0,0.0368,0.4559,0,0.5441,"ACE"
"2134",1,0.0428,0,0.0297,0.5901,0,0.4099,"ACE"
"2135",1,0.044,0,0.0374,0.5407,0,0.4593,"ACE"
"2136",1,0.0177,0.0135,0.0336,0.2735,0.2084,0.5181,"ACE"
"2137",1,0.0291,0.0048,0.0304,0.453,0.075,0.472,"ACE"
"2138",1,0.0138,0,0.0394,0.2588,0,0.7412,"ACE"
"2139",1,0.0156,0.0058,0.0495,0.2199,0.0815,0.6987,"ACE"
"2140",1,0.0434,0,0.0353,0.5517,0,0.4483,"ACE"
"2141",1,0.0365,0.0059,0.0393,0.4467,0.0721,0.4812,"ACE"
"2142",1,0.0407,0,0.0398,0.5054,0,0.4946,"ACE"
"2143",1,0.0416,0,0.0328,0.5594,0,0.4406,"ACE"
"2144",1,0.0083,0.0223,0.0379,0.1209,0.3259,0.5532,"ACE"
"2145",1,0.0415,0,0.0353,0.5406,0,0.4594,"ACE"
"2146",1,0.0124,0.0182,0.0344,0.1904,0.2794,0.5301,"ACE"
"2147",1,0.0461,0,0.0379,0.5484,0,0.4516,"ACE"
"2148",1,0.0463,0,0.0413,0.5287,0,0.4713,"ACE"
"2149",1,0.0313,0,0.0332,0.4854,0,0.5146,"ACE"
"2150",1,0.0328,0,0.04,0.451,0,0.549,"ACE"
"2151",1,0.0359,0.0032,0.0377,0.4673,0.0416,0.4911,"ACE"
"2152",1,0.0166,0,0.045,0.2693,0,0.7307,"ACE"
"2153",1,0.0375,0.0031,0.0329,0.5103,0.0419,0.4479,"ACE"
"2154",1,0.0355,0.0107,0.0376,0.4232,0.1274,0.4493,"ACE"
"2155",1,0.0397,0,0.0285,0.5823,0,0.4177,"ACE"
"2156",1,0.0367,0,0.0264,0.5816,0,0.4184,"ACE"
"2157",1,0.0739,0,0.0183,0.8017,0,0.1983,"ACE"
"2158",1,0.0136,0.0101,0.0394,0.2152,0.1598,0.6249,"ACE"
"2159",1,0.0384,0.0076,0.0345,0.4772,0.0945,0.4283,"ACE"
"2160",1,0.0314,6e-04,0.0338,0.4766,0.0098,0.5136,"ACE"
"2161",1,0.0274,0,0.0315,0.4653,0,0.5347,"ACE"
"2162",1,0.0434,0,0.0349,0.5538,0,0.4462,"ACE"
"2163",1,0.0546,0,0.0345,0.6128,0,0.3872,"ACE"
"2164",1,0.0324,0.0094,0.0434,0.3803,0.1101,0.5095,"ACE"
"2165",1,0.0339,0,0.0367,0.4803,0,0.5197,"ACE"
"2166",1,0.0527,0,0.0384,0.5785,0,0.4215,"ACE"
"2167",1,0.033,0,0.0352,0.4842,0,0.5158,"ACE"
"2168",1,0.0268,0,0.0323,0.4539,0,0.5461,"ACE"
"2169",1,0.041,0,0.0387,0.5144,0,0.4856,"ACE"
"2170",1,0.0291,0,0.033,0.4683,0,0.5317,"ACE"
"2171",1,0.0342,0,0.0341,0.5005,0,0.4995,"ACE"
"2172",1,0.0441,0,0.029,0.6034,0,0.3966,"ACE"
"2173",1,0.0314,0.0045,0.0334,0.4531,0.0654,0.4815,"ACE"
"2174",1,0.0343,0,0.038,0.4743,0,0.5257,"ACE"
"2175",1,0.0328,0,0.0357,0.4786,0,0.5214,"ACE"
"2176",1,0.0332,0,0.0414,0.4455,0,0.5545,"ACE"
"2177",1,0.0196,0.0122,0.0363,0.2882,0.1792,0.5327,"ACE"
"2178",1,0.0351,0,0.0421,0.4549,0,0.5451,"ACE"
"2179",1,0.043,0,0.0352,0.5501,0,0.4499,"ACE"
"2180",1,0.0287,0,0.0356,0.4463,0,0.5537,"ACE"
"2181",1,0.0343,0,0.0373,0.4787,0,0.5213,"ACE"
"2182",1,0.0328,0,0.0433,0.431,0,0.569,"ACE"
"2183",1,0.0295,0,0.0422,0.4119,0,0.5881,"ACE"
"2184",1,0.0385,0.0028,0.0383,0.4833,0.0357,0.481,"ACE"
"2185",1,0.0295,0,0.0394,0.4282,0,0.5718,"ACE"
"2186",1,0.045,0,0.0355,0.5592,0,0.4408,"ACE"
"2187",1,0.0348,9e-04,0.0326,0.5094,0.0133,0.4774,"ACE"
"2188",1,0.0317,0,0.0366,0.4638,0,0.5362,"ACE"
"2189",1,0.0143,0,0.0502,0.2212,0,0.7788,"ACE"
"2190",1,0.0276,0.0082,0.0348,0.3909,0.1163,0.4929,"ACE"
"2191",1,0.026,0,0.0402,0.3928,0,0.6072,"ACE"
"2192",1,0.0405,0,0.0316,0.5621,0,0.4379,"ACE"
"2193",1,0.0213,0.014,0.0359,0.299,0.1963,0.5047,"ACE"
"2194",1,0.0355,0,0.0376,0.4852,0,0.5148,"ACE"
"2195",1,0.0313,0,0.0281,0.5265,0,0.4735,"ACE"
"2196",1,0.0256,0,0.0408,0.3853,0,0.6147,"ACE"
"2197",1,0.0209,0.0068,0.0377,0.3194,0.1042,0.5764,"ACE"
"2198",1,0.0081,0.0171,0.0321,0.1416,0.2977,0.5606,"ACE"
"2199",1,0.0431,0,0.0295,0.5935,0,0.4065,"ACE"
"2200",1,0.0257,0,0.0406,0.3879,0,0.6121,"ACE"
"2201",1,0.0521,0,0.0299,0.6357,0,0.3643,"ACE"
"2202",1,0.0304,0,0.0378,0.4455,0,0.5545,"ACE"
"2203",1,0.0242,0,0.0314,0.4351,0,0.5649,"ACE"
"2204",1,0.0377,0,0.0372,0.5036,0,0.4964,"ACE"
"2205",1,0.0219,0.0064,0.0304,0.3724,0.1096,0.5179,"ACE"
"2206",1,0.0319,0,0.0347,0.4786,0,0.5214,"ACE"
"2207",1,0.0533,0,0.0299,0.641,0,0.359,"ACE"
"2208",1,0.0247,0.0151,0.0362,0.3255,0.1983,0.4762,"ACE"
"2209",1,0.0266,0,0.0422,0.3867,0,0.6133,"ACE"
"2210",1,0.0426,0.0017,0.0436,0.4845,0.0198,0.4957,"ACE"
"2211",1,0.0319,0.0065,0.0352,0.4336,0.0883,0.4781,"ACE"
"2212",1,0.0243,0.0044,0.0391,0.3582,0.0649,0.5769,"ACE"
"2213",1,0.036,0,0.0383,0.4847,0,0.5153,"ACE"
"2214",1,0.0337,0,0.0392,0.4622,0,0.5378,"ACE"
"2215",1,0.0286,0.0024,0.0453,0.3751,0.0319,0.5929,"ACE"
"2216",1,0.036,0.0029,0.0386,0.4644,0.037,0.4986,"ACE"
"2217",1,0.0287,0.0122,0.0369,0.3688,0.1568,0.4744,"ACE"
"2218",1,0.041,0,0.0363,0.5301,0,0.4699,"ACE"
"2219",1,0.0401,0,0.0298,0.5737,0,0.4263,"ACE"
"2220",1,0.0372,0,0.034,0.5223,0,0.4777,"ACE"
"2221",1,0.0343,0,0.032,0.517,0,0.483,"ACE"
"2222",1,0.0411,0,0.042,0.4942,0,0.5058,"ACE"
"2223",1,0.0418,0,0.0371,0.5298,0,0.4702,"ACE"
"2224",1,0.0392,0.0019,0.0448,0.4567,0.0216,0.5217,"ACE"
"2225",1,0.0354,0.0036,0.0356,0.4743,0.0488,0.477,"ACE"
"2226",1,0.0218,0.0071,0.0389,0.3217,0.1046,0.5737,"ACE"
"2227",1,0.0327,0,0.0374,0.4668,0,0.5332,"ACE"
"2228",1,0.0256,0,0.0439,0.3689,0,0.6311,"ACE"
"2229",1,0.041,0,0.035,0.5388,0,0.4612,"ACE"
"2230",1,0.0335,0.007,0.0355,0.4407,0.0918,0.4674,"ACE"
"2231",1,0.024,0,0.0405,0.3727,0,0.6273,"ACE"
"2232",1,0.0418,0,0.0381,0.5232,0,0.4768,"ACE"
"2233",1,0.0422,0.001,0.0384,0.5177,0.0117,0.4706,"ACE"
"2234",1,0.0436,0,0.0354,0.5519,0,0.4481,"ACE"
"2235",1,0.048,0,0.0285,0.6274,0,0.3726,"ACE"
"2236",1,0.0392,0,0.0369,0.515,0,0.485,"ACE"
"2237",1,0.0284,0,0.0372,0.4334,0,0.5666,"ACE"
"2238",1,0.003,0.0229,0.0396,0.046,0.349,0.605,"ACE"
"2239",1,0.0521,0,0.028,0.6504,0,0.3496,"ACE"
