"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"2041",8,0,0,0.005,0,0,1,"E"
"2042",3,0,0.0012,0.0036,0,0.25,0.75,"CE"
"2043",7,0,0.0018,0.0045,0,0.2891,0.7109,"DE"
"2044",7,0,0.0022,0.0048,0,0.3123,0.6877,"DE"
"2045",7,0,0.0022,0.0032,0,0.4097,0.5903,"DE"
"2046",7,0,0.0029,0.0033,0,0.4687,0.5313,"DE"
"2047",8,0,0,0.0052,0,0,1,"E"
"2048",7,0,0.0032,0.0026,0,0.5535,0.4465,"DE"
"2049",8,0,0,0.0056,0,0,1,"E"
"2050",7,0,0.0022,0.0035,0,0.3846,0.6154,"DE"
"2051",4,0,0,0.0061,0,0,1,"E"
"2052",8,0,0,0.0058,0,0,1,"E"
"2053",8,0,0,0.0055,0,0,1,"E"
"2054",7,0,0.0022,0.0043,0,0.3416,0.6584,"DE"
"2055",7,0,0.0021,0.0041,0,0.3335,0.6665,"DE"
"2056",7,0,0.0026,0.0034,0,0.4324,0.5676,"DE"
"2057",7,0,0.0022,0.0043,0,0.3412,0.6588,"DE"
"2058",7,0,0.0027,0.0035,0,0.4383,0.5617,"DE"
"2059",4,0,0,0.0053,0,0,1,"E"
"2060",7,0,0.0034,0.0027,0,0.551,0.449,"DE"
"2061",7,0,0.0022,0.0044,0,0.3355,0.6645,"DE"
"2062",6,0.0025,0,0.0033,0.4312,0,0.5688,"AE"
"2063",7,0,0.0032,0.0038,0,0.4558,0.5442,"DE"
"2064",7,0,0.0025,0.0035,0,0.417,0.583,"DE"
"2065",7,0,0.0023,0.0039,0,0.3754,0.6246,"DE"
"2066",8,0,0,0.006,0,0,1,"E"
"2067",4,0,0,0.0049,0,0,1,"E"
"2068",7,0,0.0025,0.0036,0,0.4094,0.5906,"DE"
"2069",7,0,0.0021,0.0038,0,0.3636,0.6364,"DE"
"2070",7,0,0.0025,0.0024,0,0.5044,0.4956,"DE"
"2071",7,0,0.0026,0.0032,0,0.4439,0.5561,"DE"
"2072",8,0,0,0.0054,0,0,1,"E"
"2073",7,0,0.0017,0.0038,0,0.3055,0.6945,"DE"
"2074",8,0,0,0.0062,0,0,1,"E"
"2075",7,0,0.0026,0.0034,0,0.4288,0.5712,"DE"
"2076",7,0,0.0026,0.0033,0,0.4358,0.5642,"DE"
"2077",7,0,0.002,0.0036,0,0.3534,0.6466,"DE"
"2078",8,0,0,0.0058,0,0,1,"E"
"2079",7,0,0.0021,0.0044,0,0.3223,0.6777,"DE"
"2080",8,0,0,0.0049,0,0,1,"E"
"2081",7,0,0.0032,0.0029,0,0.5223,0.4777,"DE"
"2082",6,0.0025,0,0.003,0.4533,0,0.5467,"AE"
"2083",8,0,0,0.0056,0,0,1,"E"
"2084",8,0,0,0.0056,0,0,1,"E"
"2085",2,0.002,0,0.0031,0.4001,0,0.5999,"AE"
"2086",7,0,0.003,0.0031,0,0.4908,0.5092,"DE"
"2087",2,0.002,0,0.004,0.3362,0,0.6638,"AE"
"2088",8,0,0,0.0053,0,0,1,"E"
"2089",8,0,0,0.006,0,0,1,"E"
"2090",6,0.003,0,0.0034,0.4689,0,0.5311,"AE"
"2091",8,0,0,0.0056,0,0,1,"E"
"2092",2,0.0016,0,0.0032,0.3339,0,0.6661,"AE"
"2093",6,0.0019,0,0.0027,0.4213,0,0.5787,"AE"
"2094",4,0,0,0.0052,0,0,1,"E"
"2095",7,0,0.0025,0.0039,0,0.3926,0.6074,"DE"
"2096",8,0,0,0.0049,0,0,1,"E"
"2097",4,0,0,0.0062,0,0,1,"E"
"2098",7,0,0.0025,0.0034,0,0.4255,0.5745,"DE"
"2099",2,0.0015,0,0.0037,0.282,0,0.718,"AE"
"2100",7,0,0.0033,0.0024,0,0.5767,0.4233,"DE"
"2101",4,0,0,0.0055,0,0,1,"E"
"2102",8,0,0,0.005,0,0,1,"E"
"2103",7,0,0.0033,0.0032,0,0.5077,0.4923,"DE"
"2104",7,0,0.0038,0.0023,0,0.619,0.381,"DE"
"2105",8,0,0,0.0054,0,0,1,"E"
"2106",3,0,0.0011,0.0039,0,0.2108,0.7892,"CE"
"2107",7,0,0.0021,0.0044,0,0.3239,0.6761,"DE"
"2108",7,0,0.0017,0.003,0,0.3657,0.6343,"DE"
"2109",2,0.0025,0,0.0036,0.4073,0,0.5927,"AE"
"2110",3,0,0.0015,0.0041,0,0.2637,0.7363,"CE"
"2111",7,0,0.0032,0.0035,0,0.4743,0.5257,"DE"
"2112",8,0,0,0.0049,0,0,1,"E"
"2113",7,0,0.0035,0.0027,0,0.5666,0.4334,"DE"
"2114",8,0,0,0.0059,0,0,1,"E"
"2115",2,0.0019,0,0.0037,0.334,0,0.666,"AE"
"2116",7,0,0.003,0.0033,0,0.4764,0.5236,"DE"
"2117",7,0,0.0026,0.0034,0,0.4318,0.5682,"DE"
"2118",7,0,0.0019,0.0034,0,0.359,0.641,"DE"
"2119",7,0,0.0022,0.0041,0,0.3513,0.6487,"DE"
"2120",8,0,0,0.0055,0,0,1,"E"
"2121",7,0,0.0022,0.0033,0,0.4027,0.5973,"DE"
"2122",7,0,0.002,0.0036,0,0.3622,0.6378,"DE"
"2123",8,0,0,0.006,0,0,1,"E"
"2124",3,0,0.0011,0.0043,0,0.202,0.798,"CE"
"2125",7,0,0.0021,0.0038,0,0.3606,0.6394,"DE"
"2126",6,0.0021,0,0.0042,0.3293,0,0.6707,"AE"
"2127",7,0,0.0022,0.0034,0,0.3934,0.6066,"DE"
"2128",8,0,0,0.0055,0,0,1,"E"
"2129",7,0,0.0028,0.0029,0,0.4972,0.5028,"DE"
"2130",7,0,0.0021,0.0035,0,0.3719,0.6281,"DE"
"2131",8,0,0,0.0053,0,0,1,"E"
"2132",6,0.0034,0,0.0024,0.5822,0,0.4178,"AE"
"2133",3,0,0.0011,0.0045,0,0.1947,0.8053,"CE"
"2134",8,0,0,0.0054,0,0,1,"E"
"2135",7,0,0.0022,0.0046,0,0.326,0.674,"DE"
"2136",7,0,0.0031,0.0033,0,0.485,0.515,"DE"
"2137",4,0,0,0.0045,0,0,1,"E"
"2138",7,0,0.0015,0.0041,0,0.2606,0.7394,"DE"
"2139",7,0,0.0027,0.0033,0,0.442,0.558,"DE"
"2140",7,0,0.0021,0.0044,0,0.3175,0.6825,"DE"
"2141",7,0,0.0016,0.0037,0,0.3047,0.6953,"DE"
"2142",2,0.0024,0,0.0035,0.4027,0,0.5973,"AE"
"2143",7,0,0.003,0.0033,0,0.4763,0.5237,"DE"
"2144",7,0,0.0028,0.0031,0,0.4719,0.5281,"DE"
"2145",2,0.0018,0,0.0048,0.2701,0,0.7299,"AE"
"2146",3,0,0.0016,0.0037,0,0.3012,0.6988,"CE"
"2147",7,0,0.0034,0.0032,0,0.517,0.483,"DE"
"2148",8,0,0,0.006,0,0,1,"E"
"2149",7,0,0.0031,0.0031,0,0.503,0.497,"DE"
"2150",7,0,0.0028,0.0028,0,0.5078,0.4922,"DE"
"2151",8,0,0,0.0049,0,0,1,"E"
"2152",3,0,0.0027,0.0031,0,0.4686,0.5314,"CE"
"2153",3,0,0.0018,0.0037,0,0.3224,0.6776,"CE"
"2154",7,0,0.0021,0.0032,0,0.3989,0.6011,"DE"
"2155",7,0,0.0023,0.0033,0,0.4093,0.5907,"DE"
"2156",6,0.0029,0,0.0028,0.5088,0,0.4912,"AE"
"2157",7,0,0.0032,0.0032,0,0.4931,0.5069,"DE"
"2158",7,0,0.0029,0.0041,0,0.4151,0.5849,"DE"
"2159",8,0,0,0.0055,0,0,1,"E"
"2160",7,0,0.0029,0.003,0,0.4937,0.5063,"DE"
"2161",7,0,0.0025,0.0033,0,0.429,0.571,"DE"
"2162",7,0,0.0017,0.0035,0,0.3321,0.6679,"DE"
"2163",6,0.0015,0,0.0041,0.2674,0,0.7326,"AE"
"2164",7,0,0.0018,0.0033,0,0.355,0.645,"DE"
"2165",6,0.0023,0,0.0035,0.4001,0,0.5999,"AE"
"2166",8,0,0,0.0059,0,0,1,"E"
"2167",7,0,0.0029,0.0025,0,0.5364,0.4636,"DE"
"2168",8,0,0,0.006,0,0,1,"E"
"2169",8,0,0,0.005,0,0,1,"E"
"2170",8,0,0,0.0054,0,0,1,"E"
"2171",6,0.0015,0,0.0042,0.2681,0,0.7319,"AE"
"2172",6,0.0027,0,0.0034,0.442,0,0.558,"AE"
"2173",8,0,0,0.0048,0,0,1,"E"
"2174",7,0,0.0027,0.0032,0,0.4613,0.5387,"DE"
"2175",7,0,0.0027,0.0034,0,0.4451,0.5549,"DE"
"2176",7,0,0.0018,0.0034,0,0.346,0.654,"DE"
"2177",7,0,0.0021,0.0037,0,0.3637,0.6363,"DE"
"2178",2,0.0019,0,0.0037,0.3384,0,0.6616,"AE"
"2179",8,0,0,0.0062,0,0,1,"E"
"2180",7,0,0.0027,0.0032,0,0.459,0.541,"DE"
"2181",2,0.0023,0,0.0049,0.3181,0,0.6819,"AE"
"2182",7,0,0.0026,0.0037,0,0.4162,0.5838,"DE"
"2183",7,0,0.0018,0.0039,0,0.3215,0.6785,"DE"
"2184",7,0,0.0029,0.0036,0,0.4472,0.5528,"DE"
"2185",7,0,0.0025,0.0037,0,0.4035,0.5965,"DE"
"2186",6,0.0017,0,0.0042,0.2917,0,0.7083,"AE"
"2187",7,0,0.002,0.0038,0,0.3498,0.6502,"DE"
"2188",7,0,0.0022,0.0036,0,0.3844,0.6156,"DE"
"2189",7,0,0.0026,0.0035,0,0.4303,0.5697,"DE"
"2190",7,0,0.0027,0.0034,0,0.4478,0.5522,"DE"
"2191",8,0,0,0.0058,0,0,1,"E"
"2192",7,0,0.0032,0.0031,0,0.5067,0.4933,"DE"
"2193",7,0,0.0019,0.004,0,0.3168,0.6832,"DE"
"2194",2,0.002,0,0.0033,0.3776,0,0.6224,"AE"
"2195",7,0,0.0027,0.004,0,0.4057,0.5943,"DE"
"2196",7,0,0.0021,0.0044,0,0.3232,0.6768,"DE"
"2197",8,0,0,0.0063,0,0,1,"E"
"2198",7,0,0.0028,0.0038,0,0.4233,0.5767,"DE"
"2199",7,0,0.0019,0.0045,0,0.2972,0.7028,"DE"
"2200",7,0,0.0025,0.0031,0,0.4458,0.5542,"DE"
"2201",4,0,0,0.005,0,0,1,"E"
"2202",8,0,0,0.0062,0,0,1,"E"
"2203",4,0,0,0.0048,0,0,1,"E"
"2204",6,0.0022,0,0.0045,0.3276,0,0.6724,"AE"
"2205",7,0,0.0016,0.0044,0,0.2629,0.7371,"DE"
"2206",7,0,0.0021,0.0042,0,0.3313,0.6687,"DE"
"2207",7,0,0.0031,0.0032,0,0.4922,0.5078,"DE"
"2208",7,0,0.0028,0.0031,0,0.4725,0.5275,"DE"
"2209",7,0,0.0022,0.0036,0,0.382,0.618,"DE"
"2210",7,0,0.0031,0.0034,0,0.4813,0.5187,"DE"
"2211",6,0.0018,0,0.0044,0.2854,0,0.7146,"AE"
"2212",7,0,0.0017,0.0041,0,0.2927,0.7073,"DE"
"2213",8,0,0,0.0051,0,0,1,"E"
"2214",8,0,0,0.0058,0,0,1,"E"
"2215",8,0,0,0.0056,0,0,1,"E"
"2216",2,0.0024,0,0.0033,0.4217,0,0.5783,"AE"
"2217",7,0,0.002,0.0045,0,0.3029,0.6971,"DE"
"2218",8,0,0,0.0051,0,0,1,"E"
"2219",7,0,0.0025,0.0037,0,0.4012,0.5988,"DE"
"2220",7,0,0.0021,0.0036,0,0.3699,0.6301,"DE"
"2221",7,0,0.0023,0.0042,0,0.3552,0.6448,"DE"
"2222",3,0,9e-04,0.004,0,0.1846,0.8154,"CE"
"2223",2,0.0016,0,0.0047,0.2578,0,0.7422,"AE"
"2224",6,0.0023,0,0.0037,0.3854,0,0.6146,"AE"
"2225",7,0,0.0023,0.0033,0,0.4086,0.5914,"DE"
"2226",7,0,0.003,0.003,0,0.4964,0.5036,"DE"
"2227",7,0,0.0029,0.0033,0,0.4697,0.5303,"DE"
"2228",8,0,0,0.0057,0,0,1,"E"
"2229",4,0,0,0.0054,0,0,1,"E"
"2230",2,0.0019,0,0.0032,0.3711,0,0.6289,"AE"
"2231",7,0,0.0023,0.0034,0,0.4097,0.5903,"DE"
"2232",7,0,0.0032,0.003,0,0.5153,0.4847,"DE"
"2233",8,0,0,0.0063,0,0,1,"E"
"2234",7,0,0.0022,0.0043,0,0.3428,0.6572,"DE"
"2235",8,0,0,0.0056,0,0,1,"E"
"2236",8,0,0,0.0062,0,0,1,"E"
"2237",8,0,0,0.0062,0,0,1,"E"
"2238",7,0,0.0021,0.0041,0,0.3427,0.6573,"DE"
"2239",7,0,0.0031,0.0035,0,0.4743,0.5257,"DE"
"2240",7,0,0.0023,0.0046,0,0.334,0.666,"DE"
"2241",6,0.0019,0,0.0044,0.297,0,0.703,"AE"
"2242",7,0,0.0022,0.0045,0,0.3303,0.6697,"DE"
"2243",3,0,0.0016,0.0046,0,0.263,0.737,"CE"
"2244",7,0,0.0023,0.0042,0,0.3534,0.6466,"DE"
"2245",7,0,0.0019,0.004,0,0.3261,0.6739,"DE"
"2246",7,0,0.0023,0.0038,0,0.3797,0.6203,"DE"
"2247",2,0.0016,0,0.0038,0.2947,0,0.7053,"AE"
"2248",8,0,0,0.0056,0,0,1,"E"
"2249",8,0,0,0.0049,0,0,1,"E"
"2250",7,0,0.0018,0.0041,0,0.3077,0.6923,"DE"
"2251",7,0,0.0028,0.0031,0,0.4824,0.5176,"DE"
"2252",7,0,0.0031,0.0029,0,0.5183,0.4817,"DE"
"2253",7,0,0.0032,0.0029,0,0.5259,0.4741,"DE"
"2254",7,0,0.0023,0.0038,0,0.3783,0.6217,"DE"
"2255",7,0,0.0032,0.003,0,0.5121,0.4879,"DE"
"2256",7,0,0.0026,0.0036,0,0.4229,0.5771,"DE"
"2257",7,0,0.002,0.0045,0,0.3028,0.6972,"DE"
"2258",7,0,0.0023,0.0036,0,0.3838,0.6162,"DE"
"2259",7,0,0.0031,0.0027,0,0.5311,0.4689,"DE"
"2260",8,0,0,0.0052,0,0,1,"E"
"2261",6,0.0031,0,0.0027,0.5289,0,0.4711,"AE"
"2262",7,0,0.003,0.003,0,0.5024,0.4976,"DE"
"2263",8,0,0,0.0047,0,0,1,"E"
"2264",7,0,0.0026,0.0032,0,0.449,0.551,"DE"
"2265",8,0,0,0.0056,0,0,1,"E"
"2266",8,0,0,0.0049,0,0,1,"E"
"2267",6,0.002,0,0.0036,0.3614,0,0.6386,"AE"
"2268",7,0,0.0025,0.0038,0,0.396,0.604,"DE"
"2269",8,0,0,0.0045,0,0,1,"E"
"2270",8,0,0,0.0062,0,0,1,"E"
"2271",8,0,0,0.0055,0,0,1,"E"
"2272",7,0,0.002,0.0033,0,0.3686,0.6314,"DE"
"2273",7,0,0.0031,0.0037,0,0.4516,0.5484,"DE"
"2274",3,0,0.0021,0.0039,0,0.3516,0.6484,"CE"
"2275",7,0,0.0017,0.0039,0,0.3115,0.6885,"DE"
"2276",7,0,0.0035,0.0019,0,0.6468,0.3532,"DE"
"2277",8,0,0,0.0059,0,0,1,"E"
"2278",7,0,0.0034,0.003,0,0.5335,0.4665,"DE"
"2279",2,0.0022,0,0.0034,0.3867,0,0.6133,"AE"
"2280",8,0,0,0.0059,0,0,1,"E"
"2281",6,0.003,0,0.0031,0.4921,0,0.5079,"AE"
"2282",8,0,0,0.0056,0,0,1,"E"
"2283",7,0,0.0019,0.0042,0,0.3062,0.6938,"DE"
"2284",7,0,0.0018,0.0032,0,0.3572,0.6428,"DE"
"2285",7,0,0.0027,0.0025,0,0.5197,0.4803,"DE"
"2286",7,0,0.0027,0.0027,0,0.5022,0.4978,"DE"
"2287",8,0,0,0.0063,0,0,1,"E"
"2288",7,0,0.0025,0.004,0,0.3837,0.6163,"DE"
"2289",8,0,0,0.0054,0,0,1,"E"
"2290",8,0,0,0.0057,0,0,1,"E"
"2291",8,0,0,0.0052,0,0,1,"E"
"2292",7,0,0.0023,0.0037,0,0.3813,0.6187,"DE"
"2293",3,0,0.0012,0.0046,0,0.2081,0.7919,"CE"
"2294",2,0.002,0,0.0037,0.3459,0,0.6541,"AE"
"2295",8,0,0,0.0048,0,0,1,"E"
"2296",8,0,0,0.0063,0,0,1,"E"
"2297",4,0,0,0.0062,0,0,1,"E"
"2298",7,0,0.0026,0.0039,0,0.3978,0.6022,"DE"
"2299",8,0,0,0.0062,0,0,1,"E"
"2300",7,0,0.0026,0.0037,0,0.4118,0.5882,"DE"
"2301",3,0,0.0015,0.0038,0,0.2852,0.7148,"CE"
"2302",6,0.0024,0,0.0042,0.362,0,0.638,"AE"
"2303",2,0.0023,0,0.0032,0.4189,0,0.5811,"AE"
"2304",8,0,0,0.0053,0,0,1,"E"
"2305",4,0,0,0.0053,0,0,1,"E"
"2306",2,0.0027,0,0.0037,0.4291,0,0.5709,"AE"
"2307",7,0,0.0021,0.0037,0,0.3604,0.6396,"DE"
"2308",4,0,0,0.0056,0,0,1,"E"
"2309",3,0,0.0016,0.0038,0,0.2923,0.7077,"CE"
"2310",2,0.0023,0,0.0037,0.3857,0,0.6143,"AE"
"2311",7,0,0.0027,0.004,0,0.4034,0.5966,"DE"
"2312",6,0.002,0,0.0038,0.3461,0,0.6539,"AE"
"2313",8,0,0,0.0054,0,0,1,"E"
"2314",8,0,0,0.0053,0,0,1,"E"
"2315",7,0,0.002,0.004,0,0.3319,0.6681,"DE"
"2316",8,0,0,0.0056,0,0,1,"E"
"2317",3,0,0.0013,0.0038,0,0.2489,0.7511,"CE"
"2318",7,0,0.0025,0.0032,0,0.4356,0.5644,"DE"
"2319",2,0.0022,0,0.0037,0.3725,0,0.6275,"AE"
"2320",7,0,0.0035,0.0032,0,0.5281,0.4719,"DE"
"2321",8,0,0,0.0054,0,0,1,"E"
"2322",7,0,0.0022,0.0034,0,0.3944,0.6056,"DE"
"2323",6,0.002,0,0.0033,0.3778,0,0.6222,"AE"
"2324",8,0,0,0.0055,0,0,1,"E"
"2325",6,0.002,0,0.0038,0.3484,0,0.6516,"AE"
"2326",7,0,0.0026,0.0026,0,0.4984,0.5016,"DE"
"2327",7,0,0.0023,0.0041,0,0.3575,0.6425,"DE"
"2328",7,0,0.0031,0.0023,0,0.5712,0.4288,"DE"
"2329",8,0,0,0.0063,0,0,1,"E"
"2330",7,0,0.0026,0.0035,0,0.429,0.571,"DE"
"2331",7,0,0.0033,0.0031,0,0.52,0.48,"DE"
"2332",7,0,0.0035,0.0028,0,0.5488,0.4512,"DE"
"2333",8,0,0,0.0056,0,0,1,"E"
"2334",6,0.0028,0,0.0036,0.4336,0,0.5664,"AE"
"2335",7,0,0.0027,0.003,0,0.4764,0.5236,"DE"
"2336",8,0,0,0.0051,0,0,1,"E"
"2337",7,0,0.0021,0.004,0,0.3476,0.6524,"DE"
"2338",8,0,0,0.0062,0,0,1,"E"
"2339",7,0,0.0024,0.0038,0,0.3852,0.6148,"DE"
"2340",2,0.0022,0,0.0039,0.3661,0,0.6339,"AE"
"2341",7,0,0.0029,0.0038,0,0.4299,0.5701,"DE"
"2342",7,0,0.0036,0.0034,0,0.5175,0.4825,"DE"
"2343",2,0.0018,0,0.004,0.3136,0,0.6864,"AE"
"2344",7,0,0.0025,0.0032,0,0.4434,0.5566,"DE"
"2345",7,0,0.0027,0.0044,0,0.3803,0.6197,"DE"
"2346",4,0,0,0.0056,0,0,1,"E"
"2347",7,0,0.0033,0.003,0,0.5211,0.4789,"DE"
"2348",7,0,0.0025,0.0034,0,0.4244,0.5756,"DE"
"2349",8,0,0,0.0058,0,0,1,"E"
"2350",8,0,0,0.0057,0,0,1,"E"
"2351",7,0,0.0018,0.0039,0,0.3124,0.6876,"DE"
"2352",7,0,0.0033,0.0038,0,0.4639,0.5361,"DE"
"2353",6,0.0024,0,0.0034,0.4065,0,0.5935,"AE"
"2354",6,0.0019,0,0.0032,0.3678,0,0.6322,"AE"
"2355",7,0,0.0022,0.0034,0,0.391,0.609,"DE"
"2356",8,0,0,0.0056,0,0,1,"E"
"2357",7,0,0.0027,0.0026,0,0.515,0.485,"DE"
"2358",8,0,0,0.0056,0,0,1,"E"
"2359",7,0,0.0027,0.0035,0,0.438,0.562,"DE"
"2360",7,0,0.0026,0.0042,0,0.3761,0.6239,"DE"
"2361",6,0.0017,0,0.0038,0.3121,0,0.6879,"AE"
"2362",8,0,0,0.0053,0,0,1,"E"
"2363",7,0,0.0025,0.0032,0,0.4412,0.5588,"DE"
"2364",7,0,0.0019,0.0048,0,0.2839,0.7161,"DE"
"2365",7,0,0.0025,0.0042,0,0.3755,0.6245,"DE"
"2366",7,0,0.0021,0.0037,0,0.3639,0.6361,"DE"
"2367",6,0.0027,0,0.0034,0.445,0,0.555,"AE"
"2368",7,0,0.0036,0.0031,0,0.5366,0.4634,"DE"
"2369",6,0.0034,0,0.0029,0.5338,0,0.4662,"AE"
"2370",7,0,0.0032,0.0033,0,0.4873,0.5127,"DE"
"2371",7,0,0.0026,0.0035,0,0.4209,0.5791,"DE"
"2372",7,0,0.0024,0.0043,0,0.362,0.638,"DE"
"2373",7,0,0.0034,0.0028,0,0.5488,0.4512,"DE"
"2374",8,0,0,0.0052,0,0,1,"E"
"2375",8,0,0,0.0058,0,0,1,"E"
"2376",7,0,0.0023,0.0038,0,0.3783,0.6217,"DE"
"2377",7,0,0.0029,0.0032,0,0.4799,0.5201,"DE"
"2378",8,0,0,0.0054,0,0,1,"E"
"2379",8,0,0,0.0058,0,0,1,"E"
"2380",7,0,0.0024,0.0036,0,0.4054,0.5946,"DE"
"2381",7,0,0.0034,0.0032,0,0.5129,0.4871,"DE"
"2382",4,0,0,0.0054,0,0,1,"E"
"2383",7,0,0.0028,0.0037,0,0.4321,0.5679,"DE"
"2384",7,0,0.0034,0.0037,0,0.4787,0.5213,"DE"
"2385",7,0,0.0022,0.004,0,0.3623,0.6377,"DE"
"2386",7,0,0.0021,0.0034,0,0.389,0.611,"DE"
"2387",6,0.0024,0,0.0035,0.4066,0,0.5934,"AE"
"2388",7,0,0.002,0.004,0,0.3339,0.6661,"DE"
"2389",7,0,0.0025,0.0043,0,0.3682,0.6318,"DE"
"2390",7,0,0.0026,0.0025,0,0.514,0.486,"DE"
"2391",7,0,0.0023,0.0037,0,0.3834,0.6166,"DE"
"2392",7,0,0.002,0.0042,0,0.32,0.68,"DE"
"2393",3,0,0.0014,0.0039,0,0.2575,0.7425,"CE"
"2394",8,0,0,0.006,0,0,1,"E"
"2395",7,0,0.0016,0.0038,0,0.2984,0.7016,"DE"
"2396",7,0,0.0019,0.0041,0,0.321,0.679,"DE"
"2397",7,0,0.002,0.0044,0,0.3098,0.6902,"DE"
"2398",7,0,0.0033,0.0028,0,0.5406,0.4594,"DE"
"2399",7,0,0.0021,0.0041,0,0.3427,0.6573,"DE"
"2400",8,0,0,0.0053,0,0,1,"E"
"2401",7,0,0.0025,0.0038,0,0.3991,0.6009,"DE"
"2402",7,0,0.0033,0.0032,0,0.5036,0.4964,"DE"
"2403",7,0,0.0034,0.0027,0,0.5582,0.4418,"DE"
"2404",7,0,0.0023,0.0038,0,0.3795,0.6205,"DE"
"2405",8,0,0,0.0049,0,0,1,"E"
"2406",7,0,0.0029,0.0036,0,0.4454,0.5546,"DE"
"2407",8,0,0,0.0058,0,0,1,"E"
"2408",8,0,0,0.0062,0,0,1,"E"
"2409",7,0,0.0023,0.0039,0,0.3655,0.6345,"DE"
"2410",2,0.0015,0,0.0044,0.2607,0,0.7393,"AE"
"2411",7,0,0.0018,0.0038,0,0.3226,0.6774,"DE"
"2412",7,0,0.0026,0.0038,0,0.4052,0.5948,"DE"
"2413",7,0,0.0025,0.0037,0,0.403,0.597,"DE"
"2414",7,0,0.0022,0.0036,0,0.3772,0.6228,"DE"
"2415",7,0,0.0023,0.0033,0,0.4106,0.5894,"DE"
"2416",7,0,0.0024,0.0037,0,0.3926,0.6074,"DE"
"2417",7,0,0.0029,0.0034,0,0.4627,0.5373,"DE"
"2418",7,0,0.0028,0.0037,0,0.4293,0.5707,"DE"
"2419",7,0,0.0024,0.003,0,0.4401,0.5599,"DE"
"2420",6,0.0025,0,0.0034,0.4247,0,0.5753,"AE"
"2421",8,0,0,0.0062,0,0,1,"E"
"2422",7,0,0.004,0.0026,0,0.606,0.394,"DE"
"2423",7,0,0.0029,0.003,0,0.4887,0.5113,"DE"
"2424",2,0.0022,0,0.0034,0.3995,0,0.6005,"AE"
"2425",7,0,0.0027,0.0033,0,0.4498,0.5502,"DE"
"2426",7,0,0.0034,0.0026,0,0.5614,0.4386,"DE"
"2427",7,0,0.0025,0.0036,0,0.4098,0.5902,"DE"
"2428",7,0,0.0024,0.0039,0,0.3851,0.6149,"DE"
"2429",7,0,0.0024,0.003,0,0.4421,0.5579,"DE"
"2430",7,0,0.0029,0.0031,0,0.4771,0.5229,"DE"
"2431",3,0,0.002,0.0043,0,0.3224,0.6776,"CE"
"2432",7,0,0.0017,0.0038,0,0.3032,0.6968,"DE"
"2433",8,0,0,0.006,0,0,1,"E"
"2434",7,0,0.0024,0.003,0,0.4401,0.5599,"DE"
"2435",7,0,0.003,0.0027,0,0.5193,0.4807,"DE"
"2436",7,0,0.0024,0.0036,0,0.3987,0.6013,"DE"
"2437",7,0,0.002,0.0037,0,0.3499,0.6501,"DE"
"2438",2,0.002,0,0.004,0.3328,0,0.6672,"AE"
"2439",7,0,0.0019,0.0038,0,0.3339,0.6661,"DE"
"2440",4,0,0,0.0054,0,0,1,"E"
"2441",8,0,0,0.0051,0,0,1,"E"
"2442",8,0,0,0.0061,0,0,1,"E"
"2443",7,0,0.0034,0.0027,0,0.5575,0.4425,"DE"
"2444",8,0,0,0.0058,0,0,1,"E"
"2445",7,0,0.002,0.0039,0,0.3399,0.6601,"DE"
"2446",7,0,0.0027,0.0039,0,0.406,0.594,"DE"
"2447",7,0,0.0019,0.0044,0,0.3037,0.6963,"DE"
"2448",6,0.0023,0,0.0036,0.3923,0,0.6077,"AE"
"2449",8,0,0,0.005,0,0,1,"E"
"2450",7,0,0.0028,0.0038,0,0.4226,0.5774,"DE"
"2451",7,0,0.002,0.0043,0,0.3154,0.6846,"DE"
"2452",7,0,0.0024,0.0029,0,0.4522,0.5478,"DE"
"2453",7,0,0.0023,0.0038,0,0.3702,0.6298,"DE"
"2454",8,0,0,0.0057,0,0,1,"E"
"2455",7,0,0.0035,0.0033,0,0.517,0.483,"DE"
"2456",7,0,0.0023,0.0037,0,0.3837,0.6163,"DE"
"2457",8,0,0,0.0058,0,0,1,"E"
"2458",7,0,0.0026,0.0039,0,0.4032,0.5968,"DE"
"2459",8,0,0,0.0053,0,0,1,"E"
"2460",7,0,0.0031,0.0029,0,0.5207,0.4793,"DE"
"2461",7,0,0.0025,0.0038,0,0.4004,0.5996,"DE"
"2462",2,0.0027,0,0.0031,0.4634,0,0.5366,"AE"
"2463",8,0,0,0.0056,0,0,1,"E"
"2464",7,0,0.0026,0.0029,0,0.473,0.527,"DE"
"2465",8,0,0,0.0058,0,0,1,"E"
"2466",8,0,0,0.0058,0,0,1,"E"
"2467",6,0.002,0,0.0042,0.3232,0,0.6768,"AE"
"2468",7,0,0.0026,0.0035,0,0.4201,0.5799,"DE"
"2469",8,0,0,0.006,0,0,1,"E"
"2470",7,0,0.0022,0.0037,0,0.3728,0.6272,"DE"
"2471",7,0,0.0021,0.0037,0,0.3595,0.6405,"DE"
"2472",4,0,0,0.0049,0,0,1,"E"
"2473",7,0,0.0025,0.0033,0,0.4319,0.5681,"DE"
"2474",2,0.002,0,0.004,0.3312,0,0.6688,"AE"
"2475",7,0,0.0029,0.0032,0,0.4769,0.5231,"DE"
"2476",3,0,0.0013,0.0036,0,0.2617,0.7383,"CE"
"2477",7,0,0.0022,0.0033,0,0.3937,0.6063,"DE"
