"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"168",4,0,0,0.0581,0,0,1,"E"
"169",7,0,0.0188,0.0443,0,0.2986,0.7014,"DE"
"170",3,0,0.0117,0.0515,0,0.1847,0.8153,"CE"
"171",8,0,0,0.0591,0,0,1,"E"
"172",3,0,0.014,0.0414,0,0.2528,0.7472,"CE"
"173",2,0.0256,0,0.0417,0.3798,0,0.6202,"AE"
"174",3,0,0.0119,0.0537,0,0.1809,0.8191,"CE"
"175",8,0,0,0.0459,0,0,1,"E"
"176",4,0,0,0.0515,0,0,1,"E"
"177",4,0,0,0.0584,0,0,1,"E"
"178",8,0,0,0.0677,0,0,1,"E"
"179",4,0,0,0.0602,0,0,1,"E"
"180",4,0,0,0.0571,0,0,1,"E"
"181",8,0,0,0.0631,0,0,1,"E"
"182",3,0,0.0132,0.0588,0,0.1831,0.8169,"CE"
"183",8,0,0,0.0597,0,0,1,"E"
"184",3,0,0.0151,0.0449,0,0.2514,0.7486,"CE"
"185",2,0.0245,0,0.0402,0.3783,0,0.6217,"AE"
"186",3,0,0.0128,0.0495,0,0.2056,0.7944,"CE"
"187",4,0,0,0.06,0,0,1,"E"
"188",3,0,0.0124,0.0451,0,0.2161,0.7839,"CE"
"189",8,0,0,0.0587,0,0,1,"E"
"190",3,0,0.0125,0.0397,0,0.2387,0.7613,"CE"
"191",4,0,0,0.0652,0,0,1,"E"
"192",2,0.0165,0,0.0414,0.2841,0,0.7159,"AE"
"193",3,0,0.0099,0.0444,0,0.182,0.818,"CE"
"194",4,0,0,0.0668,0,0,1,"E"
"195",4,0,0,0.0582,0,0,1,"E"
"196",3,0,0.0136,0.0445,0,0.2346,0.7654,"CE"
"197",3,0,0.016,0.0448,0,0.263,0.737,"CE"
"198",4,0,0,0.0577,0,0,1,"E"
"199",8,0,0,0.0632,0,0,1,"E"
"200",2,0.0243,0,0.0404,0.3757,0,0.6243,"AE"
"201",8,0,0,0.0598,0,0,1,"E"
"202",4,0,0,0.0593,0,0,1,"E"
"203",3,0,0.0149,0.042,0,0.2619,0.7381,"CE"
"204",4,0,0,0.0583,0,0,1,"E"
"205",2,0.0188,0,0.0504,0.2713,0,0.7287,"AE"
"206",3,0,0.0122,0.0503,0,0.195,0.805,"CE"
"207",7,0,0.0282,0.0349,0,0.4468,0.5532,"DE"
"208",4,0,0,0.0614,0,0,1,"E"
"209",4,0,0,0.07,0,0,1,"E"
"210",8,0,0,0.058,0,0,1,"E"
"211",8,0,0,0.0687,0,0,1,"E"
"212",8,0,0,0.0511,0,0,1,"E"
"213",2,0.0177,0,0.0421,0.296,0,0.704,"AE"
"214",8,0,0,0.0683,0,0,1,"E"
"215",4,0,0,0.0555,0,0,1,"E"
"216",4,0,0,0.0602,0,0,1,"E"
"217",3,0,0.0107,0.0506,0,0.1743,0.8257,"CE"
"218",7,0,0.0195,0.0434,0,0.3102,0.6898,"DE"
"219",6,0.0246,0,0.0405,0.3777,0,0.6223,"AE"
"220",8,0,0,0.0642,0,0,1,"E"
"221",8,0,0,0.0597,0,0,1,"E"
"222",4,0,0,0.0619,0,0,1,"E"
"223",4,0,0,0.0615,0,0,1,"E"
"224",4,0,0,0.0608,0,0,1,"E"
"225",6,0.0157,0,0.0376,0.2945,0,0.7055,"AE"
"226",4,0,0,0.0612,0,0,1,"E"
"227",4,0,0,0.0629,0,0,1,"E"
"228",8,0,0,0.0537,0,0,1,"E"
"229",3,0,0.0206,0.0439,0,0.3196,0.6804,"CE"
"230",2,0.0167,0,0.0497,0.2519,0,0.7481,"AE"
"231",7,0,0.0279,0.0312,0,0.4724,0.5276,"DE"
"232",3,0,0.0131,0.0525,0,0.1993,0.8007,"CE"
"233",8,0,0,0.0622,0,0,1,"E"
"234",3,0,0.0127,0.0524,0,0.1948,0.8052,"CE"
"235",8,0,0,0.066,0,0,1,"E"
"236",3,0,0.0118,0.05,0,0.1903,0.8097,"CE"
"237",4,0,0,0.0614,0,0,1,"E"
"238",4,0,0,0.0538,0,0,1,"E"
"239",4,0,0,0.0692,0,0,1,"E"
"240",4,0,0,0.056,0,0,1,"E"
"241",3,0,0.0103,0.0464,0,0.1811,0.8189,"CE"
"242",8,0,0,0.0604,0,0,1,"E"
"243",3,0,0.0105,0.0488,0,0.1774,0.8226,"CE"
"244",4,0,0,0.0636,0,0,1,"E"
"245",3,0,0.0138,0.0519,0,0.2097,0.7903,"CE"
"246",7,0,0.0232,0.0385,0,0.3764,0.6236,"DE"
"247",6,0.0193,0,0.0446,0.3016,0,0.6984,"AE"
"248",3,0,0.0177,0.0373,0,0.3212,0.6788,"CE"
"249",8,0,0,0.0575,0,0,1,"E"
"250",4,0,0,0.0728,0,0,1,"E"
"251",4,0,0,0.0664,0,0,1,"E"
"252",3,0,0.0162,0.0464,0,0.2593,0.7407,"CE"
"253",3,0,0.0143,0.0536,0,0.2107,0.7893,"CE"
"254",3,0,0.014,0.0474,0,0.2274,0.7726,"CE"
"255",8,0,0,0.0625,0,0,1,"E"
"256",4,0,0,0.0579,0,0,1,"E"
"257",6,0.0256,0,0.0399,0.3908,0,0.6092,"AE"
"258",4,0,0,0.0631,0,0,1,"E"
"259",7,0,0.0207,0.0357,0,0.3673,0.6327,"DE"
"260",3,0,0.0125,0.0464,0,0.2128,0.7872,"CE"
"261",2,0.0204,0,0.0392,0.3424,0,0.6576,"AE"
"262",8,0,0,0.063,0,0,1,"E"
"263",4,0,0,0.0645,0,0,1,"E"
"264",4,0,0,0.0589,0,0,1,"E"
"265",4,0,0,0.0653,0,0,1,"E"
"266",4,0,0,0.0593,0,0,1,"E"
"267",4,0,0,0.0638,0,0,1,"E"
"268",3,0,0.0133,0.0516,0,0.2053,0.7947,"CE"
"269",4,0,0,0.0686,0,0,1,"E"
"270",3,0,0.0164,0.0471,0,0.2583,0.7417,"CE"
"271",6,0.0188,0,0.0448,0.2954,0,0.7046,"AE"
"272",4,0,0,0.0614,0,0,1,"E"
"273",3,0,0.0116,0.048,0,0.195,0.805,"CE"
"274",3,0,0.017,0.0428,0,0.2842,0.7158,"CE"
"275",8,0,0,0.0549,0,0,1,"E"
"276",6,0.0296,0,0.0313,0.4857,0,0.5143,"AE"
"277",4,0,0,0.063,0,0,1,"E"
"278",6,0.0221,0,0.0405,0.353,0,0.647,"AE"
"279",4,0,0,0.0595,0,0,1,"E"
"280",4,0,0,0.0609,0,0,1,"E"
"281",2,0.0159,0,0.0494,0.2438,0,0.7562,"AE"
"282",8,0,0,0.0674,0,0,1,"E"
"283",8,0,0,0.0597,0,0,1,"E"
"284",6,0.0177,0,0.0472,0.2725,0,0.7275,"AE"
"285",6,0.0283,0,0.0396,0.4165,0,0.5835,"AE"
"286",8,0,0,0.0623,0,0,1,"E"
"287",2,0.017,0,0.0357,0.3229,0,0.6771,"AE"
"288",3,0,0.0136,0.0534,0,0.2033,0.7967,"CE"
"289",3,0,0.0133,0.0475,0,0.2192,0.7808,"CE"
"290",7,0,0.0238,0.0347,0,0.4061,0.5939,"DE"
"291",8,0,0,0.0606,0,0,1,"E"
"292",6,0.0219,0,0.0459,0.3232,0,0.6768,"AE"
"293",2,0.0176,0,0.0524,0.2519,0,0.7481,"AE"
"294",3,0,0.0126,0.0486,0,0.2053,0.7947,"CE"
"295",7,0,0.0238,0.0395,0,0.3763,0.6237,"DE"
"296",4,0,0,0.0677,0,0,1,"E"
"297",4,0,0,0.0623,0,0,1,"E"
"298",4,0,0,0.06,0,0,1,"E"
"299",3,0,0.017,0.0484,0,0.26,0.74,"CE"
"300",4,0,0,0.0585,0,0,1,"E"
"301",6,0.0242,0,0.0391,0.3827,0,0.6173,"AE"
"302",3,0,0.0122,0.0444,0,0.2162,0.7838,"CE"
"303",4,0,0,0.0636,0,0,1,"E"
"304",4,0,0,0.0588,0,0,1,"E"
"305",8,0,0,0.0658,0,0,1,"E"
"306",3,0,0.0199,0.0458,0,0.3026,0.6974,"CE"
"307",8,0,0,0.0633,0,0,1,"E"
"308",8,0,0,0.0538,0,0,1,"E"
"309",4,0,0,0.0689,0,0,1,"E"
"310",4,0,0,0.0576,0,0,1,"E"
"311",3,0,0.0125,0.0518,0,0.195,0.805,"CE"
"312",6,0.0159,0,0.0436,0.2673,0,0.7327,"AE"
"313",6,0.0225,0,0.0413,0.3529,0,0.6471,"AE"
"314",3,0,0.0119,0.0461,0,0.2047,0.7953,"CE"
"315",6,0.0151,0,0.04,0.2743,0,0.7257,"AE"
"316",6,0.0281,0,0.0417,0.4027,0,0.5973,"AE"
"317",4,0,0,0.0576,0,0,1,"E"
"318",4,0,0,0.0596,0,0,1,"E"
"319",3,0,0.0139,0.0483,0,0.2234,0.7766,"CE"
"320",4,0,0,0.0618,0,0,1,"E"
"321",6,0.0165,0,0.041,0.2875,0,0.7125,"AE"
"322",4,0,0,0.056,0,0,1,"E"
"323",4,0,0,0.0634,0,0,1,"E"
"324",4,0,0,0.0596,0,0,1,"E"
"325",3,0,0.0116,0.0497,0,0.1887,0.8113,"CE"
"326",4,0,0,0.0592,0,0,1,"E"
"327",3,0,0.0222,0.0423,0,0.3444,0.6556,"CE"
"328",3,0,0.0129,0.0508,0,0.2024,0.7976,"CE"
"329",4,0,0,0.0553,0,0,1,"E"
"330",3,0,0.0147,0.0471,0,0.2382,0.7618,"CE"
"331",2,0.0242,0,0.0411,0.3701,0,0.6299,"AE"
"332",3,0,0.0136,0.0438,0,0.2369,0.7631,"CE"
"333",8,0,0,0.059,0,0,1,"E"
"334",3,0,0.0127,0.0404,0,0.2399,0.7601,"CE"
"335",8,0,0,0.0559,0,0,1,"E"
"336",3,0,0.0142,0.0505,0,0.2191,0.7809,"CE"
"337",3,0,0.0116,0.0513,0,0.184,0.816,"CE"
"338",4,0,0,0.0557,0,0,1,"E"
"339",2,0.018,0,0.0475,0.2744,0,0.7256,"AE"
"340",6,0.0251,0,0.0376,0.3999,0,0.6001,"AE"
"341",2,0.0181,0,0.0519,0.2587,0,0.7413,"AE"
"342",8,0,0,0.0656,0,0,1,"E"
"343",7,0,0.0188,0.0423,0,0.3081,0.6919,"DE"
"344",4,0,0,0.0569,0,0,1,"E"
"345",3,0,0.0104,0.045,0,0.1873,0.8127,"CE"
"346",4,0,0,0.0569,0,0,1,"E"
"347",8,0,0,0.058,0,0,1,"E"
"348",3,0,0.0185,0.044,0,0.2965,0.7035,"CE"
"349",4,0,0,0.0723,0,0,1,"E"
"350",2,0.0155,0,0.0454,0.2552,0,0.7448,"AE"
"351",3,0,0.0125,0.048,0,0.2071,0.7929,"CE"
"352",7,0,0.0175,0.0472,0,0.2711,0.7289,"DE"
"353",3,0,0.0174,0.0448,0,0.2796,0.7204,"CE"
"354",8,0,0,0.0673,0,0,1,"E"
"355",6,0.0227,0,0.0405,0.3591,0,0.6409,"AE"
"356",4,0,0,0.0647,0,0,1,"E"
"357",4,0,0,0.0655,0,0,1,"E"
"358",3,0,0.0152,0.0434,0,0.259,0.741,"CE"
"359",2,0.0251,0,0.0331,0.4311,0,0.5689,"AE"
"360",3,0,0.0127,0.0451,0,0.2201,0.7799,"CE"
"361",4,0,0,0.0623,0,0,1,"E"
"362",4,0,0,0.0547,0,0,1,"E"
"363",3,0,0.0168,0.0468,0,0.2645,0.7355,"CE"
"364",2,0.0226,0,0.0356,0.3888,0,0.6112,"AE"
"365",3,0,0.0115,0.0537,0,0.1758,0.8242,"CE"
"366",4,0,0,0.0614,0,0,1,"E"
"367",3,0,0.0121,0.0473,0,0.2036,0.7964,"CE"
"368",7,0,0.026,0.0367,0,0.4144,0.5856,"DE"
"369",3,0,0.0121,0.0435,0,0.2175,0.7825,"CE"
"370",3,0,0.0149,0.0432,0,0.256,0.744,"CE"
"371",6,0.0155,0,0.0453,0.2549,0,0.7451,"AE"
"372",4,0,0,0.0623,0,0,1,"E"
"373",3,0,0.0173,0.0435,0,0.2852,0.7148,"CE"
"374",7,0,0.0259,0.0368,0,0.4132,0.5868,"DE"
"375",4,0,0,0.0656,0,0,1,"E"
"376",6,0.0203,0,0.0422,0.3248,0,0.6752,"AE"
"377",4,0,0,0.0624,0,0,1,"E"
"378",4,0,0,0.0578,0,0,1,"E"
"379",4,0,0,0.0557,0,0,1,"E"
"380",3,0,0.0149,0.0477,0,0.2373,0.7627,"CE"
"381",4,0,0,0.0667,0,0,1,"E"
"382",8,0,0,0.0637,0,0,1,"E"
"383",3,0,0.015,0.0446,0,0.2517,0.7483,"CE"
"384",7,0,0.0236,0.0429,0,0.355,0.645,"DE"
"385",6,0.0225,0,0.0453,0.3323,0,0.6677,"AE"
"386",3,0,0.0215,0.0468,0,0.3144,0.6856,"CE"
"387",3,0,0.0162,0.0452,0,0.2644,0.7356,"CE"
"388",3,0,0.0156,0.0447,0,0.2588,0.7412,"CE"
"389",6,0.0134,0,0.043,0.2374,0,0.7626,"AE"
"390",6,0.0156,0,0.0458,0.2541,0,0.7459,"AE"
"391",3,0,0.0111,0.0463,0,0.1937,0.8063,"CE"
"392",4,0,0,0.0651,0,0,1,"E"
"393",4,0,0,0.0615,0,0,1,"E"
"394",3,0,0.0106,0.0496,0,0.1756,0.8244,"CE"
"395",4,0,0,0.0616,0,0,1,"E"
"396",3,0,0.0107,0.0485,0,0.1801,0.8199,"CE"
"397",3,0,0.0143,0.0533,0,0.2113,0.7887,"CE"
"398",3,0,0.0138,0.0505,0,0.2143,0.7857,"CE"
"399",2,0.0248,0,0.0402,0.3817,0,0.6183,"AE"
"400",4,0,0,0.0559,0,0,1,"E"
"401",7,0,0.0194,0.042,0,0.316,0.684,"DE"
"402",7,0,0.0163,0.0426,0,0.2768,0.7232,"DE"
"403",3,0,0.0144,0.0449,0,0.2428,0.7572,"CE"
"404",6,0.0151,0,0.0483,0.2385,0,0.7615,"AE"
"405",7,0,0.0157,0.0431,0,0.2672,0.7328,"DE"
"406",6,0.0148,0,0.04,0.2702,0,0.7298,"AE"
"407",7,0,0.0163,0.0377,0,0.3018,0.6982,"DE"
"408",3,0,0.0125,0.0525,0,0.192,0.808,"CE"
"409",4,0,0,0.0606,0,0,1,"E"
"410",4,0,0,0.0649,0,0,1,"E"
"411",3,0,0.0125,0.0391,0,0.242,0.758,"CE"
"412",8,0,0,0.0652,0,0,1,"E"
"413",3,0,0.0114,0.0512,0,0.1815,0.8185,"CE"
"414",4,0,0,0.0586,0,0,1,"E"
"415",7,0,0.0216,0.0396,0,0.3531,0.6469,"DE"
"416",8,0,0,0.0596,0,0,1,"E"
"417",3,0,0.0156,0.0448,0,0.2585,0.7415,"CE"
"418",3,0,0.0162,0.0437,0,0.2709,0.7291,"CE"
"419",8,0,0,0.06,0,0,1,"E"
"420",3,0,0.0179,0.0435,0,0.2916,0.7084,"CE"
"421",2,0.0204,0,0.0434,0.3194,0,0.6806,"AE"
"422",3,0,0.0113,0.0518,0,0.1785,0.8215,"CE"
"423",6,0.0199,0,0.0437,0.3131,0,0.6869,"AE"
"424",4,0,0,0.0607,0,0,1,"E"
"425",8,0,0,0.0646,0,0,1,"E"
"426",8,0,0,0.0593,0,0,1,"E"
"427",4,0,0,0.058,0,0,1,"E"
"428",8,0,0,0.0624,0,0,1,"E"
"429",3,0,0.0116,0.0543,0,0.1756,0.8244,"CE"
"430",3,0,0.0125,0.0546,0,0.1866,0.8134,"CE"
"431",4,0,0,0.0582,0,0,1,"E"
"432",4,0,0,0.0642,0,0,1,"E"
"433",6,0.0179,0,0.0479,0.272,0,0.728,"AE"
"434",8,0,0,0.0562,0,0,1,"E"
"435",4,0,0,0.0578,0,0,1,"E"
"436",3,0,0.0121,0.0502,0,0.1948,0.8052,"CE"
"437",4,0,0,0.0696,0,0,1,"E"
"438",8,0,0,0.0598,0,0,1,"E"
"439",2,0.0225,0,0.0416,0.3514,0,0.6486,"AE"
"440",3,0,0.0138,0.0483,0,0.2226,0.7774,"CE"
"441",7,0,0.0184,0.0517,0,0.2623,0.7377,"DE"
"442",4,0,0,0.061,0,0,1,"E"
"443",2,0.0156,0,0.0505,0.2362,0,0.7638,"AE"
"444",3,0,0.0113,0.0495,0,0.1864,0.8136,"CE"
"445",7,0,0.0217,0.0413,0,0.3448,0.6552,"DE"
"446",4,0,0,0.0626,0,0,1,"E"
"447",3,0,0.0153,0.0451,0,0.2535,0.7465,"CE"
"448",7,0,0.0218,0.039,0,0.3582,0.6418,"DE"
"449",8,0,0,0.055,0,0,1,"E"
"450",4,0,0,0.058,0,0,1,"E"
"451",4,0,0,0.0667,0,0,1,"E"
"452",8,0,0,0.0623,0,0,1,"E"
"453",2,0.0218,0,0.0463,0.3204,0,0.6796,"AE"
"454",3,0,0.0116,0.0471,0,0.197,0.803,"CE"
"455",7,0,0.0254,0.0382,0,0.3989,0.6011,"DE"
"456",4,0,0,0.059,0,0,1,"E"
"457",6,0.0294,0,0.0314,0.4833,0,0.5167,"AE"
"458",2,0.0174,0,0.0428,0.2893,0,0.7107,"AE"
"459",3,0,0.0119,0.0481,0,0.1982,0.8018,"CE"
"460",2,0.0196,0,0.0403,0.3272,0,0.6728,"AE"
"461",7,0,0.0191,0.0393,0,0.3269,0.6731,"DE"
"462",4,0,0,0.0613,0,0,1,"E"
"463",3,0,0.0122,0.0543,0,0.1835,0.8165,"CE"
"464",4,0,0,0.0658,0,0,1,"E"
"465",4,0,0,0.0625,0,0,1,"E"
"466",4,0,0,0.0581,0,0,1,"E"
"467",4,0,0,0.0696,0,0,1,"E"
"468",3,0,0.0125,0.0522,0,0.1927,0.8073,"CE"
"469",3,0,0.0154,0.0517,0,0.2297,0.7703,"CE"
"470",8,0,0,0.0614,0,0,1,"E"
"471",3,0,0.0114,0.0477,0,0.1932,0.8068,"CE"
"472",8,0,0,0.0605,0,0,1,"E"
"473",4,0,0,0.0691,0,0,1,"E"
"474",3,0,0.023,0.0425,0,0.3516,0.6484,"CE"
"475",2,0.0184,0,0.046,0.2862,0,0.7138,"AE"
"476",2,0.0188,0,0.0452,0.294,0,0.706,"AE"
"477",3,0,0.0134,0.0521,0,0.2045,0.7955,"CE"
"478",2,0.0203,0,0.0438,0.3165,0,0.6835,"AE"
