"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"55",3,0,0.0068,0.0301,0,0.1853,0.8147,"CE"
"56",3,0,0.0102,0.0232,0,0.3046,0.6954,"CE"
"57",4,0,0,0.0316,0,0,1,"E"
"58",3,0,0.0114,0.0228,0,0.3323,0.6677,"CE"
"59",4,0,0,0.0324,0,0,1,"E"
"60",4,0,0,0.0312,0,0,1,"E"
"61",4,0,0,0.0322,0,0,1,"E"
"62",3,0,0.0113,0.0219,0,0.3404,0.6596,"CE"
"63",3,0,0.009,0.026,0,0.2572,0.7428,"CE"
"64",3,0,0.0068,0.0283,0,0.1937,0.8063,"CE"
"65",3,0,0.0087,0.0278,0,0.2374,0.7626,"CE"
"66",3,0,0.0074,0.0274,0,0.2137,0.7863,"CE"
"67",3,0,0.0089,0.0254,0,0.2588,0.7412,"CE"
"68",3,0,0.006,0.0233,0,0.204,0.796,"CE"
"69",4,0,0,0.0345,0,0,1,"E"
"70",3,0,0.0083,0.0298,0,0.2184,0.7816,"CE"
"71",3,0,0.0095,0.0241,0,0.2826,0.7174,"CE"
"72",4,0,0,0.0287,0,0,1,"E"
"73",3,0,0.008,0.0239,0,0.2514,0.7486,"CE"
"74",4,0,0,0.0302,0,0,1,"E"
"75",4,0,0,0.0335,0,0,1,"E"
"76",3,0,0.0055,0.0252,0,0.179,0.821,"CE"
"77",4,0,0,0.0359,0,0,1,"E"
"78",3,0,0.0085,0.0224,0,0.2746,0.7254,"CE"
"79",4,0,0,0.0312,0,0,1,"E"
"80",4,0,0,0.037,0,0,1,"E"
"81",4,0,0,0.033,0,0,1,"E"
"82",3,0,0.0055,0.0228,0,0.1955,0.8045,"CE"
"83",3,0,0.0086,0.0294,0,0.227,0.773,"CE"
"84",4,0,0,0.0313,0,0,1,"E"
"85",3,0,0.0092,0.0239,0,0.2787,0.7213,"CE"
"86",2,0.0094,0,0.0239,0.2821,0,0.7179,"AE"
"87",3,0,0.0085,0.021,0,0.2884,0.7116,"CE"
"88",3,0,0.008,0.0294,0,0.2147,0.7853,"CE"
"89",3,0,0.0063,0.0276,0,0.1851,0.8149,"CE"
"90",3,0,0.0078,0.0244,0,0.2429,0.7571,"CE"
"91",4,0,0,0.0307,0,0,1,"E"
"92",3,0,0.0122,0.0225,0,0.3507,0.6493,"CE"
"93",3,0,0.006,0.0272,0,0.1808,0.8192,"CE"
"94",3,0,0.011,0.025,0,0.3051,0.6949,"CE"
"95",4,0,0,0.0332,0,0,1,"E"
"96",3,0,0.006,0.0232,0,0.2044,0.7956,"CE"
"97",4,0,0,0.0348,0,0,1,"E"
"98",4,0,0,0.0355,0,0,1,"E"
"99",3,0,0.0055,0.0257,0,0.1761,0.8239,"CE"
"100",4,0,0,0.0341,0,0,1,"E"
"101",3,0,0.0072,0.0274,0,0.2085,0.7915,"CE"
"102",4,0,0,0.0364,0,0,1,"E"
"103",4,0,0,0.0363,0,0,1,"E"
"104",4,0,0,0.0332,0,0,1,"E"
"105",4,0,0,0.0274,0,0,1,"E"
"106",3,0,0.0058,0.0237,0,0.1957,0.8043,"CE"
"107",3,0,0.01,0.02,0,0.3326,0.6674,"CE"
"108",3,0,0.0063,0.0265,0,0.1926,0.8074,"CE"
"109",3,0,0.0076,0.0273,0,0.2178,0.7822,"CE"
"110",3,0,0.0057,0.0249,0,0.1863,0.8137,"CE"
"111",6,0.0065,0,0.0235,0.2169,0,0.7831,"AE"
"112",3,0,0.0057,0.0263,0,0.1787,0.8213,"CE"
"113",3,0,0.0079,0.0286,0,0.2176,0.7824,"CE"
"114",3,0,0.0074,0.0257,0,0.2241,0.7759,"CE"
"115",3,0,0.0093,0.0251,0,0.2696,0.7304,"CE"
"116",4,0,0,0.0331,0,0,1,"E"
"117",3,0,0.0085,0.0221,0,0.2781,0.7219,"CE"
"118",2,0.008,0,0.0204,0.2822,0,0.7178,"AE"
"119",4,0,0,0.0327,0,0,1,"E"
"120",4,0,0,0.0318,0,0,1,"E"
"121",3,0,0.0078,0.0242,0,0.2437,0.7563,"CE"
"122",3,0,0.0054,0.0235,0,0.1859,0.8141,"CE"
"123",4,0,0,0.0334,0,0,1,"E"
"124",4,0,0,0.0347,0,0,1,"E"
"125",3,0,0.0074,0.0292,0,0.2018,0.7982,"CE"
"126",3,0,0.0075,0.0247,0,0.2333,0.7667,"CE"
"127",2,0.0135,0,0.0179,0.4299,0,0.5701,"AE"
"128",3,0,0.0098,0.0235,0,0.2946,0.7054,"CE"
"129",4,0,0,0.0342,0,0,1,"E"
"130",4,0,0,0.0342,0,0,1,"E"
"131",3,0,0.0068,0.0255,0,0.2108,0.7892,"CE"
"132",3,0,0.0075,0.0275,0,0.2149,0.7851,"CE"
"133",4,0,0,0.0287,0,0,1,"E"
"134",3,0,0.0074,0.0244,0,0.2328,0.7672,"CE"
"135",4,0,0,0.0292,0,0,1,"E"
"136",2,0.0155,0,0.0209,0.4253,0,0.5747,"AE"
"137",4,0,0,0.0317,0,0,1,"E"
"138",4,0,0,0.0348,0,0,1,"E"
"139",3,0,0.0068,0.0263,0,0.2055,0.7945,"CE"
"140",4,0,0,0.0312,0,0,1,"E"
"141",4,0,0,0.0323,0,0,1,"E"
"142",4,0,0,0.0335,0,0,1,"E"
"143",3,0,0.0097,0.0242,0,0.2854,0.7146,"CE"
"144",3,0,0.0078,0.0255,0,0.2348,0.7652,"CE"
"145",8,0,0,0.0297,0,0,1,"E"
"146",4,0,0,0.0307,0,0,1,"E"
"147",3,0,0.0099,0.0252,0,0.2834,0.7166,"CE"
"148",4,0,0,0.0359,0,0,1,"E"
"149",3,0,0.0061,0.024,0,0.2021,0.7979,"CE"
"150",3,0,0.0083,0.0287,0,0.2248,0.7752,"CE"
"151",3,0,0.0068,0.0296,0,0.1879,0.8121,"CE"
"152",3,0,0.0071,0.0303,0,0.1893,0.8107,"CE"
"153",3,0,0.0095,0.0286,0,0.2499,0.7501,"CE"
"154",3,0,0.0073,0.0273,0,0.2122,0.7878,"CE"
"155",3,0,0.0076,0.0238,0,0.2406,0.7594,"CE"
"156",4,0,0,0.0292,0,0,1,"E"
"157",2,0.0101,0,0.02,0.3352,0,0.6648,"AE"
"158",3,0,0.0057,0.0266,0,0.1755,0.8245,"CE"
"159",3,0,0.0077,0.0263,0,0.2274,0.7726,"CE"
"160",3,0,0.0076,0.0256,0,0.2293,0.7707,"CE"
"161",4,0,0,0.0346,0,0,1,"E"
"162",4,0,0,0.0345,0,0,1,"E"
"163",2,0.0129,0,0.017,0.4308,0,0.5692,"AE"
"164",3,0,0.0091,0.023,0,0.2824,0.7176,"CE"
"165",3,0,0.0076,0.0254,0,0.23,0.77,"CE"
"166",3,0,0.0072,0.0301,0,0.1927,0.8073,"CE"
"167",3,0,0.0076,0.0278,0,0.2156,0.7844,"CE"
"168",4,0,0,0.0272,0,0,1,"E"
"169",3,0,0.0092,0.0279,0,0.2473,0.7527,"CE"
"170",4,0,0,0.0354,0,0,1,"E"
"171",4,0,0,0.0322,0,0,1,"E"
"172",3,0,0.0082,0.0301,0,0.2141,0.7859,"CE"
"173",3,0,0.0071,0.0228,0,0.2373,0.7627,"CE"
"174",4,0,0,0.0334,0,0,1,"E"
"175",3,0,0.011,0.0221,0,0.3334,0.6666,"CE"
"176",3,0,0.0053,0.0249,0,0.1747,0.8253,"CE"
"177",4,0,0,0.0321,0,0,1,"E"
"178",4,0,0,0.0321,0,0,1,"E"
"179",3,0,0.0086,0.024,0,0.2639,0.7361,"CE"
"180",3,0,0.0076,0.0238,0,0.2413,0.7587,"CE"
"181",3,0,0.0085,0.0247,0,0.256,0.744,"CE"
"182",2,0.009,0,0.0181,0.3328,0,0.6672,"AE"
"183",3,0,0.0091,0.0252,0,0.2657,0.7343,"CE"
"184",3,0,0.0065,0.027,0,0.1947,0.8053,"CE"
"185",4,0,0,0.0313,0,0,1,"E"
"186",3,0,0.0074,0.0242,0,0.233,0.767,"CE"
"187",4,0,0,0.036,0,0,1,"E"
"188",3,0,0.0091,0.0272,0,0.2502,0.7498,"CE"
"189",4,0,0,0.032,0,0,1,"E"
"190",3,0,0.0058,0.0272,0,0.1765,0.8235,"CE"
"191",2,0.014,0,0.0202,0.4091,0,0.5909,"AE"
"192",4,0,0,0.0319,0,0,1,"E"
"193",3,0,0.0113,0.024,0,0.3194,0.6806,"CE"
"194",3,0,0.007,0.0254,0,0.2161,0.7839,"CE"
"195",3,0,0.0079,0.0299,0,0.2087,0.7913,"CE"
"196",3,0,0.0072,0.0269,0,0.2119,0.7881,"CE"
"197",3,0,0.0061,0.0261,0,0.1888,0.8112,"CE"
"198",4,0,0,0.0366,0,0,1,"E"
"199",6,0.0145,0,0.0174,0.4544,0,0.5456,"AE"
"200",3,0,0.01,0.0251,0,0.2849,0.7151,"CE"
"201",3,0,0.0077,0.0279,0,0.2168,0.7832,"CE"
"202",7,0,0.0092,0.0233,0,0.2835,0.7165,"DE"
"203",3,0,0.0084,0.0274,0,0.2347,0.7653,"CE"
"204",3,0,0.0095,0.0253,0,0.2742,0.7258,"CE"
"205",3,0,0.006,0.0224,0,0.2103,0.7897,"CE"
"206",3,0,0.0056,0.026,0,0.1771,0.8229,"CE"
"207",3,0,0.0118,0.0208,0,0.3613,0.6387,"CE"
"208",3,0,0.0089,0.028,0,0.241,0.759,"CE"
"209",4,0,0,0.0353,0,0,1,"E"
"210",3,0,0.0064,0.0256,0,0.1994,0.8006,"CE"
"211",4,0,0,0.0307,0,0,1,"E"
"212",3,0,0.0117,0.0258,0,0.3117,0.6883,"CE"
"213",3,0,0.0094,0.0257,0,0.2687,0.7313,"CE"
"214",4,0,0,0.033,0,0,1,"E"
"215",4,0,0,0.0323,0,0,1,"E"
"216",4,0,0,0.0294,0,0,1,"E"
"217",7,0,0.0072,0.0209,0,0.2567,0.7433,"DE"
"218",3,0,0.0082,0.029,0,0.2205,0.7795,"CE"
"219",4,0,0,0.0326,0,0,1,"E"
"220",3,0,0.0084,0.0251,0,0.2497,0.7503,"CE"
"221",2,0.0142,0,0.0179,0.4419,0,0.5581,"AE"
"222",3,0,0.0088,0.0261,0,0.2522,0.7478,"CE"
"223",3,0,0.0114,0.021,0,0.3533,0.6467,"CE"
"224",4,0,0,0.0305,0,0,1,"E"
"225",3,0,0.0075,0.0241,0,0.2367,0.7633,"CE"
"226",4,0,0,0.0344,0,0,1,"E"
"227",3,0,0.0092,0.028,0,0.2477,0.7523,"CE"
"228",3,0,0.0078,0.0298,0,0.208,0.792,"CE"
"229",3,0,0.0061,0.0249,0,0.1959,0.8041,"CE"
"230",3,0,0.0106,0.023,0,0.315,0.685,"CE"
"231",3,0,0.0101,0.0218,0,0.3168,0.6832,"CE"
"232",3,0,0.008,0.023,0,0.2583,0.7417,"CE"
"233",3,0,0.0103,0.0238,0,0.3009,0.6991,"CE"
"234",3,0,0.0066,0.0261,0,0.202,0.798,"CE"
"235",3,0,0.0107,0.0269,0,0.2843,0.7157,"CE"
"236",7,0,0.0105,0.0182,0,0.3652,0.6348,"DE"
"237",4,0,0,0.0266,0,0,1,"E"
"238",4,0,0,0.033,0,0,1,"E"
"239",4,0,0,0.0316,0,0,1,"E"
"240",4,0,0,0.0331,0,0,1,"E"
"241",3,0,0.0107,0.0221,0,0.3272,0.6728,"CE"
"242",3,0,0.0066,0.0276,0,0.1928,0.8072,"CE"
"243",3,0,0.0115,0.0182,0,0.3863,0.6137,"CE"
"244",3,0,0.007,0.0263,0,0.2115,0.7885,"CE"
"245",3,0,0.0109,0.0269,0,0.2872,0.7128,"CE"
"246",3,0,0.0084,0.0215,0,0.2816,0.7184,"CE"
"247",4,0,0,0.0327,0,0,1,"E"
"248",2,0.0106,0,0.0205,0.3419,0,0.6581,"AE"
"249",3,0,0.0092,0.0265,0,0.2586,0.7414,"CE"
"250",6,0.0123,0,0.0252,0.3286,0,0.6714,"AE"
"251",3,0,0.0085,0.0225,0,0.2733,0.7267,"CE"
"252",3,0,0.0066,0.0271,0,0.197,0.803,"CE"
"253",2,0.0086,0,0.0245,0.2607,0,0.7393,"AE"
"254",4,0,0,0.0369,0,0,1,"E"
"255",4,0,0,0.0322,0,0,1,"E"
"256",4,0,0,0.0312,0,0,1,"E"
"257",3,0,0.0074,0.0239,0,0.2372,0.7628,"CE"
"258",3,0,0.0076,0.0241,0,0.2409,0.7591,"CE"
"259",4,0,0,0.033,0,0,1,"E"
"260",3,0,0.0124,0.0236,0,0.345,0.655,"CE"
"261",3,0,0.005,0.0215,0,0.1893,0.8107,"CE"
"262",3,0,0.007,0.0291,0,0.1933,0.8067,"CE"
"263",3,0,0.0059,0.0268,0,0.1807,0.8193,"CE"
"264",3,0,0.0122,0.0241,0,0.3356,0.6644,"CE"
"265",3,0,0.0076,0.0277,0,0.214,0.786,"CE"
"266",4,0,0,0.0344,0,0,1,"E"
"267",3,0,0.0069,0.0237,0,0.2264,0.7736,"CE"
"268",4,0,0,0.0332,0,0,1,"E"
"269",3,0,0.0118,0.0198,0,0.3737,0.6263,"CE"
"270",3,0,0.005,0.0236,0,0.1755,0.8245,"CE"
"271",3,0,0.0068,0.0282,0,0.1938,0.8062,"CE"
"272",3,0,0.0071,0.0294,0,0.1942,0.8058,"CE"
"273",4,0,0,0.0325,0,0,1,"E"
"274",4,0,0,0.0309,0,0,1,"E"
"275",3,0,0.0087,0.0259,0,0.2512,0.7488,"CE"
"276",4,0,0,0.033,0,0,1,"E"
"277",3,0,0.0113,0.0245,0,0.3151,0.6849,"CE"
"278",3,0,0.0102,0.0226,0,0.312,0.688,"CE"
"279",2,0.0117,0,0.0177,0.3974,0,0.6026,"AE"
"280",3,0,0.0057,0.0251,0,0.1844,0.8156,"CE"
"281",8,0,0,0.0296,0,0,1,"E"
"282",2,0.0096,0,0.0203,0.3199,0,0.6801,"AE"
"283",3,0,0.0084,0.0299,0,0.2188,0.7812,"CE"
"284",4,0,0,0.03,0,0,1,"E"
"285",4,0,0,0.0322,0,0,1,"E"
"286",4,0,0,0.0329,0,0,1,"E"
"287",2,0.0128,0,0.0197,0.3947,0,0.6053,"AE"
"288",3,0,0.0059,0.0241,0,0.1965,0.8035,"CE"
"289",4,0,0,0.0318,0,0,1,"E"
"290",3,0,0.0082,0.0241,0,0.2531,0.7469,"CE"
"291",3,0,0.0065,0.0283,0,0.1878,0.8122,"CE"
"292",3,0,0.008,0.0261,0,0.2343,0.7657,"CE"
"293",4,0,0,0.0339,0,0,1,"E"
"294",3,0,0.0078,0.0263,0,0.2292,0.7708,"CE"
"295",3,0,0.0058,0.0259,0,0.1818,0.8182,"CE"
"296",3,0,0.0068,0.0286,0,0.1915,0.8085,"CE"
"297",4,0,0,0.0317,0,0,1,"E"
"298",3,0,0.0073,0.0236,0,0.2351,0.7649,"CE"
"299",3,0,0.0076,0.0233,0,0.2459,0.7541,"CE"
"300",4,0,0,0.0332,0,0,1,"E"
"301",3,0,0.0085,0.0264,0,0.2437,0.7563,"CE"
"302",2,0.0125,0,0.0198,0.3867,0,0.6133,"AE"
"303",3,0,0.0071,0.0243,0,0.2273,0.7727,"CE"
"304",4,0,0,0.0324,0,0,1,"E"
"305",3,0,0.0061,0.0251,0,0.196,0.804,"CE"
"306",3,0,0.0075,0.0291,0,0.2044,0.7956,"CE"
"307",4,0,0,0.0349,0,0,1,"E"
"308",3,0,0.0071,0.0287,0,0.1986,0.8014,"CE"
"309",2,0.0116,0,0.0187,0.3841,0,0.6159,"AE"
"310",4,0,0,0.0304,0,0,1,"E"
"311",4,0,0,0.0301,0,0,1,"E"
"312",4,0,0,0.0318,0,0,1,"E"
"313",4,0,0,0.0334,0,0,1,"E"
"314",3,0,0.0087,0.0244,0,0.2637,0.7363,"CE"
"315",3,0,0.006,0.0289,0,0.1729,0.8271,"CE"
"316",4,0,0,0.031,0,0,1,"E"
"317",4,0,0,0.0329,0,0,1,"E"
"318",3,0,0.0105,0.0233,0,0.3107,0.6893,"CE"
"319",3,0,0.0077,0.025,0,0.2356,0.7644,"CE"
"320",3,0,0.006,0.024,0,0.2001,0.7999,"CE"
"321",3,0,0.0085,0.0272,0,0.2373,0.7627,"CE"
"322",2,0.016,0,0.0194,0.4515,0,0.5485,"AE"
"323",3,0,0.01,0.0286,0,0.2599,0.7401,"CE"
"324",3,0,0.0102,0.0198,0,0.3395,0.6605,"CE"
"325",4,0,0,0.0287,0,0,1,"E"
"326",3,0,0.0102,0.0237,0,0.3005,0.6995,"CE"
"327",4,0,0,0.0291,0,0,1,"E"
"328",3,0,0.0066,0.0263,0,0.2006,0.7994,"CE"
"329",3,0,0.0081,0.0236,0,0.2557,0.7443,"CE"
"330",4,0,0,0.0334,0,0,1,"E"
"331",3,0,0.0079,0.0275,0,0.2231,0.7769,"CE"
"332",4,0,0,0.0331,0,0,1,"E"
"333",3,0,0.0073,0.0289,0,0.2027,0.7973,"CE"
"334",3,0,0.0086,0.0297,0,0.2251,0.7749,"CE"
"335",3,0,0.0073,0.0289,0,0.2004,0.7996,"CE"
"336",3,0,0.0069,0.0293,0,0.1914,0.8086,"CE"
"337",3,0,0.0059,0.0253,0,0.1891,0.8109,"CE"
"338",3,0,0.0086,0.025,0,0.2564,0.7436,"CE"
"339",3,0,0.0118,0.0237,0,0.3317,0.6683,"CE"
"340",4,0,0,0.0324,0,0,1,"E"
"341",3,0,0.0087,0.0233,0,0.2714,0.7286,"CE"
"342",4,0,0,0.0332,0,0,1,"E"
"343",4,0,0,0.0315,0,0,1,"E"
"344",3,0,0.0098,0.0283,0,0.2567,0.7433,"CE"
"345",3,0,0.0091,0.0249,0,0.2683,0.7317,"CE"
"346",3,0,0.0092,0.0274,0,0.2517,0.7483,"CE"
"347",3,0,0.008,0.0245,0,0.246,0.754,"CE"
"348",3,0,0.0061,0.0254,0,0.195,0.805,"CE"
"349",2,0.0134,0,0.0168,0.4434,0,0.5566,"AE"
"350",3,0,0.0096,0.028,0,0.2556,0.7444,"CE"
"351",3,0,0.0074,0.0256,0,0.2234,0.7766,"CE"
"352",4,0,0,0.0345,0,0,1,"E"
"353",3,0,0.0073,0.0305,0,0.1933,0.8067,"CE"
"354",4,0,0,0.0339,0,0,1,"E"
"355",4,0,0,0.0355,0,0,1,"E"
"356",3,0,0.0051,0.0218,0,0.1888,0.8112,"CE"
"357",3,0,0.0085,0.0256,0,0.2498,0.7502,"CE"
"358",4,0,0,0.0339,0,0,1,"E"
"359",3,0,0.0073,0.027,0,0.214,0.786,"CE"
"360",3,0,0.0096,0.0226,0,0.2988,0.7012,"CE"
"361",3,0,0.0111,0.0233,0,0.3229,0.6771,"CE"
"362",3,0,0.0073,0.0288,0,0.2026,0.7974,"CE"
"363",3,0,0.0101,0.0237,0,0.2998,0.7002,"CE"
"364",3,0,0.0074,0.027,0,0.2148,0.7852,"CE"
"365",3,0,0.0098,0.0222,0,0.3074,0.6926,"CE"
"366",3,0,0.0075,0.0262,0,0.2219,0.7781,"CE"
"367",3,0,0.0069,0.0283,0,0.1967,0.8033,"CE"
"368",3,0,0.0079,0.0254,0,0.2366,0.7634,"CE"
"369",2,0.0133,0,0.0197,0.4043,0,0.5957,"AE"
"370",4,0,0,0.0303,0,0,1,"E"
"371",3,0,0.0089,0.0251,0,0.2611,0.7389,"CE"
"372",8,0,0,0.0327,0,0,1,"E"
"373",4,0,0,0.0342,0,0,1,"E"
"374",4,0,0,0.0325,0,0,1,"E"
"375",4,0,0,0.0301,0,0,1,"E"
"376",4,0,0,0.0343,0,0,1,"E"
"377",4,0,0,0.0315,0,0,1,"E"
"378",3,0,0.0075,0.0271,0,0.2157,0.7843,"CE"
"379",3,0,0.0093,0.027,0,0.2568,0.7432,"CE"
"380",3,0,0.0097,0.024,0,0.2869,0.7131,"CE"
"381",3,0,0.0085,0.028,0,0.2323,0.7677,"CE"
"382",3,0,0.0085,0.0275,0,0.2361,0.7639,"CE"
"383",4,0,0,0.0306,0,0,1,"E"
"384",4,0,0,0.032,0,0,1,"E"
"385",4,0,0,0.0321,0,0,1,"E"
"386",3,0,0.009,0.0286,0,0.2394,0.7606,"CE"
"387",4,0,0,0.0328,0,0,1,"E"
"388",4,0,0,0.0335,0,0,1,"E"
"389",4,0,0,0.0385,0,0,1,"E"
"390",3,0,0.0065,0.0259,0,0.2006,0.7994,"CE"
"391",4,0,0,0.0347,0,0,1,"E"
"392",4,0,0,0.0328,0,0,1,"E"
"393",3,0,0.0086,0.0266,0,0.245,0.755,"CE"
"394",4,0,0,0.0345,0,0,1,"E"
"395",4,0,0,0.0335,0,0,1,"E"
"396",3,0,0.0077,0.0245,0,0.24,0.76,"CE"
"397",4,0,0,0.0339,0,0,1,"E"
"398",3,0,0.0119,0.0251,0,0.3214,0.6786,"CE"
"399",4,0,0,0.0334,0,0,1,"E"
"400",3,0,0.0063,0.0234,0,0.2129,0.7871,"CE"
"401",4,0,0,0.0294,0,0,1,"E"
"402",3,0,0.0113,0.0283,0,0.2858,0.7142,"CE"
"403",4,0,0,0.0332,0,0,1,"E"
"404",3,0,0.0052,0.0234,0,0.1803,0.8197,"CE"
"405",3,0,0.0062,0.0274,0,0.1835,0.8165,"CE"
"406",3,0,0.0059,0.0266,0,0.1814,0.8186,"CE"
"407",7,0,0.0087,0.0178,0,0.3278,0.6722,"DE"
"408",4,0,0,0.0343,0,0,1,"E"
"409",3,0,0.0064,0.0286,0,0.1827,0.8173,"CE"
"410",4,0,0,0.0318,0,0,1,"E"
"411",4,0,0,0.033,0,0,1,"E"
"412",3,0,0.0055,0.0261,0,0.174,0.826,"CE"
"413",3,0,0.009,0.0241,0,0.2717,0.7283,"CE"
"414",3,0,0.0069,0.0271,0,0.2039,0.7961,"CE"
"415",3,0,0.01,0.0254,0,0.2827,0.7173,"CE"
"416",4,0,0,0.0329,0,0,1,"E"
"417",3,0,0.0068,0.0274,0,0.1991,0.8009,"CE"
"418",3,0,0.0064,0.0277,0,0.1869,0.8131,"CE"
"419",4,0,0,0.0304,0,0,1,"E"
"420",4,0,0,0.0307,0,0,1,"E"
"421",3,0,0.0079,0.026,0,0.2326,0.7674,"CE"
"422",4,0,0,0.0364,0,0,1,"E"
"423",3,0,0.0088,0.0226,0,0.2804,0.7196,"CE"
"424",3,0,0.0105,0.0251,0,0.2958,0.7042,"CE"
"425",4,0,0,0.0377,0,0,1,"E"
"426",4,0,0,0.0312,0,0,1,"E"
"427",3,0,0.0068,0.0284,0,0.1937,0.8063,"CE"
"428",3,0,0.0066,0.0278,0,0.1913,0.8087,"CE"
"429",3,0,0.0082,0.0256,0,0.242,0.758,"CE"
"430",4,0,0,0.0322,0,0,1,"E"
"431",3,0,0.0084,0.0262,0,0.2431,0.7569,"CE"
"432",4,0,0,0.0327,0,0,1,"E"
"433",4,0,0,0.0323,0,0,1,"E"
"434",3,0,0.0108,0.024,0,0.311,0.689,"CE"
"435",4,0,0,0.0346,0,0,1,"E"
"436",3,0,0.0103,0.0209,0,0.3295,0.6705,"CE"
"437",4,0,0,0.0292,0,0,1,"E"
"438",4,0,0,0.0311,0,0,1,"E"
"439",3,0,0.0106,0.0234,0,0.311,0.689,"CE"
"440",2,0.0115,0,0.0197,0.3692,0,0.6308,"AE"
"441",3,0,0.0069,0.0287,0,0.1948,0.8052,"CE"
"442",4,0,0,0.0309,0,0,1,"E"
"443",4,0,0,0.034,0,0,1,"E"
"444",4,0,0,0.0363,0,0,1,"E"
"445",4,0,0,0.027,0,0,1,"E"
"446",3,0,0.0059,0.0257,0,0.186,0.814,"CE"
"447",3,0,0.0079,0.0297,0,0.21,0.79,"CE"
"448",6,0.0084,0,0.0192,0.3049,0,0.6951,"AE"
"449",3,0,0.0066,0.0261,0,0.2024,0.7976,"CE"
"450",3,0,0.0082,0.0278,0,0.2279,0.7721,"CE"
"451",4,0,0,0.0338,0,0,1,"E"
"452",4,0,0,0.0309,0,0,1,"E"
"453",4,0,0,0.0283,0,0,1,"E"
"454",3,0,0.0076,0.0238,0,0.2409,0.7591,"CE"
"455",3,0,0.0077,0.0272,0,0.2203,0.7797,"CE"
"456",3,0,0.0101,0.0241,0,0.2943,0.7057,"CE"
"457",2,0.011,0,0.0212,0.3428,0,0.6572,"AE"
"458",3,0,0.0094,0.0242,0,0.2799,0.7201,"CE"
"459",4,0,0,0.0309,0,0,1,"E"
"460",3,0,0.0085,0.0274,0,0.2361,0.7639,"CE"
"461",3,0,0.0061,0.0283,0,0.1769,0.8231,"CE"
"462",3,0,0.0076,0.0268,0,0.2207,0.7793,"CE"
"463",3,0,0.0085,0.0231,0,0.2695,0.7305,"CE"
