"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"108",0.21,0.17,0.23577,0.16227,-0.0735
"109",0.21,0.17,0.24988,0.14995,-0.09993
"110",0.21,0.17,0.27711,0.12051,-0.1566
"111",0.21,0.17,0.1427,0.24736,0.10466
"112",0.21,0.17,0.28565,0.14521,-0.14044
"113",0.21,0.17,0.20306,0.18757,-0.0155
"114",0.21,0.17,0.25606,0.13425,-0.12181
"115",0.21,0.17,0.2856,0.07921,-0.20638
"116",0.21,0.17,0.26524,0.15079,-0.11445
"117",0.21,0.17,0.23969,0.14541,-0.09428
"118",0.21,0.17,0.30702,0.11149,-0.19552
"119",0.21,0.17,0.2114,0.1848,-0.02661
"120",0.21,0.17,0.08897,0.28352,0.19455
"121",0.21,0.17,0.30311,0.08157,-0.22154
"122",0.21,0.17,0.1707,0.17783,0.00713
"123",0.21,0.17,0.29677,0.0532,-0.24358
"124",0.21,0.17,0.19276,0.17014,-0.02262
"125",0.21,0.17,0.20468,0.1774,-0.02728
"126",0.21,0.17,0.31323,0.11722,-0.19601
"127",0.21,0.17,0.17287,0.22505,0.05217
"128",0.21,0.17,0.18816,0.17067,-0.01749
"129",0.21,0.17,0.2228,0.15636,-0.06644
"130",0.21,0.17,0.1948,0.19774,0.00294
"131",0.21,0.17,0.34884,0.04671,-0.30213
"132",0.21,0.17,0.21088,0.18952,-0.02136
"133",0.21,0.17,0.25264,0.1384,-0.11424
"134",0.21,0.17,0.35321,0.01209,-0.34112
"135",0.21,0.17,0.1272,0.23508,0.10789
"136",0.21,0.17,0.25753,0.15708,-0.10045
"137",0.21,0.17,0.27876,0.11767,-0.16109
"138",0.21,0.17,0.20507,0.14688,-0.05818
"139",0.21,0.17,0.17072,0.17823,0.00751
"140",0.21,0.17,0.16295,0.19826,0.03531
"141",0.21,0.17,0.28357,0.13683,-0.14674
"142",0.21,0.17,0.19159,0.21719,0.02559
"143",0.21,0.17,0.22747,0.1614,-0.06608
"144",0.21,0.17,0.21622,0.15868,-0.05755
"145",0.21,0.17,0.17436,0.23106,0.0567
"146",0.21,0.17,0.04543,0.30601,0.26058
"147",0.21,0.17,0.17076,0.20035,0.02958
"148",0.21,0.17,0.4201,0.04431,-0.37579
"149",0.21,0.17,0.23049,0.1322,-0.09829
"150",0.21,0.17,0.32464,0.08948,-0.23517
"151",0.21,0.17,0.04949,0.30275,0.25326
"152",0.21,0.17,0.1435,0.23326,0.08977
"153",0.21,0.17,0.11838,0.25412,0.13574
"154",0.21,0.17,0.17193,0.2037,0.03177
"155",0.21,0.17,0.25652,0.13744,-0.11908
"156",0.21,0.17,0.21677,0.1572,-0.05957
"157",0.21,0.17,0.26243,0.1349,-0.12753
"158",0.21,0.17,0.22427,0.14593,-0.07833
"159",0.21,0.17,0.29698,0.0758,-0.22118
"160",0.21,0.17,0.17288,0.21912,0.04624
"161",0.21,0.17,0.19177,0.18422,-0.00755
"162",0.21,0.17,0.14762,0.19673,0.04911
"163",0.21,0.17,0.24266,0.15402,-0.08863
"164",0.21,0.17,0.28253,0.11335,-0.16918
"165",0.21,0.17,0.12069,0.23406,0.11337
"166",0.21,0.17,0.15256,0.26089,0.10833
"167",0.21,0.17,0.32739,0.10515,-0.22224
"168",0.21,0.17,0.33701,0.06695,-0.27006
"169",0.21,0.17,0.29227,0.12776,-0.16452
"170",0.21,0.17,0.19187,0.21143,0.01956
"171",0.21,0.17,0.21587,0.15977,-0.05611
"172",0.21,0.17,0.12499,0.24005,0.11505
"173",0.21,0.17,0.05465,0.29125,0.23659
"174",0.21,0.17,0.19391,0.18248,-0.01144
"175",0.21,0.17,0.38642,0.03407,-0.35236
"176",0.21,0.17,0.28098,0.11084,-0.17014
"177",0.21,0.17,0.11099,0.23809,0.1271
"178",0.21,0.17,0.11093,0.27222,0.16129
"179",0.21,0.17,0.1932,0.19274,-0.00046
"180",0.21,0.17,0.23199,0.17601,-0.05598
"181",0.21,0.17,0.34591,0.02806,-0.31785
"182",0.21,0.17,0.30754,0.1234,-0.18414
"183",0.21,0.17,0.14959,0.20862,0.05903
"184",0.21,0.17,0.24149,0.14024,-0.10125
"185",0.21,0.17,0.36077,0.01671,-0.34406
"186",0.21,0.17,0.15318,0.19773,0.04455
"187",0.21,0.17,0.14024,0.2095,0.06926
"188",0.21,0.17,0.08043,0.229,0.14857
"189",0.21,0.17,0.27265,0.09959,-0.17306
"190",0.21,0.17,0.07196,0.27344,0.20148
"191",0.21,0.17,0.2175,0.17072,-0.04679
"192",0.21,0.17,0.19029,0.15893,-0.03136
"193",0.21,0.17,0.26099,0.12399,-0.137
"194",0.21,0.17,0.34003,0.07948,-0.26055
"195",0.21,0.17,0.17814,0.16058,-0.01757
"196",0.21,0.17,0.27768,0.10641,-0.17126
"197",0.21,0.17,0.18912,0.1688,-0.02032
"198",0.21,0.17,0.21657,0.16399,-0.05258
"199",0.21,0.17,0.20296,0.13694,-0.06602
"200",0.21,0.17,0.17128,0.2089,0.03762
"201",0.21,0.17,0.23735,0.14323,-0.09412
"202",0.21,0.17,0.14822,0.24184,0.09362
"203",0.21,0.17,0.22625,0.14376,-0.08249
"204",0.21,0.17,0.22082,0.1748,-0.04602
"205",0.21,0.17,0.1739,0.20721,0.0333
"206",0.21,0.17,0.26121,0.16469,-0.09652
"207",0.21,0.17,0.21343,0.1664,-0.04703
"208",0.21,0.17,0.18518,0.16277,-0.02241
"209",0.21,0.17,0.17189,0.20708,0.03519
"210",0.21,0.17,0.16562,0.19662,0.031
"211",0.21,0.17,0.16532,0.20001,0.03469
"212",0.21,0.17,0.23914,0.11241,-0.12673
"213",0.21,0.17,0.18278,0.17495,-0.00782
"214",0.21,0.17,0.17698,0.17613,-0.00085
"215",0.21,0.17,0.26669,0.14409,-0.1226
"216",0.21,0.17,0.23209,0.17018,-0.06191
"217",0.21,0.17,0.2946,0.10774,-0.18685
"218",0.21,0.17,0.18751,0.20274,0.01523
"219",0.21,0.17,0.23044,0.12781,-0.10263
"220",0.21,0.17,0.18858,0.20928,0.02071
"221",0.21,0.17,0.20499,0.17977,-0.02522
"222",0.21,0.17,0.24732,0.1235,-0.12383
"223",0.21,0.17,0.1701,0.17007,-3e-05
"224",0.21,0.17,0.26003,0.09776,-0.16227
"225",0.21,0.17,0.30616,0.07821,-0.22795
"226",0.21,0.17,0.17988,0.1951,0.01522
"227",0.21,0.17,0.10431,0.26786,0.16355
"228",0.21,0.17,0.26055,0.13079,-0.12976
"229",0.21,0.17,0.1946,0.19625,0.00166
"230",0.21,0.17,0.20149,0.16458,-0.03691
"231",0.21,0.17,0.15114,0.21184,0.0607
"232",0.21,0.17,0.20305,0.17956,-0.02349
"233",0.21,0.17,0.20849,0.16043,-0.04806
"234",0.21,0.17,0.19518,0.18039,-0.01479
"235",0.21,0.17,0.06798,0.26676,0.19878
"236",0.21,0.17,0.32177,0.10717,-0.21461
"237",0.21,0.17,0.12826,0.19563,0.06737
"238",0.21,0.17,0.24192,0.14689,-0.09503
"239",0.21,0.17,0.13891,0.24396,0.10505
"240",0.21,0.17,0.21261,0.16996,-0.04266
"241",0.21,0.17,0.194,0.17402,-0.01999
"242",0.21,0.17,0.06336,0.27049,0.20714
"243",0.21,0.17,0.2745,0.09306,-0.18144
"244",0.21,0.17,0.21106,0.16182,-0.04924
"245",0.21,0.17,0.18414,0.17826,-0.00589
"246",0.21,0.17,0.27962,0.10197,-0.17765
"247",0.21,0.17,0.34251,0.07994,-0.26256
"248",0.21,0.17,0.11917,0.21994,0.10077
"249",0.21,0.17,0.14437,0.18486,0.04049
"250",0.21,0.17,0.42941,0.01419,-0.41522
"251",0.21,0.17,0.26218,0.13433,-0.12784
"252",0.21,0.17,0.24452,0.14549,-0.09903
"253",0.21,0.17,0.11742,0.24814,0.13072
"254",0.21,0.17,0.20933,0.14802,-0.06131
"255",0.21,0.17,0.17358,0.18367,0.01009
"256",0.21,0.17,0.41018,0,-0.41018
"257",0.21,0.17,0.07785,0.27545,0.19759
"258",0.21,0.17,0.13706,0.21175,0.07469
"259",0.21,0.17,0.21172,0.20464,-0.00708
"260",0.21,0.17,0.27043,0.1127,-0.15773
"261",0.21,0.17,0.17013,0.17643,0.0063
"262",0.21,0.17,0.1407,0.22822,0.08752
"263",0.21,0.17,0.22587,0.14648,-0.07939
"264",0.21,0.17,0.25827,0.12122,-0.13705
"265",0.21,0.17,0.13628,0.2374,0.10112
"266",0.21,0.17,0.17576,0.22824,0.05248
"267",0.21,0.17,0.10162,0.26374,0.16212
"268",0.21,0.17,0.31334,0.0792,-0.23415
"269",0.21,0.17,0.16645,0.22758,0.06113
"270",0.21,0.17,0.21751,0.15392,-0.06359
"271",0.21,0.17,0.36245,0.03744,-0.325
"272",0.21,0.17,0.15046,0.22239,0.07193
"273",0.21,0.17,0.25916,0.14236,-0.11679
"274",0.21,0.17,0.1866,0.17989,-0.00671
"275",0.21,0.17,0.20879,0.15428,-0.05451
"276",0.21,0.17,0.22455,0.1632,-0.06135
"277",0.21,0.17,0.23568,0.12382,-0.11186
"278",0.21,0.17,0.12844,0.25109,0.12266
"279",0.21,0.17,0.11822,0.19741,0.07919
"280",0.21,0.17,0.22864,0.15062,-0.07802
"281",0.21,0.17,0.17702,0.18757,0.01055
"282",0.21,0.17,0.19634,0.15921,-0.03713
"283",0.21,0.17,0.31468,0.10143,-0.21324
"284",0.21,0.17,0.24496,0.15326,-0.0917
"285",0.21,0.17,0.37675,0.03406,-0.34269
"286",0.21,0.17,0.25722,0.09952,-0.1577
"287",0.21,0.17,0.13006,0.24721,0.11715
"288",0.21,0.17,0.27449,0.10397,-0.17052
"289",0.21,0.17,0.20053,0.18616,-0.01437
"290",0.21,0.17,0.07957,0.26844,0.18887
"291",0.21,0.17,0.3178,0.0931,-0.22471
"292",0.21,0.17,0.16321,0.20865,0.04544
"293",0.21,0.17,0.19635,0.18724,-0.00911
"294",0.21,0.17,0.35007,0.06973,-0.28034
"295",0.21,0.17,0.23325,0.14258,-0.09067
"296",0.21,0.17,0.29663,0.12177,-0.17486
"297",0.21,0.17,0.28216,0.14719,-0.13497
"298",0.21,0.17,0.22415,0.18235,-0.0418
"299",0.21,0.17,0.18259,0.20479,0.0222
"300",0.21,0.17,0.27099,0.12295,-0.14803
"301",0.21,0.17,0.21448,0.1645,-0.04998
"302",0.21,0.17,0.20892,0.16806,-0.04086
"303",0.21,0.17,0.26988,0.14171,-0.12817
"304",0.21,0.17,0.16434,0.16211,-0.00223
"305",0.21,0.17,0.18415,0.19999,0.01584
"306",0.21,0.17,0.27906,0.14027,-0.13879
"307",0.21,0.17,0.36929,0.04723,-0.32206
"308",0.21,0.17,0.18937,0.19019,0.00081
"309",0.21,0.17,0.1608,0.21886,0.05806
"310",0.21,0.17,0.2756,0.1329,-0.14269
"311",0.21,0.17,0.12273,0.23074,0.108
"312",0.21,0.17,0.27815,0.09563,-0.18252
"313",0.21,0.17,0.36788,0.02896,-0.33892
"314",0.21,0.17,0.13983,0.18919,0.04936
"315",0.21,0.17,0.24719,0.10601,-0.14117
"316",0.21,0.17,0.20239,0.16543,-0.03697
"317",0.21,0.17,0.3706,0.01883,-0.35177
"318",0.21,0.17,0.17456,0.17959,0.00503
"319",0.21,0.17,0.16752,0.17362,0.0061
"320",0.21,0.17,0.14629,0.2094,0.06312
"321",0.21,0.17,0.18924,0.20268,0.01344
"322",0.21,0.17,0.25864,0.12714,-0.1315
"323",0.21,0.17,0.19004,0.17876,-0.01128
"324",0.21,0.17,0.16002,0.20357,0.04355
"325",0.21,0.17,0.15719,0.2197,0.06252
"326",0.21,0.17,0.17048,0.20685,0.03636
"327",0.21,0.17,0.29614,0.11615,-0.17999
"328",0.21,0.17,0.25202,0.13163,-0.12039
"329",0.21,0.17,0.1359,0.22904,0.09313
"330",0.21,0.17,0.25503,0.1203,-0.13473
"331",0.21,0.17,0.11383,0.24918,0.13535
"332",0.21,0.17,0.19074,0.17054,-0.0202
"333",0.21,0.17,0.24799,0.18132,-0.06667
"334",0.21,0.17,0.15852,0.23399,0.07547
"335",0.21,0.17,0.25775,0.1476,-0.11015
"336",0.21,0.17,0.11469,0.23193,0.11725
"337",0.21,0.17,0.15042,0.18537,0.03495
"338",0.21,0.17,0.20606,0.15515,-0.05091
"339",0.21,0.17,0.29025,0.11427,-0.17598
"340",0.21,0.17,0.3564,0.03674,-0.31966
"341",0.21,0.17,0.26928,0.10387,-0.1654
"342",0.21,0.17,0.07043,0.27701,0.20658
"343",0.21,0.17,0.0944,0.26102,0.16662
"344",0.21,0.17,0.1977,0.17208,-0.02562
"345",0.21,0.17,0.27306,0.11402,-0.15904
"346",0.21,0.17,0.15015,0.22582,0.07567
"347",0.21,0.17,0.27554,0.14404,-0.1315
"348",0.21,0.17,0.22265,0.18371,-0.03894
"349",0.21,0.17,0.33508,0.06466,-0.27042
"350",0.21,0.17,0.24511,0.0941,-0.15102
"351",0.21,0.17,0.32341,0.11011,-0.2133
"352",0.21,0.17,0.08251,0.26971,0.1872
"353",0.21,0.17,0.17006,0.21168,0.04162
"354",0.21,0.17,0.21787,0.15741,-0.06046
"355",0.21,0.17,0.24487,0.1679,-0.07697
"356",0.21,0.17,0.1885,0.19217,0.00366
"357",0.21,0.17,0.23559,0.1584,-0.07719
"358",0.21,0.17,0.22078,0.18578,-0.03499
"359",0.21,0.17,0.24677,0.10784,-0.13893
"360",0.21,0.17,0.23544,0.15075,-0.08469
"361",0.21,0.17,0.1474,0.21233,0.06493
"362",0.21,0.17,0.18752,0.22339,0.03587
"363",0.21,0.17,0.3347,0.0769,-0.25779
"364",0.21,0.17,0.20139,0.1502,-0.05119
"365",0.21,0.17,0.15595,0.21323,0.05728
"366",0.21,0.17,0.27167,0.1114,-0.16027
"367",0.21,0.17,0.30421,0.09011,-0.21409
"368",0.21,0.17,0.23566,0.14752,-0.08814
"369",0.21,0.17,0.31828,0.08793,-0.23035
"370",0.21,0.17,0.04374,0.30976,0.26603
"371",0.21,0.17,0.14033,0.22822,0.08789
"372",0.21,0.17,0.20465,0.16577,-0.03888
"373",0.21,0.17,0.27733,0.15579,-0.12154
"374",0.21,0.17,0.19751,0.19342,-0.00409
"375",0.21,0.17,0.24312,0.16729,-0.07583
"376",0.21,0.17,0.27428,0.1266,-0.14768
"377",0.21,0.17,0.24502,0.14807,-0.09695
"378",0.21,0.17,0.24806,0.13394,-0.11412
"379",0.21,0.17,0.17245,0.18679,0.01434
"380",0.21,0.17,0.27788,0.11157,-0.16631
"381",0.21,0.17,0.27868,0.0586,-0.22008
"382",0.21,0.17,0.14693,0.1673,0.02037
"383",0.21,0.17,0.22233,0.1593,-0.06303
"384",0.21,0.17,0.29132,0.10814,-0.18318
"385",0.21,0.17,0.22968,0.15019,-0.07949
"386",0.21,0.17,0.17313,0.20686,0.03373
"387",0.21,0.17,0.2446,0.14648,-0.09812
"388",0.21,0.17,0.05041,0.28575,0.23533
"389",0.21,0.17,0.20506,0.16447,-0.04059
"390",0.21,0.17,0.21442,0.16382,-0.0506
"391",0.21,0.17,0.33046,0.07349,-0.25697
"392",0.21,0.17,0.24872,0.14413,-0.10459
"393",0.21,0.17,0.21092,0.15811,-0.05281
"394",0.21,0.17,0.21106,0.16725,-0.04381
"395",0.21,0.17,0.2909,0.10925,-0.18164
"396",0.21,0.17,0.22342,0.17232,-0.0511
"397",0.21,0.17,0.27095,0.12527,-0.14568
"398",0.21,0.17,0.14804,0.25414,0.10611
"399",0.21,0.17,0.09581,0.27899,0.18318
"400",0.21,0.17,0.22807,0.18671,-0.04136
"401",0.21,0.17,0.18478,0.18108,-0.0037
"402",0.21,0.17,0.16284,0.19386,0.03102
"403",0.21,0.17,0.16903,0.18258,0.01356
"404",0.21,0.17,0.25495,0.17033,-0.08462
"405",0.21,0.17,0.3556,0.05326,-0.30234
"406",0.21,0.17,0.13741,0.20772,0.07031
"407",0.21,0.17,0.17505,0.18309,0.00804
"408",0.21,0.17,0.22716,0.17729,-0.04988
"409",0.21,0.17,0.23695,0.14854,-0.0884
"410",0.21,0.17,0.17665,0.17502,-0.00162
"411",0.21,0.17,0.20171,0.21823,0.01652
"412",0.21,0.17,0.2042,0.17789,-0.02631
"413",0.21,0.17,0.04704,0.29286,0.24582
"414",0.21,0.17,0.13304,0.23525,0.10221
"415",0.21,0.17,0.16734,0.21514,0.0478
"416",0.21,0.17,0.25992,0.12441,-0.1355
"417",0.21,0.17,0.36693,0.0391,-0.32784
"418",0.21,0.17,0.14084,0.20078,0.05994
"419",0.21,0.17,0.08768,0.24915,0.16147
"420",0.21,0.17,0.2357,0.115,-0.12069
"421",0.21,0.17,0.26559,0.15791,-0.10768
"422",0.21,0.17,0.2556,0.12548,-0.13012
"423",0.21,0.17,0.18534,0.19451,0.00918
"424",0.21,0.17,0.1645,0.18643,0.02193
"425",0.21,0.17,0.30258,0.12165,-0.18093
"426",0.21,0.17,0.20206,0.13709,-0.06498
"427",0.21,0.17,0.26445,0.12807,-0.13638
"428",0.21,0.17,0.14661,0.20481,0.0582
"429",0.21,0.17,0.1453,0.24576,0.10046
"430",0.21,0.17,0.18457,0.15632,-0.02825
"431",0.21,0.17,0.27642,0.13203,-0.14438
"432",0.21,0.17,0.19739,0.1559,-0.04149
"433",0.21,0.17,0.08705,0.25238,0.16533
"434",0.21,0.17,0.12742,0.23622,0.1088
"435",0.21,0.17,0.28979,0.1228,-0.16699
"436",0.21,0.17,0.29713,0.06543,-0.23169
"437",0.21,0.17,0.1689,0.12448,-0.04443
"438",0.21,0.17,0.18909,0.21519,0.0261
"439",0.21,0.17,0.02564,0.27154,0.2459
"440",0.21,0.17,0.3063,0.09843,-0.20787
"441",0.21,0.17,0.14869,0.20018,0.05149
"442",0.21,0.17,0.3071,0.08943,-0.21767
"443",0.21,0.17,0.19497,0.17815,-0.01682
"444",0.21,0.17,0.17821,0.21158,0.03338
"445",0.21,0.17,0.06926,0.2577,0.18844
"446",0.21,0.17,0.21781,0.15172,-0.06609
"447",0.21,0.17,0.32813,0.06538,-0.26275
"448",0.21,0.17,0.22216,0.15789,-0.06427
"449",0.21,0.17,0.28086,0.13519,-0.14567
"450",0.21,0.17,0.23868,0.16178,-0.0769
"451",0.21,0.17,0.03701,0.27563,0.23862
"452",0.21,0.17,0.21864,0.19264,-0.02601
"453",0.21,0.17,0.01243,0.30358,0.29116
"454",0.21,0.17,0.2261,0.16782,-0.05828
"455",0.21,0.17,0.0442,0.30122,0.25702
"456",0.21,0.17,0.16788,0.16876,0.00088
"457",0.21,0.17,0.23753,0.15313,-0.0844
"458",0.21,0.17,0.1782,0.2072,0.029
"459",0.21,0.17,0.11887,0.24316,0.12429
"460",0.21,0.17,0.14894,0.19856,0.04962
"461",0.21,0.17,0.20318,0.17287,-0.03031
"462",0.21,0.17,0.21091,0.20089,-0.01002
"463",0.21,0.17,0.13823,0.23263,0.0944
"464",0.21,0.17,0.17069,0.21664,0.04595
"465",0.21,0.17,0.07981,0.24399,0.16419
"466",0.21,0.17,0.28468,0.11223,-0.17245
"467",0.21,0.17,0.2637,0.10736,-0.15634
"468",0.21,0.17,0.22485,0.17223,-0.05262
"469",0.21,0.17,0.23736,0.14076,-0.09661
"470",0.21,0.17,0.21824,0.14894,-0.0693
"471",0.21,0.17,0.21596,0.18809,-0.02786
"472",0.21,0.17,0.07646,0.27343,0.19697
"473",0.21,0.17,0.21293,0.14904,-0.06389
"474",0.21,0.17,0.15215,0.22405,0.0719
"475",0.21,0.17,0.1474,0.19207,0.04467
"476",0.21,0.17,0.16502,0.20585,0.04083
"477",0.21,0.17,0.17052,0.17244,0.00192
"478",0.21,0.17,0.16707,0.20548,0.03841
"479",0.21,0.17,0.17759,0.19513,0.01754
"480",0.21,0.17,0.24319,0.12111,-0.12208
"481",0.21,0.17,0.28837,0.10909,-0.17928
"482",0.21,0.17,0.10719,0.27136,0.16417
"483",0.21,0.17,0.1601,0.20027,0.04017
"484",0.21,0.17,0.29468,0.08604,-0.20865
"485",0.21,0.17,0.16995,0.17828,0.00833
"486",0.21,0.17,0.15755,0.2301,0.07255
"487",0.21,0.17,0.2695,0.09029,-0.17921
"488",0.21,0.17,0.24646,0.14359,-0.10287
"489",0.21,0.17,0.09722,0.27932,0.18211
"490",0.21,0.17,0.24656,0.17499,-0.07157
"491",0.21,0.17,0.07999,0.25212,0.17213
"492",0.21,0.17,0.0968,0.24995,0.15315
"493",0.21,0.17,0.13463,0.21039,0.07575
"494",0.21,0.17,0.36752,0.04084,-0.32667
"495",0.21,0.17,0.0916,0.25382,0.16222
"496",0.21,0.17,0.28326,0.12527,-0.15798
"497",0.21,0.17,0.23174,0.15106,-0.08068
"498",0.21,0.17,0.1747,0.21842,0.04372
"499",0.21,0.17,0.23649,0.17325,-0.06324
"500",0.21,0.17,0.16143,0.22902,0.06759
"501",0.21,0.17,0.20303,0.20343,4e-04
"502",0.21,0.17,0.14568,0.23056,0.08488
"503",0.21,0.17,0.21718,0.17232,-0.04486
"504",0.21,0.17,0.38633,0.05142,-0.33491
"505",0.21,0.17,0.1457,0.21418,0.06848
"506",0.21,0.17,0.26573,0.12765,-0.13809
"507",0.21,0.17,0.13105,0.20657,0.07552
"508",0.21,0.17,0.23198,0.15832,-0.07366
"509",0.21,0.17,0.21751,0.15535,-0.06216
"510",0.21,0.17,0.23952,0.14015,-0.09937
"511",0.21,0.17,0.27897,0.13866,-0.14031
"512",0.21,0.17,0.19414,0.20445,0.01032
"513",0.21,0.17,0.20524,0.19649,-0.00875
"514",0.21,0.17,0.27171,0.14051,-0.1312
"515",0.21,0.17,0.13342,0.19262,0.05919
"516",0.21,0.17,0.20433,0.19464,-0.00969
"517",0.21,0.17,0.37473,0.02819,-0.34654
"518",0.21,0.17,0.10152,0.27505,0.17353
"519",0.21,0.17,0.29882,0.08134,-0.21748
"520",0.21,0.17,0.19366,0.18461,-0.00905
"521",0.21,0.17,0.00906,0.2868,0.27774
"522",0.21,0.17,0.0953,0.27153,0.17623
"523",0.21,0.17,0.3331,0.06715,-0.26596
