"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"175",0,0.15,0.05273,0.18064,0.12791
"176",0,0.15,0.17737,0,-0.17737
"177",0,0.15,0.00349,0.23625,0.23276
"178",0,0.15,0,0.14731,0.14731
"179",0,0.15,0.31264,0,-0.31264
"180",0,0.15,0.03977,0,-0.03977
"181",0,0.15,0,0.01012,0.01012
"182",0,0.15,0.16731,0.13873,-0.02858
"183",0,0.15,0,0.06543,0.06543
"184",0,0.15,0,0,0
"185",0,0.15,0,0.00073,0.00073
"186",0,0.15,0,0.33988,0.33988
"187",0,0.15,0,0.24787,0.24787
"188",0,0.15,0.10053,0.15367,0.05313
"189",0,0.15,0,0.12792,0.12792
"190",0,0.15,0,0.13188,0.13188
"191",0,0.15,0.24163,0,-0.24163
"192",0,0.15,0.39352,0.01342,-0.3801
"193",0,0.15,0.0454,0.15157,0.10617
"194",0,0.15,0.12104,0.12895,0.00792
"195",0,0.15,0.02694,0.09458,0.06764
"196",0,0.15,0,0.26124,0.26124
"197",0,0.15,0.51556,0,-0.51556
"198",0,0.15,0.22801,0,-0.22801
"199",0,0.15,0,0.01218,0.01218
"200",0,0.15,0,0.07444,0.07444
"201",0,0.15,0,0.23752,0.23752
"202",0,0.15,0,0.09007,0.09007
"203",0,0.15,0.10364,0.14892,0.04528
"204",0,0.15,0,0.04705,0.04705
"205",0,0.15,0,0.11615,0.11615
"206",0,0.15,0,0.08477,0.08477
"207",0,0.15,0,0.25899,0.25899
"208",0,0.15,0,0.0978,0.0978
"209",0,0.15,0,0.16286,0.16286
"210",0,0.15,0,0.24898,0.24898
"211",0,0.15,0.22138,0.11798,-0.1034
"212",0,0.15,0.16515,0.00242,-0.16273
"213",0,0.15,0,0.20628,0.20628
"214",0,0.15,0,0.23036,0.23036
"215",0,0.15,0.09441,0.13423,0.03982
"216",0,0.15,0.23991,0,-0.23991
"217",0,0.15,0.30725,0,-0.30725
"218",0,0.15,0.0873,0,-0.0873
"219",0,0.15,0,0.16029,0.16029
"220",0,0.15,0,0.07609,0.07609
"221",0,0.15,0.12042,0,-0.12042
"222",0,0.15,0,0.06157,0.06157
"223",0,0.15,0.01366,0,-0.01366
"224",0,0.15,0.11938,0.06621,-0.05317
"225",0,0.15,0.16337,0,-0.16337
"226",0,0.15,0.30821,0,-0.30821
"227",0,0.15,0,0.192,0.192
"228",0,0.15,0,0,0
"229",0,0.15,0,0.02066,0.02066
"230",0,0.15,0,0.1307,0.1307
"231",0,0.15,0,0.13409,0.13409
"232",0,0.15,0.03731,0.07089,0.03358
"233",0,0.15,0,0.11887,0.11887
"234",0,0.15,0,0.17409,0.17409
"235",0,0.15,0,0.20409,0.20409
"236",0,0.15,0,0.00873,0.00873
"237",0,0.15,0.23865,0,-0.23865
"238",0,0.15,0.28938,0,-0.28938
"239",0,0.15,0.1294,0.03746,-0.09195
"240",0,0.15,0,0.09208,0.09208
"241",0,0.15,0.00399,0.12948,0.12549
"242",0,0.15,0.0142,0.00538,-0.00882
"243",0,0.15,0.28965,0.00124,-0.28841
"244",0,0.15,0.25436,0,-0.25436
"245",0,0.15,0.09549,0,-0.09549
"246",0,0.15,0,0,0
"247",0,0.15,0.01457,0.19523,0.18066
"248",0,0.15,0,0.23353,0.23353
"249",0,0.15,0.25542,0,-0.25542
"250",0,0.15,0.02291,0.18671,0.1638
"251",0,0.15,0,0.18339,0.18339
"252",0,0.15,0,0.2396,0.2396
"253",0,0.15,0,0,0
"254",0,0.15,0.07616,0,-0.07616
"255",0,0.15,0,0.1263,0.1263
"256",0,0.15,0.00672,0.12299,0.11627
"257",0,0.15,0.23405,0,-0.23405
"258",0,0.15,0.17679,0,-0.17679
"259",0,0.15,0,0,0
"260",0,0.15,0.0831,0.08889,0.00579
"261",0,0.15,0.11064,0.03786,-0.07277
"262",0,0.15,0.20808,0.12858,-0.0795
"263",0,0.15,0.12476,0.09033,-0.03443
"264",0,0.15,0,0.13586,0.13586
"265",0,0.15,0,0.12909,0.12909
"266",0,0.15,0.10663,0.10708,0.00045
"267",0,0.15,0,0,0
"268",0,0.15,0.15065,0.06601,-0.08463
"269",0,0.15,0,0.24505,0.24505
"270",0,0.15,0.00964,0,-0.00964
"271",0,0.15,0,0.29357,0.29357
"272",0,0.15,0,0.28422,0.28422
"273",0,0.15,0,0.12813,0.12813
"274",0,0.15,0,0.21621,0.21621
"275",0,0.15,0.1106,0,-0.1106
"276",0,0.15,0,0.14356,0.14356
"277",0,0.15,0,0.18426,0.18426
"278",0,0.15,0,0,0
"279",0,0.15,0,0.30742,0.30742
"280",0,0.15,0,0.22901,0.22901
"281",0,0.15,0,0.20796,0.20796
"282",0,0.15,0.15413,0,-0.15413
"283",0,0.15,0.20238,0.01636,-0.18602
"284",0,0.15,0,0.09741,0.09741
"285",0,0.15,0.23058,0,-0.23058
"286",0,0.15,0.15346,0,-0.15346
"287",0,0.15,0,0.23873,0.23873
"288",0,0.15,0,0.13291,0.13291
"289",0,0.15,0,0.15654,0.15654
"290",0,0.15,0,0.17148,0.17148
"291",0,0.15,0,0.10621,0.10621
"292",0,0.15,0,0.10232,0.10232
"293",0,0.15,0.02154,0.09019,0.06865
"294",0,0.15,0,0.29448,0.29448
"295",0,0.15,0,0.05577,0.05577
"296",0,0.15,0.16019,0.03664,-0.12355
"297",0,0.15,0,0,0
"298",0,0.15,0,0,0
"299",0,0.15,0,0,0
"300",0,0.15,0,0,0
"301",0,0.15,0.26469,0.03667,-0.22802
"302",0,0.15,0,0.10268,0.10268
"303",0,0.15,0.21038,0.01658,-0.1938
"304",0,0.15,0,0.19227,0.19227
"305",0,0.15,0,0.08147,0.08147
"306",0,0.15,0,0.18535,0.18535
"307",0,0.15,0,0.26988,0.26988
"308",0,0.15,0,0.00221,0.00221
"309",0,0.15,0,0.19578,0.19578
"310",0,0.15,0.30706,0,-0.30706
"311",0,0.15,0.20701,0,-0.20701
"312",0,0.15,0.19751,0.02295,-0.17456
"313",0,0.15,0.36387,0,-0.36387
"314",0,0.15,0.16103,0.08391,-0.07711
"315",0,0.15,0.11398,0,-0.11398
"316",0,0.15,0.00734,0.06724,0.0599
"317",0,0.15,0,0.16894,0.16894
"318",0,0.15,0,0.12025,0.12025
"319",0,0.15,0,0.23092,0.23092
"320",0,0.15,0.2981,0.05196,-0.24613
"321",0,0.15,0,0.02671,0.02671
"322",0,0.15,0,0.03543,0.03543
"323",0,0.15,0.22104,0,-0.22104
"324",0,0.15,0,0.21544,0.21544
"325",0,0.15,0,0.11743,0.11743
"326",0,0.15,0.17219,0,-0.17219
"327",0,0.15,0.05306,0.00587,-0.04719
"328",0,0.15,0.12062,0,-0.12062
"329",0,0.15,0,0.22224,0.22224
"330",0,0.15,0.14485,0,-0.14485
"331",0,0.15,0.09075,0,-0.09075
"332",0,0.15,0.09856,0.0072,-0.09136
"333",0,0.15,0.14351,0,-0.14351
"334",0,0.15,0.30794,0,-0.30794
"335",0,0.15,0,0.142,0.142
"336",0,0.15,0.27861,0,-0.27861
"337",0,0.15,0,0.14631,0.14631
"338",0,0.15,0,0.0038,0.0038
"339",0,0.15,0.27335,0.08036,-0.19299
"340",0,0.15,0.0412,0.07248,0.03128
"341",0,0.15,0,0.27123,0.27123
"342",0,0.15,0,0.23608,0.23608
"343",0,0.15,0,0.16721,0.16721
"344",0,0.15,0,0.12284,0.12284
"345",0,0.15,0,0.13863,0.13863
"346",0,0.15,0,0.09643,0.09643
"347",0,0.15,0,0,0
"348",0,0.15,0,0.01426,0.01426
"349",0,0.15,0.05443,0,-0.05443
"350",0,0.15,0,0.21274,0.21274
"351",0,0.15,0,0.09948,0.09948
"352",0,0.15,0.07624,0.00184,-0.0744
"353",0,0.15,0.22864,0,-0.22864
"354",0,0.15,0.25774,0,-0.25774
"355",0,0.15,0,0.24506,0.24506
"356",0,0.15,0,0.15358,0.15358
"357",0,0.15,0.28088,0,-0.28088
"358",0,0.15,0.21928,0,-0.21928
"359",0,0.15,0,0.05595,0.05595
"360",0,0.15,0,0.13642,0.13642
"361",0,0.15,0.29533,0,-0.29533
"362",0,0.15,0,0.06558,0.06558
"363",0,0.15,0,0.13112,0.13112
"364",0,0.15,0,0,0
"365",0,0.15,0.12746,0,-0.12746
"366",0,0.15,0.09619,0.10915,0.01297
"367",0,0.15,0.20675,0,-0.20675
"368",0,0.15,0,0.26479,0.26479
"369",0,0.15,0.1639,0,-0.1639
"370",0,0.15,0.12576,0.09599,-0.02977
"371",0,0.15,0.24792,0,-0.24792
"372",0,0.15,0,0.05277,0.05277
"373",0,0.15,0.09769,0.0241,-0.07359
"374",0,0.15,0.07183,0,-0.07183
"375",0,0.15,0,0.22011,0.22011
"376",0,0.15,0.31646,0,-0.31646
"377",0,0.15,0.24749,0.09761,-0.14989
"378",0,0.15,0.0191,0,-0.0191
"379",0,0.15,0.229,0,-0.229
"380",0,0.15,0.31971,0,-0.31971
"381",0,0.15,0.10394,0,-0.10394
"382",0,0.15,0.22641,0,-0.22641
"383",0,0.15,0,0.12269,0.12269
"384",0,0.15,0,0.3187,0.3187
"385",0,0.15,0,0.30392,0.30392
"386",0,0.15,0,0,0
"387",0,0.15,0,0.18925,0.18925
"388",0,0.15,0.03955,0.08495,0.04539
"389",0,0.15,0.21906,0,-0.21906
"390",0,0.15,0,0.14632,0.14632
"391",0,0.15,0,0.13395,0.13395
"392",0,0.15,0,0.08156,0.08156
"393",0,0.15,0.19667,0,-0.19667
"394",0,0.15,0.14394,0,-0.14394
"395",0,0.15,0.26991,0,-0.26991
"396",0,0.15,0,0.20332,0.20332
"397",0,0.15,0,0.0297,0.0297
"398",0,0.15,0.26166,0,-0.26166
"399",0,0.15,0.0238,0.08479,0.06099
"400",0,0.15,0,0.30845,0.30845
"401",0,0.15,0,0.04606,0.04606
"402",0,0.15,0,0.18239,0.18239
"403",0,0.15,0.25133,0,-0.25133
"404",0,0.15,0,0.17696,0.17696
"405",0,0.15,0,0.14549,0.14549
"406",0,0.15,0,0.14799,0.14799
"407",0,0.15,0.17202,0,-0.17202
"408",0,0.15,0,0.1612,0.1612
"409",0,0.15,0.30714,0.06228,-0.24487
"410",0,0.15,0.18599,0.10079,-0.0852
"411",0,0.15,0.22111,0,-0.22111
"412",0,0.15,0,0.14089,0.14089
"413",0,0.15,0,0.18427,0.18427
"414",0,0.15,0,0,0
"415",0,0.15,0.32219,0,-0.32219
"416",0,0.15,0.07202,0.17886,0.10684
"417",0,0.15,0,0.13489,0.13489
"418",0,0.15,0.23206,0.0758,-0.15626
"419",0,0.15,0,0.26235,0.26235
"420",0,0.15,0.21391,0,-0.21391
"421",0,0.15,0,0.23591,0.23591
"422",0,0.15,0.01456,0,-0.01456
"423",0,0.15,0.13205,0,-0.13205
"424",0,0.15,0.36559,0,-0.36559
"425",0,0.15,0.06033,0.20503,0.1447
"426",0,0.15,0,0.06594,0.06594
"427",0,0.15,0.29903,0,-0.29903
"428",0,0.15,0,0.04431,0.04431
"429",0,0.15,0.16645,0.0972,-0.06925
"430",0,0.15,0,0.21428,0.21428
"431",0,0.15,0.06479,0,-0.06479
"432",0,0.15,0.20194,0,-0.20194
"433",0,0.15,0.15412,0,-0.15412
"434",0,0.15,0.01455,0,-0.01455
"435",0,0.15,0,0.14532,0.14532
"436",0,0.15,0,0.06011,0.06011
"437",0,0.15,0.01697,0.04978,0.03281
"438",0,0.15,0,0.34293,0.34293
"439",0,0.15,0,0.12912,0.12912
"440",0,0.15,0.32677,0,-0.32677
"441",0,0.15,0,0.25284,0.25284
"442",0,0.15,0.19915,0,-0.19915
"443",0,0.15,0,0.22727,0.22727
"444",0,0.15,0,0.03588,0.03588
"445",0,0.15,0,0.10514,0.10514
"446",0,0.15,0.01528,0.27973,0.26444
"447",0,0.15,0,0.17955,0.17955
"448",0,0.15,0.20501,0.00922,-0.19579
"449",0,0.15,0,0.06934,0.06934
"450",0,0.15,0.14177,0,-0.14177
"451",0,0.15,0.01953,0.09613,0.0766
"452",0,0.15,0.03687,0.04499,0.00812
"453",0,0.15,0.11773,0,-0.11773
"454",0,0.15,0,0,0
"455",0,0.15,0.124,0,-0.124
"456",0,0.15,0.13644,0,-0.13644
"457",0,0.15,0,0.04816,0.04816
"458",0,0.15,0,0.15161,0.15161
"459",0,0.15,0,0.07019,0.07019
"460",0,0.15,0,0.01585,0.01585
"461",0,0.15,0.1375,0,-0.1375
"462",0,0.15,0,0.19676,0.19676
"463",0,0.15,0,0.15688,0.15688
"464",0,0.15,0,0.22243,0.22243
"465",0,0.15,0,0.17329,0.17329
"466",0,0.15,0,0.08783,0.08783
"467",0,0.15,0,0.11347,0.11347
"468",0,0.15,0.14339,0,-0.14339
"469",0,0.15,0,0.09085,0.09085
"470",0,0.15,0.16288,0,-0.16288
"471",0,0.15,0.31735,0.00034,-0.31701
"472",0,0.15,0,0.03722,0.03722
"473",0,0.15,0.31236,0,-0.31236
"474",0,0.15,0,0.22431,0.22431
"475",0,0.15,0,0.31512,0.31512
"476",0,0.15,0.13348,0.15451,0.02103
"477",0,0.15,0.16474,0.00744,-0.1573
"478",0,0.15,0,0.11528,0.11528
"479",0,0.15,0.3138,0,-0.3138
"480",0,0.15,0.36494,0.04914,-0.31581
"481",0,0.15,0,0.13474,0.13474
"482",0,0.15,0,0.16819,0.16819
"483",0,0.15,0,0.31079,0.31079
"484",0,0.15,0.26792,0.08758,-0.18034
"485",0,0.15,0,0,0
"486",0,0.15,0,0.24623,0.24623
"487",0,0.15,0,0.21845,0.21845
"488",0,0.15,0.09502,0.13199,0.03697
"489",0,0.15,0.40542,0,-0.40542
"490",0,0.15,0.32968,0,-0.32968
"491",0,0.15,0.34374,0,-0.34374
"492",0,0.15,0,0.24083,0.24083
"493",0,0.15,0.15871,0,-0.15871
"494",0,0.15,0.0626,0.14965,0.08705
"495",0,0.15,0,0.11595,0.11595
"496",0,0.15,0.20707,0,-0.20707
"497",0,0.15,0.14434,0.09479,-0.04956
"498",0,0.15,0.01993,0.23122,0.21129
"499",0,0.15,0,0.31151,0.31151
"500",0,0.15,0,0.03979,0.03979
"501",0,0.15,0,0.19646,0.19646
"502",0,0.15,0,0.06484,0.06484
"503",0,0.15,0,0.15522,0.15522
"504",0,0.15,0.12406,0,-0.12406
"505",0,0.15,0,0.04174,0.04174
"506",0,0.15,0,0.22244,0.22244
"507",0,0.15,0,0.28553,0.28553
"508",0,0.15,0,0.25649,0.25649
"509",0,0.15,0.19929,0,-0.19929
"510",0,0.15,0,0.22204,0.22204
"511",0,0.15,0.07666,0,-0.07666
"512",0,0.15,0.36402,0,-0.36402
"513",0,0.15,0,0.11004,0.11004
"514",0,0.15,0.07347,0,-0.07347
"515",0,0.15,0,0.31789,0.31789
"516",0,0.15,0,0.24374,0.24374
"517",0,0.15,0.39453,0,-0.39453
"518",0,0.15,0,0.32296,0.32296
"519",0,0.15,0.22022,0,-0.22022
"520",0,0.15,0,0.29368,0.29368
"521",0,0.15,0,0.13207,0.13207
"522",0,0.15,0.07884,0,-0.07884
"523",0,0.15,0.04201,0.16712,0.1251
"524",0,0.15,0,0,0
"525",0,0.15,0,0.04207,0.04207
"526",0,0.15,0.17542,0,-0.17542
"527",0,0.15,0,0,0
"528",0,0.15,0,0.14463,0.14463
"529",0,0.15,0.20229,0.05406,-0.14824
"530",0,0.15,0,0,0
"531",0,0.15,0.25394,0,-0.25394
"532",0,0.15,0.08504,0.22246,0.13743
"533",0,0.15,0,0.10617,0.10617
"534",0,0.15,0.05841,0,-0.05841
"535",0,0.15,0.00707,0.22166,0.21459
"536",0,0.15,0,0.23591,0.23591
"537",0,0.15,0,0.12177,0.12177
"538",0,0.15,0,0.06304,0.06304
"539",0,0.15,0.06939,0,-0.06939
"540",0,0.15,0,0.16564,0.16564
"541",0,0.15,0.19984,0,-0.19984
"542",0,0.15,0,0.04922,0.04922
"543",0,0.15,0,0.06296,0.06296
"544",0,0.15,0.16469,0.025,-0.13969
"545",0,0.15,0,0.05817,0.05817
"546",0,0.15,0.48481,0,-0.48481
"547",0,0.15,0.00035,0,-0.00035
"548",0,0.15,0,0.30459,0.30459
"549",0,0.15,0.013,0.24605,0.23305
"550",0,0.15,0.21103,0,-0.21103
"551",0,0.15,0,0.23361,0.23361
"552",0,0.15,0.14655,0.10625,-0.04029
"553",0,0.15,0.14419,0.01352,-0.13066
"554",0,0.15,0.10193,0.12966,0.02773
"555",0,0.15,0.37036,0,-0.37036
"556",0,0.15,0.05625,0,-0.05625
"557",0,0.15,0,0.16353,0.16353
"558",0,0.15,0.18681,0,-0.18681
"559",0,0.15,0.23434,0,-0.23434
"560",0,0.15,0,0.32727,0.32727
"561",0,0.15,0,0.18071,0.18071
"562",0,0.15,0,0.019,0.019
"563",0,0.15,0,0.03499,0.03499
"564",0,0.15,0.15215,0,-0.15215
"565",0,0.15,0.31918,0,-0.31918
"566",0,0.15,0,0.05143,0.05143
"567",0,0.15,0,0.28355,0.28355
"568",0,0.15,0.31917,0,-0.31917
"569",0,0.15,0,0.13733,0.13732
"570",0,0.15,0,0.11481,0.11481
"571",0,0.15,0,0.19373,0.19373
"572",0,0.15,0.10247,0.13247,0.03
"573",0,0.15,0,0.15925,0.15925
"574",0,0.15,0,0.11587,0.11587
"575",0,0.15,0,0.17663,0.17663
"576",0,0.15,0,0.2804,0.2804
"577",0,0.15,0.28206,0,-0.28206
"578",0,0.15,0,0.13599,0.13599
"579",0,0.15,0.15511,0,-0.15511
"580",0,0.15,0.11907,0.1052,-0.01387
"581",0,0.15,0.25955,0,-0.25955
"582",0,0.15,0.25826,0,-0.25826
"583",0,0.15,0,0,0
"584",0,0.15,0.16702,0,-0.16702
"585",0,0.15,0,0.14799,0.14799
"586",0,0.15,0.09043,0.24002,0.14959
"587",0,0.15,0,0.08397,0.08397
"588",0,0.15,0,0.25878,0.25878
"589",0,0.15,0,0.27841,0.27841
"590",0,0.15,0.31177,0,-0.31177
"591",0,0.15,0.42389,0,-0.42389
"592",0,0.15,0,0.12932,0.12932
"593",0,0.15,0,0.11149,0.11149
"594",0,0.15,0,0.23037,0.23037
"595",0,0.15,0,0,0
"596",0,0.15,0.32784,0,-0.32784
"597",0,0.15,0.23671,0,-0.23671
"598",0,0.15,0,0.00218,0.00218
"599",0,0.15,0,0.22983,0.22983
"600",0,0.15,0,0.24781,0.24781
"601",0,0.15,0,0.19922,0.19922
"602",0,0.15,0.08792,0,-0.08792
"603",0,0.15,0,0.08011,0.08011
"604",0,0.15,0,0.21253,0.21253
"605",0,0.15,0.18621,0,-0.18621
"606",0,0.15,0,0.05698,0.05698
"607",0,0.15,0.00576,0.12224,0.11648
"608",0,0.15,0,0.07768,0.07768
"609",0,0.15,0,0.06661,0.06661
"610",0,0.15,0.25525,0,-0.25525
"611",0,0.15,0,0.09659,0.09659
"612",0,0.15,0,0.007,0.007
"613",0,0.15,0.18157,0,-0.18157
"614",0,0.15,0,0.1601,0.1601
"615",0,0.15,0,0,0
"616",0,0.15,0.19947,0,-0.19947
"617",0,0.15,0.23948,0,-0.23948
"618",0,0.15,0,0.05801,0.05801
"619",0,0.15,0,0.15017,0.15017
"620",0,0.15,0.33338,0,-0.33338
"621",0,0.15,0.01251,0,-0.01251
"622",0,0.15,0,0.30415,0.30415
"623",0,0.15,0,0.24988,0.24988
"624",0,0.15,0,0.1103,0.1103
"625",0,0.15,0.13683,0.03668,-0.10014
"626",0,0.15,0,0.30132,0.30132
"627",0,0.15,0.2864,0,-0.2864
"628",0,0.15,0,0.18047,0.18047
"629",0,0.15,0.25831,0,-0.25831
"630",0,0.15,0.08709,0,-0.08709
"631",0,0.15,0.12593,0,-0.12593
"632",0,0.15,0.20271,0,-0.20271
"633",0,0.15,0.21051,0.04899,-0.16152
"634",0,0.15,0,0.27098,0.27098
"635",0,0.15,0.26142,0,-0.26142
"636",0,0.15,0.05099,0.12649,0.0755
"637",0,0.15,0.24829,0,-0.24829
"638",0,0.15,0.14411,0.11492,-0.02919
"639",0,0.15,0.0582,0,-0.0582
"640",0,0.15,0,0.09706,0.09706
"641",0,0.15,0,0.07576,0.07576
"642",0,0.15,0.14829,0,-0.14829
"643",0,0.15,0,0.09947,0.09947
"644",0,0.15,0.01241,0.07371,0.06131
