"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"61",0.33,0,0.31019,0,-0.31019
"62",0.33,0,0.34397,0.00707,-0.3369
"63",0.33,0,0.32609,0,-0.32609
"64",0.33,0,0.26601,0.04246,-0.22354
"65",0.33,0,0.21476,0.10639,-0.10836
"66",0.33,0,0.32135,0.0427,-0.27865
"67",0.33,0,0.29658,0.03872,-0.25785
"68",0.33,0,0.31294,0.00788,-0.30506
"69",0.33,0,0.31045,0,-0.31045
"70",0.33,0,0.37062,0,-0.37062
"71",0.33,0,0.27239,0.02722,-0.24517
"72",0.33,0,0.29398,0,-0.29398
"73",0.33,0,0.3126,0,-0.3126
"74",0.33,0,0.32157,0,-0.32157
"75",0.33,0,0.3345,0,-0.3345
"76",0.33,0,0.33841,0,-0.33841
"77",0.33,0,0.30855,0,-0.30855
"78",0.33,0,0.29059,0.05011,-0.24048
"79",0.33,0,0.30155,0,-0.30155
"80",0.33,0,0.13627,0.15895,0.02267
"81",0.33,0,0.37174,0.01304,-0.3587
"82",0.33,0,0.31585,0.00393,-0.31191
"83",0.33,0,0.31659,0.00699,-0.30961
"84",0.33,0,0.31372,0,-0.31372
"85",0.33,0,0.35316,0,-0.35316
"86",0.33,0,0.31336,0.0116,-0.30176
"87",0.33,0,0.34095,0,-0.34095
"88",0.33,0,0.34089,0,-0.34089
"89",0.33,0,0.35243,0.00451,-0.34792
"90",0.33,0,0.31628,0.01283,-0.30345
"91",0.33,0,0.3397,0,-0.3397
"92",0.33,0,0.30969,0,-0.30969
"93",0.33,0,0.29681,0.01705,-0.27976
"94",0.33,0,0.31161,0.02111,-0.2905
"95",0.33,0,0.30525,0.02254,-0.2827
"96",0.33,0,0.3247,0,-0.3247
"97",0.33,0,0.29981,0,-0.29981
"98",0.33,0,0.29199,0.05911,-0.23288
"99",0.33,0,0.29556,0.04287,-0.25269
"100",0.33,0,0.32716,0,-0.32716
"101",0.33,0,0.21222,0.11217,-0.10005
"102",0.33,0,0.3457,0,-0.3457
"103",0.33,0,0.32004,0.00353,-0.31651
"104",0.33,0,0.21446,0.10652,-0.10794
"105",0.33,0,0.30647,0,-0.30647
"106",0.33,0,0.29695,0,-0.29695
"107",0.33,0,0.3134,0,-0.3134
"108",0.33,0,0.3551,0,-0.3551
"109",0.33,0,0.33158,0.02264,-0.30894
"110",0.33,0,0.34112,0.02045,-0.32067
"111",0.33,0,0.20302,0.10267,-0.10035
"112",0.33,0,0.35049,0,-0.35049
"113",0.33,0,0.30597,0.02451,-0.28146
"114",0.33,0,0.35408,0,-0.35408
"115",0.33,0,0.35012,0.00304,-0.34707
"116",0.33,0,0.31749,0,-0.31749
"117",0.33,0,0.32642,0,-0.32642
"118",0.33,0,0.26212,0.07979,-0.18233
"119",0.33,0,0.23379,0.07547,-0.15832
"120",0.33,0,0.27235,0.04642,-0.22593
"121",0.33,0,0.25509,0.08474,-0.17034
"122",0.33,0,0.20013,0.10955,-0.09058
"123",0.33,0,0.29545,0.04743,-0.24801
"124",0.33,0,0.27825,0.01384,-0.26441
"125",0.33,0,0.32698,0,-0.32698
"126",0.33,0,0.33586,0.00176,-0.3341
"127",0.33,0,0.24866,0.06858,-0.18008
"128",0.33,0,0.12372,0.18875,0.06503
"129",0.33,0,0.32085,0.02127,-0.29958
"130",0.33,0,0.35167,0,-0.35167
"131",0.33,0,0.31854,0.0042,-0.31434
"132",0.33,0,0.33753,0,-0.33753
"133",0.33,0,0.37003,0,-0.37003
"134",0.33,0,0.25369,0.05888,-0.19482
"135",0.33,0,0.35242,0,-0.35242
"136",0.33,0,0.38899,0,-0.38899
"137",0.33,0,0.14928,0.15338,0.0041
"138",0.33,0,0.31209,0,-0.31209
"139",0.33,0,0.36777,0.01997,-0.34779
"140",0.33,0,0.35595,0,-0.35595
"141",0.33,0,0.28866,0.03147,-0.25718
"142",0.33,0,0.32895,0,-0.32895
"143",0.33,0,0.34649,0,-0.34649
"144",0.33,0,0.25459,0.11768,-0.13691
"145",0.33,0,0.35358,0,-0.35358
"146",0.33,0,0.21372,0.07839,-0.13532
"147",0.33,0,0.33472,0,-0.33472
"148",0.33,0,0.29624,0,-0.29624
"149",0.33,0,0.24109,0.05227,-0.18883
"150",0.33,0,0.32311,0,-0.32311
"151",0.33,0,0.32964,0,-0.32964
"152",0.33,0,0.33504,0,-0.33504
"153",0.33,0,0.37635,0,-0.37635
"154",0.33,0,0.24702,0.05495,-0.19207
"155",0.33,0,0.33882,0,-0.33882
"156",0.33,0,0.27167,0.07634,-0.19533
"157",0.33,0,0.37849,0,-0.37849
"158",0.33,0,0.30304,0,-0.30304
"159",0.33,0,0.27195,0.06107,-0.21089
"160",0.33,0,0.23418,0.10261,-0.13157
"161",0.33,0,0.34241,0,-0.34241
"162",0.33,0,0.19789,0.11624,-0.08165
"163",0.33,0,0.322,0.00682,-0.31518
"164",0.33,0,0.36054,0,-0.36054
"165",0.33,0,0.31834,0,-0.31834
"166",0.33,0,0.27457,0.01465,-0.25992
"167",0.33,0,0.2956,0.00378,-0.29182
"168",0.33,0,0.29494,0.02865,-0.26629
"169",0.33,0,0.26788,0.06663,-0.20125
"170",0.33,0,0.32369,0,-0.32369
"171",0.33,0,0.32399,0,-0.32399
"172",0.33,0,0.34834,0,-0.34834
"173",0.33,0,0.33852,0,-0.33852
"174",0.33,0,0.34089,0,-0.34089
"175",0.33,0,0.21812,0.08868,-0.12944
"176",0.33,0,0.34776,0.00343,-0.34433
"177",0.33,0,0.35472,0.01004,-0.34468
"178",0.33,0,0.28906,0,-0.28906
"179",0.33,0,0.32061,0.03639,-0.28423
"180",0.33,0,0.30692,0,-0.30692
"181",0.33,0,0.27823,0.06055,-0.21768
"182",0.33,0,0.35181,0,-0.35181
"183",0.33,0,0.30684,0,-0.30684
"184",0.33,0,0.29925,0.01581,-0.28344
"185",0.33,0,0.34794,0.01973,-0.32822
"186",0.33,0,0.31338,0,-0.31338
"187",0.33,0,0.35623,0,-0.35623
"188",0.33,0,0.32759,0,-0.32759
"189",0.33,0,0.28026,0.01508,-0.26517
"190",0.33,0,0.24264,0.09277,-0.14986
"191",0.33,0,0.32865,0.02989,-0.29876
"192",0.33,0,0.37433,0,-0.37433
"193",0.33,0,0.31726,0,-0.31726
"194",0.33,0,0.31875,0,-0.31875
"195",0.33,0,0.32558,0,-0.32558
"196",0.33,0,0.30152,0.04025,-0.26127
"197",0.33,0,0.26366,0.07729,-0.18636
"198",0.33,0,0.23689,0.08056,-0.15633
"199",0.33,0,0.33755,0,-0.33755
"200",0.33,0,0.25304,0.026,-0.22703
"201",0.33,0,0.32478,0,-0.32478
"202",0.33,0,0.31386,0,-0.31386
"203",0.33,0,0.21618,0.08255,-0.13363
"204",0.33,0,0.31481,0,-0.31481
"205",0.33,0,0.34949,0,-0.34949
"206",0.33,0,0.29448,0.00177,-0.29271
"207",0.33,0,0.27575,0.06544,-0.21032
"208",0.33,0,0.32949,0.02736,-0.30214
"209",0.33,0,0.3234,0,-0.3234
"210",0.33,0,0.3272,0,-0.3272
"211",0.33,0,0.32419,0.01335,-0.31084
"212",0.33,0,0.2973,0,-0.2973
"213",0.33,0,0.31835,0,-0.31835
"214",0.33,0,0.29759,0,-0.29759
"215",0.33,0,0.32051,0.00983,-0.31068
"216",0.33,0,0.30304,0.03527,-0.26777
"217",0.33,0,0.36775,0,-0.36775
"218",0.33,0,0.19287,0.10349,-0.08938
"219",0.33,0,0.32652,0,-0.32652
"220",0.33,0,0.22262,0.05008,-0.17254
"221",0.33,0,0.34637,0,-0.34637
"222",0.33,0,0.34133,0,-0.34133
"223",0.33,0,0.31852,0,-0.31852
"224",0.33,0,0.37535,0,-0.37535
"225",0.33,0,0.32266,0,-0.32266
"226",0.33,0,0.30694,0,-0.30694
"227",0.33,0,0.32167,0.00601,-0.31566
"228",0.33,0,0.3325,0.02029,-0.31221
"229",0.33,0,0.3369,0,-0.3369
"230",0.33,0,0.39386,0,-0.39386
"231",0.33,0,0.322,0.0267,-0.2953
"232",0.33,0,0.32559,0,-0.32559
"233",0.33,0,0.3146,0,-0.3146
"234",0.33,0,0.35544,0,-0.35544
"235",0.33,0,0.34541,0.00177,-0.34364
"236",0.33,0,0.21586,0.09374,-0.12211
"237",0.33,0,0.26328,0.06485,-0.19843
"238",0.33,0,0.28198,0.07509,-0.20689
"239",0.33,0,0.29023,0,-0.29023
"240",0.33,0,0.3116,0.01083,-0.30077
"241",0.33,0,0.28084,0.06289,-0.21796
"242",0.33,0,0.203,0.06202,-0.14098
"243",0.33,0,0.36164,0,-0.36164
"244",0.33,0,0.25571,0.01795,-0.23777
"245",0.33,0,0.31047,0.02792,-0.28256
"246",0.33,0,0.23281,0.08588,-0.14693
"247",0.33,0,0.16577,0.14755,-0.01822
"248",0.33,0,0.22453,0.07218,-0.15235
"249",0.33,0,0.18161,0.11038,-0.07124
"250",0.33,0,0.26323,0.08084,-0.18239
"251",0.33,0,0.23817,0.0867,-0.15147
"252",0.33,0,0.25863,0.0602,-0.19843
"253",0.33,0,0.2863,0.03183,-0.25447
"254",0.33,0,0.11338,0.17045,0.05707
"255",0.33,0,0.32256,0,-0.32256
"256",0.33,0,0.25965,0.04134,-0.21831
"257",0.33,0,0.29793,0,-0.29793
"258",0.33,0,0.34774,0,-0.34774
"259",0.33,0,0.3302,0,-0.3302
"260",0.33,0,0.27069,0.0785,-0.19219
"261",0.33,0,0.32478,0,-0.32478
"262",0.33,0,0.19807,0.11854,-0.07953
"263",0.33,0,0.27255,0,-0.27255
"264",0.33,0,0.27587,0.0404,-0.23546
"265",0.33,0,0.29971,0,-0.29971
"266",0.33,0,0.35238,0,-0.35238
"267",0.33,0,0.35045,0,-0.35045
"268",0.33,0,0.31845,0,-0.31845
"269",0.33,0,0.29823,0.02774,-0.27048
"270",0.33,0,0.32266,0,-0.32266
"271",0.33,0,0.32853,0,-0.32853
"272",0.33,0,0.33125,0,-0.33125
"273",0.33,0,0.34433,0,-0.34433
"274",0.33,0,0.35922,0.00163,-0.35759
"275",0.33,0,0.3555,0.02801,-0.32749
"276",0.33,0,0.32393,0.00016,-0.32377
"277",0.33,0,0.23773,0.08073,-0.15699
"278",0.33,0,0.27065,0.0519,-0.21876
"279",0.33,0,0.30227,0,-0.30227
"280",0.33,0,0.37015,0,-0.37015
"281",0.33,0,0.15358,0.10846,-0.04512
"282",0.33,0,0.32902,0,-0.32902
"283",0.33,0,0.21822,0.0732,-0.14501
"284",0.33,0,0.31931,0.00855,-0.31076
"285",0.33,0,0.33382,0,-0.33382
"286",0.33,0,0.30929,0,-0.30929
"287",0.33,0,0.34734,0,-0.34734
"288",0.33,0,0.28189,0.0888,-0.19309
"289",0.33,0,0.30429,0,-0.30429
"290",0.33,0,0.34979,0,-0.34979
"291",0.33,0,0.34357,0,-0.34357
"292",0.33,0,0.32951,0,-0.32951
"293",0.33,0,0.33223,0,-0.33223
"294",0.33,0,0.15854,0.18085,0.02231
"295",0.33,0,0.36225,0,-0.36225
"296",0.33,0,0.35367,0,-0.35367
"297",0.33,0,0.28535,0.03534,-0.25001
"298",0.33,0,0.33281,0,-0.33281
"299",0.33,0,0.30562,0,-0.30562
"300",0.33,0,0.32093,0,-0.32093
"301",0.33,0,0.29677,0,-0.29677
"302",0.33,0,0.17905,0.13433,-0.04473
"303",0.33,0,0.3412,0,-0.3412
"304",0.33,0,0.33539,0,-0.33539
"305",0.33,0,0.31073,0,-0.31073
"306",0.33,0,0.32755,0,-0.32755
"307",0.33,0,0.35245,0,-0.35245
"308",0.33,0,0.2721,0.05633,-0.21577
"309",0.33,0,0.24693,0.04461,-0.20232
"310",0.33,0,0.31695,0.03542,-0.28153
"311",0.33,0,0.26919,0.02961,-0.23959
"312",0.33,0,0.29812,0.03061,-0.26752
"313",0.33,0,0.34422,0.00111,-0.34311
"314",0.33,0,0.34337,0,-0.34337
"315",0.33,0,0.32434,0,-0.32434
"316",0.33,0,0.31604,0,-0.31604
"317",0.33,0,0.23244,0.09073,-0.14171
"318",0.33,0,0.3049,0,-0.3049
"319",0.33,0,0.22208,0.08062,-0.14146
"320",0.33,0,0.33717,0,-0.33717
"321",0.33,0,0.31667,0,-0.31667
"322",0.33,0,0.32181,0,-0.32181
"323",0.33,0,0.30595,0,-0.30595
"324",0.33,0,0.33707,0,-0.33707
"325",0.33,0,0.3006,0,-0.3006
"326",0.33,0,0.28513,0.02274,-0.26239
"327",0.33,0,0.33589,0,-0.33589
"328",0.33,0,0.30313,0.02806,-0.27507
"329",0.33,0,0.32271,0,-0.32271
"330",0.33,0,0.33795,0.02286,-0.31508
"331",0.33,0,0.29413,0.0265,-0.26763
"332",0.33,0,0.23508,0.07561,-0.15946
"333",0.33,0,0.36079,0,-0.36079
"334",0.33,0,0.35105,0,-0.35105
"335",0.33,0,0.30109,0,-0.30109
"336",0.33,0,0.33895,0,-0.33895
"337",0.33,0,0.29955,0,-0.29955
"338",0.33,0,0.23908,0.05609,-0.18299
"339",0.33,0,0.34007,0,-0.34007
"340",0.33,0,0.3338,0,-0.3338
"341",0.33,0,0.31744,0,-0.31744
"342",0.33,0,0.32442,0.02493,-0.29949
"343",0.33,0,0.32739,0,-0.32739
"344",0.33,0,0.17495,0.10043,-0.07452
"345",0.33,0,0.31037,0,-0.31037
"346",0.33,0,0.21059,0.1045,-0.10609
"347",0.33,0,0.25895,0.03773,-0.22121
"348",0.33,0,0.3176,0,-0.3176
"349",0.33,0,0.23162,0.06335,-0.16827
"350",0.33,0,0.21168,0.11145,-0.10023
"351",0.33,0,0.34478,0,-0.34478
"352",0.33,0,0.31389,0,-0.31389
"353",0.33,0,0.29969,0.05749,-0.2422
"354",0.33,0,0.33851,0.00988,-0.32863
"355",0.33,0,0.30627,0.02916,-0.2771
"356",0.33,0,0.24386,0.07771,-0.16615
"357",0.33,0,0.35406,0,-0.35406
"358",0.33,0,0.25368,0.07298,-0.1807
"359",0.33,0,0.34371,0,-0.34371
"360",0.33,0,0.31463,0,-0.31463
"361",0.33,0,0.31959,0,-0.31959
"362",0.33,0,0.35262,0,-0.35262
"363",0.33,0,0.23688,0.07852,-0.15836
"364",0.33,0,0.30957,0,-0.30957
"365",0.33,0,0.34844,0,-0.34844
"366",0.33,0,0.3069,0,-0.3069
"367",0.33,0,0.27397,0,-0.27397
"368",0.33,0,0.33825,0.00818,-0.33007
"369",0.33,0,0.29101,0.00691,-0.28409
"370",0.33,0,0.13826,0.13535,-0.00291
"371",0.33,0,0.20958,0.1,-0.10958
"372",0.33,0,0.28998,0,-0.28998
"373",0.33,0,0.3073,0.02097,-0.28633
"374",0.33,0,0.34207,0,-0.34207
"375",0.33,0,0.2895,0,-0.2895
"376",0.33,0,0.24523,0.07298,-0.17225
"377",0.33,0,0.30878,0,-0.30878
"378",0.33,0,0.16724,0.12792,-0.03933
"379",0.33,0,0.29169,0.03354,-0.25816
"380",0.33,0,0.32384,0,-0.32384
"381",0.33,0,0.26274,0.06266,-0.20008
"382",0.33,0,0.37544,0,-0.37544
"383",0.33,0,0.36009,0,-0.36009
"384",0.33,0,0.23883,0.09617,-0.14267
"385",0.33,0,0.37819,0,-0.37819
"386",0.33,0,0.33012,0,-0.33012
"387",0.33,0,0.33866,0,-0.33866
"388",0.33,0,0.2973,0.05027,-0.24703
"389",0.33,0,0.2928,0.04343,-0.24937
"390",0.33,0,0.30888,0.03635,-0.27253
"391",0.33,0,0.33549,0,-0.33549
"392",0.33,0,0.26563,0.1058,-0.15983
"393",0.33,0,0.29483,0.0454,-0.24943
"394",0.33,0,0.32672,0,-0.32672
"395",0.33,0,0.33318,0,-0.33318
"396",0.33,0,0.2437,0.12418,-0.11952
"397",0.33,0,0.33963,0,-0.33963
"398",0.33,0,0.32237,0.04279,-0.27958
"399",0.33,0,0.30719,0,-0.30719
"400",0.33,0,0.29215,0,-0.29215
"401",0.33,0,0.30923,0,-0.30923
"402",0.33,0,0.29121,0.02285,-0.26836
"403",0.33,0,0.32711,0,-0.32711
"404",0.33,0,0.30067,0.02785,-0.27282
"405",0.33,0,0.3249,0.0135,-0.31139
"406",0.33,0,0.35341,0,-0.35341
"407",0.33,0,0.32814,0,-0.32814
"408",0.33,0,0.26533,0.02183,-0.2435
"409",0.33,0,0.34311,0,-0.34311
"410",0.33,0,0.32769,0,-0.32769
"411",0.33,0,0.30412,0.00856,-0.29556
"412",0.33,0,0.27567,0.07642,-0.19926
"413",0.33,0,0.32034,0,-0.32034
"414",0.33,0,0.27847,0.02364,-0.25484
"415",0.33,0,0.31635,0,-0.31635
"416",0.33,0,0.32289,0,-0.32289
"417",0.33,0,0.33066,0.0179,-0.31276
"418",0.33,0,0.2338,0.09514,-0.13865
"419",0.33,0,0.29538,0,-0.29538
"420",0.33,0,0.32534,0,-0.32534
"421",0.33,0,0.35943,0,-0.35943
"422",0.33,0,0.31018,0.03742,-0.27276
"423",0.33,0,0.32359,0.00893,-0.31467
"424",0.33,0,0.23252,0.10574,-0.12678
"425",0.33,0,0.32492,0,-0.32492
"426",0.33,0,0.19743,0.12823,-0.06921
"427",0.33,0,0.36481,0,-0.36481
"428",0.33,0,0.27402,0.09065,-0.18337
"429",0.33,0,0.2672,0.03359,-0.23361
"430",0.33,0,0.32025,0.0118,-0.30846
"431",0.33,0,0.34387,0.01066,-0.3332
"432",0.33,0,0.35742,0,-0.35742
"433",0.33,0,0.33208,0,-0.33208
"434",0.33,0,0.34616,0,-0.34616
"435",0.33,0,0.3476,0,-0.3476
"436",0.33,0,0.36198,0,-0.36198
"437",0.33,0,0.29445,0.05797,-0.23649
"438",0.33,0,0.1766,0.10416,-0.07244
"439",0.33,0,0.28457,0.04368,-0.24088
"440",0.33,0,0.27375,0.05186,-0.22189
"441",0.33,0,0.30234,0,-0.30234
"442",0.33,0,0.29254,0,-0.29254
"443",0.33,0,0.30265,0.03022,-0.27243
"444",0.33,0,0.21679,0.03689,-0.17989
"445",0.33,0,0.29135,0,-0.29135
"446",0.33,0,0.34403,0,-0.34403
"447",0.33,0,0.30257,0,-0.30257
"448",0.33,0,0.31236,0,-0.31236
"449",0.33,0,0.27488,0.01894,-0.25594
"450",0.33,0,0.24513,0.06751,-0.17761
"451",0.33,0,0.14618,0.15423,0.00805
"452",0.33,0,0.30595,0,-0.30595
"453",0.33,0,0.3163,0,-0.3163
"454",0.33,0,0.17341,0.1762,0.00279
"455",0.33,0,0.2283,0.06073,-0.16757
"456",0.33,0,0.36828,0,-0.36828
"457",0.33,0,0.35105,0,-0.35105
"458",0.33,0,0.19502,0.07825,-0.11677
"459",0.33,0,0.24094,0.09784,-0.1431
"460",0.33,0,0.36299,0,-0.36299
"461",0.33,0,0.32018,0,-0.32018
"462",0.33,0,0.2823,0.01055,-0.27175
"463",0.33,0,0.30322,0,-0.30322
"464",0.33,0,0.30651,0,-0.30651
"465",0.33,0,0.31043,0,-0.31043
"466",0.33,0,0.29256,0.05543,-0.23713
"467",0.33,0,0.32234,0,-0.32234
"468",0.33,0,0.32631,0,-0.32631
"469",0.33,0,0.34324,0,-0.34324
"470",0.33,0,0.33565,0,-0.33565
"471",0.33,0,0.31789,0,-0.31789
"472",0.33,0,0.33707,0,-0.33707
"473",0.33,0,0.34301,0,-0.34301
"474",0.33,0,0.33577,0,-0.33577
"475",0.33,0,0.23859,0.0759,-0.16269
"476",0.33,0,0.31675,0.00444,-0.31231
"477",0.33,0,0.32608,0,-0.32608
"478",0.33,0,0.28343,0.02279,-0.26064
"479",0.33,0,0.32596,0,-0.32596
"480",0.33,0,0.34661,0,-0.34661
"481",0.33,0,0.33046,0.00362,-0.32684
"482",0.33,0,0.32161,0.01741,-0.3042
"483",0.33,0,0.15201,0.13429,-0.01773
"484",0.33,0,0.24357,0.04576,-0.19781
"485",0.33,0,0.30996,0,-0.30996
"486",0.33,0,0.36524,0,-0.36524
"487",0.33,0,0.31671,0,-0.31671
"488",0.33,0,0.3323,0.01201,-0.32029
"489",0.33,0,0.31454,0,-0.31454
"490",0.33,0,0.27985,0.04204,-0.23781
"491",0.33,0,0.28771,0.00712,-0.28059
"492",0.33,0,0.34068,0,-0.34068
"493",0.33,0,0.29547,0,-0.29547
"494",0.33,0,0.23182,0.0903,-0.14152
"495",0.33,0,0.29198,0,-0.29198
"496",0.33,0,0.30896,0.04106,-0.2679
"497",0.33,0,0.23687,0.08551,-0.15135
"498",0.33,0,0.32878,0.03705,-0.29172
"499",0.33,0,0.11628,0.13015,0.01387
"500",0.33,0,0.32842,0,-0.32842
"501",0.33,0,0.25891,0.03389,-0.22501
"502",0.33,0,0.34084,0,-0.34084
"503",0.33,0,0.28091,0.03009,-0.25082
"504",0.33,0,0.19966,0.09152,-0.10814
"505",0.33,0,0.33723,0,-0.33723
"506",0.33,0,0.38071,0,-0.38071
"507",0.33,0,0.24816,0.05223,-0.19593
"508",0.33,0,0.19601,0.1031,-0.09292
"509",0.33,0,0.29123,0.01787,-0.27336
"510",0.33,0,0.34155,0,-0.34155
"511",0.33,0,0.2826,0,-0.2826
"512",0.33,0,0.17243,0.17258,0.00015
"513",0.33,0,0.27348,0.03645,-0.23703
"514",0.33,0,0.29258,0.00299,-0.28959
"515",0.33,0,0.28053,0.04012,-0.24041
"516",0.33,0,0.31572,0,-0.31572
"517",0.33,0,0.2964,0,-0.2964
"518",0.33,0,0.25885,0,-0.25885
"519",0.33,0,0.34243,0,-0.34243
"520",0.33,0,0.31474,0.05808,-0.25666
"521",0.33,0,0.3345,0.01819,-0.31632
"522",0.33,0,0.31872,0.04235,-0.27638
"523",0.33,0,0.25379,0.03933,-0.21446
"524",0.33,0,0.33637,0,-0.33637
"525",0.33,0,0.31018,0,-0.31018
"526",0.33,0,0.32183,0.00968,-0.31215
"527",0.33,0,0.25257,0.05223,-0.20034
"528",0.33,0,0.33406,0,-0.33406
"529",0.33,0,0.24501,0.05694,-0.18807
"530",0.33,0,0.33688,0.01345,-0.32342
"531",0.33,0,0.3296,0,-0.3296
"532",0.33,0,0.21595,0.07678,-0.13917
"533",0.33,0,0.2936,0,-0.2936
"534",0.33,0,0.27654,0.0246,-0.25194
"535",0.33,0,0.32346,0.00734,-0.31612
"536",0.33,0,0.30106,0.00827,-0.29278
"537",0.33,0,0.31632,0.02294,-0.29338
"538",0.33,0,0.29705,0,-0.29705
"539",0.33,0,0.27284,0.08127,-0.19157
"540",0.33,0,0.3167,0.01676,-0.29994
"541",0.33,0,0.23651,0.07539,-0.16112
"542",0.33,0,0.35014,0,-0.35014
"543",0.33,0,0.21466,0.09939,-0.11527
"544",0.33,0,0.24928,0.07849,-0.17078
"545",0.33,0,0.26445,0.07161,-0.19284
"546",0.33,0,0.22461,0.09179,-0.13282
"547",0.33,0,0.35729,0,-0.35729
"548",0.33,0,0.31883,0.0209,-0.29793
"549",0.33,0,0.26384,0.05611,-0.20773
"550",0.33,0,0.37058,0,-0.37058
"551",0.33,0,0.13721,0.1571,0.01989
"552",0.33,0,0.3444,0.00221,-0.34219
"553",0.33,0,0.35647,0,-0.35647
"554",0.33,0,0.32214,0,-0.32214
"555",0.33,0,0.32139,0,-0.32139
"556",0.33,0,0.2809,0.03519,-0.24571
"557",0.33,0,0.31783,0,-0.31783
"558",0.33,0,0.35531,0,-0.35531
"559",0.33,0,0.31816,0,-0.31816
"560",0.33,0,0.30101,0,-0.30101
"561",0.33,0,0.2047,0.08113,-0.12357
"562",0.33,0,0.33821,0.02229,-0.31592
"563",0.33,0,0.31288,0,-0.31288
"564",0.33,0,0.35312,0,-0.35312
"565",0.33,0,0.25835,0.06854,-0.18981
"566",0.33,0,0.34779,0,-0.34779
"567",0.33,0,0.21379,0.05218,-0.16161
"568",0.33,0,0.36147,0,-0.36147
"569",0.33,0,0.29032,0.05109,-0.23922
"570",0.33,0,0.31122,0,-0.31122
"571",0.33,0,0.3382,0,-0.3382
"572",0.33,0,0.13978,0.14476,0.00498
"573",0.33,0,0.29594,0,-0.29594
"574",0.33,0,0.27744,0,-0.27744
"575",0.33,0,0.29395,0.03083,-0.26312
"576",0.33,0,0.34572,0,-0.34572
"577",0.33,0,0.35827,0,-0.35827
"578",0.33,0,0.24288,0.05264,-0.19024
"579",0.33,0,0.2993,0.01671,-0.28259
"580",0.33,0,0.14243,0.11909,-0.02335
"581",0.33,0,0.30945,0,-0.30945
"582",0.33,0,0.33505,0,-0.33505
"583",0.33,0,0.21751,0.06382,-0.15369
"584",0.33,0,0.33834,0.02042,-0.31791
"585",0.33,0,0.32397,0.01139,-0.31258
"586",0.33,0,0.35705,0,-0.35705
"587",0.33,0,0.26196,0.04143,-0.22053
"588",0.33,0,0.20593,0.08803,-0.1179
"589",0.33,0,0.36535,0.00562,-0.35973
"590",0.33,0,0.32467,0,-0.32467
"591",0.33,0,0.3208,0.00507,-0.31573
"592",0.33,0,0.33222,0,-0.33222
"593",0.33,0,0.28195,0,-0.28195
"594",0.33,0,0.34174,0,-0.34174
