"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"73",0.36,0,0,0.04038,0.04038
"74",0.36,0,0.25901,0,-0.25901
"75",0.36,0,0.32967,0,-0.32967
"76",0.36,0,0.26086,0,-0.26086
"77",0.36,0,0.14063,0.27629,0.13565
"78",0.36,0,0.30094,0,-0.30094
"79",0.36,0,0.03019,0.27837,0.24818
"80",0.36,0,0.45556,0,-0.45556
"81",0.36,0,0.43519,0,-0.43519
"82",0.36,0,0.06654,0,-0.06654
"83",0.36,0,0.37731,0,-0.37731
"84",0.36,0,0.27402,0,-0.27402
"85",0.36,0,0.26283,0,-0.26283
"86",0.36,0,0,0.22539,0.22539
"87",0.36,0,0.35603,0,-0.35603
"88",0.36,0,0.41537,0,-0.41537
"89",0.36,0,0.34096,0,-0.34096
"90",0.36,0,0.39903,0,-0.39903
"91",0.36,0,0,0.45638,0.45638
"92",0.36,0,0.32456,0,-0.32456
"93",0.36,0,0,0.30161,0.30161
"94",0.36,0,0,0.3032,0.3032
"95",0.36,0,0,0.14379,0.14379
"96",0.36,0,0.51419,0,-0.51419
"97",0.36,0,0.24737,0.09769,-0.14968
"98",0.36,0,0.33591,0,-0.33591
"99",0.36,0,0.25848,0.15761,-0.10086
"100",0.36,0,0,0.29129,0.29129
"101",0.36,0,0.05645,0.29434,0.23789
"102",0.36,0,0.18415,0,-0.18415
"103",0.36,0,0.28413,0.00995,-0.27419
"104",0.36,0,0.41982,0,-0.41982
"105",0.36,0,0.27133,0,-0.27133
"106",0.36,0,0.35881,0,-0.35881
"107",0.36,0,0.35406,0,-0.35406
"108",0.36,0,0.01535,0.27366,0.25831
"109",0.36,0,0.13954,0.30635,0.1668
"110",0.36,0,0,0.26252,0.26252
"111",0.36,0,0,0.13145,0.13145
"112",0.36,0,0,0.26581,0.26581
"113",0.36,0,0.39559,0.05905,-0.33653
"114",0.36,0,0.39484,0,-0.39484
"115",0.36,0,0.26498,0,-0.26498
"116",0.36,0,0,0.21858,0.21858
"117",0.36,0,0,0.14534,0.14534
"118",0.36,0,0.12951,0.25112,0.12162
"119",0.36,0,0.26768,0,-0.26768
"120",0.36,0,0,0.23328,0.23328
"121",0.36,0,0.27749,0,-0.27749
"122",0.36,0,0.12065,0.24346,0.12281
"123",0.36,0,0.35996,0,-0.35996
"124",0.36,0,0,0.26584,0.26584
"125",0.36,0,0.05263,0.26475,0.21212
"126",0.36,0,0.08443,0.2991,0.21468
"127",0.36,0,0.07419,0.42548,0.3513
"128",0.36,0,0.11009,0,-0.11009
"129",0.36,0,0.24655,0.1435,-0.10305
"130",0.36,0,0.26477,0.20627,-0.0585
"131",0.36,0,0.18491,0.11804,-0.06686
"132",0.36,0,0.37409,0.13272,-0.24137
"133",0.36,0,0.12777,0.14883,0.02106
"134",0.36,0,0.48767,0,-0.48767
"135",0.36,0,0,0.22761,0.22761
"136",0.36,0,0.29383,0,-0.29383
"137",0.36,0,0.18266,0.17883,-0.00383
"138",0.36,0,0.23197,0.07489,-0.15709
"139",0.36,0,0.26066,0,-0.26066
"140",0.36,0,0,0.27216,0.27216
"141",0.36,0,0.22655,0.11419,-0.11236
"142",0.36,0,0,0.31616,0.31616
"143",0.36,0,0.44444,0,-0.44444
"144",0.36,0,0.01747,0.27603,0.25855
"145",0.36,0,0,0.28747,0.28747
"146",0.36,0,0.12391,0,-0.12391
"147",0.36,0,0.24878,0.14168,-0.1071
"148",0.36,0,0.26659,0.07089,-0.1957
"149",0.36,0,0.06078,0.21732,0.15654
"150",0.36,0,0.46371,0,-0.46371
"151",0.36,0,0.18251,0.15342,-0.02909
"152",0.36,0,0.12604,0,-0.12604
"153",0.36,0,0.03234,0.31275,0.28041
"154",0.36,0,0.00045,0.2622,0.26175
"155",0.36,0,0,0.19734,0.19734
"156",0.36,0,0.06312,0.11391,0.05079
"157",0.36,0,0.4169,0.00143,-0.41547
"158",0.36,0,0.05811,0.18407,0.12596
"159",0.36,0,0.18729,0,-0.18729
"160",0.36,0,0,0.38392,0.38392
"161",0.36,0,0.11271,0.16206,0.04935
"162",0.36,0,0.37529,0,-0.37529
"163",0.36,0,0.44318,0,-0.44318
"164",0.36,0,0.05385,0.38579,0.33194
"165",0.36,0,0.38479,0,-0.38479
"166",0.36,0,0.3599,0,-0.3599
"167",0.36,0,0,0.09652,0.09652
"168",0.36,0,0.10393,0,-0.10393
"169",0.36,0,0.4285,0.06245,-0.36605
"170",0.36,0,0.07317,0.36325,0.29007
"171",0.36,0,0,0.35047,0.35047
"172",0.36,0,0.3029,0.03946,-0.26344
"173",0.36,0,0.12385,0,-0.12385
"174",0.36,0,0.33825,0,-0.33825
"175",0.36,0,0.12975,0,-0.12975
"176",0.36,0,0.37675,0,-0.37675
"177",0.36,0,0.44536,0,-0.44536
"178",0.36,0,0.42244,0.157,-0.26544
"179",0.36,0,0.42115,0.13661,-0.28454
"180",0.36,0,0,0.1666,0.1666
"181",0.36,0,0.15112,0.25042,0.0993
"182",0.36,0,0.19062,0.12408,-0.06654
"183",0.36,0,0.37054,0,-0.37054
"184",0.36,0,0.26207,0.04859,-0.21348
"185",0.36,0,0,0.38573,0.38573
"186",0.36,0,0.28697,0,-0.28697
"187",0.36,0,0.46662,0,-0.46662
"188",0.36,0,0.21422,0.16616,-0.04806
"189",0.36,0,0.10132,0.04131,-0.06001
"190",0.36,0,0.31923,0.07964,-0.23959
"191",0.36,0,0.37741,0,-0.37741
"192",0.36,0,0.3184,0,-0.3184
"193",0.36,0,0.22633,0,-0.22633
"194",0.36,0,0.26012,0.22765,-0.03248
"195",0.36,0,0.13051,0,-0.13051
"196",0.36,0,0.14041,0.26471,0.12431
"197",0.36,0,0.23726,0,-0.23726
"198",0.36,0,0.42111,0,-0.42111
"199",0.36,0,0.39812,0,-0.39812
"200",0.36,0,0.44647,0,-0.44647
"201",0.36,0,0.37385,0,-0.37385
"202",0.36,0,0.44876,0,-0.44876
"203",0.36,0,0.24813,0.16102,-0.08711
"204",0.36,0,0.37557,0,-0.37557
"205",0.36,0,0.2451,0,-0.2451
"206",0.36,0,0.12494,0.22615,0.10121
"207",0.36,0,0,0.2125,0.2125
"208",0.36,0,0.24269,0.10747,-0.13522
"209",0.36,0,0.35403,0,-0.35403
"210",0.36,0,0.28786,0,-0.28786
"211",0.36,0,0.391,0,-0.391
"212",0.36,0,0.47231,0.02622,-0.44609
"213",0.36,0,0,0.43882,0.43882
"214",0.36,0,0,0.2195,0.2195
"215",0.36,0,0,0.25888,0.25888
"216",0.36,0,0.41123,0,-0.41123
"217",0.36,0,0.34914,0,-0.34914
"218",0.36,0,0,0.30387,0.30387
"219",0.36,0,0.2347,0.19818,-0.03652
"220",0.36,0,0.23036,0,-0.23036
"221",0.36,0,0.07473,0.16759,0.09286
"222",0.36,0,0.20364,0.07907,-0.12456
"223",0.36,0,0.35869,0.06606,-0.29263
"224",0.36,0,0.28447,0.2053,-0.07917
"225",0.36,0,0,0.23614,0.23614
"226",0.36,0,0.37796,0,-0.37796
"227",0.36,0,0.226,0,-0.226
"228",0.36,0,0,0.29051,0.29051
"229",0.36,0,0.35596,0,-0.35596
"230",0.36,0,0.35806,0,-0.35806
"231",0.36,0,0.37087,0,-0.37087
"232",0.36,0,0.36376,0,-0.36376
"233",0.36,0,0.28315,0,-0.28315
"234",0.36,0,0.38954,0,-0.38954
"235",0.36,0,0.21706,0,-0.21706
"236",0.36,0,0.11952,0.19546,0.07594
"237",0.36,0,0.14144,0.05814,-0.08331
"238",0.36,0,0.28462,0.16669,-0.11793
"239",0.36,0,0.32757,0,-0.32757
"240",0.36,0,0.56043,0,-0.56043
"241",0.36,0,0.28997,0.14155,-0.14842
"242",0.36,0,0.26882,0,-0.26882
"243",0.36,0,0.50149,0.02658,-0.47491
"244",0.36,0,0.44238,0,-0.44238
"245",0.36,0,0.36024,0,-0.36024
"246",0.36,0,0,0.10566,0.10566
"247",0.36,0,0.20273,0,-0.20273
"248",0.36,0,0.30609,0,-0.30609
"249",0.36,0,0.06364,0.18514,0.1215
"250",0.36,0,0.15916,0.25233,0.09317
"251",0.36,0,0,0.30901,0.30901
"252",0.36,0,0.45257,0,-0.45257
"253",0.36,0,0.39624,0,-0.39624
"254",0.36,0,0,0.26305,0.26305
"255",0.36,0,0.47623,0.11588,-0.36035
"256",0.36,0,0.4054,0,-0.4054
"257",0.36,0,0.28234,0,-0.28234
"258",0.36,0,0.31765,0,-0.31765
"259",0.36,0,0.08888,0.06787,-0.02101
"260",0.36,0,0.34328,0,-0.34328
"261",0.36,0,0.14345,0.18399,0.04054
"262",0.36,0,0.32992,0.18253,-0.14739
"263",0.36,0,0.31971,0.05781,-0.2619
"264",0.36,0,0.15108,0.30503,0.15394
"265",0.36,0,0,0.29941,0.29941
"266",0.36,0,0.22912,0.04339,-0.18573
"267",0.36,0,0.21989,0,-0.21989
"268",0.36,0,0.12464,0.27007,0.14543
"269",0.36,0,0.50922,0.04068,-0.46854
"270",0.36,0,0,0.39532,0.39532
"271",0.36,0,0.12835,0,-0.12835
"272",0.36,0,0.37228,0,-0.37228
"273",0.36,0,0.16681,0,-0.16681
"274",0.36,0,0.08659,0,-0.08659
"275",0.36,0,0,0.44559,0.44559
"276",0.36,0,0.21025,0.14381,-0.06644
"277",0.36,0,0,0.42244,0.42244
"278",0.36,0,0,0.34875,0.34875
"279",0.36,0,0.26076,0,-0.26076
"280",0.36,0,0,0.38183,0.38183
"281",0.36,0,0.25092,0.05619,-0.19473
"282",0.36,0,0.24267,0.049,-0.19367
"283",0.36,0,0.10852,0.19671,0.08819
"284",0.36,0,0.39305,0,-0.39305
"285",0.36,0,0.29394,0,-0.29394
"286",0.36,0,0.43359,0,-0.43359
"287",0.36,0,0.26204,0.09006,-0.17198
"288",0.36,0,0.28679,0.11593,-0.17086
"289",0.36,0,0.17927,0,-0.17927
"290",0.36,0,0.40506,0,-0.40506
"291",0.36,0,0.58163,0,-0.58163
"292",0.36,0,0.08125,0.11844,0.03719
"293",0.36,0,0,0,0
"294",0.36,0,0,0.41422,0.41422
"295",0.36,0,0.31072,0.04444,-0.26628
"296",0.36,0,0,0.2618,0.2618
"297",0.36,0,0,0.31104,0.31104
"298",0.36,0,0,0.23888,0.23888
"299",0.36,0,0,0.47054,0.47054
"300",0.36,0,0,0.1646,0.1646
"301",0.36,0,0.24849,0,-0.24849
"302",0.36,0,0.21049,0,-0.21049
"303",0.36,0,0.01911,0.21563,0.19652
"304",0.36,0,0.28698,0,-0.28698
"305",0.36,0,0.39177,0,-0.39177
"306",0.36,0,0.4678,0,-0.4678
"307",0.36,0,0.43877,0,-0.43877
"308",0.36,0,0.21674,0,-0.21674
"309",0.36,0,0.01073,0.23509,0.22436
"310",0.36,0,0.2871,0,-0.2871
"311",0.36,0,0,0.42122,0.42122
"312",0.36,0,0.11591,0.22719,0.11128
"313",0.36,0,0,0.1747,0.1747
"314",0.36,0,0.0723,0.0604,-0.0119
"315",0.36,0,0.37083,0,-0.37083
"316",0.36,0,0.07311,0.06486,-0.00825
"317",0.36,0,0.14914,0,-0.14914
"318",0.36,0,0.20582,0,-0.20582
"319",0.36,0,0.40144,0,-0.40144
"320",0.36,0,0,0.41256,0.41256
"321",0.36,0,0.53537,0,-0.53537
"322",0.36,0,0.12329,0.22108,0.09779
"323",0.36,0,0,0.13268,0.13268
"324",0.36,0,0,0.48301,0.48301
"325",0.36,0,0,0.31659,0.31659
"326",0.36,0,0.46603,0,-0.46603
"327",0.36,0,0,0.2802,0.2802
"328",0.36,0,0.27257,0,-0.27257
"329",0.36,0,0.19019,0.12317,-0.06701
"330",0.36,0,0.25678,0,-0.25678
"331",0.36,0,0.29842,0.0162,-0.28221
"332",0.36,0,0,0.4182,0.4182
"333",0.36,0,0.41548,0,-0.41548
"334",0.36,0,0.20892,0,-0.20892
"335",0.36,0,0.31211,0,-0.31211
"336",0.36,0,0.34491,0,-0.34491
"337",0.36,0,0.46895,0,-0.46895
"338",0.36,0,0.12339,0.14522,0.02183
"339",0.36,0,0.13197,0,-0.13197
"340",0.36,0,0.26232,0.12537,-0.13695
"341",0.36,0,0.47024,0,-0.47024
"342",0.36,0,0.53277,0,-0.53277
"343",0.36,0,0.32565,0,-0.32565
"344",0.36,0,0.04087,0.31061,0.26974
"345",0.36,0,0.35867,0,-0.35867
"346",0.36,0,0.45084,0.06753,-0.38331
"347",0.36,0,0,0.32583,0.32583
"348",0.36,0,0.34563,0.08205,-0.26358
"349",0.36,0,0.4462,0,-0.4462
"350",0.36,0,0,0.27408,0.27408
"351",0.36,0,0.01033,0.27545,0.26512
"352",0.36,0,0.21587,0.03563,-0.18024
"353",0.36,0,0.29044,0,-0.29044
"354",0.36,0,0,0.14991,0.14991
"355",0.36,0,0.56705,0,-0.56705
"356",0.36,0,0.01093,0.35272,0.34178
"357",0.36,0,0.25107,0,-0.25107
"358",0.36,0,0.44826,0.03199,-0.41626
"359",0.36,0,0.47945,0,-0.47945
"360",0.36,0,0.46225,0,-0.46225
"361",0.36,0,0.5445,0,-0.5445
"362",0.36,0,0.26576,0,-0.26576
"363",0.36,0,0.41322,0,-0.41322
"364",0.36,0,0.36589,0,-0.36589
"365",0.36,0,0.48962,0,-0.48962
"366",0.36,0,0.40344,0.10748,-0.29596
"367",0.36,0,0,0.35127,0.35127
"368",0.36,0,0.45302,0,-0.45302
"369",0.36,0,0,0.30224,0.30224
"370",0.36,0,0.119,0.267,0.14799
"371",0.36,0,0.10031,0.26938,0.16906
"372",0.36,0,0.21528,0.17999,-0.03529
"373",0.36,0,0,0.38331,0.38331
"374",0.36,0,0.43597,0,-0.43597
"375",0.36,0,0.28914,0,-0.28914
"376",0.36,0,0.27968,0,-0.27968
"377",0.36,0,0.36172,0,-0.36172
"378",0.36,0,0,0.28983,0.28983
"379",0.36,0,0.41525,0.11971,-0.29554
"380",0.36,0,0.10331,0.17097,0.06766
"381",0.36,0,0.30294,0.2131,-0.08983
"382",0.36,0,0.3589,0.09453,-0.26437
"383",0.36,0,0.29742,0,-0.29742
"384",0.36,0,0.32976,0.06749,-0.26227
"385",0.36,0,0.18938,0,-0.18938
"386",0.36,0,0.27233,0,-0.27233
"387",0.36,0,0.33424,0,-0.33424
"388",0.36,0,0.25786,0.18221,-0.07566
"389",0.36,0,0.26362,0.05268,-0.21095
"390",0.36,0,0.40011,0,-0.40011
"391",0.36,0,0.32588,0,-0.32588
"392",0.36,0,0.41615,0,-0.41615
"393",0.36,0,0.12207,0.25669,0.13462
"394",0.36,0,0.53418,0,-0.53418
"395",0.36,0,0.21514,0.11344,-0.1017
"396",0.36,0,0.13387,0.18556,0.05169
"397",0.36,0,0.20455,0.18134,-0.0232
"398",0.36,0,0.218,0,-0.218
"399",0.36,0,0.08961,0.30425,0.21464
"400",0.36,0,0.30379,0,-0.30379
"401",0.36,0,0.34003,0.01202,-0.32801
"402",0.36,0,0,0.13393,0.13393
"403",0.36,0,0,0.28126,0.28126
"404",0.36,0,0.47237,0.11124,-0.36113
"405",0.36,0,0,0.24935,0.24935
"406",0.36,0,0.31223,0.12416,-0.18807
"407",0.36,0,0.00534,0.42459,0.41925
"408",0.36,0,0.16939,0,-0.16939
"409",0.36,0,0.55048,0,-0.55048
"410",0.36,0,0.32053,0.13235,-0.18818
"411",0.36,0,0.46915,0,-0.46915
"412",0.36,0,0.05049,0.28451,0.23402
"413",0.36,0,0.24231,0.09027,-0.15204
"414",0.36,0,0,0.24688,0.24688
"415",0.36,0,0.24702,0.12313,-0.12389
"416",0.36,0,0.4092,0.09182,-0.31737
"417",0.36,0,0.34799,0,-0.34799
"418",0.36,0,0,0.19648,0.19648
"419",0.36,0,0.02648,0.13493,0.10845
"420",0.36,0,0.12018,0.1422,0.02202
"421",0.36,0,0.37692,0,-0.37692
"422",0.36,0,0.40305,0,-0.40305
"423",0.36,0,0.41602,0.04852,-0.3675
"424",0.36,0,0.24245,0,-0.24245
"425",0.36,0,0.16677,0,-0.16677
"426",0.36,0,0.26612,0,-0.26612
"427",0.36,0,0.06882,0.20147,0.13265
"428",0.36,0,0.45129,0,-0.45129
"429",0.36,0,0.2845,0,-0.2845
"430",0.36,0,0,0.09489,0.09489
"431",0.36,0,0.00942,0.41678,0.40735
"432",0.36,0,0.39331,0,-0.39331
"433",0.36,0,0.24351,0,-0.24351
"434",0.36,0,0.30314,0,-0.30314
"435",0.36,0,0.18602,0,-0.18602
"436",0.36,0,0.28394,0,-0.28394
"437",0.36,0,0,0.47084,0.47084
"438",0.36,0,0.30218,0,-0.30218
"439",0.36,0,0.38703,0.08181,-0.30522
"440",0.36,0,0.03293,0.27116,0.23823
"441",0.36,0,0.44793,0,-0.44793
"442",0.36,0,0,0.25991,0.25991
"443",0.36,0,0.37328,0.05359,-0.31969
"444",0.36,0,0.08021,0.39052,0.31031
"445",0.36,0,0.15211,0.19512,0.04301
"446",0.36,0,0.24316,0,-0.24316
"447",0.36,0,0.01826,0.23112,0.21287
"448",0.36,0,0,0.39554,0.39554
"449",0.36,0,0.42567,0,-0.42567
"450",0.36,0,0.37494,0,-0.37494
"451",0.36,0,0.00961,0.28603,0.27642
"452",0.36,0,0.336,0.13341,-0.20259
"453",0.36,0,0,0.28596,0.28596
"454",0.36,0,0.2806,0,-0.2806
"455",0.36,0,0.25214,0,-0.25214
"456",0.36,0,0.25155,0.03951,-0.21203
"457",0.36,0,0.37674,0,-0.37674
"458",0.36,0,0.37093,0,-0.37093
"459",0.36,0,0,0.25808,0.25808
"460",0.36,0,0.13305,0.11602,-0.01703
"461",0.36,0,0.53699,0.04251,-0.49448
"462",0.36,0,0.52178,0,-0.52178
"463",0.36,0,0.20835,0.17296,-0.03538
"464",0.36,0,0.21777,0,-0.21777
"465",0.36,0,0.18032,0.0735,-0.10682
"466",0.36,0,0.05469,0,-0.05469
"467",0.36,0,0,0.19476,0.19476
"468",0.36,0,0,0.32382,0.32382
"469",0.36,0,0.15263,0.14537,-0.00727
"470",0.36,0,0.20957,0.1057,-0.10387
"471",0.36,0,0.16813,0,-0.16813
"472",0.36,0,0.3447,0,-0.3447
"473",0.36,0,0.38172,0,-0.38172
"474",0.36,0,0,0.10995,0.10995
"475",0.36,0,0.21238,0.17344,-0.03894
"476",0.36,0,0.08872,0.2125,0.12377
"477",0.36,0,0,0.14571,0.14571
"478",0.36,0,0.3605,0,-0.3605
"479",0.36,0,0.09049,0.09739,0.00689
"480",0.36,0,0.28563,0,-0.28563
"481",0.36,0,0.19094,0.06722,-0.12372
"482",0.36,0,0,0.15604,0.15604
"483",0.36,0,0.36932,0,-0.36932
"484",0.36,0,0.49101,0.01114,-0.47987
"485",0.36,0,0.13091,0,-0.13091
"486",0.36,0,0.53852,0.05201,-0.48652
"487",0.36,0,0.19451,0.16728,-0.02723
"488",0.36,0,0.0845,0.24354,0.15904
"489",0.36,0,0.50416,0,-0.50416
"490",0.36,0,0.11429,0.29105,0.17676
"491",0.36,0,0.143,0.27898,0.13598
"492",0.36,0,0.1886,0.10693,-0.08166
"493",0.36,0,0.23308,0.16525,-0.06783
"494",0.36,0,0,0.25209,0.25209
"495",0.36,0,0.24909,0,-0.24909
"496",0.36,0,0.33619,0,-0.33619
"497",0.36,0,0.30391,0,-0.30391
"498",0.36,0,0.1382,0.27432,0.13612
"499",0.36,0,0,0.35566,0.35566
"500",0.36,0,0.27494,0,-0.27494
"501",0.36,0,0.20164,0,-0.20164
"502",0.36,0,0.13684,0,-0.13684
"503",0.36,0,0.09246,0.31926,0.2268
"504",0.36,0,0.42864,0,-0.42864
"505",0.36,0,0.1372,0.08799,-0.04921
"506",0.36,0,0.39725,0,-0.39725
"507",0.36,0,0.33838,0,-0.33838
"508",0.36,0,0.43703,0,-0.43703
"509",0.36,0,0.07377,0.23367,0.1599
"510",0.36,0,0.0463,0.2439,0.1976
"511",0.36,0,0.15192,0.05037,-0.10155
"512",0.36,0,0,0.28391,0.28391
"513",0.36,0,0.3806,0.01895,-0.36165
"514",0.36,0,0.34119,0,-0.34119
"515",0.36,0,0,0.29853,0.29853
"516",0.36,0,0.21491,0,-0.21491
"517",0.36,0,0.16133,0.14982,-0.01151
"518",0.36,0,0.29277,0,-0.29277
"519",0.36,0,0,0.15797,0.15797
"520",0.36,0,0.39549,0,-0.39549
"521",0.36,0,0.2766,0.08989,-0.1867
"522",0.36,0,0.27307,0.05355,-0.21952
"523",0.36,0,0.36269,0,-0.36269
"524",0.36,0,0,0.29421,0.29421
"525",0.36,0,0.42159,0,-0.42159
"526",0.36,0,0.11374,0.20001,0.08627
"527",0.36,0,0.19077,0.01321,-0.17756
"528",0.36,0,0.38823,0,-0.38823
"529",0.36,0,0.33033,0,-0.33033
"530",0.36,0,0.41963,0,-0.41963
"531",0.36,0,0,0.26563,0.26563
"532",0.36,0,0.38375,0,-0.38375
"533",0.36,0,0.19533,0.25557,0.06024
"534",0.36,0,0,0.33432,0.33432
"535",0.36,0,0.19595,0.06655,-0.1294
"536",0.36,0,0,0.35115,0.35115
"537",0.36,0,0,0.24724,0.24724
"538",0.36,0,0,0.24745,0.24745
"539",0.36,0,0.33678,0,-0.33678
"540",0.36,0,0.31586,0.0658,-0.25006
"541",0.36,0,0.36995,0,-0.36995
"542",0.36,0,0.35184,0,-0.35184
"543",0.36,0,0,0.39378,0.39378
"544",0.36,0,0.29991,0.13365,-0.16626
"545",0.36,0,0.2993,0,-0.2993
"546",0.36,0,0.49146,0.02625,-0.4652
"547",0.36,0,0.44021,0.02585,-0.41436
"548",0.36,0,0.30083,0,-0.30083
"549",0.36,0,0.5113,0,-0.5113
"550",0.36,0,0.43435,0,-0.43435
"551",0.36,0,0.33794,0.08105,-0.25689
"552",0.36,0,0.25828,0,-0.25828
"553",0.36,0,0.40963,0,-0.40963
"554",0.36,0,0.44825,0,-0.44825
"555",0.36,0,0.03543,0.23867,0.20323
"556",0.36,0,0.46758,0.01987,-0.4477
"557",0.36,0,0.36328,0,-0.36328
"558",0.36,0,0.36081,0,-0.36081
"559",0.36,0,0.16736,0,-0.16736
"560",0.36,0,0,0.3307,0.3307
"561",0.36,0,0,0.14783,0.14783
"562",0.36,0,0,0,0
"563",0.36,0,0.35504,0,-0.35504
"564",0.36,0,0,0.19632,0.19632
"565",0.36,0,0.42971,0.02467,-0.40505
"566",0.36,0,0.30787,0,-0.30787
"567",0.36,0,0.23111,0.0765,-0.15461
"568",0.36,0,0.37197,0,-0.37197
"569",0.36,0,0.09015,0.29919,0.20905
"570",0.36,0,0.26493,0,-0.26493
"571",0.36,0,0.15755,0,-0.15755
"572",0.36,0,0.09172,0.24806,0.15634
"573",0.36,0,0.14287,0,-0.14287
"574",0.36,0,0.41172,0.03739,-0.37433
"575",0.36,0,0.30623,0.01497,-0.29126
"576",0.36,0,0.02118,0.39797,0.37679
"577",0.36,0,0.01904,0.20388,0.18484
"578",0.36,0,0,0.22725,0.22725
"579",0.36,0,0.41446,0,-0.41446
"580",0.36,0,0.19039,0.17697,-0.01342
"581",0.36,0,0,0.20361,0.20361
"582",0.36,0,0.39337,0.05782,-0.33555
"583",0.36,0,0.14931,0,-0.14931
"584",0.36,0,0.20321,0,-0.20321
"585",0.36,0,0.05997,0.17033,0.11036
"586",0.36,0,0.50492,0,-0.50492
"587",0.36,0,0.26101,0,-0.26101
"588",0.36,0,0.18203,0.1478,-0.03423
"589",0.36,0,0.41327,0,-0.41327
"590",0.36,0,0,0.09339,0.09339
"591",0.36,0,0.36482,0,-0.36482
"592",0.36,0,0,0.18839,0.18839
"593",0.36,0,0,0.3489,0.3489
"594",0.36,0,0.42081,0,-0.42081
"595",0.36,0,0.15816,0.30717,0.14902
"596",0.36,0,0.35321,0.0083,-0.34491
"597",0.36,0,0.29736,0,-0.29736
"598",0.36,0,0,0.19848,0.19848
"599",0.36,0,0.12496,0,-0.12496
"600",0.36,0,0.31657,0,-0.31657
"601",0.36,0,0.41506,0,-0.41506
"602",0.36,0,0.38166,0,-0.38166
"603",0.36,0,0.47141,0,-0.47141
"604",0.36,0,0.3286,0,-0.3286
"605",0.36,0,0.11045,0.17407,0.06362
"606",0.36,0,0.36766,0,-0.36766
"607",0.36,0,0.33171,0,-0.33171
"608",0.36,0,0.53041,0,-0.53041
"609",0.36,0,0.38149,0,-0.38149
"610",0.36,0,0,0.35516,0.35516
"611",0.36,0,0.16768,0,-0.16768
"612",0.36,0,0.16765,0.20268,0.03503
"613",0.36,0,0,0.307,0.307
