"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"8347",0,0.26,0,0.13718,0.13718
"8348",0,0.26,0,0.41747,0.41747
"8349",0,0.26,0,0.20184,0.20184
"8350",0,0.26,0.06419,0.29111,0.22693
"8351",0,0.26,0.26683,0,-0.26683
"8352",0,0.26,0.37199,0,-0.37199
"8353",0,0.26,0,0.24448,0.24448
"8354",0,0.26,0.42389,0.07978,-0.34411
"8355",0,0.26,0,0.4831,0.4831
"8356",0,0.26,0,0.35843,0.35843
"8357",0,0.26,0,0.27045,0.27045
"8358",0,0.26,0,0.21827,0.21827
"8359",0,0.26,0,0.35605,0.35605
"8360",0,0.26,0.18594,0.11566,-0.07028
"8361",0,0.26,0,0.18702,0.18702
"8362",0,0.26,0,0.17784,0.17784
"8363",0,0.26,0.12829,0.12521,-0.00307
"8364",0,0.26,0,0.12403,0.12403
"8365",0,0.26,0.39757,0,-0.39757
"8366",0,0.26,0.18152,0.20914,0.02762
"8367",0,0.26,0.10279,0.18075,0.07797
"8368",0,0.26,0.2973,0,-0.2973
"8369",0,0.26,0,0.23508,0.23508
"8370",0,0.26,0,0.27165,0.27165
"8371",0,0.26,0,0.18919,0.18919
"8372",0,0.26,0.08196,0.31454,0.23258
"8373",0,0.26,0,0.30501,0.30501
"8374",0,0.26,0,0.27505,0.27505
"8375",0,0.26,0,0.24021,0.24021
"8376",0,0.26,0.20525,0.06636,-0.13889
"8377",0,0.26,0.20201,0.09933,-0.10267
"8378",0,0.26,0,0.16549,0.16549
"8379",0,0.26,0,0.13686,0.13686
"8380",0,0.26,0.37312,0,-0.37312
"8381",0,0.26,0,0.26941,0.26941
"8382",0,0.26,0,0.21511,0.21511
"8383",0,0.26,0.00965,0.26264,0.25299
"8384",0,0.26,0,0.26104,0.26104
"8385",0,0.26,0.4759,0.01083,-0.46507
"8386",0,0.26,0.26384,0.14715,-0.11669
"8387",0,0.26,0.43043,0,-0.43043
"8388",0,0.26,0,0.33368,0.33368
"8389",0,0.26,0.1847,0.02755,-0.15715
"8390",0,0.26,0.16529,0.06221,-0.10308
"8391",0,0.26,0,0.36856,0.36856
"8392",0,0.26,0,0.12914,0.12914
"8393",0,0.26,0.00265,0.14925,0.1466
"8394",0,0.26,0,0.25834,0.25834
"8395",0,0.26,0.41362,0,-0.41362
"8396",0,0.26,0.04467,0,-0.04467
"8397",0,0.26,0.19588,0.02688,-0.169
"8398",0,0.26,0.41942,0,-0.41942
"8399",0,0.26,0.3596,0,-0.3596
"8400",0,0.26,0,0.06631,0.06631
"8401",0,0.26,0.08869,0.38631,0.29762
"8402",0,0.26,0,0.25201,0.25201
"8403",0,0.26,0.46561,0,-0.46561
"8404",0,0.26,0.13997,0.21851,0.07854
"8405",0,0.26,0,0.1886,0.1886
"8406",0,0.26,0,0.17132,0.17132
"8407",0,0.26,0.13108,0.1895,0.05842
"8408",0,0.26,0.11034,0.30674,0.1964
"8409",0,0.26,0.0687,0.06372,-0.00498
"8410",0,0.26,0.33432,0.06042,-0.2739
"8411",0,0.26,0,0.20515,0.20515
"8412",0,0.26,0,0.27431,0.27431
"8413",0,0.26,0.25101,0.00668,-0.24433
"8414",0,0.26,0,0.36869,0.36869
"8415",0,0.26,0.14979,0.27578,0.12599
"8416",0,0.26,0.06583,0.37266,0.30683
"8417",0,0.26,0.59051,0.00146,-0.58905
"8418",0,0.26,0,0.32906,0.32906
"8419",0,0.26,0,0.31823,0.31823
"8420",0,0.26,0,0.17686,0.17686
"8421",0,0.26,0.2385,0.004,-0.23451
"8422",0,0.26,0,0.37049,0.37049
"8423",0,0.26,0.25138,0.02496,-0.22642
"8424",0,0.26,0.44462,0,-0.44462
"8425",0,0.26,0.01879,0.3496,0.33081
"8426",0,0.26,0.28832,0.21939,-0.06892
"8427",0,0.26,0,0.37019,0.37019
"8428",0,0.26,0,0.29662,0.29662
"8429",0,0.26,0.13389,0.12499,-0.0089
"8430",0,0.26,0.18719,0,-0.18719
"8431",0,0.26,0,0.03062,0.03062
"8432",0,0.26,0.2339,0,-0.2339
"8433",0,0.26,0,0.14205,0.14205
"8434",0,0.26,0,0.12494,0.12494
"8435",0,0.26,0,0.37154,0.37154
"8436",0,0.26,0,0.15305,0.15305
"8437",0,0.26,0,0.2423,0.2423
