"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"53",0.1,0.33,0.04764,0.38517,0.33753
"54",0.1,0.33,0.0326,0.38178,0.34918
"55",0.1,0.33,0.06286,0.35575,0.29289
"56",0.1,0.33,0.1085,0.33851,0.23001
"57",0.1,0.33,0.17014,0.30576,0.13562
"58",0.1,0.33,0.08379,0.33202,0.24823
"59",0.1,0.33,0.05801,0.38814,0.33013
"60",0.1,0.33,0.06378,0.37227,0.30849
"61",0.1,0.33,0.19528,0.28298,0.0877
"62",0.1,0.33,0.10082,0.31181,0.21099
"63",0.1,0.33,0.10146,0.35417,0.25271
"64",0.1,0.33,0.18555,0.26845,0.0829
"65",0.1,0.33,0.13021,0.28384,0.15363
"66",0.1,0.33,0.09918,0.32376,0.22457
"67",0.1,0.33,0.1099,0.32935,0.21945
"68",0.1,0.33,0.08904,0.33253,0.24349
"69",0.1,0.33,0.02178,0.3404,0.31862
"70",0.1,0.33,0.06575,0.34433,0.27858
"71",0.1,0.33,0.11336,0.30574,0.19238
"72",0.1,0.33,0,0.41241,0.41241
"73",0.1,0.33,0.01421,0.41486,0.40065
"74",0.1,0.33,0.10019,0.29863,0.19844
"75",0.1,0.33,0.06904,0.36416,0.29512
"76",0.1,0.33,0.15631,0.29465,0.13834
"77",0.1,0.33,0.03587,0.39388,0.35801
"78",0.1,0.33,0.13208,0.30521,0.17313
"79",0.1,0.33,0.05776,0.3739,0.31613
"80",0.1,0.33,0.10947,0.35266,0.24319
"81",0.1,0.33,0.09423,0.3167,0.22247
"82",0.1,0.33,0.06786,0.36902,0.30116
"83",0.1,0.33,0.19312,0.2334,0.04029
"84",0.1,0.33,0,0.39514,0.39514
"85",0.1,0.33,0.02401,0.37371,0.3497
"86",0.1,0.33,0.05523,0.36549,0.31026
"87",0.1,0.33,0.21754,0.24777,0.03023
"88",0.1,0.33,0.2076,0.22325,0.01565
"89",0.1,0.33,0.03233,0.37234,0.34001
"90",0.1,0.33,0.11741,0.31746,0.20006
"91",0.1,0.33,0.16091,0.29752,0.13661
"92",0.1,0.33,0.0615,0.33242,0.27092
"93",0.1,0.33,0.09349,0.36397,0.27048
"94",0.1,0.33,0.09669,0.36141,0.26472
"95",0.1,0.33,0.14233,0.30002,0.15769
"96",0.1,0.33,0.05307,0.39321,0.34013
"97",0.1,0.33,0.22974,0.23372,0.00398
"98",0.1,0.33,0.09817,0.35708,0.25891
"99",0.1,0.33,0.11842,0.30964,0.19122
"100",0.1,0.33,0.15532,0.27291,0.11758
"101",0.1,0.33,0.2501,0.23847,-0.01163
"102",0.1,0.33,0.19781,0.2256,0.02779
"103",0.1,0.33,0.10449,0.35036,0.24587
"104",0.1,0.33,0.12513,0.31735,0.19222
"105",0.1,0.33,0.08268,0.313,0.23032
"106",0.1,0.33,0.06198,0.32985,0.26786
"107",0.1,0.33,0.02889,0.40675,0.37787
"108",0.1,0.33,0.18653,0.26104,0.07451
"109",0.1,0.33,0.12622,0.25953,0.13331
"110",0.1,0.33,0.04579,0.36474,0.31895
"111",0.1,0.33,0.14376,0.30935,0.16558
"112",0.1,0.33,0.02302,0.41355,0.39053
"113",0.1,0.33,0.03817,0.34365,0.30548
"114",0.1,0.33,0.14435,0.29933,0.15498
"115",0.1,0.33,0.13872,0.29262,0.1539
"116",0.1,0.33,0.05437,0.37119,0.31682
"117",0.1,0.33,0.11168,0.32227,0.21058
"118",0.1,0.33,0.10241,0.31526,0.21286
"119",0.1,0.33,0.08238,0.34425,0.26187
"120",0.1,0.33,0.15934,0.27302,0.11368
"121",0.1,0.33,0.06378,0.36399,0.3002
"122",0.1,0.33,0.15558,0.29124,0.13566
"123",0.1,0.33,0.00661,0.42683,0.42022
"124",0.1,0.33,0.13667,0.30259,0.16592
"125",0.1,0.33,0.16617,0.29852,0.13235
"126",0.1,0.33,0.06817,0.34388,0.27571
"127",0.1,0.33,0.16529,0.28022,0.11493
"128",0.1,0.33,0.09078,0.33435,0.24357
"129",0.1,0.33,0.05391,0.39164,0.33774
"130",0.1,0.33,0.09211,0.33197,0.23986
"131",0.1,0.33,0.06973,0.32923,0.2595
"132",0.1,0.33,0,0.39996,0.39996
"133",0.1,0.33,0.02482,0.38102,0.3562
"134",0.1,0.33,0,0.41982,0.41982
"135",0.1,0.33,0,0.40887,0.40887
"136",0.1,0.33,0.18578,0.26596,0.08018
"137",0.1,0.33,0.02658,0.37159,0.34501
"138",0.1,0.33,0.25052,0.22266,-0.02785
"139",0.1,0.33,0.06467,0.36607,0.30141
"140",0.1,0.33,0.27969,0.19806,-0.08163
"141",0.1,0.33,0.10298,0.35548,0.25249
"142",0.1,0.33,0.08556,0.31841,0.23285
"143",0.1,0.33,0.07506,0.35214,0.27708
"144",0.1,0.33,0.10868,0.31886,0.21018
"145",0.1,0.33,0.16237,0.2731,0.11073
"146",0.1,0.33,0.09246,0.32759,0.23513
"147",0.1,0.33,0,0.41601,0.41601
"148",0.1,0.33,0.17287,0.25888,0.08601
"149",0.1,0.33,0.11602,0.28462,0.1686
"150",0.1,0.33,0.12563,0.28507,0.15944
"151",0.1,0.33,0,0.43632,0.43632
"152",0.1,0.33,0.03823,0.40187,0.36364
"153",0.1,0.33,0.12117,0.3349,0.21373
"154",0.1,0.33,0.12753,0.3124,0.18487
"155",0.1,0.33,0.15933,0.24869,0.08937
"156",0.1,0.33,0.03669,0.36964,0.33295
"157",0.1,0.33,0,0.40256,0.40256
"158",0.1,0.33,0.18796,0.22962,0.04166
"159",0.1,0.33,0.1456,0.30651,0.16091
"160",0.1,0.33,0.15567,0.28294,0.12727
"161",0.1,0.33,0.0883,0.33527,0.24697
"162",0.1,0.33,0.09557,0.33743,0.24186
"163",0.1,0.33,0,0.41957,0.41957
"164",0.1,0.33,0.06514,0.35691,0.29177
"165",0.1,0.33,0.1518,0.30894,0.15715
"166",0.1,0.33,0.06824,0.33379,0.26555
"167",0.1,0.33,0.11476,0.28816,0.1734
"168",0.1,0.33,0.16242,0.31038,0.14796
"169",0.1,0.33,0.17897,0.27357,0.0946
"170",0.1,0.33,0.14937,0.32042,0.17105
"171",0.1,0.33,0.10328,0.335,0.23172
"172",0.1,0.33,0.15375,0.27157,0.11782
"173",0.1,0.33,0.1218,0.31445,0.19265
"174",0.1,0.33,0.10729,0.36598,0.25869
"175",0.1,0.33,0.04094,0.35211,0.31117
"176",0.1,0.33,0.09412,0.32322,0.2291
"177",0.1,0.33,0.02342,0.41386,0.39044
"178",0.1,0.33,0.04577,0.35616,0.31039
"179",0.1,0.33,0.13077,0.30607,0.1753
"180",0.1,0.33,0,0.41067,0.41067
"181",0.1,0.33,0,0.38928,0.38928
"182",0.1,0.33,0,0.40217,0.40217
"183",0.1,0.33,0.02253,0.3989,0.37638
"184",0.1,0.33,0.10849,0.31822,0.20973
"185",0.1,0.33,0.18188,0.29343,0.11155
"186",0.1,0.33,0.13714,0.29709,0.15995
"187",0.1,0.33,0.18569,0.25783,0.07213
"188",0.1,0.33,0.06274,0.35542,0.29268
"189",0.1,0.33,0.06132,0.3508,0.28948
"190",0.1,0.33,0.19292,0.26964,0.07672
"191",0.1,0.33,0.23313,0.23753,0.0044
"192",0.1,0.33,0.09742,0.33377,0.23635
"193",0.1,0.33,0,0.42798,0.42798
"194",0.1,0.33,0.06334,0.33731,0.27397
"195",0.1,0.33,0.05379,0.33968,0.28589
"196",0.1,0.33,0.10167,0.3789,0.27723
"197",0.1,0.33,0.18062,0.24198,0.06136
"198",0.1,0.33,0.13807,0.29381,0.15574
"199",0.1,0.33,0.07759,0.35172,0.27412
"200",0.1,0.33,0.13064,0.30625,0.17561
"201",0.1,0.33,0,0.43554,0.43554
"202",0.1,0.33,0.2309,0.2124,-0.0185
"203",0.1,0.33,0.17636,0.27765,0.10129
"204",0.1,0.33,0.09904,0.35689,0.25785
"205",0.1,0.33,0.11429,0.32494,0.21065
"206",0.1,0.33,0.06361,0.33638,0.27276
"207",0.1,0.33,0.18026,0.31489,0.13463
"208",0.1,0.33,0.03269,0.37633,0.34364
"209",0.1,0.33,0.0524,0.37003,0.31763
"210",0.1,0.33,0.04761,0.39876,0.35115
"211",0.1,0.33,0,0.42672,0.42672
"212",0.1,0.33,0.00542,0.38947,0.38405
"213",0.1,0.33,0.20783,0.24807,0.04024
"214",0.1,0.33,0,0.40133,0.40133
"215",0.1,0.33,0.10168,0.33489,0.2332
"216",0.1,0.33,0.09102,0.30956,0.21854
"217",0.1,0.33,0.06766,0.36351,0.29585
"218",0.1,0.33,0.18179,0.22596,0.04417
"219",0.1,0.33,0.15182,0.288,0.13618
"220",0.1,0.33,0.1211,0.34982,0.22871
"221",0.1,0.33,0.07365,0.33624,0.26259
"222",0.1,0.33,0.09821,0.33102,0.23281
"223",0.1,0.33,0.04238,0.3834,0.34102
"224",0.1,0.33,0.13144,0.319,0.18757
"225",0.1,0.33,0.10901,0.32257,0.21356
"226",0.1,0.33,0.09322,0.34098,0.24776
"227",0.1,0.33,0.09631,0.34559,0.24928
"228",0.1,0.33,0.10902,0.33656,0.22754
"229",0.1,0.33,0.12427,0.3232,0.19893
"230",0.1,0.33,0.16536,0.28184,0.11648
"231",0.1,0.33,0.16337,0.29867,0.13531
"232",0.1,0.33,0.09828,0.28816,0.18989
"233",0.1,0.33,0.1391,0.30896,0.16986
"234",0.1,0.33,0.21363,0.2386,0.02497
"235",0.1,0.33,0.07213,0.35488,0.28275
"236",0.1,0.33,0.0657,0.35681,0.29111
"237",0.1,0.33,0.21242,0.23837,0.02595
"238",0.1,0.33,0.10575,0.33102,0.22527
"239",0.1,0.33,0.09382,0.3776,0.28378
"240",0.1,0.33,0.18865,0.24416,0.05551
"241",0.1,0.33,0.20018,0.26022,0.06004
"242",0.1,0.33,0.11175,0.30331,0.19156
"243",0.1,0.33,0.20545,0.26946,0.06401
"244",0.1,0.33,0.0948,0.29096,0.19616
"245",0.1,0.33,0.11857,0.28792,0.16935
"246",0.1,0.33,0.12435,0.31423,0.18988
"247",0.1,0.33,0.22179,0.21981,-0.00198
"248",0.1,0.33,0.1052,0.28825,0.18305
"249",0.1,0.33,0.11886,0.33634,0.21748
"250",0.1,0.33,0.13683,0.28459,0.14776
"251",0.1,0.33,0.10869,0.33056,0.22187
"252",0.1,0.33,0.06242,0.34843,0.28601
"253",0.1,0.33,0.09591,0.324,0.22808
"254",0.1,0.33,0.14502,0.31017,0.16515
"255",0.1,0.33,0.14191,0.26344,0.12154
"256",0.1,0.33,0.05216,0.35382,0.30166
"257",0.1,0.33,0.21022,0.25047,0.04025
"258",0.1,0.33,0.00703,0.37743,0.3704
"259",0.1,0.33,0.10064,0.35304,0.2524
"260",0.1,0.33,0.05257,0.36986,0.31729
"261",0.1,0.33,0.13424,0.30342,0.16919
"262",0.1,0.33,0.1156,0.3243,0.20869
"263",0.1,0.33,0.06655,0.35905,0.29251
"264",0.1,0.33,0.14134,0.29862,0.15728
"265",0.1,0.33,0.16834,0.26072,0.09237
"266",0.1,0.33,0.1406,0.29259,0.15199
"267",0.1,0.33,0.08725,0.34,0.25276
"268",0.1,0.33,0.0484,0.38858,0.34018
"269",0.1,0.33,0.17799,0.26136,0.08337
"270",0.1,0.33,0.28612,0.21853,-0.06758
"271",0.1,0.33,0.1393,0.28573,0.14643
"272",0.1,0.33,0.0591,0.36324,0.30415
"273",0.1,0.33,0.07907,0.3365,0.25744
"274",0.1,0.33,0.11579,0.31931,0.20352
"275",0.1,0.33,0.0691,0.38461,0.31551
"276",0.1,0.33,0.04229,0.39253,0.35024
"277",0.1,0.33,0.01427,0.37972,0.36545
"278",0.1,0.33,0,0.3815,0.3815
"279",0.1,0.33,0.05807,0.38348,0.3254
"280",0.1,0.33,0.04594,0.33192,0.28598
"281",0.1,0.33,0.04921,0.36078,0.31156
"282",0.1,0.33,0.05894,0.3661,0.30717
"283",0.1,0.33,0.09395,0.35869,0.26475
"284",0.1,0.33,0.06643,0.3776,0.31117
"285",0.1,0.33,0.05819,0.37244,0.31425
"286",0.1,0.33,0.13714,0.30068,0.16353
"287",0.1,0.33,0.27496,0.1669,-0.10806
"288",0.1,0.33,0.05573,0.36734,0.31161
"289",0.1,0.33,0.14636,0.31398,0.16762
"290",0.1,0.33,0.19637,0.23126,0.03488
"291",0.1,0.33,0.06993,0.34256,0.27263
"292",0.1,0.33,0.10094,0.36782,0.26687
"293",0.1,0.33,0.1504,0.2562,0.1058
"294",0.1,0.33,0.14351,0.31262,0.16911
"295",0.1,0.33,0.1791,0.26353,0.08443
"296",0.1,0.33,0.10815,0.3218,0.21365
"297",0.1,0.33,0.07875,0.32653,0.24777
"298",0.1,0.33,0.05858,0.35881,0.30023
"299",0.1,0.33,0.12041,0.31067,0.19026
"300",0.1,0.33,0.09667,0.33964,0.24297
"301",0.1,0.33,0.17017,0.26654,0.09637
"302",0.1,0.33,0.24283,0.1903,-0.05252
"303",0.1,0.33,0.05121,0.37101,0.3198
"304",0.1,0.33,0.20315,0.24793,0.04478
"305",0.1,0.33,0.11187,0.30434,0.19246
"306",0.1,0.33,0.17664,0.26082,0.08418
"307",0.1,0.33,0.16884,0.31871,0.14987
"308",0.1,0.33,0.06776,0.34928,0.28152
"309",0.1,0.33,0.00759,0.40196,0.39437
"310",0.1,0.33,0.16843,0.28961,0.12118
"311",0.1,0.33,0.13924,0.29198,0.15274
"312",0.1,0.33,0,0.39387,0.39387
"313",0.1,0.33,0.18864,0.3026,0.11396
"314",0.1,0.33,0.04429,0.3726,0.3283
"315",0.1,0.33,0.11626,0.33359,0.21732
"316",0.1,0.33,0.06481,0.39045,0.32564
"317",0.1,0.33,0.13764,0.31569,0.17804
"318",0.1,0.33,0.1087,0.3257,0.217
"319",0.1,0.33,0.16699,0.27882,0.11182
"320",0.1,0.33,0,0.42595,0.42595
"321",0.1,0.33,0.16339,0.27774,0.11435
"322",0.1,0.33,0.28623,0.1847,-0.10153
"323",0.1,0.33,0.04712,0.36576,0.31865
"324",0.1,0.33,0.18978,0.25325,0.06347
"325",0.1,0.33,0.02675,0.35685,0.3301
"326",0.1,0.33,0.10367,0.32746,0.22379
"327",0.1,0.33,0.04723,0.39921,0.35198
"328",0.1,0.33,0.0962,0.28638,0.19018
"329",0.1,0.33,0.12923,0.32886,0.19964
"330",0.1,0.33,0.05542,0.34989,0.29447
"331",0.1,0.33,0.12372,0.274,0.15028
"332",0.1,0.33,0.20774,0.26833,0.06059
"333",0.1,0.33,0.06613,0.35992,0.2938
"334",0.1,0.33,0.21966,0.23006,0.01041
"335",0.1,0.33,0.12411,0.33521,0.2111
"336",0.1,0.33,0,0.3759,0.3759
"337",0.1,0.33,0.20228,0.24877,0.04649
"338",0.1,0.33,0.12319,0.29095,0.16776
"339",0.1,0.33,0.02247,0.39902,0.37655
"340",0.1,0.33,0.14259,0.32737,0.18478
"341",0.1,0.33,0.10068,0.33742,0.23674
"342",0.1,0.33,0.10704,0.33215,0.22511
"343",0.1,0.33,0.23813,0.20424,-0.03388
"344",0.1,0.33,0.09977,0.34133,0.24156
"345",0.1,0.33,0.05555,0.40769,0.35214
"346",0.1,0.33,0.1531,0.2807,0.1276
"347",0.1,0.33,0.10844,0.3019,0.19346
"348",0.1,0.33,0.13781,0.32377,0.18596
"349",0.1,0.33,0.01496,0.37404,0.35908
"350",0.1,0.33,0.08572,0.33612,0.2504
"351",0.1,0.33,0,0.42023,0.42023
"352",0.1,0.33,0.15903,0.28414,0.12511
"353",0.1,0.33,0.20078,0.24011,0.03933
"354",0.1,0.33,0.09368,0.33835,0.24467
"355",0.1,0.33,0.12398,0.34193,0.21796
"356",0.1,0.33,0.08761,0.35402,0.26641
"357",0.1,0.33,0.14858,0.28793,0.13936
"358",0.1,0.33,0,0.42049,0.42049
"359",0.1,0.33,0.12151,0.29935,0.17785
"360",0.1,0.33,0.0575,0.31308,0.25559
"361",0.1,0.33,0.14533,0.28962,0.14429
"362",0.1,0.33,0.15922,0.28826,0.12904
"363",0.1,0.33,0.22827,0.20594,-0.02233
"364",0.1,0.33,0.03709,0.38492,0.34784
"365",0.1,0.33,0.11608,0.32,0.20392
"366",0.1,0.33,0.1168,0.33148,0.21468
"367",0.1,0.33,0.01777,0.40151,0.38374
"368",0.1,0.33,0,0.38661,0.38661
"369",0.1,0.33,0.06369,0.36249,0.29879
"370",0.1,0.33,0.1479,0.30758,0.15968
"371",0.1,0.33,0.18849,0.24252,0.05402
"372",0.1,0.33,0.01668,0.38317,0.36649
"373",0.1,0.33,0.1001,0.32914,0.22904
"374",0.1,0.33,0.2031,0.22413,0.02103
"375",0.1,0.33,0.01742,0.40421,0.38679
"376",0.1,0.33,0.06069,0.36084,0.30016
"377",0.1,0.33,0,0.40008,0.40008
"378",0.1,0.33,0.08274,0.33634,0.25361
"379",0.1,0.33,0.08394,0.35151,0.26758
"380",0.1,0.33,0.14483,0.31446,0.16962
"381",0.1,0.33,0.10041,0.33594,0.23553
"382",0.1,0.33,0.07783,0.32078,0.24295
"383",0.1,0.33,0.03863,0.36315,0.32452
"384",0.1,0.33,0.09957,0.34103,0.24146
"385",0.1,0.33,0.03295,0.36409,0.33114
"386",0.1,0.33,0,0.39487,0.39487
"387",0.1,0.33,0.01936,0.38079,0.36143
"388",0.1,0.33,0.07932,0.33071,0.25139
"389",0.1,0.33,0.11548,0.33199,0.21651
"390",0.1,0.33,0.1667,0.28069,0.11399
"391",0.1,0.33,0.08833,0.32717,0.23883
"392",0.1,0.33,0.1413,0.31158,0.17028
"393",0.1,0.33,0.13093,0.29562,0.16469
"394",0.1,0.33,0.11763,0.30623,0.18861
"395",0.1,0.33,0.18103,0.26114,0.08011
"396",0.1,0.33,0.0861,0.33013,0.24403
"397",0.1,0.33,0.06835,0.3443,0.27594
"398",0.1,0.33,0.08389,0.33157,0.24768
"399",0.1,0.33,0.04375,0.36029,0.31654
"400",0.1,0.33,0.08737,0.31774,0.23037
"401",0.1,0.33,0.09807,0.31354,0.21547
"402",0.1,0.33,0.1228,0.30056,0.17776
"403",0.1,0.33,0.16219,0.25657,0.09438
"404",0.1,0.33,0.16815,0.30199,0.13384
"405",0.1,0.33,0.16292,0.25403,0.09111
"406",0.1,0.33,0.0425,0.35088,0.30838
"407",0.1,0.33,0.09256,0.31359,0.22103
"408",0.1,0.33,0.05191,0.37047,0.31856
"409",0.1,0.33,0.13001,0.3094,0.17939
"410",0.1,0.33,0.16394,0.2863,0.12235
"411",0.1,0.33,0.0922,0.35648,0.26427
"412",0.1,0.33,0.08109,0.32533,0.24424
"413",0.1,0.33,0.05409,0.38608,0.33199
"414",0.1,0.33,0.01379,0.40954,0.39575
"415",0.1,0.33,0.14511,0.28187,0.13676
"416",0.1,0.33,0.10263,0.33118,0.22855
"417",0.1,0.33,0.06878,0.34888,0.2801
"418",0.1,0.33,0.15367,0.30043,0.14676
"419",0.1,0.33,0.0126,0.37269,0.36009
"420",0.1,0.33,0.09714,0.34199,0.24486
"421",0.1,0.33,0.02343,0.38369,0.36025
"422",0.1,0.33,0.0971,0.33067,0.23358
"423",0.1,0.33,0.15704,0.27256,0.11552
"424",0.1,0.33,0,0.40579,0.40579
"425",0.1,0.33,0.06542,0.37503,0.3096
"426",0.1,0.33,0.17756,0.25058,0.07303
"427",0.1,0.33,0.10574,0.33948,0.23374
"428",0.1,0.33,0.05923,0.3571,0.29787
"429",0.1,0.33,0,0.38713,0.38713
"430",0.1,0.33,0.19054,0.25357,0.06303
"431",0.1,0.33,0.03011,0.36838,0.33827
"432",0.1,0.33,0.09909,0.34951,0.25042
"433",0.1,0.33,0,0.39359,0.39359
"434",0.1,0.33,0.08822,0.33028,0.24206
"435",0.1,0.33,0,0.40335,0.40335
"436",0.1,0.33,0.21192,0.27065,0.05873
"437",0.1,0.33,0.1856,0.26407,0.07847
"438",0.1,0.33,0.06622,0.37213,0.30591
"439",0.1,0.33,0.05768,0.36316,0.30548
"440",0.1,0.33,0.03048,0.38726,0.35678
"441",0.1,0.33,0.18663,0.26962,0.08299
"442",0.1,0.33,0.06221,0.36204,0.29982
"443",0.1,0.33,0.05939,0.34726,0.28787
"444",0.1,0.33,0.14536,0.29806,0.15271
"445",0.1,0.33,0.17551,0.27014,0.09463
"446",0.1,0.33,0.00135,0.36013,0.35878
"447",0.1,0.33,0,0.41588,0.41588
"448",0.1,0.33,0.04155,0.3797,0.33814
"449",0.1,0.33,0.0815,0.32357,0.24207
"450",0.1,0.33,0.20903,0.21582,0.00679
"451",0.1,0.33,0.09608,0.31583,0.21975
"452",0.1,0.33,0.12161,0.32943,0.20782
"453",0.1,0.33,0.1244,0.30495,0.18054
"454",0.1,0.33,0.01324,0.42663,0.41339
"455",0.1,0.33,0.02237,0.3546,0.33223
"456",0.1,0.33,0.1549,0.2851,0.13021
"457",0.1,0.33,0.10833,0.32255,0.21422
"458",0.1,0.33,0.17834,0.27555,0.09722
"459",0.1,0.33,0.17287,0.2533,0.08043
"460",0.1,0.33,0,0.40432,0.40432
"461",0.1,0.33,0.30103,0.1798,-0.12123
"462",0.1,0.33,0.10711,0.34815,0.24104
"463",0.1,0.33,0.02733,0.36586,0.33853
"464",0.1,0.33,0.17705,0.24018,0.06312
"465",0.1,0.33,0.23378,0.25398,0.02021
"466",0.1,0.33,0.03048,0.39941,0.36892
"467",0.1,0.33,0.07734,0.34775,0.27041
"468",0.1,0.33,0.10746,0.31408,0.20662
"469",0.1,0.33,0.09604,0.34063,0.24459
"470",0.1,0.33,0,0.40167,0.40167
"471",0.1,0.33,0.10769,0.36957,0.26188
"472",0.1,0.33,0.14726,0.27051,0.12325
"473",0.1,0.33,0.13725,0.31871,0.18146
"474",0.1,0.33,0.02936,0.39704,0.36768
"475",0.1,0.33,0.09084,0.34534,0.2545
"476",0.1,0.33,0.06664,0.37346,0.30682
"477",0.1,0.33,0.15848,0.28787,0.12939
"478",0.1,0.33,0.03346,0.36947,0.336
"479",0.1,0.33,0.16754,0.24368,0.07614
"480",0.1,0.33,0.1841,0.27126,0.08716
"481",0.1,0.33,0.01949,0.40305,0.38356
"482",0.1,0.33,0.19284,0.31065,0.11781
"483",0.1,0.33,0.1939,0.24196,0.04806
"484",0.1,0.33,0.07825,0.35937,0.28112
"485",0.1,0.33,0.04973,0.39016,0.34044
"486",0.1,0.33,0.01433,0.40725,0.39292
"487",0.1,0.33,0.01476,0.39506,0.38029
"488",0.1,0.33,0.16038,0.29732,0.13694
"489",0.1,0.33,0.06758,0.33299,0.26541
"490",0.1,0.33,0.08812,0.37617,0.28805
"491",0.1,0.33,0.13679,0.30527,0.16849
"492",0.1,0.33,0.16722,0.24931,0.08209
"493",0.1,0.33,0.11222,0.30826,0.19604
"494",0.1,0.33,0.11873,0.3085,0.18977
"495",0.1,0.33,0.22668,0.24476,0.01808
"496",0.1,0.33,0.12081,0.31267,0.19186
"497",0.1,0.33,0.11612,0.32161,0.20549
"498",0.1,0.33,0.13304,0.30038,0.16734
"499",0.1,0.33,0.07793,0.31855,0.24062
"500",0.1,0.33,0.1649,0.28346,0.11856
"501",0.1,0.33,0.1026,0.37173,0.26913
"502",0.1,0.33,0.14626,0.2881,0.14184
"503",0.1,0.33,0.12511,0.3161,0.19099
"504",0.1,0.33,0.08926,0.32944,0.24018
"505",0.1,0.33,0.13846,0.28146,0.143
"506",0.1,0.33,0.27622,0.19765,-0.07857
"507",0.1,0.33,0.09018,0.34262,0.25244
"508",0.1,0.33,0.15146,0.30306,0.1516
"509",0.1,0.33,0.13959,0.28246,0.14287
"510",0.1,0.33,0.06282,0.34135,0.27853
"511",0.1,0.33,0,0.43087,0.43087
"512",0.1,0.33,0,0.38086,0.38086
"513",0.1,0.33,0.07322,0.36468,0.29146
"514",0.1,0.33,0.06401,0.3523,0.28829
"515",0.1,0.33,0.07898,0.34168,0.26269
"516",0.1,0.33,0.07152,0.33268,0.26116
"517",0.1,0.33,0.09987,0.35057,0.25071
"518",0.1,0.33,0.17431,0.23666,0.06235
"519",0.1,0.33,0.10612,0.32616,0.22004
"520",0.1,0.33,0,0.42962,0.42962
"521",0.1,0.33,0.12069,0.29409,0.1734
"522",0.1,0.33,0.04386,0.39822,0.35437
"523",0.1,0.33,0.17552,0.26804,0.09253
"524",0.1,0.33,0.12456,0.29965,0.17509
"525",0.1,0.33,0.17191,0.28211,0.1102
"526",0.1,0.33,0.05544,0.35508,0.29965
"527",0.1,0.33,0.0551,0.35819,0.30309
"528",0.1,0.33,0.08584,0.3711,0.28526
"529",0.1,0.33,0.16442,0.30565,0.14123
"530",0.1,0.33,0.24303,0.21147,-0.03156
"531",0.1,0.33,0.29187,0.19644,-0.09543
"532",0.1,0.33,0.1074,0.3065,0.1991
"533",0.1,0.33,0.08785,0.31785,0.23
"534",0.1,0.33,0.13245,0.30392,0.17147
"535",0.1,0.33,0,0.42047,0.42047
"536",0.1,0.33,0.10397,0.33466,0.23069
"537",0.1,0.33,0.09041,0.37582,0.28541
"538",0.1,0.33,0.0945,0.32606,0.23156
"539",0.1,0.33,0.05961,0.34536,0.28575
"540",0.1,0.33,0.04216,0.39309,0.35093
