"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"218",0.36,0,0.47641,0.02217,-0.45424
"219",0.36,0,0.30304,0,-0.30304
"220",0.36,0,0,0.43509,0.43509
"221",0.36,0,0,0.33306,0.33306
"222",0.36,0,0.1998,0,-0.1998
"223",0.36,0,0,0.28901,0.28901
"224",0.36,0,0.47435,0.0079,-0.46646
"225",0.36,0,0.13801,0.11697,-0.02104
"226",0.36,0,0.38467,0,-0.38467
"227",0.36,0,0.33921,0,-0.33921
"228",0.36,0,0.42635,0,-0.42635
"229",0.36,0,0,0.06696,0.06696
"230",0.36,0,0.35213,0,-0.35213
"231",0.36,0,0.00471,0.23934,0.23464
"232",0.36,0,0,0.33016,0.33016
"233",0.36,0,0.37039,0,-0.37039
"234",0.36,0,0.32653,0,-0.32653
"235",0.36,0,0.26161,0.03069,-0.23093
"236",0.36,0,0,0.31164,0.31164
"237",0.36,0,0.18751,0,-0.18751
"238",0.36,0,0,0.25631,0.25631
"239",0.36,0,0.13755,0.35312,0.21557
"240",0.36,0,0.25744,0,-0.25744
"241",0.36,0,0,0.11439,0.11439
"242",0.36,0,0.31937,0.10265,-0.21672
"243",0.36,0,0,0.14428,0.14428
"244",0.36,0,0.42453,0,-0.42453
"245",0.36,0,0.27222,0,-0.27222
"246",0.36,0,0.29193,0,-0.29193
"247",0.36,0,0.3417,0,-0.3417
"248",0.36,0,0.39139,0,-0.39139
"249",0.36,0,0.40609,0,-0.40609
"250",0.36,0,0.51547,0,-0.51547
"251",0.36,0,0.38829,0,-0.38829
"252",0.36,0,0.41697,0,-0.41697
"253",0.36,0,0.37261,0,-0.37261
"254",0.36,0,0,0.35546,0.35546
"255",0.36,0,0,0.26734,0.26734
"256",0.36,0,0.2874,0.09461,-0.19279
"257",0.36,0,0.39664,0,-0.39664
"258",0.36,0,0,0.36224,0.36224
"259",0.36,0,0.41057,0.01923,-0.39134
"260",0.36,0,0.48627,0.00912,-0.47715
"261",0.36,0,0.54915,0,-0.54915
"262",0.36,0,0,0.33154,0.33154
"263",0.36,0,0,0.26849,0.26849
"264",0.36,0,0.1867,0,-0.1867
"265",0.36,0,0.35296,0,-0.35296
"266",0.36,0,0.13067,0.0263,-0.10437
"267",0.36,0,0.47124,0,-0.47124
"268",0.36,0,0.38649,0,-0.38649
"269",0.36,0,0,0.37746,0.37746
"270",0.36,0,0.49058,0,-0.49058
"271",0.36,0,0.34737,0,-0.34737
"272",0.36,0,0.08489,0.17971,0.09482
"273",0.36,0,0.37098,0,-0.37098
"274",0.36,0,0,0.31924,0.31924
"275",0.36,0,0.29699,0.05256,-0.24443
"276",0.36,0,0.41411,0,-0.41411
"277",0.36,0,0.24675,0,-0.24675
"278",0.36,0,0.32307,0,-0.32307
"279",0.36,0,0.15216,0,-0.15216
"280",0.36,0,0.34707,0.0056,-0.34147
"281",0.36,0,0.00749,0.28223,0.27474
"282",0.36,0,0,0.27402,0.27402
"283",0.36,0,0.45076,0.14715,-0.30361
"284",0.36,0,0.03387,0.22787,0.194
"285",0.36,0,0,0.24189,0.24189
"286",0.36,0,0.37048,0,-0.37048
"287",0.36,0,0.42778,0,-0.42778
"288",0.36,0,0.03848,0.34004,0.30156
"289",0.36,0,0.30516,0.1511,-0.15406
"290",0.36,0,0.44108,0,-0.44108
"291",0.36,0,0,0.35939,0.35939
"292",0.36,0,0.17756,0.07364,-0.10392
"293",0.36,0,0.21224,0,-0.21224
"294",0.36,0,0.31019,0,-0.31019
"295",0.36,0,0.24313,0,-0.24313
"296",0.36,0,0.38884,0,-0.38884
"297",0.36,0,0.43096,0,-0.43096
"298",0.36,0,0,0.2439,0.2439
"299",0.36,0,0.48764,0,-0.48764
"300",0.36,0,0,0.29308,0.29308
"301",0.36,0,0.08597,0.14331,0.05734
"302",0.36,0,0.25637,0,-0.25637
"303",0.36,0,0,0.4496,0.4496
"304",0.36,0,0.0723,0.34774,0.27545
"305",0.36,0,0.38821,0,-0.38821
"306",0.36,0,0.54059,0,-0.54059
"307",0.36,0,0.35237,0,-0.35237
"308",0.36,0,0,0.24776,0.24776
"309",0.36,0,0.00893,0.35357,0.34463
"310",0.36,0,0.36048,0,-0.36048
"311",0.36,0,0,0.33394,0.33394
"312",0.36,0,0.23731,0,-0.23731
"313",0.36,0,0.13175,0.30759,0.17584
"314",0.36,0,0.45475,0,-0.45475
"315",0.36,0,0.42261,0.08947,-0.33314
"316",0.36,0,0.32202,0,-0.32202
"317",0.36,0,0.23786,0.12604,-0.11183
"318",0.36,0,0.47209,0,-0.47209
"319",0.36,0,0.6132,0,-0.6132
"320",0.36,0,0.33684,0,-0.33684
"321",0.36,0,0.27467,0,-0.27467
"322",0.36,0,0,0.24991,0.24991
"323",0.36,0,0.21167,0.06664,-0.14503
"324",0.36,0,0.338,0,-0.338
"325",0.36,0,0.04418,0.29885,0.25467
"326",0.36,0,0.17489,0.13755,-0.03733
"327",0.36,0,0.45634,0,-0.45634
"328",0.36,0,0.46224,0,-0.46224
"329",0.36,0,0.1685,0.15789,-0.01061
"330",0.36,0,0.06808,0.23429,0.16621
"331",0.36,0,0.02637,0.20452,0.17815
"332",0.36,0,0.36318,0,-0.36318
"333",0.36,0,0,0.25155,0.25155
"334",0.36,0,0.512,0,-0.512
"335",0.36,0,0,0.20046,0.20046
"336",0.36,0,0.25667,0,-0.25667
"337",0.36,0,0.37704,0,-0.37704
"338",0.36,0,0,0.30901,0.30901
"339",0.36,0,0,0.18969,0.18969
"340",0.36,0,0,0.25283,0.25283
"341",0.36,0,0.34915,0,-0.34915
"342",0.36,0,0.0775,0.2679,0.19041
"343",0.36,0,0.37454,0,-0.37454
"344",0.36,0,0.3828,0,-0.3828
"345",0.36,0,0.50155,0,-0.50155
"346",0.36,0,0.60343,0,-0.60343
"347",0.36,0,0.10265,0,-0.10265
"348",0.36,0,0.16174,0.25027,0.08854
"349",0.36,0,0,0.26845,0.26845
"350",0.36,0,0.31469,0.09395,-0.22075
"351",0.36,0,0.2389,0,-0.2389
"352",0.36,0,0.21084,0,-0.21084
"353",0.36,0,0.34321,0.00058,-0.34263
"354",0.36,0,0.1846,0.16892,-0.01568
"355",0.36,0,0.39931,0,-0.39931
"356",0.36,0,0.31248,0.03146,-0.28102
"357",0.36,0,0.57114,0,-0.57114
"358",0.36,0,0.36926,0,-0.36926
"359",0.36,0,0.33737,0,-0.33737
"360",0.36,0,0.25125,0,-0.25125
"361",0.36,0,0.32925,0.02036,-0.30889
"362",0.36,0,0,0.29444,0.29444
"363",0.36,0,0.39829,0,-0.39829
"364",0.36,0,0.22758,0,-0.22758
"365",0.36,0,0.0468,0.17763,0.13082
"366",0.36,0,0.43467,0,-0.43467
"367",0.36,0,0,0.35449,0.35449
"368",0.36,0,0.38349,0.0812,-0.30229
"369",0.36,0,0.06877,0.03336,-0.03541
"370",0.36,0,0.28006,0,-0.28006
"371",0.36,0,0.01856,0.22369,0.20513
"372",0.36,0,0.33903,0,-0.33903
"373",0.36,0,0.26172,0.05616,-0.20555
"374",0.36,0,0.16881,0.14414,-0.02467
"375",0.36,0,0.53484,0,-0.53484
"376",0.36,0,0.17684,0.26054,0.08369
"377",0.36,0,0.47154,0,-0.47154
"378",0.36,0,0.28468,0.08702,-0.19766
"379",0.36,0,0.44432,0,-0.44432
"380",0.36,0,0.39403,0,-0.39403
"381",0.36,0,0.21716,0,-0.21716
"382",0.36,0,0.32762,0.15232,-0.1753
"383",0.36,0,0.48987,0,-0.48987
"384",0.36,0,0,0.42344,0.42344
"385",0.36,0,0,0.27392,0.27392
"386",0.36,0,0.58194,0,-0.58194
"387",0.36,0,0.00491,0.26302,0.25811
"388",0.36,0,0.21675,0.14119,-0.07556
"389",0.36,0,0.32537,0,-0.32537
"390",0.36,0,0.04359,0.31124,0.26765
"391",0.36,0,0.42649,0,-0.42649
"392",0.36,0,0.21593,0,-0.21593
"393",0.36,0,0.34756,0,-0.34756
"394",0.36,0,0.20709,0,-0.20709
"395",0.36,0,0.30035,0,-0.30035
"396",0.36,0,0.03311,0.26923,0.23612
"397",0.36,0,0.37604,0,-0.37604
"398",0.36,0,0.34601,0,-0.34601
"399",0.36,0,0.29607,0.10492,-0.19116
"400",0.36,0,0.48869,0,-0.48869
"401",0.36,0,0.43188,0,-0.43188
"402",0.36,0,0,0.21232,0.21232
"403",0.36,0,0.16729,0,-0.16729
"404",0.36,0,0.0326,0.16586,0.13326
"405",0.36,0,0.12879,0.1149,-0.01388
"406",0.36,0,0.30395,0.12695,-0.177
"407",0.36,0,0,0.53549,0.53549
"408",0.36,0,0.27331,0,-0.27331
"409",0.36,0,0.30773,0.13958,-0.16815
"410",0.36,0,0.09615,0.15036,0.05421
"411",0.36,0,0,0.22705,0.22705
"412",0.36,0,0.32679,0,-0.32679
"413",0.36,0,0.4237,0,-0.4237
"414",0.36,0,0.06857,0,-0.06857
"415",0.36,0,0.07115,0.24428,0.17313
"416",0.36,0,0,0.32878,0.32878
"417",0.36,0,0,0.2708,0.2708
"418",0.36,0,0.34076,0.15416,-0.18661
"419",0.36,0,0.27348,0,-0.27348
"420",0.36,0,0,0.19849,0.19849
"421",0.36,0,0.23979,0.04109,-0.1987
"422",0.36,0,0.5969,0,-0.5969
"423",0.36,0,0.08749,0.22636,0.13886
"424",0.36,0,0.41655,0,-0.41655
"425",0.36,0,0,0.36475,0.36475
"426",0.36,0,0,0.37074,0.37074
"427",0.36,0,0.26015,0,-0.26015
"428",0.36,0,0.26132,0.13102,-0.13029
"429",0.36,0,0.17176,0.07749,-0.09427
"430",0.36,0,0.15605,0.40738,0.25133
"431",0.36,0,0.29703,0,-0.29703
"432",0.36,0,0,0.17834,0.17834
"433",0.36,0,0.36672,0,-0.36672
"434",0.36,0,0.39392,0,-0.39392
"435",0.36,0,0.43693,0,-0.43693
"436",0.36,0,0,0.19399,0.19399
"437",0.36,0,0,0.21284,0.21284
"438",0.36,0,0.34035,0,-0.34035
"439",0.36,0,0.05465,0.39296,0.33831
"440",0.36,0,0,0.12913,0.12913
"441",0.36,0,0.57831,0,-0.57831
"442",0.36,0,0,0.12173,0.12173
"443",0.36,0,0.10458,0.37137,0.26679
"444",0.36,0,0.18876,0,-0.18876
"445",0.36,0,0.39606,0,-0.39606
"446",0.36,0,0.19242,0.11363,-0.07879
"447",0.36,0,0.31267,0,-0.31267
"448",0.36,0,0.30475,0.17506,-0.12968
"449",0.36,0,0.39072,0,-0.39072
"450",0.36,0,0.22188,0.07873,-0.14315
"451",0.36,0,0,0.23314,0.23314
"452",0.36,0,0.33385,0,-0.33385
"453",0.36,0,0,0.24913,0.24913
"454",0.36,0,0,0.30308,0.30308
"455",0.36,0,0.26077,0,-0.26077
"456",0.36,0,0.41486,0,-0.41486
"457",0.36,0,0.19933,0.18709,-0.01225
"458",0.36,0,0.29528,0.15183,-0.14345
"459",0.36,0,0.08585,0.13621,0.05035
"460",0.36,0,0,0.36128,0.36128
"461",0.36,0,0.27693,0,-0.27693
"462",0.36,0,0.2485,0.04559,-0.20291
"463",0.36,0,0.18497,0.08161,-0.10336
"464",0.36,0,0.03213,0.23698,0.20485
"465",0.36,0,0.25831,0,-0.25831
"466",0.36,0,0,0.12642,0.12642
"467",0.36,0,0.28615,0,-0.28615
"468",0.36,0,0.07259,0,-0.07259
"469",0.36,0,0.28512,0,-0.28512
"470",0.36,0,0.2681,0,-0.2681
"471",0.36,0,0.36288,0,-0.36288
"472",0.36,0,0.33087,0.02618,-0.3047
"473",0.36,0,0.47269,0,-0.47269
"474",0.36,0,0.29187,0.07267,-0.2192
"475",0.36,0,0.24602,0,-0.24602
"476",0.36,0,0.52088,0,-0.52088
"477",0.36,0,0.15955,0.21721,0.05766
"478",0.36,0,0.37938,0,-0.37938
"479",0.36,0,0.05271,0.14941,0.0967
"480",0.36,0,0.37342,0,-0.37342
"481",0.36,0,0.33879,0.00301,-0.33578
"482",0.36,0,0.53454,0,-0.53454
"483",0.36,0,0.1443,0,-0.1443
"484",0.36,0,0.418,0,-0.418
"485",0.36,0,0,0.32923,0.32923
"486",0.36,0,0,0.24522,0.24522
"487",0.36,0,0.50588,0,-0.50588
"488",0.36,0,0.21631,0,-0.21631
"489",0.36,0,0.11999,0.16142,0.04142
"490",0.36,0,0.27769,0.10802,-0.16967
"491",0.36,0,0.42736,0,-0.42736
"492",0.36,0,0,0.24338,0.24338
"493",0.36,0,0.37034,0,-0.37034
"494",0.36,0,0.49138,0,-0.49138
"495",0.36,0,0.3842,0,-0.3842
"496",0.36,0,0.27153,0,-0.27153
"497",0.36,0,0.33324,0,-0.33324
"498",0.36,0,0.13037,0,-0.13037
"499",0.36,0,0.17626,0.08877,-0.08749
"500",0.36,0,0.04023,0.3289,0.28867
"501",0.36,0,0.05604,0.33637,0.28032
"502",0.36,0,0.19508,0,-0.19508
"503",0.36,0,0,0.2031,0.2031
"504",0.36,0,0.3839,0,-0.3839
"505",0.36,0,0.3268,0,-0.3268
"506",0.36,0,0.51434,0,-0.51434
"507",0.36,0,0.0921,0.01714,-0.07497
"508",0.36,0,0.40689,0,-0.40689
"509",0.36,0,0.50822,0,-0.50822
"510",0.36,0,0.28375,0.11305,-0.1707
"511",0.36,0,0,0.25236,0.25236
"512",0.36,0,0.34666,0,-0.34666
"513",0.36,0,0.33809,0.04051,-0.29757
"514",0.36,0,0.35357,0,-0.35357
"515",0.36,0,0.2936,0,-0.2936
"516",0.36,0,0.43108,0,-0.43108
"517",0.36,0,0.08229,0.29588,0.21359
"518",0.36,0,0.36975,0,-0.36975
"519",0.36,0,0,0.18499,0.18499
"520",0.36,0,0.52027,0,-0.52027
"521",0.36,0,0.19005,0,-0.19005
"522",0.36,0,0.38233,0,-0.38233
"523",0.36,0,0.1469,0,-0.1469
"524",0.36,0,0.25128,0,-0.25128
"525",0.36,0,0.26136,0.13532,-0.12604
"526",0.36,0,0.31704,0,-0.31704
"527",0.36,0,0.23935,0,-0.23935
"528",0.36,0,0.33686,0,-0.33686
"529",0.36,0,0.20917,0,-0.20917
"530",0.36,0,0.32375,0,-0.32375
"531",0.36,0,0.13276,0,-0.13276
"532",0.36,0,0,0.17232,0.17232
"533",0.36,0,0.54593,0,-0.54593
"534",0.36,0,0.33123,0,-0.33123
"535",0.36,0,0,0.30455,0.30455
"536",0.36,0,0.51414,0.02225,-0.49189
"537",0.36,0,0,0.29396,0.29396
"538",0.36,0,0.41499,0,-0.41499
"539",0.36,0,0.08913,0.26329,0.17415
"540",0.36,0,0.37943,0,-0.37943
"541",0.36,0,0.10224,0.23039,0.12815
"542",0.36,0,0.48208,0.03655,-0.44552
"543",0.36,0,0.42793,0,-0.42793
"544",0.36,0,0,0.31055,0.31055
"545",0.36,0,0.48382,0,-0.48382
"546",0.36,0,0.0564,0.30346,0.24706
"547",0.36,0,0.48889,0,-0.48889
"548",0.36,0,0.36999,0,-0.36999
"549",0.36,0,0.12228,0.2699,0.14762
"550",0.36,0,0,0.26847,0.26847
"551",0.36,0,0.23297,0,-0.23297
"552",0.36,0,0,0.16344,0.16344
"553",0.36,0,0,0.37615,0.37615
"554",0.36,0,0.37854,0.05748,-0.32106
"555",0.36,0,0.34669,0,-0.34669
"556",0.36,0,0.05501,0.25796,0.20295
"557",0.36,0,0.65715,0,-0.65715
"558",0.36,0,0,0.24806,0.24806
"559",0.36,0,0.15072,0,-0.15072
"560",0.36,0,0.38873,0,-0.38873
"561",0.36,0,0.50449,0.05816,-0.44633
"562",0.36,0,0.24785,0,-0.24785
"563",0.36,0,0.46117,0,-0.46117
"564",0.36,0,0.38706,0.05152,-0.33554
"565",0.36,0,0.41016,0,-0.41016
"566",0.36,0,0.43213,0,-0.43213
"567",0.36,0,0,0.27604,0.27604
"568",0.36,0,0.54219,0,-0.54219
"569",0.36,0,0,0.39442,0.39442
"570",0.36,0,0.39661,0.14142,-0.25519
"571",0.36,0,0.44631,0,-0.44631
"572",0.36,0,0.43715,0,-0.43715
"573",0.36,0,0.45445,0.00435,-0.4501
"574",0.36,0,0.40037,0,-0.40037
"575",0.36,0,0.37809,0,-0.37809
"576",0.36,0,0.3609,0,-0.3609
"577",0.36,0,0.41527,0.00884,-0.40643
"578",0.36,0,0.43895,0,-0.43895
"579",0.36,0,0.28599,0,-0.28599
"580",0.36,0,0.42372,0,-0.42372
"581",0.36,0,0.3654,0,-0.3654
"582",0.36,0,0.17391,0.15405,-0.01987
"583",0.36,0,0.47514,0,-0.47514
"584",0.36,0,0.18944,0.22029,0.03085
"585",0.36,0,0,0.26249,0.26249
"586",0.36,0,0.17362,0,-0.17362
"587",0.36,0,0,0.32267,0.32267
"588",0.36,0,0,0.25777,0.25777
"589",0.36,0,0.39178,0.03715,-0.35463
"590",0.36,0,0.4255,0,-0.4255
"591",0.36,0,0,0.27868,0.27868
"592",0.36,0,0,0.11246,0.11246
"593",0.36,0,0.08221,0.28737,0.20516
"594",0.36,0,0.34937,0,-0.34937
"595",0.36,0,0.22785,0.10545,-0.12241
"596",0.36,0,0.48051,0,-0.48051
"597",0.36,0,0.30925,0,-0.30925
"598",0.36,0,0.3867,0,-0.3867
"599",0.36,0,0.38404,0.03295,-0.35109
"600",0.36,0,0.33126,0,-0.33126
"601",0.36,0,0.31515,0,-0.31515
"602",0.36,0,0.37653,0,-0.37653
"603",0.36,0,0.38013,0,-0.38013
"604",0.36,0,0.09612,0.29374,0.19762
"605",0.36,0,0.31662,0.01422,-0.3024
"606",0.36,0,0.31411,0.08677,-0.22734
"607",0.36,0,0,0.38825,0.38825
"608",0.36,0,0.36181,0.05497,-0.30683
"609",0.36,0,0.21679,0,-0.21679
"610",0.36,0,0.27247,0,-0.27247
"611",0.36,0,0.19962,0,-0.19962
"612",0.36,0,0,0.29375,0.29375
"613",0.36,0,0,0.26732,0.26732
"614",0.36,0,0.18841,0.18809,-0.00032
"615",0.36,0,0.53814,0.00376,-0.53438
"616",0.36,0,0.40679,0,-0.40679
